name,packageName,isSystemApp,isUpdatedSystemApp,start_time,end_time
Samsung Experience 홈,com.sec.android.app.launcher,True,True,2019-05-16 00:00:04.389,2019-05-16 00:00:06.080
Microsoft Band,com.microsoft.kapp,False,False,2019-05-16 00:00:06.105,2019-05-16 00:00:06.212
Microsoft Band,com.microsoft.kapp,False,False,2019-05-16 00:00:06.272,2019-05-16 00:00:19.282
Samsung Experience 홈,com.sec.android.app.launcher,True,True,2019-05-16 00:00:19.320,2019-05-16 00:00:25.404
Polar Beat,fi.polar.beat,False,False,2019-05-16 00:00:25.447,2019-05-16 00:00:26.796
Polar Beat,fi.polar.beat,False,False,2019-05-16 00:00:26.809,2019-05-16 00:00:36.607
Polar Beat,fi.polar.beat,False,False,2019-05-16 00:00:36.624,2019-05-16 00:00:38.086
Polar Beat,fi.polar.beat,False,False,2019-05-16 00:00:38.110,2019-05-16 00:00:39.236
Samsung Experience 홈,com.sec.android.app.launcher,True,True,2019-05-16 00:00:39.280,2019-05-16 00:00:48.180
Between,kr.co.vcnc.android.couple,False,False,2019-05-16 00:00:48.266,2019-05-16 00:00:49.504
Between,kr.co.vcnc.android.couple,False,False,2019-05-16 00:00:49.951,2019-05-16 00:01:24.328
Between,kr.co.vcnc.android.couple,False,False,2019-05-16 00:01:24.393,2019-05-16 00:01:25.325
시스템 UI,com.android.systemui,True,False,2019-05-16 00:01:25.338,2019-05-16 00:01:27.470
Samsung Experience 홈,com.sec.android.app.launcher,True,True,2019-05-16 00:01:27.480,2019-05-16 00:01:30.471
ABC Logger,kaist.iclab.abclogger,False,False,2019-05-16 00:01:30.497,2019-05-16 00:01:30.612
ABC Logger,kaist.iclab.abclogger,False,False,2019-05-16 00:01:30.659,2019-05-16 00:01:35.500
Samsung Experience 홈,com.sec.android.app.launcher,True,True,2019-05-16 00:01:35.545,2019-05-16 00:01:38.725
My Application1,com.makerproject.kevin.myapplication1,False,False,2019-05-16 00:01:38.768,2019-05-16 00:01:54.061
Samsung Experience 홈,com.sec.android.app.launcher,True,True,2019-05-16 00:01:54.106,2019-05-16 00:01:56.473
Paco,com.pacoapp.paco,False,False,2019-05-16 00:01:56.502,2019-05-16 00:02:06.216
Paco,com.pacoapp.paco,False,False,2019-05-16 00:02:06.228,2019-05-16 00:02:08.881
Paco,com.pacoapp.paco,False,False,2019-05-16 00:02:08.918,2019-05-16 00:02:13.565
Paco,com.pacoapp.paco,False,False,2019-05-16 00:02:13.576,2019-05-16 00:02:18.814
Paco,com.pacoapp.paco,False,False,2019-05-16 00:02:15.128,2019-05-16 00:02:18.814
Samsung Experience 홈,com.sec.android.app.launcher,True,True,2019-05-16 00:02:18.844,2019-05-16 00:02:25.622
카카오톡,com.kakao.talk,False,False,2019-05-16 00:02:25.651,2019-05-16 00:02:25.920
카카오톡,com.kakao.talk,False,False,2019-05-16 00:02:25.933,2019-05-16 00:02:25.953
카카오톡,com.kakao.talk,False,False,2019-05-16 00:02:25.976,2019-05-16 00:02:29.424
카카오톡,com.kakao.talk,False,False,2019-05-16 00:02:29.441,2019-05-16 00:03:06.128
카카오톡,com.kakao.talk,False,False,2019-05-16 00:03:06.168,2019-05-16 00:03:13.481
카카오톡,com.kakao.talk,False,False,2019-05-16 00:03:13.497,2019-05-16 00:04:03.084
카카오톡,com.kakao.talk,False,False,2019-05-16 00:04:03.115,2019-05-16 00:04:35.542
카카오톡,com.kakao.talk,False,False,2019-05-16 00:04:35.560,2019-05-16 00:04:59.740
카카오톡,com.kakao.talk,False,False,2019-05-16 00:04:59.773,2019-05-16 00:05:01.888
