actionType,start_time,end_time
WALKING,2019-05-08 05:23:30.618,2019-05-08 05:24:22.962
STILL,2019-05-08 05:24:22.962,2019-05-08 05:24:50.630
WALKING,2019-05-08 05:24:50.630,2019-05-08 05:25:57.821
ON_BICYCLE,2019-05-08 05:25:57.821,2019-05-08 05:29:54.634
WALKING,2019-05-08 05:29:54.634,2019-05-08 05:30:33.045
STILL,2019-05-08 05:30:33.045,2019-05-08 05:31:08.232
WALKING,2019-05-08 05:31:08.232,2019-05-08 05:31:59.414
STILL,2019-05-08 05:31:59.414,2019-05-08 05:35:53.034
WALKING,2019-05-08 05:35:53.034,2019-05-08 05:36:09.045
STILL,2019-05-08 05:36:09.045,2019-05-08 06:03:03.885
IN_VEHICLE,2019-05-08 06:03:03.885,2019-05-08 06:53:03.533
WALKING,2019-05-08 06:53:03.533,2019-05-08 06:54:05.334
STILL,2019-05-08 06:54:05.334,2019-05-08 06:54:54.773
WALKING,2019-05-08 06:54:54.773,2019-05-08 06:55:51.706
STILL,2019-05-08 06:55:51.706,2019-05-08 06:56:10.893
WALKING,2019-05-08 06:56:10.893,2019-05-08 06:57:46.907
STILL,2019-05-08 06:57:46.907,2019-05-08 06:58:47.708
WALKING,2019-05-08 06:58:47.708,2019-05-08 07:00:17.324
STILL,2019-05-08 07:00:17.324,2019-05-08 07:40:15.749
IN_VEHICLE,2019-05-08 07:40:15.749,2019-05-08 07:51:06.956
STILL,2019-05-08 07:51:06.956,2019-05-08 08:09:29.114
WALKING,2019-05-08 08:09:29.114,2019-05-08 08:10:43.654
ON_BICYCLE,2019-05-08 08:10:43.654,2019-05-08 08:15:25.248
WALKING,2019-05-08 08:15:25.248,2019-05-08 08:16:41.979
STILL,2019-05-08 08:16:41.979,2019-05-08 08:17:07.637
WALKING,2019-05-08 08:17:07.637,2019-05-08 08:17:39.651
STILL,2019-05-08 08:17:39.651,2019-05-08 08:19:54.153
WALKING,2019-05-08 08:19:54.153,2019-05-08 08:20:19.727
STILL,2019-05-08 08:20:19.727,2019-05-08 08:20:45.340
WALKING,2019-05-08 08:20:45.340,2019-05-08 08:23:06.140
RUNNING,2019-05-08 08:23:06.140,2019-05-08 08:23:22.140
WALKING,2019-05-08 08:23:22.140,2019-05-08 08:25:14.144
STILL,2019-05-08 08:25:14.144,2019-05-08 08:30:57.653
IN_VEHICLE,2019-05-08 08:30:57.653,2019-05-08 08:41:39.349
STILL,2019-05-08 08:41:39.349,2019-05-08 09:36:25.161
WALKING,2019-05-08 09:36:25.161,2019-05-08 09:44:28.342
STILL,2019-05-08 09:44:28.342,2019-05-08 10:07:18.198
WALKING,2019-05-08 10:07:18.198,2019-05-08 10:07:47.032
STILL,2019-05-08 10:07:47.032,2019-05-08 10:08:06.205
WALKING,2019-05-08 10:08:06.205,2019-05-08 10:16:51.102
STILL,2019-05-08 10:16:51.102,2019-05-08 10:36:12.711
WALKING,2019-05-08 10:36:12.711,2019-05-08 10:36:51.125
STILL,2019-05-08 10:36:51.125,2019-05-08 10:37:35.827
WALKING,2019-05-08 10:37:35.827,2019-05-08 10:38:11.029
STILL,2019-05-08 10:38:11.029,2019-05-08 10:39:15.113
WALKING,2019-05-08 10:39:15.113,2019-05-08 10:39:50.292
STILL,2019-05-08 10:39:50.292,2019-05-08 10:58:15.478
IN_VEHICLE,2019-05-08 10:58:15.478,2019-05-08 11:09:51.497
STILL,2019-05-08 11:09:51.497,2019-05-08 13:21:58.645
WALKING,2019-05-08 13:21:58.645,2019-05-08 13:22:27.445
STILL,2019-05-08 13:22:27.445,2019-05-08 13:23:21.862
WALKING,2019-05-08 13:23:21.862,2019-05-08 13:23:37.845
STILL,2019-05-08 13:23:37.845,2019-05-08 14:11:15.403
WALKING,2019-05-08 14:11:15.403,2019-05-08 14:12:28.984
STILL,2019-05-08 14:12:28.984,2019-05-08 14:13:20.190
WALKING,2019-05-08 14:13:20.190,2019-05-08 14:14:46.574
STILL,2019-05-08 14:14:46.574,2019-05-08 14:15:02.593
WALKING,2019-05-08 14:15:02.593,2019-05-08 14:15:21.784
ON_BICYCLE,2019-05-08 14:15:21.784,2019-05-08 14:21:45.772
WALKING,2019-05-08 14:21:45.772,2019-05-08 14:22:43.389
STILL,2019-05-08 14:22:43.389,2019-05-08 14:25:58.588
WALKING,2019-05-08 14:25:58.588,2019-05-08 14:26:14.583
STILL,2019-05-08 14:26:14.583,2019-05-08 14:58:26.798
WALKING,2019-05-08 14:58:26.798,2019-05-08 14:58:46.002
STILL,2019-05-08 14:58:46.002,2019-05-08 15:00:05.998
WALKING,2019-05-08 15:00:05.998,2019-05-08 15:00:21.993
STILL,2019-05-08 15:00:21.993,2019-05-08 15:04:36.554
WALKING,2019-05-08 15:04:36.554,2019-05-08 15:04:55.741
STILL,2019-05-08 15:04:55.741,2019-05-08 15:05:34.148
WALKING,2019-05-08 15:05:34.148,2019-05-08 15:05:56.536
STILL,2019-05-08 15:05:56.536,2019-05-08 15:33:54.775
WALKING,2019-05-08 15:33:54.775,2019-05-08 15:34:29.941
STILL,2019-05-08 15:34:29.941,2019-05-08 15:34:58.761
WALKING,2019-05-08 15:34:58.761,2019-05-08 16:04:21.961
STILL,2019-05-08 16:04:21.961,2019-05-08 16:04:37.959
WALKING,2019-05-08 16:04:37.959,2019-05-08 16:06:17.145
STILL,2019-05-08 16:06:17.145,2019-05-08 16:06:49.157
WALKING,2019-05-08 16:06:49.157,2019-05-08 16:07:17.948
STILL,2019-05-08 16:07:17.948,2019-05-08 16:35:15.831
IN_VEHICLE,2019-05-08 16:35:15.831,2019-05-08 16:45:51.025
STILL,2019-05-08 16:45:51.025,2019-05-08 23:24:06.675
WALKING,2019-05-08 23:24:06.675,2019-05-08 23:24:31.292
IN_VEHICLE,2019-05-08 23:24:31.292,2019-05-08 23:28:12.111
WALKING,2019-05-08 23:28:12.111,2019-05-08 23:28:44.113
STILL,2019-05-08 23:28:44.113,2019-05-08 23:31:47.685
WALKING,2019-05-08 23:31:47.685,2019-05-08 23:32:13.352
STILL,2019-05-08 23:32:13.352,2019-05-08 23:35:48.810
WALKING,2019-05-08 23:35:48.810,2019-05-08 23:36:19.758
STILL,2019-05-08 23:36:19.758,2019-05-08 23:37:07.795
WALKING,2019-05-08 23:37:07.795,2019-05-08 23:37:55.695
STILL,2019-05-08 23:37:55.695,2019-05-08 23:56:48.589
IN_VEHICLE,2019-05-08 23:56:48.589,2019-05-09 00:00:00.000
IN_VEHICLE,2019-05-09 00:00:00.000,2019-05-09 00:07:30.180
STILL,2019-05-09 00:07:30.180,2019-05-09 00:09:14.546
IN_VEHICLE,2019-05-09 00:09:14.546,2019-05-09 00:22:16.942
STILL,2019-05-09 00:22:16.942,2019-05-09 00:33:14.156
WALKING,2019-05-09 00:33:14.156,2019-05-09 00:33:49.341
STILL,2019-05-09 00:33:49.341,2019-05-09 00:42:11.763
ON_BICYCLE,2019-05-09 00:42:11.763,2019-05-09 00:45:43.346
STILL,2019-05-09 00:45:43.346,2019-05-09 00:47:15.754
IN_VEHICLE,2019-05-09 00:47:15.754,2019-05-09 00:51:47.768
WALKING,2019-05-09 00:51:47.768,2019-05-09 00:52:48.565
STILL,2019-05-09 00:52:48.565,2019-05-09 01:02:30.964
WALKING,2019-05-09 01:02:30.964,2019-05-09 01:02:46.960
STILL,2019-05-09 01:02:46.960,2019-05-09 01:03:12.470
WALKING,2019-05-09 01:03:12.470,2019-05-09 01:03:44.557
STILL,2019-05-09 01:03:44.557,2019-05-09 01:26:12.251
WALKING,2019-05-09 01:26:12.251,2019-05-09 01:27:09.831
STILL,2019-05-09 01:27:09.831,2019-05-09 01:28:42.637
WALKING,2019-05-09 01:28:42.637,2019-05-09 01:30:15.430
STILL,2019-05-09 01:30:15.430,2019-05-09 01:30:50.626
ON_BICYCLE,2019-05-09 01:30:50.626,2019-05-09 01:32:49.440
STILL,2019-05-09 01:32:49.440,2019-05-09 01:32:58.633
ON_BICYCLE,2019-05-09 01:32:58.633,2019-05-09 01:36:42.633
WALKING,2019-05-09 01:36:42.633,2019-05-09 01:38:34.627
STILL,2019-05-09 01:38:34.627,2019-05-09 02:05:58.004
IN_VEHICLE,2019-05-09 02:05:58.004,2019-05-09 02:18:09.210
STILL,2019-05-09 02:18:09.210,2019-05-09 02:44:18.153
WALKING,2019-05-09 02:44:18.153,2019-05-09 02:45:53.262
STILL,2019-05-09 02:45:53.262,2019-05-09 02:46:28.452
WALKING,2019-05-09 02:46:28.452,2019-05-09 02:49:02.055
STILL,2019-05-09 02:49:02.055,2019-05-09 03:37:22.904
WALKING,2019-05-09 03:37:22.904,2019-05-09 03:38:33.312
STILL,2019-05-09 03:38:33.312,2019-05-09 03:40:15.722
WALKING,2019-05-09 03:40:15.722,2019-05-09 03:42:30.118
STILL,2019-05-09 03:42:30.118,2019-05-09 03:44:12.513
WALKING,2019-05-09 03:44:12.513,2019-05-09 03:44:44.515
IN_VEHICLE,2019-05-09 03:44:44.515,2019-05-09 03:45:19.721
WALKING,2019-05-09 03:45:19.721,2019-05-09 03:46:07.705
ON_BICYCLE,2019-05-09 03:46:07.705,2019-05-09 03:48:06.506
STILL,2019-05-09 03:48:06.506,2019-05-09 03:49:35.705
WALKING,2019-05-09 03:49:35.705,2019-05-09 03:50:39.715
STILL,2019-05-09 03:50:39.715,2019-05-09 03:51:34.111
WALKING,2019-05-09 03:51:34.111,2019-05-09 03:52:02.916
STILL,2019-05-09 03:52:02.916,2019-05-09 05:02:03.518
WALKING,2019-05-09 05:02:03.518,2019-05-09 05:02:29.113
STILL,2019-05-09 05:02:29.113,2019-05-09 05:07:17.126
ON_BICYCLE,2019-05-09 05:07:17.126,2019-05-09 05:10:00.722
STILL,2019-05-09 05:10:00.722,2019-05-09 05:10:32.312
ON_BICYCLE,2019-05-09 05:10:32.312,2019-05-09 05:12:11.522
WALKING,2019-05-09 05:12:11.522,2019-05-09 05:12:33.925
ON_BICYCLE,2019-05-09 05:12:33.925,2019-05-09 05:13:05.925
WALKING,2019-05-09 05:13:05.925,2019-05-09 05:14:16.311
STILL,2019-05-09 05:14:16.311,2019-05-09 05:14:54.722
WALKING,2019-05-09 05:14:54.722,2019-05-09 05:15:33.116
STILL,2019-05-09 05:15:33.116,2019-05-09 05:17:46.922
WALKING,2019-05-09 05:17:46.922,2019-05-09 05:18:16.324
STILL,2019-05-09 05:18:16.324,2019-05-09 05:18:38.737
WALKING,2019-05-09 05:18:38.737,2019-05-09 05:19:13.916
STILL,2019-05-09 05:19:13.916,2019-05-09 05:20:08.327
WALKING,2019-05-09 05:20:08.327,2019-05-09 05:20:43.518
STILL,2019-05-09 05:20:43.518,2019-05-09 05:20:56.324
WALKING,2019-05-09 05:20:56.324,2019-05-09 05:21:34.708
STILL,2019-05-09 05:21:34.708,2019-05-09 05:22:13.098
WALKING,2019-05-09 05:22:13.098,2019-05-09 05:23:17.115
STILL,2019-05-09 05:23:17.115,2019-05-09 05:23:36.318
ON_BICYCLE,2019-05-09 05:23:36.318,2019-05-09 05:27:07.522
WALKING,2019-05-09 05:27:07.522,2019-05-09 05:29:15.508
STILL,2019-05-09 05:29:15.508,2019-05-09 05:29:37.912
WALKING,2019-05-09 05:29:37.912,2019-05-09 05:30:25.904
STILL,2019-05-09 05:30:25.904,2019-05-09 06:44:57.159
WALKING,2019-05-09 06:44:57.159,2019-05-09 06:47:21.160
STILL,2019-05-09 06:47:21.160,2019-05-09 06:47:37.165
WALKING,2019-05-09 06:47:37.165,2019-05-09 06:48:41.161
STILL,2019-05-09 06:48:41.161,2019-05-09 06:53:22.750
ON_BICYCLE,2019-05-09 06:53:22.750,2019-05-09 06:53:38.751
WALKING,2019-05-09 06:53:38.751,2019-05-09 06:55:49.954
STILL,2019-05-09 06:55:49.954,2019-05-09 06:56:21.945
WALKING,2019-05-09 06:56:21.945,2019-05-09 06:57:25.954
STILL,2019-05-09 06:57:25.954,2019-05-09 06:58:10.751
WALKING,2019-05-09 06:58:10.751,2019-05-09 06:58:36.358
STILL,2019-05-09 06:58:36.358,2019-05-09 07:03:11.560
WALKING,2019-05-09 07:03:11.560,2019-05-09 07:04:21.929
STILL,2019-05-09 07:04:21.929,2019-05-09 07:05:54.746
WALKING,2019-05-09 07:05:54.746,2019-05-09 07:06:26.747
IN_VEHICLE,2019-05-09 07:06:26.747,2019-05-09 07:06:58.730
WALKING,2019-05-09 07:06:58.730,2019-05-09 07:07:33.941
RUNNING,2019-05-09 07:07:33.941,2019-05-09 07:07:53.182
WALKING,2019-05-09 07:07:53.182,2019-05-09 07:08:12.339
RUNNING,2019-05-09 07:08:12.339,2019-05-09 07:08:28.373
WALKING,2019-05-09 07:08:28.373,2019-05-09 07:09:57.953
STILL,2019-05-09 07:09:57.953,2019-05-09 07:13:03.478
IN_VEHICLE,2019-05-09 07:13:03.478,2019-05-09 07:20:41.326
WALKING,2019-05-09 07:20:41.326,2019-05-09 07:21:54.933
STILL,2019-05-09 07:21:54.933,2019-05-09 07:30:03.425
WALKING,2019-05-09 07:30:03.425,2019-05-09 07:30:16.204
STILL,2019-05-09 07:30:16.204,2019-05-09 07:31:29.799
WALKING,2019-05-09 07:31:29.799,2019-05-09 07:32:08.206
IN_VEHICLE,2019-05-09 07:32:08.206,2019-05-09 07:32:30.617
WALKING,2019-05-09 07:32:30.617,2019-05-09 07:33:05.807
STILL,2019-05-09 07:33:05.807,2019-05-09 07:40:14.037
WALKING,2019-05-09 07:40:14.037,2019-05-09 07:40:49.231
STILL,2019-05-09 07:40:49.231,2019-05-09 08:16:47.766
IN_VEHICLE,2019-05-09 08:16:47.766,2019-05-09 08:27:26.189
STILL,2019-05-09 08:27:26.189,2019-05-09 08:34:34.015
WALKING,2019-05-09 08:34:34.015,2019-05-09 08:38:05.194
STILL,2019-05-09 08:38:05.194,2019-05-09 08:38:56.396
WALKING,2019-05-09 08:38:56.396,2019-05-09 08:40:32.391
STILL,2019-05-09 08:40:32.391,2019-05-09 08:41:13.979
WALKING,2019-05-09 08:41:13.979,2019-05-09 08:43:02.784
IN_VEHICLE,2019-05-09 08:43:02.784,2019-05-09 08:44:22.793
WALKING,2019-05-09 08:44:22.793,2019-05-09 08:44:51.585
STILL,2019-05-09 08:44:51.585,2019-05-09 08:45:04.384
WALKING,2019-05-09 08:45:04.384,2019-05-09 08:45:42.778
STILL,2019-05-09 08:45:42.778,2019-05-09 08:52:11.474
IN_VEHICLE,2019-05-09 08:52:11.474,2019-05-09 09:05:06.463
WALKING,2019-05-09 09:05:06.463,2019-05-09 09:05:28.848
STILL,2019-05-09 09:05:28.848,2019-05-09 09:06:48.851
WALKING,2019-05-09 09:06:48.851,2019-05-09 09:08:40.870
STILL,2019-05-09 09:08:40.870,2019-05-09 09:09:28.861
ON_BICYCLE,2019-05-09 09:09:28.861,2019-05-09 09:10:45.675
WALKING,2019-05-09 09:10:45.675,2019-05-09 09:11:49.662
STILL,2019-05-09 09:11:49.662,2019-05-09 09:12:18.468
WALKING,2019-05-09 09:12:18.468,2019-05-09 09:16:50.459
STILL,2019-05-09 09:16:50.459,2019-05-09 09:17:06.481
WALKING,2019-05-09 09:17:06.481,2019-05-09 09:19:27.262
STILL,2019-05-09 09:19:27.262,2019-05-09 09:19:49.658
WALKING,2019-05-09 09:19:49.658,2019-05-09 09:21:25.681
STILL,2019-05-09 09:21:25.681,2019-05-09 09:22:10.477
WALKING,2019-05-09 09:22:10.477,2019-05-09 09:24:28.060
STILL,2019-05-09 09:24:28.060,2019-05-09 10:03:07.654
WALKING,2019-05-09 10:03:07.654,2019-05-09 10:06:38.834
STILL,2019-05-09 10:06:38.834,2019-05-09 10:07:52.458
WALKING,2019-05-09 10:07:52.458,2019-05-09 10:08:08.444
STILL,2019-05-09 10:08:08.444,2019-05-09 10:09:02.846
WALKING,2019-05-09 10:09:02.846,2019-05-09 10:11:30.061
STILL,2019-05-09 10:11:30.061,2019-05-09 10:12:24.448
WALKING,2019-05-09 10:12:24.448,2019-05-09 10:12:50.057
STILL,2019-05-09 10:12:50.057,2019-05-09 10:18:45.259
WALKING,2019-05-09 10:18:45.259,2019-05-09 10:19:23.656
STILL,2019-05-09 10:19:23.656,2019-05-09 10:19:36.457
WALKING,2019-05-09 10:19:36.457,2019-05-09 10:25:50.857
STILL,2019-05-09 10:25:50.857,2019-05-09 10:27:02.066
ON_BICYCLE,2019-05-09 10:27:02.066,2019-05-09 10:27:20.434
WALKING,2019-05-09 10:27:20.434,2019-05-09 10:29:19.855
STILL,2019-05-09 10:29:19.855,2019-05-09 10:29:47.656
WALKING,2019-05-09 10:29:47.656,2019-05-09 10:30:19.653
STILL,2019-05-09 10:30:19.653,2019-05-09 11:58:11.707
WALKING,2019-05-09 11:58:11.707,2019-05-09 11:58:30.882
STILL,2019-05-09 11:58:30.882,2019-05-09 11:59:09.280
WALKING,2019-05-09 11:59:09.280,2019-05-09 12:00:32.478
STILL,2019-05-09 12:00:32.478,2019-05-09 12:05:01.292
WALKING,2019-05-09 12:05:01.292,2019-05-09 12:18:37.304
STILL,2019-05-09 12:18:37.304,2019-05-09 12:19:06.078
WALKING,2019-05-09 12:19:06.078,2019-05-09 12:19:31.678
STILL,2019-05-09 12:19:31.678,2019-05-09 12:20:13.281
WALKING,2019-05-09 12:20:13.281,2019-05-09 12:20:41.618
STILL,2019-05-09 12:20:41.618,2019-05-09 12:52:39.564
IN_VEHICLE,2019-05-09 12:52:39.564,2019-05-09 13:04:29.000
STILL,2019-05-09 13:04:29.000,2019-05-09 13:16:10.111
RUNNING,2019-05-09 13:16:10.111,2019-05-09 13:16:29.309
STILL,2019-05-09 13:16:29.309,2019-05-09 13:22:14.901
WALKING,2019-05-09 13:22:14.901,2019-05-09 13:22:40.706
STILL,2019-05-09 13:22:40.706,2019-05-09 13:22:56.681
WALKING,2019-05-09 13:22:56.681,2019-05-09 13:24:23.107
STILL,2019-05-09 13:24:23.107,2019-05-09 13:26:40.709
WALKING,2019-05-09 13:26:40.709,2019-05-09 13:28:10.324
STILL,2019-05-09 13:28:10.324,2019-05-09 14:36:20.511
RUNNING,2019-05-09 14:36:20.511,2019-05-09 14:36:46.105
ON_BICYCLE,2019-05-09 14:36:46.105,2019-05-09 14:37:09.579
WALKING,2019-05-09 14:37:09.579,2019-05-09 14:37:30.907
STILL,2019-05-09 14:37:30.907,2019-05-09 14:39:32.523
WALKING,2019-05-09 14:39:32.523,2019-05-09 14:41:37.325
STILL,2019-05-09 14:41:37.325,2019-05-09 14:42:41.306
WALKING,2019-05-09 14:42:41.306,2019-05-09 15:05:18.124
STILL,2019-05-09 15:05:18.124,2019-05-09 15:05:30.917
WALKING,2019-05-09 15:05:30.917,2019-05-09 15:07:16.514
STILL,2019-05-09 15:07:16.514,2019-05-09 15:45:54.633
WALKING,2019-05-09 15:45:54.633,2019-05-09 15:46:13.829
STILL,2019-05-09 15:46:13.829,2019-05-09 17:59:44.530
WALKING,2019-05-09 17:59:44.530,2019-05-09 18:00:10.089
STILL,2019-05-09 18:00:10.089,2019-05-09 18:05:04.500
WALKING,2019-05-09 18:05:04.500,2019-05-09 18:06:27.699
STILL,2019-05-09 18:06:27.699,2019-05-09 18:06:50.098
WALKING,2019-05-09 18:06:50.098,2019-05-09 18:07:22.406
STILL,2019-05-09 18:07:22.406,2019-05-09 18:07:44.509
WALKING,2019-05-09 18:07:44.509,2019-05-09 18:18:05.960
STILL,2019-05-09 18:18:05.960,2019-05-09 18:19:57.296
WALKING,2019-05-09 18:19:57.296,2019-05-09 18:20:31.743
STILL,2019-05-09 18:20:31.743,2019-05-09 18:24:11.909
WALKING,2019-05-09 18:24:11.909,2019-05-09 18:24:34.630
STILL,2019-05-09 18:24:34.630,2019-05-09 18:36:56.385
WALKING,2019-05-09 18:36:56.385,2019-05-09 18:37:21.994
STILL,2019-05-09 18:37:21.994,2019-05-10 00:00:00.000
STILL,2019-05-10 00:00:00.000,2019-05-10 00:30:21.686
WALKING,2019-05-10 00:30:21.686,2019-05-10 00:30:56.857
STILL,2019-05-10 00:30:56.857,2019-05-10 01:04:24.085
WALKING,2019-05-10 01:04:24.085,2019-05-10 01:05:03.072
STILL,2019-05-10 01:05:03.072,2019-05-10 01:05:38.266
WALKING,2019-05-10 01:05:38.266,2019-05-10 01:06:39.082
STILL,2019-05-10 01:06:39.082,2019-05-10 01:06:58.270
ON_BICYCLE,2019-05-10 01:06:58.270,2019-05-10 01:08:18.277
WALKING,2019-05-10 01:08:18.277,2019-05-10 01:08:37.483
ON_BICYCLE,2019-05-10 01:08:37.483,2019-05-10 01:11:04.725
WALKING,2019-05-10 01:11:04.725,2019-05-10 01:11:36.738
RUNNING,2019-05-10 01:11:36.738,2019-05-10 01:11:52.752
WALKING,2019-05-10 01:11:52.752,2019-05-10 01:12:34.340
STILL,2019-05-10 01:12:34.340,2019-05-10 01:35:40.794
WALKING,2019-05-10 01:35:40.794,2019-05-10 01:36:45.463
STILL,2019-05-10 01:36:45.463,2019-05-10 01:37:19.997
WALKING,2019-05-10 01:37:19.997,2019-05-10 01:38:17.587
IN_VEHICLE,2019-05-10 01:38:17.587,2019-05-10 01:38:46.705
WALKING,2019-05-10 01:38:46.705,2019-05-10 01:39:17.143
STILL,2019-05-10 01:39:17.143,2019-05-10 01:39:47.529
WALKING,2019-05-10 01:39:47.529,2019-05-10 01:40:17.943
STILL,2019-05-10 01:40:17.943,2019-05-10 01:57:44.102
RUNNING,2019-05-10 01:57:44.102,2019-05-10 01:58:17.459
STILL,2019-05-10 01:58:17.459,2019-05-10 01:59:18.222
WALKING,2019-05-10 01:59:18.222,2019-05-10 01:59:48.546
STILL,2019-05-10 01:59:48.546,2019-05-10 02:00:33.701
WALKING,2019-05-10 02:00:33.701,2019-05-10 02:01:09.995
STILL,2019-05-10 02:01:09.995,2019-05-10 02:16:28.986
WALKING,2019-05-10 02:16:28.986,2019-05-10 02:16:57.803
STILL,2019-05-10 02:16:57.803,2019-05-10 02:34:46.246
WALKING,2019-05-10 02:34:46.246,2019-05-10 02:36:45.347
ON_BICYCLE,2019-05-10 02:36:45.347,2019-05-10 02:42:19.376
WALKING,2019-05-10 02:42:19.376,2019-05-10 02:44:57.255
STILL,2019-05-10 02:44:57.255,2019-05-10 02:53:10.472
WALKING,2019-05-10 02:53:10.472,2019-05-10 02:54:04.650
STILL,2019-05-10 02:54:04.650,2019-05-10 02:55:05.438
WALKING,2019-05-10 02:55:05.438,2019-05-10 02:56:31.951
STILL,2019-05-10 02:56:31.951,2019-05-10 02:56:51.128
ON_BICYCLE,2019-05-10 02:56:51.128,2019-05-10 03:00:06.333
WALKING,2019-05-10 03:00:06.333,2019-05-10 03:02:20.753
STILL,2019-05-10 03:02:20.753,2019-05-10 03:52:19.149
WALKING,2019-05-10 03:52:19.149,2019-05-10 03:57:32.822
STILL,2019-05-10 03:57:32.822,2019-05-10 03:57:52.159
ON_BICYCLE,2019-05-10 03:57:52.159,2019-05-10 03:59:31.239
WALKING,2019-05-10 03:59:31.239,2019-05-10 04:00:03.169
STILL,2019-05-10 04:00:03.169,2019-05-10 04:01:20.281
WALKING,2019-05-10 04:01:20.281,2019-05-10 04:01:29.527
STILL,2019-05-10 04:01:29.527,2019-05-10 04:16:06.353
IN_VEHICLE,2019-05-10 04:16:06.353,2019-05-10 04:36:31.949
ON_BICYCLE,2019-05-10 04:36:31.949,2019-05-10 04:37:55.132
WALKING,2019-05-10 04:37:55.132,2019-05-10 04:39:08.748
STILL,2019-05-10 04:39:08.748,2019-05-10 04:39:53.989
WALKING,2019-05-10 04:39:53.989,2019-05-10 04:40:35.223
STILL,2019-05-10 04:40:35.223,2019-05-11 00:00:00.000
STILL,2019-05-13 00:00:00.000,2019-05-13 05:19:11.126
WALKING,2019-05-13 05:19:11.126,2019-05-13 05:19:27.117
STILL,2019-05-13 05:19:27.117,2019-05-13 05:30:00.439
WALKING,2019-05-13 05:30:00.439,2019-05-13 05:31:19.408
IN_VEHICLE,2019-05-13 05:31:19.408,2019-05-13 05:32:01.025
WALKING,2019-05-13 05:32:01.025,2019-05-13 05:33:08.300
STILL,2019-05-13 05:33:08.300,2019-05-13 05:33:33.834
WALKING,2019-05-13 05:33:33.834,2019-05-13 05:33:53.031
