name,packageName,isSystemApp,isUpdatedSystemApp,start_time,end_time
시계,com.sec.android.app.clockpackage,True,True,2019-04-30 00:00:58.434,2019-04-30 00:00:58.440
시계,com.sec.android.app.clockpackage,True,True,2019-04-30 00:07:00.491,2019-04-30 00:07:30.600
시계,com.sec.android.app.clockpackage,True,True,2019-04-30 00:07:30.608,2019-04-30 00:07:35.085
시계,com.sec.android.app.clockpackage,True,True,2019-04-30 00:07:31.992,2019-04-30 00:07:35.085
메시지,com.samsung.android.messaging,True,True,2019-04-30 00:07:35.204,2019-04-30 00:07:39.187
시계,com.sec.android.app.clockpackage,True,True,2019-04-30 00:07:39.219,2019-04-30 00:07:39.247
메시지,com.samsung.android.messaging,True,True,2019-04-30 00:07:39.274,2019-04-30 00:07:43.774
Samsung Experience 홈,com.sec.android.app.launcher,True,False,2019-04-30 00:07:43.785,2019-04-30 00:10:19.555
메시지,com.samsung.android.messaging,True,True,2019-04-30 00:10:19.589,2019-04-30 00:10:22.959
Samsung Experience 홈,com.sec.android.app.launcher,True,False,2019-04-30 00:10:22.970,2019-04-30 00:14:53.452
메시지,com.samsung.android.messaging,True,True,2019-04-30 00:14:53.485,2019-04-30 00:15:24.337
메시지,com.samsung.android.messaging,True,True,2019-04-30 00:16:31.047,2019-04-30 00:16:34.666
메시지,com.samsung.android.messaging,True,True,2019-04-30 00:18:26.191,2019-04-30 00:20:33.595
메시지,com.samsung.android.messaging,True,True,2019-04-30 00:20:55.970,2019-04-30 00:21:12.980
메시지,com.samsung.android.messaging,True,True,2019-04-30 00:22:24.222,2019-04-30 00:22:25.869
Samsung Experience 홈,com.sec.android.app.launcher,True,False,2019-04-30 00:22:25.881,2019-04-30 00:22:49.228
KLMS,kr.ac.kaist.coursemos.android,False,False,2019-04-30 00:22:49.265,2019-04-30 00:22:52.865
KLMS,kr.ac.kaist.coursemos.android,False,False,2019-04-30 00:22:52.876,2019-04-30 00:23:00.104
KLMS,kr.ac.kaist.coursemos.android,False,False,2019-04-30 00:23:00.113,2019-04-30 00:23:11.903
KLMS,kr.ac.kaist.coursemos.android,False,False,2019-04-30 00:23:11.912,2019-04-30 00:23:13.393
KLMS,kr.ac.kaist.coursemos.android,False,False,2019-04-30 00:23:13.407,2019-04-30 00:23:16.205
KLMS,kr.ac.kaist.coursemos.android,False,False,2019-04-30 00:23:16.215,2019-04-30 00:23:29.043
KLMS,kr.ac.kaist.coursemos.android,False,False,2019-04-30 00:23:29.055,2019-04-30 00:23:29.948
KLMS,kr.ac.kaist.coursemos.android,False,False,2019-04-30 00:23:29.957,2019-04-30 00:23:31.000
KLMS,kr.ac.kaist.coursemos.android,False,False,2019-04-30 00:23:31.009,2019-04-30 00:23:35.528
KLMS,kr.ac.kaist.coursemos.android,False,False,2019-04-30 00:23:35.538,2019-04-30 00:23:42.952
한컴오피스 viewer,com.tf.thinkdroid.viewer,False,False,2019-04-30 00:23:43.021,2019-04-30 00:23:43.189
한컴오피스 viewer,com.tf.thinkdroid.viewer,False,False,2019-04-30 00:23:43.249,2019-04-30 00:24:11.423
KLMS,kr.ac.kaist.coursemos.android,False,False,2019-04-30 00:24:11.447,2019-04-30 00:24:12.421
KLMS,kr.ac.kaist.coursemos.android,False,False,2019-04-30 00:24:12.432,2019-04-30 00:24:13.449
KLMS,kr.ac.kaist.coursemos.android,False,False,2019-04-30 00:24:13.457,2019-04-30 00:24:46.023
Samsung Experience 홈,com.sec.android.app.launcher,True,False,2019-04-30 00:24:46.037,2019-04-30 00:24:47.710
Samsung Experience 홈,com.sec.android.app.launcher,True,False,2019-04-30 00:27:17.482,2019-04-30 00:27:20.555
에브리타임,com.everytime.v2,False,False,2019-04-30 00:27:20.580,2019-04-30 00:27:21.020
에브리타임,com.everytime.v2,False,False,2019-04-30 00:27:21.042,2019-04-30 00:27:37.727
Samsung Experience 홈,com.sec.android.app.launcher,True,False,2019-04-30 00:27:37.740,2019-04-30 00:28:13.236
Samsung Experience 홈,com.sec.android.app.launcher,True,False,2019-04-30 00:28:28.798,2019-04-30 00:28:34.937
Samsung Experience 홈,com.sec.android.app.launcher,True,False,2019-04-30 00:29:35.472,2019-04-30 00:30:38.884
Facebook,com.facebook.katana,False,False,2019-04-30 00:30:38.916,2019-04-30 00:30:45.830
Facebook,com.facebook.katana,False,False,2019-04-30 00:30:45.853,2019-04-30 00:30:47.797
Facebook,com.facebook.katana,False,False,2019-04-30 00:30:47.809,2019-04-30 00:30:48.449
Facebook,com.facebook.katana,False,False,2019-04-30 00:30:48.486,2019-04-30 00:30:49.650
Facebook,com.facebook.katana,False,False,2019-04-30 00:30:49.667,2019-04-30 00:32:28.002
