actionType,name,packageName,start_time,end_time
IN_VEHICLE,Instagram,com.instagram.android,2019-05-08 00:01:30.892,2019-05-08 00:01:33.673
IN_VEHICLE,카카오톡,com.kakao.talk,2019-05-08 00:01:33.732,2019-05-08 00:01:33.824
IN_VEHICLE,카카오톡,com.kakao.talk,2019-05-08 00:01:33.872,2019-05-08 00:01:33.925
IN_VEHICLE,카카오톡,com.kakao.talk,2019-05-08 00:01:33.980,2019-05-08 00:02:05.845
IN_VEHICLE,카카오톡,com.kakao.talk,2019-05-08 00:02:05.888,2019-05-08 00:02:05.940
IN_VEHICLE,카카오톡,com.kakao.talk,2019-05-08 00:02:06.005,2019-05-08 00:02:07.543
IN_VEHICLE,Instagram,com.instagram.android,2019-05-08 00:02:07.577,2019-05-08 00:02:08.895
IN_VEHICLE,Instagram,com.instagram.android,2019-05-08 00:02:08.938,2019-05-08 00:02:43.463
IN_VEHICLE,Instagram,com.instagram.android,2019-05-08 00:02:43.494,2019-05-08 00:02:52.398
IN_VEHICLE,Instagram,com.instagram.android,2019-05-08 00:02:52.446,2019-05-08 00:03:03.968
IN_VEHICLE,Instagram,com.instagram.android,2019-05-08 00:03:03.996,2019-05-08 00:03:50.784
IN_VEHICLE,Instagram,com.instagram.android,2019-05-08 00:03:50.859,2019-05-08 00:03:51.789
IN_VEHICLE,Samsung Experience 홈,com.sec.android.app.launcher,2019-05-08 00:03:51.804,2019-05-08 00:03:53.649
IN_VEHICLE,Foodie,com.linecorp.foodcam.android,2019-05-08 00:03:53.675,2019-05-08 00:04:05.080
IN_VEHICLE,Samsung Experience 홈,com.sec.android.app.launcher,2019-05-08 00:04:05.136,2019-05-08 00:04:07.122
IN_VEHICLE,카메라,com.sec.android.app.camera,2019-05-08 00:04:07.149,2019-05-08 00:04:18.878
IN_VEHICLE,Samsung Experience 홈,com.sec.android.app.launcher,2019-05-08 00:04:19.355,2019-05-08 00:04:26.411
IN_VEHICLE,Polar Beat,fi.polar.beat,2019-05-08 00:04:26.439,2019-05-08 00:04:45.384
IN_VEHICLE,Samsung Experience 홈,com.sec.android.app.launcher,2019-05-08 00:04:45.400,2019-05-08 00:04:49.794
IN_VEHICLE,갤러리,com.sec.android.gallery3d,2019-05-08 00:04:49.816,2019-05-08 00:05:17.661
IN_VEHICLE,Samsung Experience 홈,com.sec.android.app.launcher,2019-05-08 00:05:17.679,2019-05-08 00:05:46.453
IN_VEHICLE,카카오톡,com.kakao.talk,2019-05-08 00:05:46.472,2019-05-08 00:05:46.539
IN_VEHICLE,카카오톡,com.kakao.talk,2019-05-08 00:05:46.571,2019-05-08 00:05:46.610
IN_VEHICLE,카카오톡,com.kakao.talk,2019-05-08 00:05:46.663,2019-05-08 00:07:19.342
IN_VEHICLE,카카오톡,com.kakao.talk,2019-05-08 00:07:19.371,2019-05-08 00:07:19.441
IN_VEHICLE,카카오톡,com.kakao.talk,2019-05-08 00:07:19.541,2019-05-08 00:07:25.547
IN_VEHICLE,카카오톡,com.kakao.talk,2019-05-08 00:07:25.561,2019-05-08 00:07:55.790
IN_VEHICLE,카카오톡,com.kakao.talk,2019-05-08 00:07:55.817,2019-05-08 00:07:57.617
IN_VEHICLE,Samsung Experience 홈,com.sec.android.app.launcher,2019-05-08 00:07:57.667,2019-05-08 00:07:59.202
STILL,Samsung Experience 홈,com.sec.android.app.launcher,2019-05-08 00:09:39.060,2019-05-08 00:09:42.106
STILL,카카오톡,com.kakao.talk,2019-05-08 00:09:42.134,2019-05-08 00:09:42.169
STILL,카카오톡,com.kakao.talk,2019-05-08 00:09:42.209,2019-05-08 00:09:42.249
STILL,카카오톡,com.kakao.talk,2019-05-08 00:09:42.298,2019-05-08 00:09:56.474
STILL,카카오톡,com.kakao.talk,2019-05-08 00:09:56.495,2019-05-08 00:09:56.547
STILL,카카오톡,com.kakao.talk,2019-05-08 00:09:56.591,2019-05-08 00:09:58.096
STILL,카카오톡,com.kakao.talk,2019-05-08 00:09:58.113,2019-05-08 00:09:59.117
STILL,카카오톡,com.kakao.talk,2019-05-08 00:09:59.133,2019-05-08 00:09:59.542
STILL,Samsung Experience 홈,com.sec.android.app.launcher,2019-05-08 00:09:59.571,2019-05-08 00:10:11.914
STILL,Instagram,com.instagram.android,2019-05-08 00:10:11.943,2019-05-08 00:10:48.656
STILL,Samsung Experience 홈,com.sec.android.app.launcher,2019-05-08 00:10:48.687,2019-05-08 00:10:51.534
STILL,Samsung Experience 홈,com.sec.android.app.launcher,2019-05-08 00:13:51.493,2019-05-08 00:13:53.856
STILL,카카오톡,com.kakao.talk,2019-05-08 00:13:53.883,2019-05-08 00:13:53.929
STILL,카카오톡,com.kakao.talk,2019-05-08 00:13:53.957,2019-05-08 00:13:53.985
STILL,카카오톡,com.kakao.talk,2019-05-08 00:13:54.021,2019-05-08 00:13:58.230
STILL,카카오톡,com.kakao.talk,2019-05-08 00:13:58.260,2019-05-08 00:13:58.316
STILL,카카오톡,com.kakao.talk,2019-05-08 00:13:58.375,2019-05-08 00:13:58.785
STILL,Samsung Experience 홈,com.sec.android.app.launcher,2019-05-08 00:13:58.833,2019-05-08 00:14:07.051
STILL,게임런처,com.samsung.android.game.gamehome,2019-05-08 00:14:07.074,2019-05-08 00:14:07.241
STILL,게임런처,com.samsung.android.game.gamehome,2019-05-08 00:14:07.272,2019-05-08 00:14:08.765
STILL,Cookie Run: OvenBreak,com.devsisters.gb,2019-05-08 00:14:09.060,2019-05-08 00:19:11.881
STILL,카카오톡,com.kakao.talk,2019-05-08 00:19:12.060,2019-05-08 00:19:12.251
STILL,카카오톡,com.kakao.talk,2019-05-08 00:19:12.419,2019-05-08 00:19:12.579
STILL,카카오톡,com.kakao.talk,2019-05-08 00:19:12.804,2019-05-08 00:21:11.140
STILL,카카오톡,com.kakao.talk,2019-05-08 00:21:11.170,2019-05-08 00:21:11.769
STILL,Foodie,com.linecorp.foodcam.android,2019-05-08 00:21:11.793,2019-05-08 00:21:17.951
STILL,카카오톡,com.kakao.talk,2019-05-08 00:21:18.034,2019-05-08 00:21:18.115
STILL,카카오톡,com.kakao.talk,2019-05-08 00:21:18.204,2019-05-08 00:21:20.130
STILL,카카오톡,com.kakao.talk,2019-05-08 00:21:20.149,2019-05-08 00:21:20.159
STILL,카카오톡,com.kakao.talk,2019-05-08 00:21:20.199,2019-05-08 00:21:46.619
STILL,카카오톡,com.kakao.talk,2019-05-08 00:21:46.632,2019-05-08 00:21:47.894
STILL,카카오톡,com.kakao.talk,2019-05-08 00:21:48.015,2019-05-08 00:21:48.206
STILL,카카오톡,com.kakao.talk,2019-05-08 00:21:48.487,2019-05-08 00:21:49.704
STILL,Cookie Run: OvenBreak,com.devsisters.gb,2019-05-08 00:21:50.100,2019-05-08 00:21:52.594
STILL,Samsung Experience 홈,com.sec.android.app.launcher,2019-05-08 00:21:52.684,2019-05-08 00:21:54.045
STILL,카카오톡,com.kakao.talk,2019-05-08 00:21:54.087,2019-05-08 00:21:54.130
STILL,카카오톡,com.kakao.talk,2019-05-08 00:21:54.217,2019-05-08 00:21:54.403
STILL,카카오톡,com.kakao.talk,2019-05-08 00:21:54.413,2019-05-08 00:21:54.439
STILL,카카오톡,com.kakao.talk,2019-05-08 00:21:54.467,2019-05-08 00:21:55.505
STILL,카카오톡,com.kakao.talk,2019-05-08 00:21:55.646,2019-05-08 00:22:00.097
STILL,카카오톡,com.kakao.talk,2019-05-08 00:22:00.123,2019-05-08 00:22:00.702
STILL,Foodie,com.linecorp.foodcam.android,2019-05-08 00:22:00.724,2019-05-08 00:22:06.043
STILL,카카오톡,com.kakao.talk,2019-05-08 00:22:06.194,2019-05-08 00:22:06.239
STILL,카카오톡,com.kakao.talk,2019-05-08 00:22:06.338,2019-05-08 00:22:08.240
STILL,카카오톡,com.kakao.talk,2019-05-08 00:22:08.261,2019-05-08 00:22:08.305
STILL,카카오톡,com.kakao.talk,2019-05-08 00:22:08.334,2019-05-08 00:23:21.952
STILL,카카오톡,com.kakao.talk,2019-05-08 00:23:21.965,2019-05-08 00:23:33.112
STILL,카카오톡,com.kakao.talk,2019-05-08 00:23:33.126,2019-05-08 00:23:34.192
STILL,카카오톡,com.kakao.talk,2019-05-08 00:23:34.205,2019-05-08 00:23:35.036
STILL,카카오톡,com.kakao.talk,2019-05-08 00:23:35.054,2019-05-08 00:23:35.651
STILL,카카오톡,com.kakao.talk,2019-05-08 00:23:35.665,2019-05-08 00:23:36.668
STILL,카카오톡,com.kakao.talk,2019-05-08 00:23:36.683,2019-05-08 00:23:37.145
STILL,카카오톡,com.kakao.talk,2019-05-08 00:23:37.161,2019-05-08 00:23:37.500
STILL,Samsung Experience 홈,com.sec.android.app.launcher,2019-05-08 00:23:37.546,2019-05-08 00:23:39.691
STILL,Facebook,com.facebook.katana,2019-05-08 00:23:39.718,2019-05-08 00:30:13.577
STILL,카카오톡,com.kakao.talk,2019-05-08 00:30:13.634,2019-05-08 00:30:13.745
