actionType,start_time,end_time
STILL,2019-05-16 00:00:00.000,2019-05-16 01:18:41.364
WALKING,2019-05-16 01:18:41.364,2019-05-16 01:38:27.263
STILL,2019-05-16 01:38:27.263,2019-05-16 02:25:16.443
WALKING,2019-05-16 02:25:16.443,2019-05-16 02:31:05.586
STILL,2019-05-16 02:31:05.586,2019-05-16 03:02:40.657
WALKING,2019-05-16 03:02:40.657,2019-05-16 03:12:26.363
STILL,2019-05-16 03:12:26.363,2019-05-16 03:16:51.988
WALKING,2019-05-16 03:16:51.988,2019-05-16 03:17:04.788
STILL,2019-05-16 03:17:04.788,2019-05-16 04:00:44.863
WALKING,2019-05-16 04:00:44.863,2019-05-16 04:04:44.220
STILL,2019-05-16 04:04:44.220,2019-05-16 07:14:15.217
WALKING,2019-05-16 07:14:15.217,2019-05-16 07:15:15.562
STILL,2019-05-16 07:15:15.562,2019-05-16 08:22:36.128
WALKING,2019-05-16 08:22:36.128,2019-05-16 08:23:21.057
STILL,2019-05-16 08:23:21.057,2019-05-16 08:25:53.006
WALKING,2019-05-16 08:25:53.006,2019-05-16 08:28:18.384
STILL,2019-05-16 08:28:18.384,2019-05-16 08:32:08.013
WALKING,2019-05-16 08:32:08.013,2019-05-16 08:35:12.585
STILL,2019-05-16 08:35:12.585,2019-05-16 08:38:29.314
ON_BICYCLE,2019-05-16 08:38:29.314,2019-05-16 08:39:07.704
STILL,2019-05-16 08:39:07.704,2019-05-16 08:51:35.571
WALKING,2019-05-16 08:51:35.571,2019-05-16 08:58:15.736
STILL,2019-05-16 08:58:15.736,2019-05-16 09:50:22.487
WALKING,2019-05-16 09:50:22.487,2019-05-16 09:52:14.740
STILL,2019-05-16 09:52:14.740,2019-05-16 09:52:34.338
WALKING,2019-05-16 09:52:34.338,2019-05-16 10:03:19.423
STILL,2019-05-16 10:03:19.423,2019-05-16 11:47:00.984
WALKING,2019-05-16 11:47:00.984,2019-05-16 11:57:33.230
STILL,2019-05-16 11:57:33.230,2019-05-16 11:59:07.758
WALKING,2019-05-16 11:59:07.758,2019-05-16 11:59:47.906
STILL,2019-05-16 11:59:47.906,2019-05-16 12:05:58.099
IN_VEHICLE,2019-05-16 12:05:58.099,2019-05-16 12:25:18.476
STILL,2019-05-16 12:25:18.476,2019-05-16 12:43:47.646
WALKING,2019-05-16 12:43:47.646,2019-05-16 12:48:53.141
IN_VEHICLE,2019-05-16 12:48:53.141,2019-05-16 13:08:26.402
WALKING,2019-05-16 13:08:26.402,2019-05-16 13:11:50.068
STILL,2019-05-16 13:11:50.068,2019-05-16 13:24:21.966
WALKING,2019-05-16 13:24:21.966,2019-05-16 13:25:49.697
STILL,2019-05-16 13:25:49.697,2019-05-16 13:27:37.930
WALKING,2019-05-16 13:27:37.930,2019-05-16 13:38:25.066
STILL,2019-05-16 13:38:25.066,2019-05-16 15:00:29.926
WALKING,2019-05-16 15:00:29.926,2019-05-16 15:12:49.492
STILL,2019-05-16 15:12:49.492,2019-05-16 16:17:43.606
WALKING,2019-05-16 16:17:43.606,2019-05-16 16:33:08.281
STILL,2019-05-16 16:33:08.281,2019-05-17 00:00:00.000
STILL,2019-05-17 00:00:00.000,2019-05-17 01:57:08.424
WALKING,2019-05-17 01:57:08.424,2019-05-17 02:02:47.932
STILL,2019-05-17 02:02:47.932,2019-05-17 02:22:09.787
WALKING,2019-05-17 02:22:09.787,2019-05-17 02:25:39.049
STILL,2019-05-17 02:25:39.049,2019-05-17 02:31:33.485
WALKING,2019-05-17 02:31:33.485,2019-05-17 02:41:49.085
STILL,2019-05-17 02:41:49.085,2019-05-17 02:50:51.606
WALKING,2019-05-17 02:50:51.606,2019-05-17 02:57:53.515
STILL,2019-05-17 02:57:53.515,2019-05-17 03:24:07.883
WALKING,2019-05-17 03:24:07.883,2019-05-17 03:24:38.026
STILL,2019-05-17 03:24:38.026,2019-05-17 04:15:42.804
WALKING,2019-05-17 04:15:42.804,2019-05-17 04:16:18.496
STILL,2019-05-17 04:16:18.496,2019-05-17 04:23:14.543
WALKING,2019-05-17 04:23:14.543,2019-05-17 04:24:05.673
STILL,2019-05-17 04:24:05.673,2019-05-17 04:29:34.560
WALKING,2019-05-17 04:29:34.560,2019-05-17 04:30:31.200
STILL,2019-05-17 04:30:31.200,2019-05-17 04:36:04.415
WALKING,2019-05-17 04:36:04.415,2019-05-17 04:39:28.618
STILL,2019-05-17 04:39:28.618,2019-05-17 08:41:04.217
WALKING,2019-05-17 08:41:04.217,2019-05-17 08:46:03.203
IN_VEHICLE,2019-05-17 08:46:03.203,2019-05-17 08:57:23.654
STILL,2019-05-17 08:57:23.654,2019-05-17 09:01:16.823
WALKING,2019-05-17 09:01:16.823,2019-05-17 09:03:45.880
STILL,2019-05-17 09:03:45.880,2019-05-17 09:04:53.589
WALKING,2019-05-17 09:04:53.589,2019-05-17 09:10:16.362
STILL,2019-05-17 09:10:16.362,2019-05-17 09:53:04.241
WALKING,2019-05-17 09:53:04.241,2019-05-17 09:54:11.232
STILL,2019-05-17 09:54:11.232,2019-05-17 10:22:31.323
WALKING,2019-05-17 10:22:31.323,2019-05-17 10:31:57.120
STILL,2019-05-17 10:31:57.120,2019-05-17 11:36:34.581
WALKING,2019-05-17 11:36:34.581,2019-05-17 11:37:17.209
STILL,2019-05-17 11:37:17.209,2019-05-17 12:08:19.836
WALKING,2019-05-17 12:08:19.836,2019-05-17 12:13:46.589
STILL,2019-05-17 12:13:46.589,2019-05-17 12:48:13.266
WALKING,2019-05-17 12:48:13.266,2019-05-17 12:56:28.382
STILL,2019-05-17 12:56:28.382,2019-05-18 00:00:00.000
STILL,2019-05-18 00:00:00.000,2019-05-18 01:23:01.684
WALKING,2019-05-18 01:23:01.684,2019-05-18 01:34:22.194
STILL,2019-05-18 01:34:22.194,2019-05-18 02:29:22.610
WALKING,2019-05-18 02:29:22.610,2019-05-18 02:36:12.661
STILL,2019-05-18 02:36:12.661,2019-05-18 03:25:20.503
WALKING,2019-05-18 03:25:20.503,2019-05-18 03:28:29.890
STILL,2019-05-18 03:28:29.890,2019-05-18 03:28:53.281
WALKING,2019-05-18 03:28:53.281,2019-05-18 03:41:27.332
STILL,2019-05-18 03:41:27.332,2019-05-18 04:35:22.501
WALKING,2019-05-18 04:35:22.501,2019-05-18 04:41:32.317
STILL,2019-05-18 04:41:32.317,2019-05-18 04:42:35.198
WALKING,2019-05-18 04:42:35.198,2019-05-18 04:43:10.107
STILL,2019-05-18 04:43:10.107,2019-05-18 04:45:57.476
WALKING,2019-05-18 04:45:57.476,2019-05-18 04:47:33.415
ON_BICYCLE,2019-05-18 04:47:33.415,2019-05-18 04:48:07.773
WALKING,2019-05-18 04:48:07.773,2019-05-18 04:54:06.340
IN_VEHICLE,2019-05-18 04:54:06.340,2019-05-18 05:01:09.793
WALKING,2019-05-18 05:01:09.793,2019-05-18 05:04:02.061
STILL,2019-05-18 05:04:02.061,2019-05-18 05:12:37.419
IN_VEHICLE,2019-05-18 05:12:37.419,2019-05-18 05:21:56.724
WALKING,2019-05-18 05:21:56.724,2019-05-18 05:25:00.455
STILL,2019-05-18 05:25:00.455,2019-05-18 05:29:42.415
WALKING,2019-05-18 05:29:42.415,2019-05-18 05:35:00.975
IN_VEHICLE,2019-05-18 05:35:00.975,2019-05-18 05:35:09.689
WALKING,2019-05-18 05:35:09.689,2019-05-18 05:43:17.225
STILL,2019-05-18 05:43:17.225,2019-05-18 05:44:49.665
IN_VEHICLE,2019-05-18 05:44:49.665,2019-05-18 06:10:50.694
IN_VEHICLE,2019-05-18 06:10:50.694,2019-05-18 06:15:28.817
IN_VEHICLE,2019-05-18 06:15:28.817,2019-05-18 06:37:01.486
STILL,2019-05-18 06:37:01.486,2019-05-18 06:39:34.637
IN_VEHICLE,2019-05-18 06:39:34.637,2019-05-18 06:57:25.180
WALKING,2019-05-18 06:57:25.180,2019-05-18 07:27:08.214
STILL,2019-05-18 07:27:08.214,2019-05-18 08:06:26.534
WALKING,2019-05-18 08:06:26.534,2019-05-18 08:13:28.884
STILL,2019-05-18 08:13:28.884,2019-05-18 08:14:03.664
IN_VEHICLE,2019-05-18 08:14:03.664,2019-05-18 08:26:23.566
WALKING,2019-05-18 08:26:23.566,2019-05-18 08:43:39.345
STILL,2019-05-18 08:43:39.345,2019-05-18 11:41:26.348
WALKING,2019-05-18 11:41:26.348,2019-05-18 11:54:29.957
STILL,2019-05-18 11:54:29.957,2019-05-18 12:05:02.839
WALKING,2019-05-18 12:05:02.839,2019-05-18 12:28:05.824
STILL,2019-05-18 12:28:05.824,2019-05-18 12:38:10.604
WALKING,2019-05-18 12:38:10.604,2019-05-18 12:45:34.205
STILL,2019-05-18 12:45:34.205,2019-05-18 12:51:59.115
IN_VEHICLE,2019-05-18 12:51:59.115,2019-05-18 12:58:38.425
WALKING,2019-05-18 12:58:38.425,2019-05-18 13:02:26.100
STILL,2019-05-18 13:02:26.100,2019-05-18 13:08:12.417
IN_VEHICLE,2019-05-18 13:08:12.417,2019-05-18 13:45:13.747
STILL,2019-05-18 13:45:13.747,2019-05-18 22:27:49.546
WALKING,2019-05-18 22:27:49.546,2019-05-18 22:28:52.325
STILL,2019-05-18 22:28:52.325,2019-05-18 22:32:45.019
WALKING,2019-05-18 22:32:45.019,2019-05-18 22:36:48.356
STILL,2019-05-18 22:36:48.356,2019-05-19 00:00:00.000
STILL,2019-05-19 00:00:00.000,2019-05-19 05:52:08.902
IN_VEHICLE,2019-05-19 05:52:08.902,2019-05-19 06:32:34.355
IN_VEHICLE,2019-05-19 06:32:34.355,2019-05-19 06:41:16.300
WALKING,2019-05-19 06:41:16.300,2019-05-19 06:45:15.778
STILL,2019-05-19 06:45:15.778,2019-05-19 06:45:31.011
WALKING,2019-05-19 06:45:31.011,2019-05-19 06:48:55.768
STILL,2019-05-19 06:48:55.768,2019-05-19 09:33:07.642
WALKING,2019-05-19 09:33:07.642,2019-05-19 09:44:39.303
IN_VEHICLE,2019-05-19 09:44:39.303,2019-05-19 09:52:38.667
WALKING,2019-05-19 09:52:38.667,2019-05-19 10:08:00.522
STILL,2019-05-19 10:08:00.522,2019-05-19 10:19:30.481
IN_VEHICLE,2019-05-19 10:19:30.481,2019-05-19 12:03:10.366
WALKING,2019-05-19 12:03:10.366,2019-05-19 12:15:13.299
STILL,2019-05-19 12:15:13.299,2019-05-19 12:16:53.160
WALKING,2019-05-19 12:16:53.160,2019-05-19 12:20:13.783
STILL,2019-05-19 12:20:13.783,2019-05-19 12:21:00.387
WALKING,2019-05-19 12:21:00.387,2019-05-19 12:21:50.620
STILL,2019-05-19 12:21:50.620,2019-05-19 12:23:02.627
WALKING,2019-05-19 12:23:02.627,2019-05-19 12:36:22.844
STILL,2019-05-19 12:36:22.844,2019-05-19 12:37:10.928
WALKING,2019-05-19 12:37:10.928,2019-05-19 12:54:34.812
STILL,2019-05-19 12:54:34.812,2019-05-19 13:11:24.850
WALKING,2019-05-19 13:11:24.850,2019-05-19 13:21:08.239
STILL,2019-05-19 13:21:08.239,2019-05-20 00:00:00.000
STILL,2019-05-20 00:00:00.000,2019-05-20 02:11:16.402
WALKING,2019-05-20 02:11:16.402,2019-05-20 02:22:10.940
STILL,2019-05-20 02:22:10.940,2019-05-20 02:39:05.030
WALKING,2019-05-20 02:39:05.030,2019-05-20 02:39:42.384
STILL,2019-05-20 02:39:42.384,2019-05-20 02:46:15.431
WALKING,2019-05-20 02:46:15.431,2019-05-20 02:47:28.042
STILL,2019-05-20 02:47:28.042,2019-05-20 03:16:39.233
WALKING,2019-05-20 03:16:39.233,2019-05-20 03:22:03.201
STILL,2019-05-20 03:22:03.201,2019-05-20 03:22:30.969
WALKING,2019-05-20 03:22:30.969,2019-05-20 03:35:47.061
STILL,2019-05-20 03:35:47.061,2019-05-20 05:11:46.692
WALKING,2019-05-20 05:11:46.692,2019-05-20 05:21:47.276
STILL,2019-05-20 05:21:47.276,2019-05-20 05:28:43.285
WALKING,2019-05-20 05:28:43.285,2019-05-20 05:31:42.438
STILL,2019-05-20 05:31:42.438,2019-05-20 06:43:11.189
WALKING,2019-05-20 06:43:11.189,2019-05-20 06:51:54.807
STILL,2019-05-20 06:51:54.807,2019-05-20 07:05:03.328
WALKING,2019-05-20 07:05:03.328,2019-05-20 07:05:45.234
STILL,2019-05-20 07:05:45.234,2019-05-20 07:06:46.639
ON_BICYCLE,2019-05-20 07:06:46.639,2019-05-20 07:07:55.498
STILL,2019-05-20 07:07:55.498,2019-05-20 07:08:18.146
WALKING,2019-05-20 07:08:18.146,2019-05-20 07:19:34.601
STILL,2019-05-20 07:19:34.601,2019-05-20 08:38:34.748
WALKING,2019-05-20 08:38:34.748,2019-05-20 08:42:46.594
STILL,2019-05-20 08:42:46.594,2019-05-20 08:58:55.536
WALKING,2019-05-20 08:58:55.536,2019-05-20 08:59:08.612
IN_VEHICLE,2019-05-20 08:59:08.612,2019-05-20 09:00:44.382
WALKING,2019-05-20 09:00:44.382,2019-05-20 09:06:30.593
STILL,2019-05-20 09:06:30.593,2019-05-20 11:04:15.657
