actionType,name,packageName,start_time,end_time
STILL,FocusMore,kr.ac.kaist.lockscreen,2019-05-16 00:08:06.997,2019-05-16 00:08:06.999
STILL,FocusMore,kr.ac.kaist.lockscreen,2019-05-16 00:08:07.079,2019-05-16 00:08:07.081
STILL,FocusMore,kr.ac.kaist.lockscreen,2019-05-16 00:08:07.216,2019-05-16 00:08:12.582
STILL,FocusMore,kr.ac.kaist.lockscreen,2019-05-16 00:08:32.262,2019-05-16 00:08:37.800
STILL,FocusMore,kr.ac.kaist.lockscreen,2019-05-16 00:08:39.768,2019-05-16 00:08:45.258
STILL,FocusMore,kr.ac.kaist.lockscreen,2019-05-16 00:30:08.571,2019-05-16 00:30:08.574
STILL,FocusMore,kr.ac.kaist.lockscreen,2019-05-16 00:30:08.805,2019-05-16 00:30:08.807
STILL,Samsung Experience 홈,com.sec.android.app.launcher,2019-05-16 00:30:08.974,2019-05-16 00:30:08.977
STILL,Samsung Experience 홈,com.sec.android.app.launcher,2019-05-16 00:30:09.234,2019-05-16 00:30:09.237
STILL,FocusMore,kr.ac.kaist.lockscreen,2019-05-16 00:59:59.319,2019-05-16 00:59:59.321
STILL,FocusMore,kr.ac.kaist.lockscreen,2019-05-16 00:59:59.422,2019-05-16 00:59:59.423
STILL,FocusMore,kr.ac.kaist.lockscreen,2019-05-16 00:59:59.625,2019-05-16 01:00:33.774
STILL,Samsung Experience 홈,com.sec.android.app.launcher,2019-05-16 01:00:33.876,2019-05-16 01:00:33.878
STILL,Samsung Experience 홈,com.sec.android.app.launcher,2019-05-16 01:00:34.091,2019-05-16 01:00:34.093
STILL,FocusMore,kr.ac.kaist.lockscreen,2019-05-16 01:05:06.407,2019-05-16 01:05:06.409
STILL,FocusMore,kr.ac.kaist.lockscreen,2019-05-16 01:05:06.435,2019-05-16 01:05:06.437
STILL,FocusMore,kr.ac.kaist.lockscreen,2019-05-16 01:05:06.565,2019-05-16 01:05:09.739
STILL,FocusMore,kr.ac.kaist.lockscreen,2019-05-16 01:14:17.813,2019-05-16 01:14:17.816
STILL,FocusMore,kr.ac.kaist.lockscreen,2019-05-16 01:14:18.288,2019-05-16 01:14:18.292
STILL,Samsung Experience 홈,com.sec.android.app.launcher,2019-05-16 01:14:18.483,2019-05-16 01:14:18.486
STILL,Samsung Experience 홈,com.sec.android.app.launcher,2019-05-16 01:14:18.741,2019-05-16 01:14:18.745
STILL,Samsung Experience 홈,com.sec.android.app.launcher,2019-05-16 01:14:22.735,2019-05-16 01:14:30.864
STILL,메시지,com.samsung.android.messaging,2019-05-16 01:14:30.878,2019-05-16 01:14:42.630
STILL,메시지,com.samsung.android.messaging,2019-05-16 01:14:42.643,2019-05-16 01:14:46.051
STILL,메시지,com.samsung.android.messaging,2019-05-16 01:14:46.094,2019-05-16 01:14:59.191
