actionType,name,packageName,start_time,end_time
STILL,알라미,droom.sleepIfUCan,2019-04-30 00:00:38.997,2019-04-30 00:00:38.999
STILL,알라미,droom.sleepIfUCan,2019-04-30 00:00:41.331,2019-04-30 00:00:42.463
STILL,카카오톡,com.kakao.talk,2019-04-30 00:00:42.580,2019-04-30 00:00:42.582
STILL,카카오톡,com.kakao.talk,2019-04-30 00:00:47.384,2019-04-30 00:00:58.636
STILL,카카오톡,com.kakao.talk,2019-04-30 00:03:52.680,2019-04-30 00:03:56.919
STILL,기본홈,com.lge.launcher3,2019-04-30 00:03:56.937,2019-04-30 00:04:03.058
STILL,알라미,droom.sleepIfUCan,2019-04-30 00:05:43.910,2019-04-30 00:05:43.915
STILL,알라미,droom.sleepIfUCan,2019-04-30 00:05:44.918,2019-04-30 00:05:52.825
STILL,기본홈,com.lge.launcher3,2019-04-30 00:05:54.145,2019-04-30 00:05:54.188
STILL,알라미,droom.sleepIfUCan,2019-04-30 00:10:53.833,2019-04-30 00:10:53.838
STILL,알라미,droom.sleepIfUCan,2019-04-30 00:10:54.924,2019-04-30 00:10:58.977
STILL,기본홈,com.lge.launcher3,2019-04-30 00:10:59.102,2019-04-30 00:14:46.058
STILL,기본홈,com.lge.launcher3,2019-04-30 00:15:45.557,2019-04-30 00:15:59.787
STILL,알라미,droom.sleepIfUCan,2019-04-30 00:15:59.817,2019-04-30 00:16:01.724
STILL,기본홈,com.lge.launcher3,2019-04-30 00:16:01.820,2019-04-30 00:16:03.535
STILL,알라미,droom.sleepIfUCan,2019-04-30 00:21:02.627,2019-04-30 00:21:02.629
STILL,알라미,droom.sleepIfUCan,2019-04-30 00:21:04.648,2019-04-30 00:21:05.821
STILL,기본홈,com.lge.launcher3,2019-04-30 00:21:21.803,2019-04-30 00:21:23.719
STILL,카카오톡,com.kakao.talk,2019-04-30 00:21:23.739,2019-04-30 00:21:25.016
STILL,카카오톡,com.kakao.talk,2019-04-30 00:21:25.026,2019-04-30 00:21:28.854
