actionType,name,packageName,start_time,end_time
STILL,드라이브,com.google.android.apps.docs,2019-05-08 00:00:01.279,2019-05-08 00:00:05.598
STILL,KLMS,kr.ac.kaist.coursemos.android,2019-05-08 00:00:05.655,2019-05-08 00:00:06.757
STILL,KLMS,kr.ac.kaist.coursemos.android,2019-05-08 00:00:06.796,2019-05-08 00:00:07.628
STILL,KLMS,kr.ac.kaist.coursemos.android,2019-05-08 00:00:07.648,2019-05-08 00:00:11.994
STILL,KLMS,kr.ac.kaist.coursemos.android,2019-05-08 00:00:12.022,2019-05-08 00:00:18.541
STILL,KLMS,kr.ac.kaist.coursemos.android,2019-05-08 00:00:18.580,2019-05-08 00:00:26.773
STILL,KLMS,kr.ac.kaist.coursemos.android,2019-05-08 00:00:26.810,2019-05-08 00:00:32.381
STILL,KLMS,kr.ac.kaist.coursemos.android,2019-05-08 00:00:32.408,2019-05-08 00:00:35.717
STILL,드라이브,com.google.android.apps.docs,2019-05-08 00:00:35.778,2019-05-08 00:01:08.092
STILL,시스템 UI,com.android.systemui,2019-05-08 00:01:08.102,2019-05-08 00:01:09.714
STILL,Samsung Experience 홈,com.sec.android.app.launcher,2019-05-08 00:01:09.729,2019-05-08 00:01:14.114
STILL,Samsung Experience 홈,com.sec.android.app.launcher,2019-05-08 00:02:07.400,2019-05-08 00:02:09.516
STILL,삼성 인터넷,com.sec.android.app.sbrowser,2019-05-08 00:02:09.589,2019-05-08 00:02:44.674
STILL,Samsung Experience 홈,com.sec.android.app.launcher,2019-05-08 00:02:44.694,2019-05-08 00:02:47.396
STILL,KLMS,kr.ac.kaist.coursemos.android,2019-05-08 00:02:47.444,2019-05-08 00:02:52.214
STILL,KLMS,kr.ac.kaist.coursemos.android,2019-05-08 00:02:52.247,2019-05-08 00:02:53.502
STILL,KLMS,kr.ac.kaist.coursemos.android,2019-05-08 00:02:53.521,2019-05-08 00:03:08.555
STILL,드라이브,com.google.android.apps.docs,2019-05-08 00:03:08.935,2019-05-08 00:03:11.637
STILL,KLMS,kr.ac.kaist.coursemos.android,2019-05-08 00:03:11.685,2019-05-08 00:03:28.969
STILL,드라이브,com.google.android.apps.docs,2019-05-08 00:03:29.002,2019-05-08 00:03:49.600
STILL,시스템 UI,com.android.systemui,2019-05-08 00:03:49.613,2019-05-08 00:03:51.063
STILL,삼성 인터넷,com.sec.android.app.sbrowser,2019-05-08 00:03:51.135,2019-05-08 00:03:57.122
STILL,시스템 UI,com.android.systemui,2019-05-08 00:03:57.140,2019-05-08 00:03:58.184
STILL,드라이브,com.google.android.apps.docs,2019-05-08 00:03:58.245,2019-05-08 00:03:59.337
STILL,시스템 UI,com.android.systemui,2019-05-08 00:03:59.349,2019-05-08 00:04:00.344
STILL,삼성 인터넷,com.sec.android.app.sbrowser,2019-05-08 00:04:00.406,2019-05-08 00:04:16.610
STILL,삼성 인터넷,com.sec.android.app.sbrowser,2019-05-08 00:04:49.252,2019-05-08 00:04:51.147
STILL,Samsung Experience 홈,com.sec.android.app.launcher,2019-05-08 00:04:51.163,2019-05-08 00:04:58.747
STILL,음성 녹음,com.sec.android.app.voicenote,2019-05-08 00:04:58.821,2019-05-08 00:10:01.186
STILL,음성 녹음,com.sec.android.app.voicenote,2019-05-08 00:28:08.171,2019-05-08 00:28:14.631
STILL,카카오톡,com.kakao.talk,2019-05-08 00:28:14.697,2019-05-08 00:28:15.083
STILL,카카오톡,com.kakao.talk,2019-05-08 00:28:15.176,2019-05-08 00:28:15.425
STILL,카카오톡,com.kakao.talk,2019-05-08 00:28:15.680,2019-05-08 00:28:16.750
STILL,카카오톡,com.kakao.talk,2019-05-08 00:28:17.130,2019-05-08 00:28:20.775
STILL,카카오톡,com.kakao.talk,2019-05-08 00:28:20.805,2019-05-08 00:28:25.212
STILL,카카오톡,com.kakao.talk,2019-05-08 00:28:25.239,2019-05-08 00:28:25.349
STILL,카카오톡,com.kakao.talk,2019-05-08 00:28:25.483,2019-05-08 00:28:27.825
STILL,카카오톡,com.kakao.talk,2019-05-08 00:28:27.884,2019-05-08 00:28:32.249
STILL,카카오톡,com.kakao.talk,2019-05-08 00:28:32.278,2019-05-08 00:28:36.042
STILL,카카오톡,com.kakao.talk,2019-05-08 00:28:36.068,2019-05-08 00:28:37.186
STILL,카카오톡,com.kakao.talk,2019-05-08 00:28:37.231,2019-05-08 00:28:40.825
STILL,카카오톡,com.kakao.talk,2019-05-08 00:28:40.848,2019-05-08 00:28:45.693
STILL,카카오톡,com.kakao.talk,2019-05-08 00:28:45.726,2019-05-08 00:28:46.109
STILL,카카오톡,com.kakao.talk,2019-05-08 00:28:46.133,2019-05-08 00:28:49.966
STILL,카카오톡,com.kakao.talk,2019-05-08 00:28:50.001,2019-05-08 00:28:50.067
STILL,카카오톡,com.kakao.talk,2019-05-08 00:28:50.134,2019-05-08 00:28:53.211
STILL,카카오톡,com.kakao.talk,2019-05-08 00:28:53.252,2019-05-08 00:28:53.301
STILL,카카오톡,com.kakao.talk,2019-05-08 00:28:53.334,2019-05-08 00:28:55.756
STILL,카카오톡,com.kakao.talk,2019-05-08 00:28:55.818,2019-05-08 00:28:55.867
STILL,카카오톡,com.kakao.talk,2019-05-08 00:28:55.904,2019-05-08 00:28:57.651
STILL,카카오톡,com.kakao.talk,2019-05-08 00:28:57.677,2019-05-08 00:28:59.332
