actionType,start_time,end_time
IN_VEHICLE,2019-05-16 14:44:37.251,2019-05-16 14:55:42.271
WALKING,2019-05-16 14:55:42.271,2019-05-16 15:02:09.512
STILL,2019-05-16 15:02:09.512,2019-05-16 17:31:40.945
WALKING,2019-05-16 17:31:40.945,2019-05-16 17:35:01.294
STILL,2019-05-16 17:35:01.294,2019-05-17 00:00:00.000
STILL,2019-05-17 00:00:00.000,2019-05-17 02:02:43.051
WALKING,2019-05-17 02:02:43.051,2019-05-17 02:03:21.550
STILL,2019-05-17 02:03:21.550,2019-05-17 03:28:23.073
WALKING,2019-05-17 03:28:23.073,2019-05-17 03:31:34.763
ON_BICYCLE,2019-05-17 03:31:34.763,2019-05-17 03:38:03.545
STILL,2019-05-17 03:38:03.545,2019-05-17 04:09:05.962
WALKING,2019-05-17 04:09:05.962,2019-05-17 04:11:00.277
ON_BICYCLE,2019-05-17 04:11:00.277,2019-05-17 04:12:12.373
WALKING,2019-05-17 04:12:12.373,2019-05-17 04:14:11.878
STILL,2019-05-17 04:14:11.878,2019-05-17 04:16:24.689
WALKING,2019-05-17 04:16:24.689,2019-05-17 04:34:44.583
STILL,2019-05-17 04:34:44.583,2019-05-17 06:50:33.325
WALKING,2019-05-17 06:50:33.325,2019-05-17 06:51:20.475
ON_BICYCLE,2019-05-17 06:51:20.475,2019-05-17 06:54:38.791
WALKING,2019-05-17 06:54:38.791,2019-05-17 06:56:08.661
STILL,2019-05-17 06:56:08.661,2019-05-17 06:58:05.464
IN_VEHICLE,2019-05-17 06:58:05.464,2019-05-17 08:00:06.795
WALKING,2019-05-17 08:00:06.795,2019-05-17 08:01:45.567
ON_BICYCLE,2019-05-17 08:01:45.567,2019-05-17 08:05:48.638
WALKING,2019-05-17 08:05:48.638,2019-05-17 08:06:15.000
STILL,2019-05-17 08:06:15.000,2019-05-17 10:15:18.062
WALKING,2019-05-17 10:15:18.062,2019-05-17 10:15:30.503
STILL,2019-05-17 10:15:30.503,2019-05-17 10:16:32.188
WALKING,2019-05-17 10:16:32.188,2019-05-17 10:20:05.360
ON_BICYCLE,2019-05-17 10:20:05.360,2019-05-17 10:21:48.345
IN_VEHICLE,2019-05-17 10:21:48.345,2019-05-17 10:22:34.086
ON_BICYCLE,2019-05-17 10:22:34.086,2019-05-17 10:30:40.116
STILL,2019-05-17 10:30:40.116,2019-05-17 11:13:11.451
WALKING,2019-05-17 11:13:11.451,2019-05-17 11:38:33.828
STILL,2019-05-17 11:38:33.828,2019-05-17 11:47:43.334
IN_VEHICLE,2019-05-17 11:47:43.334,2019-05-17 12:05:37.934
STILL,2019-05-17 12:05:37.934,2019-05-17 15:29:41.136
WALKING,2019-05-17 15:29:41.136,2019-05-17 15:32:19.802
STILL,2019-05-17 15:32:19.802,2019-05-18 00:00:00.000
STILL,2019-05-18 00:00:00.000,2019-05-18 03:43:39.133
WALKING,2019-05-18 03:43:39.133,2019-05-18 03:44:15.090
STILL,2019-05-18 03:44:15.090,2019-05-18 03:44:29.381
WALKING,2019-05-18 03:44:29.381,2019-05-18 03:46:40.584
ON_BICYCLE,2019-05-18 03:46:40.584,2019-05-18 03:47:27.665
WALKING,2019-05-18 03:47:27.665,2019-05-18 03:51:22.041
ON_BICYCLE,2019-05-18 03:51:22.041,2019-05-18 03:53:01.900
STILL,2019-05-18 03:53:01.900,2019-05-18 03:54:17.964
ON_BICYCLE,2019-05-18 03:54:17.964,2019-05-18 03:55:07.723
WALKING,2019-05-18 03:55:07.723,2019-05-18 03:58:25.625
STILL,2019-05-18 03:58:25.625,2019-05-18 04:25:40.847
WALKING,2019-05-18 04:25:40.847,2019-05-18 04:32:16.340
STILL,2019-05-18 04:32:16.340,2019-05-18 04:36:07.152
WALKING,2019-05-18 04:36:07.152,2019-05-18 04:55:16.117
ON_BICYCLE,2019-05-18 04:55:16.117,2019-05-18 04:57:27.961
WALKING,2019-05-18 04:57:27.961,2019-05-18 05:01:19.817
STILL,2019-05-18 05:01:19.817,2019-05-18 05:01:32.018
WALKING,2019-05-18 05:01:32.018,2019-05-18 05:04:52.763
STILL,2019-05-18 05:04:52.763,2019-05-18 06:43:50.815
WALKING,2019-05-18 06:43:50.815,2019-05-18 06:44:11.602
STILL,2019-05-18 06:44:11.602,2019-05-18 06:45:05.992
WALKING,2019-05-18 06:45:05.992,2019-05-18 06:46:37.802
STILL,2019-05-18 06:46:37.802,2019-05-18 10:01:33.496
WALKING,2019-05-18 10:01:33.496,2019-05-18 10:03:50.517
STILL,2019-05-18 10:03:50.517,2019-05-18 10:18:33.366
WALKING,2019-05-18 10:18:33.366,2019-05-18 10:25:48.294
STILL,2019-05-18 10:25:48.294,2019-05-19 00:00:00.000
STILL,2019-05-19 00:00:00.000,2019-05-19 03:11:39.849
WALKING,2019-05-19 03:11:39.849,2019-05-19 03:12:11.387
STILL,2019-05-19 03:12:11.387,2019-05-19 03:13:22.677
WALKING,2019-05-19 03:13:22.677,2019-05-19 03:14:24.947
ON_BICYCLE,2019-05-19 03:14:24.947,2019-05-19 03:17:12.681
WALKING,2019-05-19 03:17:12.681,2019-05-19 03:30:21.192
STILL,2019-05-19 03:30:21.192,2019-05-19 04:07:06.061
WALKING,2019-05-19 04:07:06.061,2019-05-19 04:14:41.332
STILL,2019-05-19 04:14:41.332,2019-05-19 04:15:09.638
IN_VEHICLE,2019-05-19 04:15:09.638,2019-05-19 04:33:09.950
STILL,2019-05-19 04:33:09.950,2019-05-19 04:50:39.774
WALKING,2019-05-19 04:50:39.774,2019-05-19 04:54:07.357
STILL,2019-05-19 04:54:07.357,2019-05-19 06:10:46.721
IN_VEHICLE,2019-05-19 06:10:46.721,2019-05-19 06:20:52.023
STILL,2019-05-19 06:20:52.023,2019-05-19 07:10:36.390
WALKING,2019-05-19 07:10:36.390,2019-05-19 07:11:21.056
STILL,2019-05-19 07:11:21.056,2019-05-19 07:12:20.445
WALKING,2019-05-19 07:12:20.445,2019-05-19 07:17:16.652
ON_BICYCLE,2019-05-19 07:17:16.652,2019-05-19 07:19:52.290
WALKING,2019-05-19 07:19:52.290,2019-05-19 07:20:55.787
STILL,2019-05-19 07:20:55.787,2019-05-19 07:21:08.753
WALKING,2019-05-19 07:21:08.753,2019-05-19 07:22:50.765
STILL,2019-05-19 07:22:50.765,2019-05-19 08:44:55.115
WALKING,2019-05-19 08:44:55.115,2019-05-19 08:46:50.897
RUNNING,2019-05-19 08:46:50.897,2019-05-19 08:47:35.735
WALKING,2019-05-19 08:47:35.735,2019-05-19 08:48:36.167
RUNNING,2019-05-19 08:48:36.167,2019-05-19 08:49:52.962
WALKING,2019-05-19 08:49:52.962,2019-05-19 08:58:22.243
STILL,2019-05-19 08:58:22.243,2019-05-19 09:01:10.145
WALKING,2019-05-19 09:01:10.145,2019-05-19 09:11:08.860
STILL,2019-05-19 09:11:08.860,2019-05-19 09:50:54.352
WALKING,2019-05-19 09:50:54.352,2019-05-19 09:55:57.969
STILL,2019-05-19 09:55:57.969,2019-05-19 10:38:08.328
WALKING,2019-05-19 10:38:08.328,2019-05-19 11:04:36.349
STILL,2019-05-19 11:04:36.349,2019-05-19 11:12:52.529
WALKING,2019-05-19 11:12:52.529,2019-05-19 11:14:18.961
STILL,2019-05-19 11:14:18.961,2019-05-19 11:16:15.603
WALKING,2019-05-19 11:16:15.603,2019-05-19 11:19:09.035
STILL,2019-05-19 11:19:09.035,2019-05-19 11:23:12.161
WALKING,2019-05-19 11:23:12.161,2019-05-19 11:28:32.392
STILL,2019-05-19 11:28:32.392,2019-05-19 15:22:53.581
WALKING,2019-05-19 15:22:53.581,2019-05-19 15:32:35.833
STILL,2019-05-19 15:32:35.833,2019-05-20 00:00:00.000
STILL,2019-05-20 00:00:00.000,2019-05-20 00:53:35.908
WALKING,2019-05-20 00:53:35.908,2019-05-20 00:54:02.506
STILL,2019-05-20 00:54:02.506,2019-05-20 00:58:53.375
WALKING,2019-05-20 00:58:53.375,2019-05-20 00:59:07.781
STILL,2019-05-20 00:59:07.781,2019-05-20 00:59:44.938
WALKING,2019-05-20 00:59:44.938,2019-05-20 01:02:13.262
STILL,2019-05-20 01:02:13.262,2019-05-20 02:59:08.586
WALKING,2019-05-20 02:59:08.586,2019-05-20 03:05:27.920
STILL,2019-05-20 03:05:27.920,2019-05-20 03:22:15.106
WALKING,2019-05-20 03:22:15.106,2019-05-20 03:23:47.658
ON_BICYCLE,2019-05-20 03:23:47.658,2019-05-20 03:27:21.237
WALKING,2019-05-20 03:27:21.237,2019-05-20 03:28:46.744
STILL,2019-05-20 03:28:46.744,2019-05-20 03:30:23.991
WALKING,2019-05-20 03:30:23.991,2019-05-20 03:32:43.136
STILL,2019-05-20 03:32:43.136,2019-05-20 04:28:46.971
WALKING,2019-05-20 04:28:46.971,2019-05-20 04:29:09.928
STILL,2019-05-20 04:29:09.928,2019-05-20 05:09:44.630
WALKING,2019-05-20 05:09:44.630,2019-05-20 05:12:16.254
ON_BICYCLE,2019-05-20 05:12:16.254,2019-05-20 05:15:18.602
WALKING,2019-05-20 05:15:18.602,2019-05-20 05:16:45.960
STILL,2019-05-20 05:16:45.960,2019-05-20 08:12:47.341
WALKING,2019-05-20 08:12:47.341,2019-05-20 08:14:48.751
STILL,2019-05-20 08:14:48.751,2019-05-20 08:22:30.993
IN_VEHICLE,2019-05-20 08:22:30.993,2019-05-20 08:34:16.976
WALKING,2019-05-20 08:34:16.976,2019-05-20 08:38:16.787
STILL,2019-05-20 08:38:16.787,2019-05-20 11:00:59.648
WALKING,2019-05-20 11:00:59.648,2019-05-20 11:06:55.152
STILL,2019-05-20 11:06:55.152,2019-05-20 11:07:40.905
WALKING,2019-05-20 11:07:40.905,2019-05-20 11:12:10.325
STILL,2019-05-20 11:12:10.325,2019-05-20 13:02:29.421
WALKING,2019-05-20 13:02:29.421,2019-05-20 13:05:29.586
STILL,2019-05-20 13:05:29.586,2019-05-20 13:13:08.101
WALKING,2019-05-20 13:13:08.101,2019-05-20 13:17:55.931
STILL,2019-05-20 13:17:55.931,2019-05-20 13:36:07.945
WALKING,2019-05-20 13:36:07.945,2019-05-20 13:41:28.274
ON_BICYCLE,2019-05-20 13:41:28.274,2019-05-20 13:42:31.927
STILL,2019-05-20 13:42:31.927,2019-05-20 13:50:56.601
IN_VEHICLE,2019-05-20 13:50:56.601,2019-05-20 14:51:26.866
STILL,2019-05-20 14:51:26.866,2019-05-20 15:09:22.701
WALKING,2019-05-20 15:09:22.701,2019-05-20 15:10:56.535
STILL,2019-05-20 15:10:56.535,2019-05-20 15:25:10.967
WALKING,2019-05-20 15:25:10.967,2019-05-20 15:28:03.283
STILL,2019-05-20 15:28:03.283,2019-05-20 18:08:29.355
STILL,2019-05-20 18:08:29.355,2019-05-21 00:00:00.000
STILL,2019-05-21 00:00:00.000,2019-05-21 01:22:41.039
WALKING,2019-05-21 01:22:41.039,2019-05-21 01:24:33.457
STILL,2019-05-21 01:24:33.457,2019-05-21 01:25:05.072
WALKING,2019-05-21 01:25:05.072,2019-05-21 01:33:46.048
STILL,2019-05-21 01:33:46.048,2019-05-21 02:34:15.340
WALKING,2019-05-21 02:34:15.340,2019-05-21 02:34:44.569
ON_BICYCLE,2019-05-21 02:34:44.569,2019-05-21 02:39:22.798
WALKING,2019-05-21 02:39:22.798,2019-05-21 02:40:51.115
STILL,2019-05-21 02:40:51.115,2019-05-21 02:51:27.906
IN_VEHICLE,2019-05-21 02:51:27.906,2019-05-21 03:06:21.400
WALKING,2019-05-21 03:06:21.400,2019-05-21 03:10:24.658
STILL,2019-05-21 03:10:24.658,2019-05-21 03:42:28.837
WALKING,2019-05-21 03:42:28.837,2019-05-21 03:46:51.288
ON_BICYCLE,2019-05-21 03:46:51.288,2019-05-21 03:50:12.691
WALKING,2019-05-21 03:50:12.691,2019-05-21 03:50:26.474
STILL,2019-05-21 03:50:26.474,2019-05-21 03:57:25.783
ON_BICYCLE,2019-05-21 03:57:25.783,2019-05-21 03:58:42.561
WALKING,2019-05-21 03:58:42.561,2019-05-21 04:00:31.345
ON_BICYCLE,2019-05-21 04:00:31.345,2019-05-21 04:02:02.101
WALKING,2019-05-21 04:02:02.101,2019-05-21 04:03:05.977
STILL,2019-05-21 04:03:05.977,2019-05-21 05:17:31.012
WALKING,2019-05-21 05:17:31.012,2019-05-21 05:22:30.663
STILL,2019-05-21 05:22:30.663,2019-05-21 05:23:37.497
WALKING,2019-05-21 05:23:37.497,2019-05-21 05:24:05.378
STILL,2019-05-21 05:24:05.378,2019-05-21 06:54:32.242
WALKING,2019-05-21 06:54:32.242,2019-05-21 06:56:31.180
STILL,2019-05-21 06:56:31.180,2019-05-21 07:00:05.453
WALKING,2019-05-21 07:00:05.453,2019-05-21 07:00:49.919
STILL,2019-05-21 07:00:49.919,2019-05-21 07:01:48.893
WALKING,2019-05-21 07:01:48.893,2019-05-21 07:02:12.375
STILL,2019-05-21 07:02:12.375,2019-05-21 08:27:06.503
WALKING,2019-05-21 08:27:06.503,2019-05-21 08:29:11.701
STILL,2019-05-21 08:29:11.701,2019-05-21 08:30:40.393
ON_BICYCLE,2019-05-21 08:30:40.393,2019-05-21 08:34:14.866
WALKING,2019-05-21 08:34:14.866,2019-05-21 08:38:41.973
STILL,2019-05-21 08:38:41.973,2019-05-21 08:56:39.455
WALKING,2019-05-21 08:56:39.455,2019-05-21 08:57:41.361
ON_BICYCLE,2019-05-21 08:57:41.361,2019-05-21 09:00:13.647
WALKING,2019-05-21 09:00:13.647,2019-05-21 09:01:55.373
STILL,2019-05-21 09:01:55.373,2019-05-21 09:54:53.376
WALKING,2019-05-21 09:54:53.376,2019-05-21 10:03:37.096
STILL,2019-05-21 10:03:37.096,2019-05-21 10:06:42.806
WALKING,2019-05-21 10:06:42.806,2019-05-21 10:09:26.746
STILL,2019-05-21 10:09:26.746,2019-05-21 14:03:02.900
WALKING,2019-05-21 14:03:02.900,2019-05-21 14:06:41.320
STILL,2019-05-21 14:06:41.320,2019-05-21 14:09:16.901
WALKING,2019-05-21 14:09:16.901,2019-05-21 14:11:39.650
STILL,2019-05-21 14:11:39.650,2019-05-22 00:00:00.000
STILL,2019-05-22 00:00:00.000,2019-05-22 01:07:47.482
WALKING,2019-05-22 01:07:47.482,2019-05-22 01:09:11.077
STILL,2019-05-22 01:09:11.077,2019-05-22 01:15:36.094
WALKING,2019-05-22 01:15:36.094,2019-05-22 01:16:58.652
STILL,2019-05-22 01:16:58.652,2019-05-22 01:58:56.843
WALKING,2019-05-22 01:58:56.843,2019-05-22 02:01:22.805
STILL,2019-05-22 02:01:22.805,2019-05-22 02:03:10.286
WALKING,2019-05-22 02:03:10.286,2019-05-22 02:03:22.864
STILL,2019-05-22 02:03:22.864,2019-05-22 02:04:13.343
WALKING,2019-05-22 02:04:13.343,2019-05-22 02:10:12.790
STILL,2019-05-22 02:10:12.790,2019-05-22 02:10:56.119
WALKING,2019-05-22 02:10:56.119,2019-05-22 02:25:31.805
STILL,2019-05-22 02:25:31.805,2019-05-22 03:06:20.589
WALKING,2019-05-22 03:06:20.589,2019-05-22 03:07:53.286
ON_BICYCLE,2019-05-22 03:07:53.286,2019-05-22 03:10:58.408
WALKING,2019-05-22 03:10:58.408,2019-05-22 03:12:29.920
STILL,2019-05-22 03:12:29.920,2019-05-22 03:13:00.550
WALKING,2019-05-22 03:13:00.550,2019-05-22 03:13:46.676
STILL,2019-05-22 03:13:46.676,2019-05-22 03:22:54.964
WALKING,2019-05-22 03:22:54.964,2019-05-22 03:30:39.575
STILL,2019-05-22 03:30:39.575,2019-05-22 03:32:29.624
WALKING,2019-05-22 03:32:29.624,2019-05-22 03:39:19.662
STILL,2019-05-22 03:39:19.662,2019-05-22 06:02:35.650
WALKING,2019-05-22 06:02:35.650,2019-05-22 06:04:09.872
STILL,2019-05-22 06:04:09.872,2019-05-22 06:23:52.401
WALKING,2019-05-22 06:23:52.401,2019-05-22 06:28:50.075
ON_BICYCLE,2019-05-22 06:28:50.075,2019-05-22 06:32:19.916
WALKING,2019-05-22 06:32:19.916,2019-05-22 06:35:55.974
STILL,2019-05-22 06:35:55.974,2019-05-22 06:41:06.314
WALKING,2019-05-22 06:41:06.314,2019-05-22 06:43:29.521
STILL,2019-05-22 06:43:29.521,2019-05-22 06:46:09.621
WALKING,2019-05-22 06:46:09.621,2019-05-22 06:52:12.204
STILL,2019-05-22 06:52:12.204,2019-05-22 06:52:52.594
WALKING,2019-05-22 06:52:52.594,2019-05-22 06:54:17.210
STILL,2019-05-22 06:54:17.210,2019-05-22 06:56:42.526
WALKING,2019-05-22 06:56:42.526,2019-05-22 06:59:51.046
STILL,2019-05-22 06:59:51.046,2019-05-22 07:33:59.066
WALKING,2019-05-22 07:33:59.066,2019-05-22 07:38:35.309
STILL,2019-05-22 07:38:35.309,2019-05-22 09:15:56.310
WALKING,2019-05-22 09:15:56.310,2019-05-22 09:19:17.584
STILL,2019-05-22 09:19:17.584,2019-05-22 09:27:50.977
WALKING,2019-05-22 09:27:50.977,2019-05-22 09:29:10.668
ON_BICYCLE,2019-05-22 09:29:10.668,2019-05-22 09:37:40.154
STILL,2019-05-22 09:37:40.154,2019-05-22 10:24:00.320
ON_BICYCLE,2019-05-22 10:24:00.320,2019-05-22 10:30:27.273
WALKING,2019-05-22 10:30:27.273,2019-05-22 10:37:01.319
STILL,2019-05-22 10:37:01.319,2019-05-22 12:33:23.973
WALKING,2019-05-22 12:33:23.973,2019-05-22 12:34:05.710
ON_BICYCLE,2019-05-22 12:34:05.710,2019-05-22 12:36:00.207
WALKING,2019-05-22 12:36:00.207,2019-05-22 12:37:47.253
STILL,2019-05-22 12:37:47.253,2019-05-22 12:41:40.338
IN_VEHICLE,2019-05-22 12:41:40.338,2019-05-22 12:47:37.511
WALKING,2019-05-22 12:47:37.511,2019-05-22 12:53:10.610
STILL,2019-05-22 12:53:10.610,2019-05-22 13:01:08.438
WALKING,2019-05-22 13:01:08.438,2019-05-22 13:02:28.485
STILL,2019-05-22 13:02:28.485,2019-05-22 15:11:57.502
WALKING,2019-05-22 15:11:57.502,2019-05-22 15:23:03.474
IN_VEHICLE,2019-05-22 15:23:03.474,2019-05-22 15:27:30.814
WALKING,2019-05-22 15:27:30.814,2019-05-22 15:28:41.886
ON_BICYCLE,2019-05-22 15:28:41.886,2019-05-22 15:31:31.380
WALKING,2019-05-22 15:31:31.380,2019-05-22 15:36:52.641
STILL,2019-05-22 15:36:52.641,2019-05-22 16:06:54.616
WALKING,2019-05-22 16:06:54.616,2019-05-22 16:09:31.395
STILL,2019-05-22 16:09:31.395,2019-05-22 16:51:16.735
RUNNING,2019-05-22 16:51:16.735,2019-05-22 16:52:33.030
WALKING,2019-05-22 16:52:33.030,2019-05-22 17:02:04.913
STILL,2019-05-22 17:02:04.913,2019-05-23 00:00:00.000
