actionType,start_time,end_time
STILL,2019-05-05 12:23:35.903,2019-05-05 13:17:41.477
WALKING,2019-05-05 13:17:41.477,2019-05-05 13:18:30.621
STILL,2019-05-05 13:18:30.621,2019-05-05 13:59:37.318
WALKING,2019-05-05 13:59:37.318,2019-05-05 14:00:39.326
STILL,2019-05-05 14:00:39.326,2019-05-05 14:01:40.089
WALKING,2019-05-05 14:01:40.089,2019-05-05 14:08:53.346
STILL,2019-05-05 14:08:53.346,2019-05-05 15:41:57.057
WALKING,2019-05-05 15:41:57.057,2019-05-05 16:01:28.045
STILL,2019-05-05 16:01:28.045,2019-05-05 16:24:57.941
WALKING,2019-05-05 16:24:57.941,2019-05-05 16:25:39.984
STILL,2019-05-05 16:25:39.984,2019-05-05 21:37:05.863
WALKING,2019-05-05 21:37:05.863,2019-05-05 21:41:42.824
IN_VEHICLE,2019-05-05 21:41:42.824,2019-05-05 21:47:48.751
WALKING,2019-05-05 21:47:48.751,2019-05-05 21:53:28.254
STILL,2019-05-05 21:53:28.254,2019-05-05 21:55:32.261
IN_VEHICLE,2019-05-05 21:55:32.261,2019-05-05 22:04:33.104
WALKING,2019-05-05 22:04:33.104,2019-05-05 22:05:59.231
STILL,2019-05-05 22:05:59.231,2019-05-05 22:06:10.952
WALKING,2019-05-05 22:06:10.952,2019-05-05 22:46:30.915
STILL,2019-05-05 22:46:30.915,2019-05-05 22:50:19.917
WALKING,2019-05-05 22:50:19.917,2019-05-05 23:03:16.693
STILL,2019-05-05 23:03:16.693,2019-05-05 23:07:23.636
WALKING,2019-05-05 23:07:23.636,2019-05-05 23:11:41.004
ON_BICYCLE,2019-05-05 23:11:41.004,2019-05-05 23:12:11.335
WALKING,2019-05-05 23:12:11.335,2019-05-05 23:14:43.312
STILL,2019-05-05 23:14:43.312,2019-05-05 23:19:12.270
ON_BICYCLE,2019-05-05 23:19:12.270,2019-05-05 23:20:16.423
WALKING,2019-05-05 23:20:16.423,2019-05-05 23:25:31.670
STILL,2019-05-05 23:25:31.670,2019-05-05 23:31:46.909
WALKING,2019-05-05 23:31:46.909,2019-05-05 23:36:22.244
ON_BICYCLE,2019-05-05 23:36:22.244,2019-05-05 23:37:53.105
WALKING,2019-05-05 23:37:53.105,2019-05-05 23:56:06.326
ON_BICYCLE,2019-05-05 23:56:06.326,2019-05-05 23:59:25.117
WALKING,2019-05-05 23:59:25.117,2019-05-06 00:00:00.000
WALKING,2019-05-06 00:00:00.000,2019-05-06 00:03:27.983
ON_BICYCLE,2019-05-06 00:03:27.983,2019-05-06 00:04:28.518
WALKING,2019-05-06 00:04:28.518,2019-05-06 00:06:31.840
ON_BICYCLE,2019-05-06 00:06:31.840,2019-05-06 00:12:32.259
WALKING,2019-05-06 00:12:32.259,2019-05-06 00:15:44.676
STILL,2019-05-06 00:15:44.676,2019-05-06 00:28:09.281
WALKING,2019-05-06 00:28:09.281,2019-05-06 00:30:25.691
ON_BICYCLE,2019-05-06 00:30:25.691,2019-05-06 00:31:11.134
WALKING,2019-05-06 00:31:11.134,2019-05-06 01:05:18.522
STILL,2019-05-06 01:05:18.522,2019-05-06 01:11:18.238
WALKING,2019-05-06 01:11:18.238,2019-05-06 01:39:02.515
STILL,2019-05-06 01:39:02.515,2019-05-06 01:42:27.308
WALKING,2019-05-06 01:42:27.308,2019-05-06 01:57:55.743
STILL,2019-05-06 01:57:55.743,2019-05-06 02:59:57.989
WALKING,2019-05-06 02:59:57.989,2019-05-06 03:09:02.584
STILL,2019-05-06 03:09:02.584,2019-05-06 03:15:54.046
IN_VEHICLE,2019-05-06 03:15:54.046,2019-05-06 03:18:56.613
WALKING,2019-05-06 03:18:56.613,2019-05-06 03:36:55.703
STILL,2019-05-06 03:36:55.703,2019-05-06 03:39:09.660
WALKING,2019-05-06 03:39:09.660,2019-05-06 03:58:16.736
STILL,2019-05-06 03:58:16.736,2019-05-06 04:00:08.837
WALKING,2019-05-06 04:00:08.837,2019-05-06 04:01:12.627
STILL,2019-05-06 04:01:12.627,2019-05-06 05:02:34.373
WALKING,2019-05-06 05:02:34.373,2019-05-06 05:33:21.298
STILL,2019-05-06 05:33:21.298,2019-05-06 05:34:08.529
IN_VEHICLE,2019-05-06 05:34:08.529,2019-05-06 05:40:33.888
ON_BICYCLE,2019-05-06 05:40:33.888,2019-05-06 05:41:24.405
WALKING,2019-05-06 05:41:24.405,2019-05-06 05:45:36.768
STILL,2019-05-06 05:45:36.768,2019-05-06 06:50:56.366
WALKING,2019-05-06 06:50:56.366,2019-05-06 06:57:53.724
IN_VEHICLE,2019-05-06 06:57:53.724,2019-05-06 06:58:55.151
WALKING,2019-05-06 06:58:55.151,2019-05-06 07:00:22.571
STILL,2019-05-06 07:00:22.571,2019-05-06 07:04:57.449
WALKING,2019-05-06 07:04:57.449,2019-05-06 07:08:01.079
IN_VEHICLE,2019-05-06 07:08:01.079,2019-05-06 07:19:52.626
WALKING,2019-05-06 07:19:52.626,2019-05-06 07:22:43.666
STILL,2019-05-06 07:22:43.666,2019-05-06 07:23:21.099
WALKING,2019-05-06 07:23:21.099,2019-05-06 07:28:27.937
IN_VEHICLE,2019-05-06 07:28:27.937,2019-05-06 09:29:40.710
WALKING,2019-05-06 09:29:40.710,2019-05-06 09:35:08.597
RUNNING,2019-05-06 09:35:08.597,2019-05-06 09:35:28.548
WALKING,2019-05-06 09:35:28.548,2019-05-06 09:42:06.622
STILL,2019-05-06 09:42:06.622,2019-05-06 09:48:56.811
WALKING,2019-05-06 09:48:56.811,2019-05-06 09:53:09.968
STILL,2019-05-06 09:53:09.968,2019-05-06 09:55:27.387
IN_VEHICLE,2019-05-06 09:55:27.387,2019-05-06 09:57:04.443
WALKING,2019-05-06 09:57:04.443,2019-05-06 10:05:40.546
STILL,2019-05-06 10:05:40.546,2019-05-06 10:49:29.527
WALKING,2019-05-06 10:49:29.527,2019-05-06 10:55:55.166
STILL,2019-05-06 10:55:55.166,2019-05-06 12:40:26.767
WALKING,2019-05-06 12:40:26.767,2019-05-06 12:44:04.822
RUNNING,2019-05-06 12:44:04.822,2019-05-06 12:46:52.422
WALKING,2019-05-06 12:46:52.422,2019-05-07 00:00:00.000
