actionType,start_time,end_time
STILL,2019-05-09 03:16:47.662,2019-05-09 03:33:03.584
WALKING,2019-05-09 03:33:03.584,2019-05-09 03:44:07.364
STILL,2019-05-09 03:44:07.364,2019-05-09 04:11:58.305
WALKING,2019-05-09 04:11:58.305,2019-05-09 04:35:44.105
STILL,2019-05-09 04:35:44.105,2019-05-09 05:01:54.571
WALKING,2019-05-09 05:01:54.571,2019-05-09 05:11:51.038
STILL,2019-05-09 05:11:51.038,2019-05-09 05:13:52.422
WALKING,2019-05-09 05:13:52.422,2019-05-09 05:16:45.655
STILL,2019-05-09 05:16:45.655,2019-05-09 06:51:13.514
WALKING,2019-05-09 06:51:13.514,2019-05-09 06:55:23.232
STILL,2019-05-09 06:55:23.232,2019-05-09 07:37:32.200
WALKING,2019-05-09 07:37:32.200,2019-05-09 07:50:48.728
STILL,2019-05-09 07:50:48.728,2019-05-09 08:06:38.199
WALKING,2019-05-09 08:06:38.199,2019-05-09 08:09:46.902
STILL,2019-05-09 08:09:46.902,2019-05-09 09:10:25.931
WALKING,2019-05-09 09:10:25.931,2019-05-09 09:27:02.895
STILL,2019-05-09 09:27:02.895,2019-05-09 09:28:53.496
WALKING,2019-05-09 09:28:53.496,2019-05-09 09:37:04.583
STILL,2019-05-09 09:37:04.583,2019-05-09 10:30:34.901
RUNNING,2019-05-09 10:30:34.901,2019-05-09 10:31:49.538
WALKING,2019-05-09 10:31:49.538,2019-05-09 11:15:42.333
STILL,2019-05-09 11:15:42.333,2019-05-09 11:28:07.538
WALKING,2019-05-09 11:28:07.538,2019-05-09 11:38:27.188
STILL,2019-05-09 11:38:27.188,2019-05-09 11:47:02.114
WALKING,2019-05-09 11:47:02.114,2019-05-09 11:48:25.768
STILL,2019-05-09 11:48:25.768,2019-05-09 13:31:36.326
WALKING,2019-05-09 13:31:36.326,2019-05-09 13:51:44.745
STILL,2019-05-09 13:51:44.745,2019-05-10 00:00:00.000
STILL,2019-05-10 00:00:00.000,2019-05-10 03:51:17.766
WALKING,2019-05-10 03:51:17.766,2019-05-10 04:05:26.205
STILL,2019-05-10 04:05:26.205,2019-05-10 04:45:35.512
WALKING,2019-05-10 04:45:35.512,2019-05-10 04:46:17.939
STILL,2019-05-10 04:46:17.939,2019-05-10 04:53:49.021
WALKING,2019-05-10 04:53:49.021,2019-05-10 04:55:03.109
STILL,2019-05-10 04:55:03.109,2019-05-10 07:11:28.846
WALKING,2019-05-10 07:11:28.846,2019-05-10 07:25:11.268
STILL,2019-05-10 07:25:11.268,2019-05-10 09:00:32.366
WALKING,2019-05-10 09:00:32.366,2019-05-10 09:03:34.470
IN_VEHICLE,2019-05-10 09:03:34.470,2019-05-10 09:15:44.785
WALKING,2019-05-10 09:15:44.785,2019-05-10 09:30:12.706
STILL,2019-05-10 09:30:12.706,2019-05-10 10:33:10.556
WALKING,2019-05-10 10:33:10.556,2019-05-10 11:13:43.623
STILL,2019-05-10 11:13:43.623,2019-05-10 11:19:20.953
WALKING,2019-05-10 11:19:20.953,2019-05-10 12:15:16.712
STILL,2019-05-10 12:15:16.712,2019-05-10 12:17:31.004
WALKING,2019-05-10 12:17:31.004,2019-05-10 12:18:46.143
STILL,2019-05-10 12:18:46.143,2019-05-10 12:23:06.386
IN_VEHICLE,2019-05-10 12:23:06.386,2019-05-10 12:31:51.428
WALKING,2019-05-10 12:31:51.428,2019-05-10 12:35:30.578
STILL,2019-05-10 12:35:30.578,2019-05-11 00:00:00.000
STILL,2019-05-11 00:00:00.000,2019-05-11 02:26:09.114
WALKING,2019-05-11 02:26:09.114,2019-05-11 02:34:26.161
STILL,2019-05-11 02:34:26.161,2019-05-11 02:35:33.253
WALKING,2019-05-11 02:35:33.253,2019-05-11 02:38:17.557
STILL,2019-05-11 02:38:17.557,2019-05-11 03:18:33.910
WALKING,2019-05-11 03:18:33.910,2019-05-11 03:22:32.875
IN_VEHICLE,2019-05-11 03:22:32.875,2019-05-11 03:26:10.102
WALKING,2019-05-11 03:26:10.102,2019-05-11 03:28:15.649
STILL,2019-05-11 03:28:15.649,2019-05-11 03:33:41.156
WALKING,2019-05-11 03:33:41.156,2019-05-11 03:36:42.542
STILL,2019-05-11 03:36:42.542,2019-05-11 03:38:03.595
WALKING,2019-05-11 03:38:03.595,2019-05-11 03:41:23.032
STILL,2019-05-11 03:41:23.032,2019-05-11 03:42:06.752
WALKING,2019-05-11 03:42:06.752,2019-05-11 03:42:29.155
STILL,2019-05-11 03:42:29.155,2019-05-11 03:56:28.540
WALKING,2019-05-11 03:56:28.540,2019-05-11 04:04:32.509
STILL,2019-05-11 04:04:32.509,2019-05-11 06:05:28.038
WALKING,2019-05-11 06:05:28.038,2019-05-11 06:18:59.916
STILL,2019-05-11 06:18:59.916,2019-05-11 06:49:06.889
WALKING,2019-05-11 06:49:06.889,2019-05-11 06:57:56.111
STILL,2019-05-11 06:57:56.111,2019-05-11 08:39:56.198
WALKING,2019-05-11 08:39:56.198,2019-05-11 08:49:35.559
STILL,2019-05-11 08:49:35.559,2019-05-11 09:31:44.886
WALKING,2019-05-11 09:31:44.886,2019-05-11 09:33:21.730
ON_BICYCLE,2019-05-11 09:33:21.730,2019-05-11 09:34:14.115
STILL,2019-05-11 09:34:14.115,2019-05-11 09:38:44.102
IN_VEHICLE,2019-05-11 09:38:44.102,2019-05-11 09:45:01.712
WALKING,2019-05-11 09:45:01.712,2019-05-11 09:49:05.441
STILL,2019-05-11 09:49:05.441,2019-05-11 10:27:38.110
WALKING,2019-05-11 10:27:38.110,2019-05-11 10:33:04.010
STILL,2019-05-11 10:33:04.010,2019-05-11 10:33:19.263
WALKING,2019-05-11 10:33:19.263,2019-05-11 10:35:20.969
STILL,2019-05-11 10:35:20.969,2019-05-11 16:32:28.452
WALKING,2019-05-11 16:32:28.452,2019-05-11 16:37:29.875
STILL,2019-05-11 16:37:29.875,2019-05-11 16:40:04.244
WALKING,2019-05-11 16:40:04.244,2019-05-11 16:58:24.345
STILL,2019-05-11 16:58:24.345,2019-05-12 00:00:00.000
STILL,2019-05-12 00:00:00.000,2019-05-12 03:32:08.474
WALKING,2019-05-12 03:32:08.474,2019-05-12 03:46:05.206
STILL,2019-05-12 03:46:05.206,2019-05-12 04:00:42.126
WALKING,2019-05-12 04:00:42.126,2019-05-12 04:03:55.387
STILL,2019-05-12 04:03:55.387,2019-05-12 05:09:27.784
WALKING,2019-05-12 05:09:27.784,2019-05-12 05:23:31.537
STILL,2019-05-12 05:23:31.537,2019-05-12 07:53:44.228
WALKING,2019-05-12 07:53:44.228,2019-05-12 08:36:03.292
STILL,2019-05-12 08:36:03.292,2019-05-12 09:12:40.925
WALKING,2019-05-12 09:12:40.925,2019-05-12 09:21:17.476
STILL,2019-05-12 09:21:17.476,2019-05-12 10:24:53.110
WALKING,2019-05-12 10:24:53.110,2019-05-12 10:59:16.200
STILL,2019-05-12 10:59:16.200,2019-05-12 12:01:49.355
IN_VEHICLE,2019-05-12 12:01:49.355,2019-05-13 00:00:00.000
STILL,2019-05-13 00:00:00.000,2019-05-13 00:01:41.312
WALKING,2019-05-13 00:01:41.312,2019-05-13 00:36:32.687
STILL,2019-05-13 00:36:32.687,2019-05-13 01:06:56.955
WALKING,2019-05-13 01:06:56.955,2019-05-13 01:07:46.467
STILL,2019-05-13 01:07:46.467,2019-05-13 01:25:49.752
WALKING,2019-05-13 01:25:49.752,2019-05-13 01:27:22.892
STILL,2019-05-13 01:27:22.892,2019-05-13 02:43:25.810
WALKING,2019-05-13 02:43:25.810,2019-05-13 02:51:05.377
STILL,2019-05-13 02:51:05.377,2019-05-13 02:56:01.137
WALKING,2019-05-13 02:56:01.137,2019-05-13 03:07:27.062
STILL,2019-05-13 03:07:27.062,2019-05-13 03:36:28.417
WALKING,2019-05-13 03:36:28.417,2019-05-13 03:38:00.495
STILL,2019-05-13 03:38:00.495,2019-05-13 05:16:24.184
WALKING,2019-05-13 05:16:24.184,2019-05-13 05:29:03.735
STILL,2019-05-13 05:29:03.735,2019-05-13 06:20:01.538
WALKING,2019-05-13 06:20:01.538,2019-05-13 06:30:27.315
STILL,2019-05-13 06:30:27.315,2019-05-13 06:31:56.873
WALKING,2019-05-13 06:31:56.873,2019-05-13 06:58:26.081
STILL,2019-05-13 06:58:26.081,2019-05-13 07:04:19.624
WALKING,2019-05-13 07:04:19.624,2019-05-13 07:06:15.216
STILL,2019-05-13 07:06:15.216,2019-05-13 07:17:22.162
WALKING,2019-05-13 07:17:22.162,2019-05-13 07:30:37.360
IN_VEHICLE,2019-05-13 07:30:37.360,2019-05-13 07:44:01.279
STILL,2019-05-13 07:44:01.279,2019-05-13 08:13:17.063
WALKING,2019-05-13 08:13:17.063,2019-05-13 08:14:33.334
STILL,2019-05-13 08:14:33.334,2019-05-13 09:40:21.402
WALKING,2019-05-13 09:40:21.402,2019-05-13 09:41:19.236
STILL,2019-05-13 09:41:19.236,2019-05-13 10:32:43.589
WALKING,2019-05-13 10:32:43.589,2019-05-13 10:39:15.647
STILL,2019-05-13 10:39:15.647,2019-05-13 11:41:10.678
WALKING,2019-05-13 11:41:10.678,2019-05-13 12:02:34.661
STILL,2019-05-13 12:02:34.661,2019-05-13 12:30:47.627
WALKING,2019-05-13 12:30:47.627,2019-05-13 12:38:54.154
STILL,2019-05-13 12:38:54.154,2019-05-13 14:09:57.107
WALKING,2019-05-13 14:09:57.107,2019-05-13 14:52:16.909
STILL,2019-05-13 14:52:16.909,2019-05-13 15:13:21.857
WALKING,2019-05-13 15:13:21.857,2019-05-13 15:24:25.029
STILL,2019-05-13 15:24:25.029,2019-05-13 21:47:34.814
WALKING,2019-05-13 21:47:34.814,2019-05-13 22:43:12.844
STILL,2019-05-13 22:43:12.844,2019-05-14 00:00:00.000
STILL,2019-05-14 00:00:00.000,2019-05-14 03:26:16.921
WALKING,2019-05-14 03:26:16.921,2019-05-14 03:36:15.968
STILL,2019-05-14 03:36:15.968,2019-05-14 03:56:34.856
WALKING,2019-05-14 03:56:34.856,2019-05-14 04:22:22.516
STILL,2019-05-14 04:22:22.516,2019-05-14 04:32:43.364
WALKING,2019-05-14 04:32:43.364,2019-05-14 04:38:10.832
STILL,2019-05-14 04:38:10.832,2019-05-14 04:43:53.291
WALKING,2019-05-14 04:43:53.291,2019-05-14 04:51:35.154
STILL,2019-05-14 04:51:35.154,2019-05-14 05:22:27.140
WALKING,2019-05-14 05:22:27.140,2019-05-14 05:29:57.191
STILL,2019-05-14 05:29:57.191,2019-05-14 05:31:15.290
WALKING,2019-05-14 05:31:15.290,2019-05-14 05:35:32.378
STILL,2019-05-14 05:35:32.378,2019-05-14 06:46:35.514
WALKING,2019-05-14 06:46:35.514,2019-05-14 06:56:35.155
STILL,2019-05-14 06:56:35.155,2019-05-14 07:27:49.241
WALKING,2019-05-14 07:27:49.241,2019-05-14 07:52:49.475
STILL,2019-05-14 07:52:49.475,2019-05-14 07:55:25.198
WALKING,2019-05-14 07:55:25.198,2019-05-14 08:08:51.857
IN_VEHICLE,2019-05-14 08:08:51.857,2019-05-14 08:18:10.044
WALKING,2019-05-14 08:18:10.044,2019-05-14 08:21:06.215
STILL,2019-05-14 08:21:06.215,2019-05-14 09:36:55.932
WALKING,2019-05-14 09:36:55.932,2019-05-14 10:09:23.021
STILL,2019-05-14 10:09:23.021,2019-05-14 11:24:59.315
WALKING,2019-05-14 11:24:59.315,2019-05-14 11:27:31.471
STILL,2019-05-14 11:27:31.471,2019-05-14 11:31:59.256
WALKING,2019-05-14 11:31:59.256,2019-05-14 11:34:56.005
STILL,2019-05-14 11:34:56.005,2019-05-14 11:42:05.969
WALKING,2019-05-14 11:42:05.969,2019-05-14 11:59:19.973
STILL,2019-05-14 11:59:19.973,2019-05-14 12:02:00.381
IN_VEHICLE,2019-05-14 12:02:00.381,2019-05-14 12:15:08.341
STILL,2019-05-14 12:15:08.341,2019-05-14 13:00:41.638
WALKING,2019-05-14 13:00:41.638,2019-05-14 13:15:26.382
STILL,2019-05-14 13:15:26.382,2019-05-14 13:47:36.996
WALKING,2019-05-14 13:47:36.996,2019-05-15 00:00:00.000
