timestamp,transitionType
1556856203250,EXIT_STILL
1556856203250,ENTER_WALKING
1556856243681,EXIT_WALKING
1556856243681,ENTER_ON_BICYCLE
1556856738086,EXIT_ON_BICYCLE
1556856738086,ENTER_WALKING
1556856848770,EXIT_WALKING
1556856848770,ENTER_STILL
1556863367717,EXIT_STILL
1556863367717,ENTER_ON_BICYCLE
1556863404578,EXIT_ON_BICYCLE
1556863404578,ENTER_WALKING
1556863957764,EXIT_WALKING
1556863957764,ENTER_STILL
1556864307312,EXIT_STILL
1556864307312,ENTER_WALKING
1556864745179,EXIT_WALKING
1556864745179,ENTER_STILL
1556866228491,EXIT_STILL
1556866228491,ENTER_WALKING
1556866336741,EXIT_WALKING
1556866336741,ENTER_STILL
1556872117436,EXIT_STILL
1556872117436,ENTER_WALKING
1556872702292,EXIT_WALKING
1556872702292,ENTER_ON_BICYCLE
1556873162604,EXIT_ON_BICYCLE
1556873162604,ENTER_WALKING
1556873382901,EXIT_WALKING
1556873382901,ENTER_STILL
1556877367579,EXIT_STILL
1556877367579,ENTER_WALKING
1556877559784,EXIT_WALKING
1556877559784,ENTER_STILL
1556877575286,EXIT_STILL
1556877575286,ENTER_ON_BICYCLE
1556877728062,EXIT_ON_BICYCLE
1556877728062,ENTER_WALKING
1556877785569,EXIT_WALKING
1556877785569,ENTER_ON_BICYCLE
1556877953328,EXIT_ON_BICYCLE
1556877953328,ENTER_STILL
1556879021824,EXIT_STILL
1556879021824,ENTER_WALKING
1556879431873,EXIT_WALKING
1556879431873,ENTER_STILL
1556882182396,EXIT_STILL
1556882182396,ENTER_WALKING
1556885328685,EXIT_WALKING
1556885328685,ENTER_STILL
1556887740143,EXIT_STILL
1556887740143,ENTER_WALKING
1556887797424,EXIT_WALKING
1556887797424,ENTER_STILL
