timestamp,name,packageName,isSystemApp,type,isUpdatedSystemApp
1556755518031,카카오톡,com.kakao.talk,False,USER_INTERACTION,False
1556758442668,Samsung Experience 홈,com.sec.android.app.launcher,True,MOVE_TO_FOREGROUND,False
1556758443690,Dropsync,com.ttxapps.dropsync,False,USER_INTERACTION,False
1556758444763,카카오톡,com.kakao.talk,False,USER_INTERACTION,False
1556758445264,Google,com.google.android.googlequicksearchbox,True,USER_INTERACTION,True
1556758448143,Samsung Experience 홈,com.sec.android.app.launcher,True,MOVE_TO_BACKGROUND,False
1556758448191,Polar Beat,fi.polar.beat,False,MOVE_TO_FOREGROUND,False
1556758449378,Polar Beat,fi.polar.beat,False,MOVE_TO_BACKGROUND,False
1556758449393,Polar Beat,fi.polar.beat,False,MOVE_TO_FOREGROUND,False
1556758450803,Polar Beat,fi.polar.beat,False,MOVE_TO_BACKGROUND,False
1556758450838,Polar Beat,fi.polar.beat,False,MOVE_TO_FOREGROUND,False
1556758452023,Polar Beat,fi.polar.beat,False,MOVE_TO_BACKGROUND,False
1556758452072,Samsung Experience 홈,com.sec.android.app.launcher,True,MOVE_TO_FOREGROUND,False
1556758453670,Samsung Experience 홈,com.sec.android.app.launcher,True,MOVE_TO_BACKGROUND,False
1556758453719,설정,com.android.settings,True,MOVE_TO_FOREGROUND,False
1556758457056,설정,com.android.settings,True,MOVE_TO_BACKGROUND,False
1556758457075,Samsung Experience 홈,com.sec.android.app.launcher,True,MOVE_TO_FOREGROUND,False
1556758457936,Samsung Experience 홈,com.sec.android.app.launcher,True,MOVE_TO_BACKGROUND,False
1556759609088,Samsung Health,com.sec.android.app.shealth,False,USER_INTERACTION,False
1556759610478,Samsung Experience 홈,com.sec.android.app.launcher,True,MOVE_TO_FOREGROUND,False
1556759612119,Samsung Experience 홈,com.sec.android.app.launcher,True,MOVE_TO_BACKGROUND,False
1556759612192,Paco,com.pacoapp.paco,False,MOVE_TO_FOREGROUND,False
1556759612819,Dropsync,com.ttxapps.dropsync,False,USER_INTERACTION,False
1556759613322,카카오톡,com.kakao.talk,False,USER_INTERACTION,False
1556759614396,Paco,com.pacoapp.paco,False,MOVE_TO_BACKGROUND,False
1556759614411,Paco,com.pacoapp.paco,False,MOVE_TO_FOREGROUND,False
1556759615516,Paco,com.pacoapp.paco,False,MOVE_TO_BACKGROUND,False
1556759615532,Paco,com.pacoapp.paco,False,MOVE_TO_FOREGROUND,False
1556759627481,Paco,com.pacoapp.paco,False,MOVE_TO_BACKGROUND,False
1556759627512,Paco,com.pacoapp.paco,False,MOVE_TO_FOREGROUND,False
1556759629323,Paco,com.pacoapp.paco,False,MOVE_TO_BACKGROUND,False
1556759998219,카카오톡,com.kakao.talk,False,USER_INTERACTION,False
1556761909243,카카오톡,com.kakao.talk,False,USER_INTERACTION,False
1556763856292,Paco,com.pacoapp.paco,False,MOVE_TO_FOREGROUND,False
1556763857377,Dropsync,com.ttxapps.dropsync,False,USER_INTERACTION,False
1556763857898,카카오톡,com.kakao.talk,False,USER_INTERACTION,False
1556763858399,Dropsync,com.ttxapps.dropsync,False,USER_INTERACTION,False
1556763858904,Google,com.google.android.googlequicksearchbox,True,USER_INTERACTION,True
1556763859856,Paco,com.pacoapp.paco,False,MOVE_TO_BACKGROUND,False
1556763859881,Paco,com.pacoapp.paco,False,MOVE_TO_FOREGROUND,False
1556763861037,Paco,com.pacoapp.paco,False,MOVE_TO_BACKGROUND,False
1556763861058,Paco,com.pacoapp.paco,False,MOVE_TO_FOREGROUND,False
1556763874548,Paco,com.pacoapp.paco,False,MOVE_TO_BACKGROUND,False
1556763874577,Paco,com.pacoapp.paco,False,MOVE_TO_FOREGROUND,False
1556763876467,Paco,com.pacoapp.paco,False,MOVE_TO_BACKGROUND,False
1556764512716,Dropsync,com.ttxapps.dropsync,False,USER_INTERACTION,False
1556765011573,Dropsync,com.ttxapps.dropsync,False,USER_INTERACTION,False
1556765012074,Galaxy Themes,com.samsung.android.themestore,True,USER_INTERACTION,True
1556765263632,Dropsync,com.ttxapps.dropsync,False,USER_INTERACTION,False
1556765264130,카카오톡,com.kakao.talk,False,USER_INTERACTION,False
1556765399730,카카오톡,com.kakao.talk,False,USER_INTERACTION,False
1556765399731,카카오톡,com.kakao.talk,False,USER_INTERACTION,False
