timestamp,transitionType
1557720975323,EXIT_STILL
1557720975323,ENTER_WALKING
1557721029416,EXIT_WALKING
1557721029416,ENTER_STILL
1557721321808,EXIT_STILL
1557721321808,ENTER_WALKING
1557721410902,EXIT_WALKING
1557721410902,ENTER_STILL
1557721930413,EXIT_STILL
1557721930413,ENTER_WALKING
1557722022249,EXIT_WALKING
1557722022249,ENTER_STILL
1557723059785,EXIT_STILL
1557723059785,ENTER_WALKING
1557723138870,EXIT_WALKING
1557723138870,ENTER_STILL
1557723386026,EXIT_STILL
1557723386026,ENTER_IN_VEHICLE
1557723701785,EXIT_IN_VEHICLE
1557723701785,ENTER_WALKING
1557723804549,EXIT_WALKING
1557723804549,ENTER_STILL
1557725800668,EXIT_STILL
1557725800668,ENTER_WALKING
1557725823848,EXIT_WALKING
1557725823848,ENTER_STILL
1557726043336,EXIT_STILL
1557726043336,ENTER_IN_VEHICLE
1557726148069,EXIT_IN_VEHICLE
1557726148069,ENTER_WALKING
1557726227345,EXIT_WALKING
1557726227345,ENTER_STILL
1557726407899,EXIT_STILL
1557726407899,ENTER_WALKING
1557726459817,EXIT_WALKING
1557726459817,ENTER_STILL
1557729242214,EXIT_STILL
1557729242214,ENTER_WALKING
1557729377122,EXIT_WALKING
1557729377122,ENTER_IN_VEHICLE
1557729514300,EXIT_IN_VEHICLE
1557729514300,ENTER_ON_BICYCLE
1557729621626,EXIT_ON_BICYCLE
1557729621626,ENTER_IN_VEHICLE
1557729652371,EXIT_IN_VEHICLE
1557729652371,ENTER_ON_BICYCLE
1557729806532,EXIT_ON_BICYCLE
1557729806532,ENTER_IN_VEHICLE
1557730111607,EXIT_IN_VEHICLE
1557730111607,ENTER_WALKING
1557730151487,EXIT_WALKING
1557730151487,ENTER_STILL
1557730221053,EXIT_STILL
1557730221053,ENTER_WALKING
1557730302387,EXIT_WALKING
1557730302387,ENTER_STILL
1557738083423,EXIT_STILL
1557738083423,ENTER_WALKING
1557738311374,EXIT_WALKING
1557738311374,ENTER_IN_VEHICLE
1557738528315,EXIT_IN_VEHICLE
1557738528315,ENTER_WALKING
1557738787711,EXIT_WALKING
1557738787711,ENTER_ON_BICYCLE
1557738802959,EXIT_ON_BICYCLE
1557738802959,ENTER_IN_VEHICLE
1557739472388,EXIT_IN_VEHICLE
1557739472388,ENTER_WALKING
1557739504753,EXIT_WALKING
1557739504753,ENTER_IN_VEHICLE
1557739842967,EXIT_IN_VEHICLE
1557739842967,ENTER_RUNNING
1557739888896,EXIT_RUNNING
1557739888896,ENTER_WALKING
1557739966517,EXIT_WALKING
1557739966517,ENTER_STILL
1557741981442,EXIT_STILL
1557741981442,ENTER_WALKING
1557742409453,EXIT_WALKING
1557742409453,ENTER_STILL
1557744161797,EXIT_STILL
1557744161797,ENTER_WALKING
1557744236159,EXIT_WALKING
1557744236159,ENTER_STILL
1557745148210,EXIT_STILL
1557745148210,ENTER_WALKING
1557745195731,EXIT_WALKING
1557745195731,ENTER_STILL
1557746029742,EXIT_STILL
1557746029742,ENTER_WALKING
1557746276140,EXIT_WALKING
1557746276140,ENTER_STILL
1557746646322,EXIT_STILL
1557746646322,ENTER_IN_VEHICLE
1557746755462,EXIT_IN_VEHICLE
1557746755462,ENTER_WALKING
1557746942235,EXIT_WALKING
1557746942235,ENTER_STILL
1557747231565,EXIT_STILL
1557747231565,ENTER_WALKING
1557747513539,EXIT_WALKING
1557747513539,ENTER_STILL
1557747666856,EXIT_STILL
1557747666856,ENTER_WALKING
1557747801914,EXIT_WALKING
1557747801914,ENTER_STILL
1557747952573,EXIT_STILL
1557747952573,ENTER_WALKING
1557748059696,EXIT_WALKING
1557748059696,ENTER_STILL
1557748429635,EXIT_STILL
1557748429635,ENTER_WALKING
1557748519998,EXIT_WALKING
1557748519998,ENTER_STILL
1557748582099,EXIT_STILL
1557748582099,ENTER_WALKING
1557748772682,EXIT_WALKING
1557748772682,ENTER_IN_VEHICLE
1557748835774,EXIT_IN_VEHICLE
1557748835774,ENTER_WALKING
1557748971636,EXIT_WALKING
1557748971636,ENTER_IN_VEHICLE
1557749159913,EXIT_IN_VEHICLE
1557749159913,ENTER_WALKING
1557749204319,EXIT_WALKING
1557749204319,ENTER_STILL
1557770026427,EXIT_STILL
1557770026427,ENTER_WALKING
1557770029898,EXIT_WALKING
1557770029898,ENTER_IN_VEHICLE
1557770867845,EXIT_IN_VEHICLE
1557770867845,ENTER_WALKING
1557770939559,EXIT_WALKING
1557770939559,ENTER_STILL
1557771082750,EXIT_STILL
1557771082750,ENTER_WALKING
1557771140949,EXIT_WALKING
1557771140949,ENTER_STILL
