timestamp,transitionType
1558398553414,EXIT_STILL
1558398553414,ENTER_WALKING
1558398603977,EXIT_WALKING
1558398603977,ENTER_RUNNING
1558398646902,EXIT_RUNNING
1558398646902,ENTER_IN_VEHICLE
1558400408289,EXIT_IN_VEHICLE
1558400408289,ENTER_WALKING
1558401125233,EXIT_WALKING
1558401125233,ENTER_STILL
1558401989889,EXIT_STILL
1558401989889,ENTER_WALKING
1558402188311,EXIT_WALKING
1558402188311,ENTER_STILL
1558402545611,EXIT_STILL
1558402545611,ENTER_IN_VEHICLE
1558404003850,EXIT_IN_VEHICLE
1558404003850,ENTER_STILL
1558407509589,EXIT_STILL
1558407509589,ENTER_WALKING
1558407693953,EXIT_WALKING
1558407693953,ENTER_IN_VEHICLE
1558408053031,EXIT_IN_VEHICLE
1558408053031,ENTER_ON_BICYCLE
1558408889308,EXIT_ON_BICYCLE
1558408889308,ENTER_WALKING
1558408963028,EXIT_WALKING
1558408963028,ENTER_STILL
1558409025457,EXIT_STILL
1558409025457,ENTER_WALKING
1558409352996,EXIT_WALKING
1558409352996,ENTER_STILL
1558410648469,EXIT_STILL
1558410648469,ENTER_IN_VEHICLE
1558411438557,EXIT_IN_VEHICLE
1558411438557,ENTER_WALKING
1558411601517,EXIT_WALKING
1558411601517,ENTER_ON_BICYCLE
1558412049439,EXIT_ON_BICYCLE
1558412049439,ENTER_WALKING
1558412080155,EXIT_WALKING
1558412080155,ENTER_ON_BICYCLE
1558412126314,EXIT_ON_BICYCLE
1558412126314,ENTER_WALKING
1558412172402,EXIT_WALKING
1558412172402,ENTER_ON_BICYCLE
1558412667883,EXIT_ON_BICYCLE
1558412667883,ENTER_WALKING
1558412806265,EXIT_WALKING
1558412806265,ENTER_STILL
1558416020650,EXIT_STILL
1558416020650,ENTER_WALKING
1558416628937,EXIT_WALKING
1558416628937,ENTER_STILL
1558419621205,EXIT_STILL
1558419621205,ENTER_WALKING
1558419870555,EXIT_WALKING
1558419870555,ENTER_STILL
1558419956627,EXIT_STILL
1558419956627,ENTER_IN_VEHICLE
1558421745234,EXIT_IN_VEHICLE
1558421745234,ENTER_WALKING
1558422186408,EXIT_WALKING
1558422186408,ENTER_STILL
1558426374857,EXIT_STILL
1558426374857,ENTER_WALKING
1558427004981,EXIT_WALKING
1558427004981,ENTER_STILL
1558427066750,EXIT_STILL
1558427066750,ENTER_WALKING
1558427556757,EXIT_WALKING
1558427556757,ENTER_STILL
1558428872347,EXIT_STILL
1558428872347,ENTER_WALKING
1558429216403,EXIT_WALKING
1558429216403,ENTER_STILL
1558431813278,EXIT_STILL
1558431813278,ENTER_WALKING
1558432142133,EXIT_WALKING
1558432142133,ENTER_STILL
1558432177641,EXIT_STILL
1558432177641,ENTER_WALKING
1558432390077,EXIT_WALKING
1558432390077,ENTER_STILL
1558432405443,EXIT_STILL
1558432405443,ENTER_IN_VEHICLE
1558432933893,EXIT_IN_VEHICLE
1558432933893,ENTER_WALKING
1558433072504,EXIT_WALKING
1558433072504,ENTER_STILL
1558439333835,EXIT_STILL
1558439333835,ENTER_WALKING
1558440126288,EXIT_WALKING
1558440126288,ENTER_STILL
1558440733303,EXIT_STILL
1558440733303,ENTER_WALKING
1558440769537,EXIT_WALKING
1558440769537,ENTER_STILL
1558443335382,EXIT_STILL
1558443335382,ENTER_WALKING
1558443891877,EXIT_WALKING
1558443891877,ENTER_STILL
1558444699745,EXIT_STILL
1558444699745,ENTER_IN_VEHICLE
1558446976743,EXIT_IN_VEHICLE
1558446976743,ENTER_WALKING
1558447480819,EXIT_WALKING
1558447480819,ENTER_IN_VEHICLE
1558448191235,EXIT_IN_VEHICLE
1558448191235,ENTER_WALKING
1558448328045,EXIT_WALKING
1558448328045,ENTER_STILL
1558449084556,EXIT_STILL
1558449084556,ENTER_WALKING
1558449144778,EXIT_WALKING
1558449144778,ENTER_STILL
1558450894243,EXIT_STILL
1558450894243,ENTER_IN_VEHICLE
1558451542460,EXIT_IN_VEHICLE
1558451542460,ENTER_STILL
1558479566840,EXIT_STILL
1558479566840,ENTER_WALKING
1558479625142,EXIT_WALKING
1558479625142,ENTER_STILL
1558480703021,EXIT_STILL
1558480703021,ENTER_WALKING
1558480968620,EXIT_WALKING
1558480968620,ENTER_STILL
1558481105934,EXIT_STILL
1558481105934,ENTER_WALKING
1558481167011,EXIT_WALKING
1558481167011,ENTER_STILL
1558482244504,EXIT_STILL
1558482244504,ENTER_WALKING
1558482454212,EXIT_WALKING
1558482454212,ENTER_STILL
