timestamp,transitionType
1557715670934,EXIT_STILL
1557715670934,ENTER_WALKING
1557715732521,EXIT_WALKING
1557715732521,ENTER_STILL
1557716093390,EXIT_STILL
1557716093390,ENTER_WALKING
1557715670934,EXIT_STILL
1557715670934,ENTER_WALKING
1557715732521,EXIT_WALKING
1557715732521,ENTER_STILL
1557716093390,EXIT_STILL
1557716093390,ENTER_WALKING
1557716281607,EXIT_WALKING
1557716281607,ENTER_ON_BICYCLE
1557716584270,EXIT_ON_BICYCLE
1557716584270,ENTER_STILL
1557720167224,EXIT_STILL
1557720167224,ENTER_WALKING
1557720239934,EXIT_WALKING
1557720239934,ENTER_STILL
1557720621472,EXIT_STILL
1557720621472,ENTER_WALKING
1557720737883,EXIT_WALKING
1557720737883,ENTER_ON_BICYCLE
1557720873822,EXIT_ON_BICYCLE
1557720873822,ENTER_IN_VEHICLE
1557720904192,EXIT_IN_VEHICLE
1557720904192,ENTER_WALKING
1557721133282,EXIT_WALKING
1557721133282,ENTER_STILL
1557723359602,EXIT_STILL
1557723359602,ENTER_WALKING
1557723620724,EXIT_WALKING
1557723620724,ENTER_ON_BICYCLE
1557723763223,EXIT_ON_BICYCLE
1557723763223,ENTER_WALKING
1557723788750,EXIT_WALKING
1557723788750,ENTER_STILL
1557727093292,EXIT_STILL
1557727093292,ENTER_WALKING
1557727218861,EXIT_WALKING
1557727218861,ENTER_STILL
1557730825665,EXIT_STILL
1557730825665,ENTER_WALKING
1557731342895,EXIT_WALKING
1557731342895,ENTER_STILL
1557736772963,EXIT_STILL
1557736772963,ENTER_WALKING
1557737067116,EXIT_WALKING
1557737067116,ENTER_STILL
1557737173706,EXIT_STILL
1557737173706,ENTER_WALKING
1557737265466,EXIT_WALKING
1557737265466,ENTER_STILL
1557738366928,EXIT_STILL
1557738366928,ENTER_WALKING
1557739121887,EXIT_WALKING
1557739121887,ENTER_STILL
1557740442004,EXIT_STILL
1557740442004,ENTER_WALKING
1557740754636,EXIT_WALKING
1557740754636,ENTER_STILL
1557751337816,EXIT_STILL
1557751337816,ENTER_WALKING
1557752089075,EXIT_WALKING
1557752089075,ENTER_STILL
1557756930047,EXIT_STILL
1557756930047,ENTER_WALKING
1557757053637,EXIT_WALKING
1557757053637,ENTER_STILL
1557757099526,EXIT_STILL
1557757099526,ENTER_WALKING
1557757240987,EXIT_WALKING
1557757240987,ENTER_STILL
1557757256197,EXIT_STILL
1557757256197,ENTER_WALKING
1557757314705,EXIT_WALKING
1557757314705,ENTER_STILL
1557757770671,EXIT_STILL
1557757770671,ENTER_WALKING
1557757891446,EXIT_WALKING
1557757891446,ENTER_STILL
1557758569998,EXIT_STILL
1557758569998,ENTER_WALKING
1557758643799,EXIT_WALKING
1557758643799,ENTER_STILL
1557761180682,EXIT_STILL
1557761180682,ENTER_WALKING
1557761252943,EXIT_WALKING
1557761252943,ENTER_STILL
1557761730086,EXIT_STILL
1557761730086,ENTER_WALKING
1557761827481,EXIT_WALKING
1557761827481,ENTER_STILL
1557715670934,EXIT_STILL
1557715670934,ENTER_WALKING
1557715732521,EXIT_WALKING
1557715732521,ENTER_STILL
1557716093390,EXIT_STILL
1557716093390,ENTER_WALKING
1557716281607,EXIT_WALKING
1557716281607,ENTER_ON_BICYCLE
1557716584270,EXIT_ON_BICYCLE
1557716584270,ENTER_STILL
1557720167224,EXIT_STILL
1557720167224,ENTER_WALKING
1557720239934,EXIT_WALKING
1557720239934,ENTER_STILL
1557720621472,EXIT_STILL
1557720621472,ENTER_WALKING
1557720737883,EXIT_WALKING
1557720737883,ENTER_ON_BICYCLE
1557720873822,EXIT_ON_BICYCLE
1557720873822,ENTER_IN_VEHICLE
1557720904192,EXIT_IN_VEHICLE
1557720904192,ENTER_WALKING
1557721133282,EXIT_WALKING
1557721133282,ENTER_STILL
1557723359602,EXIT_STILL
1557723359602,ENTER_WALKING
1557723620724,EXIT_WALKING
1557723620724,ENTER_ON_BICYCLE
1557723763223,EXIT_ON_BICYCLE
1557723763223,ENTER_WALKING
1557723788750,EXIT_WALKING
1557723788750,ENTER_STILL
1557727093292,EXIT_STILL
1557727093292,ENTER_WALKING
1557727218861,EXIT_WALKING
1557727218861,ENTER_STILL
1557730825665,EXIT_STILL
1557730825665,ENTER_WALKING
1557731342895,EXIT_WALKING
1557731342895,ENTER_STILL
1557736772963,EXIT_STILL
1557736772963,ENTER_WALKING
1557737067116,EXIT_WALKING
1557737067116,ENTER_STILL
