timestamp,Interval
1557710353297,0.846192
1557710354095,0.779824
1557710354855,0.779824
1557710355594,0.730048
1557710356336,0.730048
1557710356942,0.613904
1557710357727,0.796416
1557710358707,0.978928
1557710359494,0.74664
1557710360267,0.796416
1557710361032,0.779824
1557710361831,0.796416
1557710362444,0.613904
1557710363093,0.647088
1557710363889,0.796416
1557710364605,0.713456
1557710365330,0.713456
1557710366010,0.680272
1557710366586,0.58072
1557710367244,0.647088
1557710367874,0.630496
1557710368536,0.680272
1557710369214,0.680272
1557710369905,0.680272
1557710370611,0.713456
1557710371412,0.779824
1557710372218,0.813008
1557710373050,0.8296
1557710373756,0.713456
1557710374432,0.66368
1557710375319,0.895968
1557710376113,0.796416
1557710376912,0.796416
1557710377706,0.796416
1557710378529,0.813008
1557710379335,0.813008
1557710380202,0.862784
1557710381033,0.846192
1557710381846,0.796416
1557710382744,0.895968
1557710383537,0.796416
1557710384307,0.779824
1557710385134,0.813008
1557710385900,0.763232
1557710386568,0.680272
1557710387447,0.796416
1557710387778,0.348432
1557710388073,0.282064
1557710388369,0.298656
1557710388927,0.547536
1557710389716,0.813008
1557710390499,0.779824
1557710391354,0.8296
1557710392133,0.796416
1557710392857,0.713456
1557710393509,0.66368
1557710394153,0.647088
1557710394784,0.630496
1557710395544,0.763232
1557710396363,0.813008
1557710397141,0.763232
1557710397886,0.763232
1557710398667,0.763232
1557710399485,0.796416
1557710400254,0.796416
1557710401008,0.74664
1557710401758,0.74664
1557710402522,0.763232
1557710403318,0.813008
1557710404148,0.813008
1557710404993,0.862784
1557710405692,0.696864
1557710406441,0.730048
1557710407382,0.945744
1557710408195,0.8296
1557710409030,0.813008
1557710409828,0.813008
1557710410601,0.779824
1557710411416,0.813008
1557710412236,0.796416
1557710413031,0.796416
1557710413790,0.779824
1557710414591,0.796416
1557710415303,0.713456
1557710416089,0.779824
1557710416889,0.796416
1557710417697,0.813008
1557710418464,0.763232
1557710419255,0.779824
1557710419991,0.74664
1557710420796,0.796416
1557710421493,0.713456
1557710422235,0.730048
1557710423126,0.879376
1557710423855,0.74664
1557710424635,0.779824
1557710424786,0.132736
1557710425451,0.66368
1557710426111,0.66368
1557710426723,0.630496
1557710427377,0.647088
1557710428067,0.696864
1557710428727,0.647088
1557710429235,0.514352
1557710429875,0.630496
1557710430425,0.564128
1557710431023,0.597312
1557710431702,0.647088
1557710432284,0.613904
1557710433256,0.962336
1557710434865,0.74664
1557710435165,0.282064
1557710435471,0.33184
1557710436208,0.730048
1557710436966,0.74664
1557710437812,0.862784
1557710438559,0.74664
1557710439473,0.91256
1557710440140,0.66368
1557710440726,0.58072
1557710441331,0.613904
1557710441999,0.647088
1557710442643,0.66368
1557710443297,0.630496
1557710443942,0.66368
1557710444599,0.647088
1557710445101,0.49776
1557710445785,0.680272
1557710446333,0.547536
1557710448146,0.99552
1557710449065,0.91256
1557710449705,0.630496
1557710450353,0.647088
1557710451011,0.66368
1557710451690,0.696864
1557710452365,0.66368
1557710453098,0.730048
1557710453871,0.763232
1557710454649,0.796416
1557710455476,0.8296
1557710456257,0.763232
1557710456999,0.74664
1557710457770,0.763232
1557710458635,0.862784
1557710459349,0.713456
1557710460165,0.813008
1557710460927,0.779824
1557710461710,0.779824
1557710462486,0.779824
1557710463282,0.796416
1557710464081,0.779824
1557710464881,0.813008
1557710465622,0.74664
1557710466355,0.730048
1557710467068,0.713456
1557710467777,0.713456
1557710468477,0.680272
1557710469138,0.647088
1557710469790,0.647088
1557710470556,0.763232
1557710471152,0.613904
1557710471865,0.713456
1557710472663,0.779824
1557710473446,0.796416
1557710474280,0.8296
1557710475112,0.8296
1557710476019,0.895968
1557710476809,0.796416
1557710477622,0.813008
1557710478455,0.8296
1557710479061,0.613904
1557710479803,0.74664
1557710480708,0.895968
1557710481451,0.74664
1557710482241,0.779824
1557710482692,0.447984
1557710483212,0.530944
1557710484041,0.8296
1557710484435,0.381616
1557710484994,0.564128
1557710485923,0.945744
1557710486752,0.8296
1557710487659,0.879376
1557710488597,0.962336
1557710489372,0.763232
1557710489575,0.215696
1557710489978,0.381616
1557710490328,0.348432
1557710490664,0.348432
1557710490734,0.066368
1557710491537,0.796416
1557710492159,0.630496
1557710492627,0.464576
1557710493167,0.530944
1557710493224,0.066368
1557710493363,0.149328
1557710493445,0.08296
1557710493711,0.265472
1557710493884,0.16592
1557710493923,0.033184
1557710493982,0.049776
1557710494135,0.16592
1557710494171,0.033184
1557710494544,0.365024
1557710495355,0.8296
1557710495966,0.613904
1557710496725,0.730048
1557710497400,0.680272
1557710498778,0.8296
1557710499224,0.447984
1557710499344,0.116144
1557710499605,0.265472
1557710499638,0.033184
1557710499709,0.066368
1557710499875,0.149328
1557710500023,0.16592
1557710500126,0.099552
1557710500634,0.514352
1557710501048,0.4148
1557710501082,0.033184
1557710501146,0.049776
1557710501179,0.033184
1557710501415,0.232288
1557710501449,0.033184
1557710501743,0.298656
1557710502073,0.348432
1557710502403,0.315248
1557710502882,0.481168
1557710503477,0.564128
1557710503686,0.232288
1557710503993,0.315248
1557710504067,0.066368
1557710504666,0.613904
1557710505485,0.813008
1557710506094,0.597312
1557710507634,0.8296
1557710508439,0.813008
1557710509152,0.730048
1557710509965,0.796416
1557710510716,0.763232
1557710511429,0.713456
1557710511794,0.365024
1557710512241,0.447984
1557710513075,0.796416
1557710513367,0.315248
1557710513672,0.315248
1557710513842,0.16592
1557710514791,0.962336
1557710515041,0.232288
1557710515324,0.298656
1557710515409,0.066368
1557710515628,0.232288
1557710515769,0.132736
1557710515956,0.199104
1557710516291,0.33184
1557710516480,0.16592
1557710516587,0.132736
1557710517604,0.99552
1557710518254,0.66368
1557710519181,0.91256
1557710520411,1.2444
1557710521216,0.447984
1557710521872,0.647088
1557710522054,0.199104
1557710522481,0.4148
1557710523063,0.58072
1557710523596,0.530944
1557710524168,0.58072
1557710524819,0.66368
1557710525109,0.282064
1557710525427,0.315248
1557710525946,0.49776
1557710526480,0.547536
1557710527313,0.8296
1557710528123,0.8296
1557710529002,0.846192
1557710529821,0.846192
1557710530987,1.16144
1557710531748,0.74664
1557710532528,0.779824
1557710533306,0.779824
1557710533685,0.398208
1557710534042,0.33184
1557710535163,1.128256
1557710535868,0.713456
1557710536580,0.696864
1557710537511,0.929152
1557710537866,0.365024
1557710538116,0.265472
1557710538290,0.16592
1557710538965,0.680272
1557710539664,0.680272
1557710540279,0.613904
1557710540944,0.680272
1557710541730,0.149328
1557710542338,0.597312
1557710543090,0.74664
1557710543910,0.8296
1557710544483,0.564128
1557710544778,0.315248
1557710545001,0.215696
1557710545295,0.282064
1557710545924,0.647088
1557710546469,0.530944
1557710546536,0.08296
1557710546569,0.033184
1557710546706,0.116144
1557710546799,0.116144
1557710546937,0.116144
1557710546970,0.033184
1557710547040,0.08296
1557710547473,0.431392
1557710548448,0.978928
1557710548567,0.116144
1557710548855,0.282064
1557710549463,0.58072
1557710550707,1.260992
1557710551304,0.597312
1557710551399,0.116144
1557710551654,0.232288
1557710551701,0.049776
1557710551737,0.049776
1557710552053,0.315248
1557710552102,0.033184
1557710552178,0.099552
1557710552495,0.315248
1557710553325,0.33184
1557710553490,0.149328
1557710554027,0.530944
1557710554061,0.033184
1557710554097,0.049776
1557710554244,0.149328
1557710554910,0.647088
1557710555641,0.74664
1557710556398,0.74664
1557710557231,0.779824
1557710558117,1.211216
1557710558710,0.597312
1557710559009,0.282064
1557710559335,0.33184
1557710559735,0.398208
1557710560068,0.232288
1557710560847,0.763232
1557710561793,0.962336
1557710562461,0.647088
1557710563031,0.58072
1557710563665,0.630496
1557710564447,0.779824
1557710565324,0.879376
1557710566025,0.713456
1557710566329,0.298656
1557710567066,0.730048
1557710567285,0.215696
1557710567619,0.33184
1557710567961,0.348432
1557710568251,0.282064
1557710568469,0.215696
1557710568855,0.381616
1557710569100,0.24888
1557710569368,0.282064
1557710569908,0.530944
1557710569942,0.033184
1557710570558,0.962336
1557710570662,0.464576
1557710571002,0.348432
1557710571891,0.895968
1557710572989,1.095072
1557710573742,0.74664
1557710574513,0.763232
1557710575396,0.895968
1557710576191,0.779824
1557710577221,1.045296
1557710577865,0.630496
1557710578439,0.58072
1557710578935,0.49776
1557710579551,0.613904
1557710580209,0.66368
1557710580652,0.049776
1557710581250,0.597312
1557710581858,0.547536
1557710582929,1.128256
1557710583538,0.597312
1557710584060,0.514352
1557710584567,0.514352
1557710585159,0.597312
1557710585669,0.514352
1557710586234,0.564128
1557710586829,0.597312
1557710587392,0.564128
1557710587981,0.564128
1557710588579,0.597312
1557710589164,0.564128
1557710589731,0.597312
1557710590345,0.58072
1557710590959,0.647088
1557710591498,0.530944
1557710592066,0.564128
1557710592656,0.58072
1557710593253,0.58072
1557710593863,0.597312
1557710594404,0.58072
1557710594994,0.58072
1557710595547,0.564128
1557710596175,0.613904
1557710596726,0.547536
1557710597286,0.564128
1557710597807,0.530944
1557710598408,0.597312
1557710598995,0.597312
1557710599628,0.613904
1557710600278,0.630496
1557710600825,0.58072
1557710601389,0.547536
1557710601942,0.564128
1557710602485,0.530944
1557710603042,0.564128
1557710603585,0.530944
1557710604154,0.58072
1557710604683,0.514352
1557710605330,0.66368
1557710605370,0.033184
1557710606103,0.713456
1557710606661,0.58072
1557710607186,0.530944
1557710607690,0.49776
1557710608280,0.564128
1557710608934,0.613904
1557710609475,0.613904
1557710610077,0.564128
1557710610633,0.58072
1557710611201,0.58072
1557710611761,0.49776
1557710612280,0.564128
1557710612945,0.66368
1557710613841,0.91256
1557710614427,0.564128
1557710614994,0.564128
1557710615699,0.696864
1557710616264,0.597312
1557710616890,0.613904
1557710617508,0.613904
1557710617911,0.4148
1557710618506,0.564128
1557710619082,0.597312
1557710619597,0.514352
1557710619964,0.381616
1557710620839,0.779824
1557710621387,0.49776
1557710621758,0.49776
1557710621856,0.116144
1557710622187,0.33184
1557710622632,0.431392
1557710622896,0.24888
1557710623249,0.381616
1557710623551,0.265472
1557710624910,0.597312
1557710625469,0.58072
1557710626222,0.713456
1557710626912,0.696864
1557710627557,0.680272
1557710628119,0.530944
1557710628711,0.613904
1557710629251,0.547536
1557710629860,0.597312
1557710630102,0.24888
1557710630672,0.58072
1557710631564,0.846192
1557710632166,0.613904
1557710632616,0.464576
