timestamp,encoding,duration,path,sampleRate,channelMask
1557274423022,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557274407819.record,8000,MONO
1557276228205,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557276212996.record,8000,MONO
1557278150773,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557278135495.record,8000,MONO
1557279065934,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557279050834.record,8000,MONO
1557279981185,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557279966004.record,8000,MONO
1557280896618,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557280881397.record,8000,MONO
1557281811878,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557281796749.record,8000,MONO
1557282727133,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557282711935.record,8000,MONO
1557283642374,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557283627245.record,8000,MONO
1557284557719,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557284542450.record,8000,MONO
1557285473222,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557285457943.record,8000,MONO
1557286388460,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557286373342.record,8000,MONO
1557287303652,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557287288522.record,8000,MONO
1557288218946,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557288203735.record,8000,MONO
1557289134205,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557289119041.record,8000,MONO
1557290049464,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557290034329.record,8000,MONO
1557290964699,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557290949544.record,8000,MONO
1557291880193,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557291865030.record,8000,MONO
1557292795487,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557292780326.record,8000,MONO
1557298286251,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557298271052.record,8000,MONO
1557299201696,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557299186426.record,8000,MONO
1557300117106,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557300101849.record,8000,MONO
1557301032642,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557301017278.record,8000,MONO
1557301947979,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557301932801.record,8000,MONO
1557302863336,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557302848096.record,8000,MONO
1557304046959,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557304031740.record,8000,MONO
1557306449551,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557306434303.record,8000,MONO
1557307652806,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557307637642.record,8000,MONO
1557308751699,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557308736580.record,8000,MONO
1557309686581,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557309671387.record,8000,MONO
1557310792310,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557310777078.record,8000,MONO
1557311707656,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557311692473.record,8000,MONO
1557312623090,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557312607836.record,8000,MONO
1557313538389,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557313523209.record,8000,MONO
1557314454270,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557314439148.record,8000,MONO
1557315369566,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557315354399.record,8000,MONO
1557316284845,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557316269644.record,8000,MONO
1557317200159,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557317184958.record,8000,MONO
1557318115473,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557318100295.record,8000,MONO
1557319030743,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557319015604.record,8000,MONO
1557319946069,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557319930846.record,8000,MONO
