timestamp,transitionType
1557633928501,EXIT_STILL
1557633928501,ENTER_WALKING
1557634060886,EXIT_WALKING
1557634060886,ENTER_STILL
1557634314367,EXIT_STILL
1557634314367,ENTER_WALKING
1557634835394,EXIT_WALKING
1557634835394,ENTER_STILL
1557635947996,EXIT_STILL
1557635947996,ENTER_WALKING
1557636148346,EXIT_WALKING
1557636148346,ENTER_STILL
1557644055107,EXIT_STILL
1557644055107,ENTER_WALKING
1557644087341,EXIT_WALKING
1557644087341,ENTER_ON_BICYCLE
1557644315517,EXIT_ON_BICYCLE
1557644315517,ENTER_WALKING
1557644431914,EXIT_WALKING
1557644431914,ENTER_STILL
1557644570616,EXIT_STILL
1557644570616,ENTER_WALKING
1557644803720,EXIT_WALKING
1557644803720,ENTER_STILL
1557645177551,EXIT_STILL
1557645177551,ENTER_WALKING
1557645226601,EXIT_WALKING
1557645226601,ENTER_STILL
1557649833279,EXIT_STILL
1557649833279,ENTER_WALKING
1557649935979,EXIT_WALKING
1557649935979,ENTER_STILL
1557650274856,EXIT_STILL
1557650274856,ENTER_WALKING
1557650320518,EXIT_WALKING
1557650320518,ENTER_STILL
1557650348786,EXIT_STILL
1557650348786,ENTER_WALKING
1557650491051,EXIT_WALKING
1557650491051,ENTER_STILL
1557655372867,EXIT_STILL
1557655372867,ENTER_WALKING
1557655449930,EXIT_WALKING
1557655449930,ENTER_ON_BICYCLE
1557655648352,EXIT_ON_BICYCLE
1557655648352,ENTER_WALKING
1557655786832,EXIT_WALKING
1557655786832,ENTER_STILL
1557657406742,EXIT_STILL
1557657406742,ENTER_WALKING
1557657488566,EXIT_WALKING
1557657488566,ENTER_ON_BICYCLE
1557657690613,EXIT_ON_BICYCLE
1557657690613,ENTER_WALKING
1557657820578,EXIT_WALKING
1557657820578,ENTER_ON_BICYCLE
1557658123805,EXIT_ON_BICYCLE
1557658123805,ENTER_WALKING
1557658226091,EXIT_WALKING
1557658226091,ENTER_ON_BICYCLE
1557658330742,EXIT_ON_BICYCLE
1557658330742,ENTER_WALKING
1557658361018,EXIT_WALKING
1557658361018,ENTER_ON_BICYCLE
1557658511706,EXIT_ON_BICYCLE
1557658511706,ENTER_WALKING
1557658727517,EXIT_WALKING
1557658727517,ENTER_IN_VEHICLE
1557658898519,EXIT_IN_VEHICLE
1557658898519,ENTER_WALKING
1557661082692,EXIT_WALKING
1557661082692,ENTER_ON_BICYCLE
1557661113716,EXIT_ON_BICYCLE
1557661113716,ENTER_WALKING
1557661434814,EXIT_WALKING
1557661434814,ENTER_STILL
1557661495707,EXIT_STILL
1557661495707,ENTER_WALKING
1557661725540,EXIT_WALKING
1557661725540,ENTER_STILL
1557663445143,EXIT_STILL
1557663445143,ENTER_WALKING
1557664057082,EXIT_WALKING
1557664057082,ENTER_STILL
1557664167607,EXIT_STILL
1557664167607,ENTER_WALKING
1557664532629,EXIT_WALKING
1557664532629,ENTER_STILL
1557664579410,EXIT_STILL
1557664579410,ENTER_WALKING
1557665248588,EXIT_WALKING
1557665248588,ENTER_ON_BICYCLE
1557665292147,EXIT_ON_BICYCLE
1557665292147,ENTER_WALKING
1557665361397,EXIT_WALKING
1557665361397,ENTER_STILL
1557665448323,EXIT_STILL
1557665448323,ENTER_WALKING
1557665681631,EXIT_WALKING
1557665681631,ENTER_ON_BICYCLE
1557666574977,EXIT_ON_BICYCLE
1557666574977,ENTER_WALKING
1557666661171,EXIT_WALKING
1557666661171,ENTER_ON_BICYCLE
1557667072562,EXIT_ON_BICYCLE
1557667072562,ENTER_WALKING
1557667469604,EXIT_WALKING
1557667469604,ENTER_STILL
1557671752389,EXIT_STILL
1557671752389,ENTER_WALKING
1557672057594,EXIT_WALKING
1557672057594,ENTER_STILL
1557673329460,EXIT_STILL
1557673329460,ENTER_IN_VEHICLE
1557673415368,EXIT_IN_VEHICLE
1557673415368,ENTER_WALKING
1557673708002,EXIT_WALKING
1557673708002,ENTER_STILL
1557702746333,EXIT_STILL
1557702746333,ENTER_WALKING
1557702876908,EXIT_WALKING
1557702876908,ENTER_ON_BICYCLE
1557703119083,EXIT_ON_BICYCLE
1557703119083,ENTER_WALKING
1557703462671,EXIT_WALKING
1557703462671,ENTER_STILL
1557703508505,EXIT_STILL
1557703508505,ENTER_WALKING
1557703776766,EXIT_WALKING
1557703776766,ENTER_STILL
