timestamp,encoding,duration,path,sampleRate,channelMask
1557361059732,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557361044556.record,8000,MONO
1557362794613,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557362779504.record,8000,MONO
1557365086847,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557365071679.record,8000,MONO
1557366197016,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557366181920.record,8000,MONO
1557367112307,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557367097138.record,8000,MONO
1557368027575,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557368012422.record,8000,MONO
1557368942848,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557368927684.record,8000,MONO
1557369858099,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557369842987.record,8000,MONO
1557370773427,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557370758149.record,8000,MONO
1557371688734,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557371673585.record,8000,MONO
1557372603999,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557372588830.record,8000,MONO
1557373519267,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557373504103.record,8000,MONO
1557374434581,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557374419429.record,8000,MONO
1557375349912,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557375334717.record,8000,MONO
1557376265257,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557376250073.record,8000,MONO
1557377180649,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557377165396.record,8000,MONO
1557378095993,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557378080791.record,8000,MONO
1557379011280,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557378996122.record,8000,MONO
1557379926585,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557379911402.record,8000,MONO
1557380842763,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557380827594.record,8000,MONO
1557381758053,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557381742909.record,8000,MONO
1557382673285,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557382658120.record,8000,MONO
1557383588653,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557383573458.record,8000,MONO
1557384503845,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557384488770.record,8000,MONO
1557385419211,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557385403994.record,8000,MONO
1557386334588,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557386319405.record,8000,MONO
1557387249883,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557387234749.record,8000,MONO
1557388165227,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557388150000.record,8000,MONO
1557389080519,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557389065342.record,8000,MONO
1557389995766,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557389980518.record,8000,MONO
1557390911110,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557390895873.record,8000,MONO
1557391826478,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557391811291.record,8000,MONO
1557392741792,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557392726599.record,8000,MONO
1557393657096,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557393641877.record,8000,MONO
1557394572350,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557394557245.record,8000,MONO
1557395487557,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557395472420.record,8000,MONO
1557396402796,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557396387638.record,8000,MONO
1557397318102,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557397302905.record,8000,MONO
1557398233285,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557398218196.record,8000,MONO
1557399148553,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557399133379.record,8000,MONO
1557400063896,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557400048668.record,8000,MONO
1557400979190,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557400964026.record,8000,MONO
1557401894471,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557401879323.record,8000,MONO
1557402809709,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557402794568.record,8000,MONO
1557403724973,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557403709836.record,8000,MONO
1557404640267,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557404625101.record,8000,MONO
1557405555520,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557405540378.record,8000,MONO
1557406470844,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557406455668.record,8000,MONO
1557407386155,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557407370972.record,8000,MONO
1557408301481,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557408286295.record,8000,MONO
1557409216769,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557409201595.record,8000,MONO
1557410131988,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557410116853.record,8000,MONO
1557411046758,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557411031605.record,8000,MONO
1557411961989,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557411946848.record,8000,MONO
1557412877202,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557412862067.record,8000,MONO
1557413792424,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557413777300.record,8000,MONO
1557415058469,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557415043381.record,8000,MONO
1557415985514,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557415970426.record,8000,MONO
1557416900660,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557416885580.record,8000,MONO
1557417815909,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557417800727.record,8000,MONO
1557418731178,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557418716000.record,8000,MONO
1557420015290,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557420000092.record,8000,MONO
1557425338150,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557425322960.record,8000,MONO
1557429471596,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557429456377.record,8000,MONO
