timestamp,Resistance
1557798583877,340330
1557798584073,340330
1557798584273,340330
1557798584470,340330
1557798584671,340330
1557798584870,340330
1557798585069,340330
1557798585275,340330
1557798585469,340330
1557798585667,340330
1557798585865,340330
1557798586065,340330
1557798586266,340330
1557798586476,340330
1557798586665,340330
1557798586863,340330
1557798587063,340330
1557798587264,340330
1557798587484,340330
1557798587659,340330
1557798587858,340330
1557798588058,340330
1557798588257,340330
1557798588457,340330
1557798588656,340330
1557798588854,340330
1557798589054,340330
1557798589255,340330
1557798589452,340330
1557798589651,340330
1557798589850,340330
1557798590051,340330
1557798590249,340330
1557798590450,340330
1557798590647,340330
1557798590847,340330
1557798591045,340330
1557798591245,340330
1557798591444,340330
1557798591644,340330
1557798591846,340330
1557798592045,340330
1557798592246,340330
1557798592442,340330
1557798592639,340330
1557798592840,340330
1557798593040,340330
1557798593238,340330
1557798593469,340330
1557798593635,340330
1557798593836,340330
1557798594034,340330
1557798594232,340330
1557798595483,340330
1557798595565,340330
1557798595765,340330
1557798595965,340330
1557798596163,340330
1557798596364,340330
1557798596580,340330
1557798596772,340330
1557798596960,340330
1557798597162,340330
1557798597357,340330
1557798597555,340330
1557798597754,340330
1557798597990,340330
1557798598153,340330
1557798598367,340330
1557798598554,340330
1557798598761,340330
1557798598952,340330
1557798599152,340330
1557798599349,340330
1557798599549,340330
1557798599747,340330
1557798599945,340330
1557798600145,340330
1557798600344,340330
1557798600566,340330
1557798600762,340330
1557798600942,340330
1557798601141,340330
1557798601341,340330
1557798601539,340330
1557798601742,340330
1557798601941,340330
1557798602149,340330
1557798602340,340330
1557798602544,340330
1557798602738,340330
1557798602935,340330
1557798603137,340330
1557798603336,340330
1557798603551,340330
1557798603735,340330
1557798603988,340330
1557798604130,340330
1557798604331,340330
1557798604561,340330
1557798604730,340330
1557798604929,340330
1557798605128,340330
1557798605337,340330
1557798605525,340330
1557798605729,340330
1557798605926,340330
1557798606129,340330
1557798606320,340330
1557798606521,340330
1557798606720,340330
1557798606968,340330
1557798607118,340330
1557798607318,340330
1557798607517,340330
1557798607726,340330
1557798607917,340330
1557798608115,340330
1557798608314,340330
1557798608512,340330
1557798608712,340330
1557798608910,340330
1557798609128,340330
1557798609390,340330
1557798609514,340330
1557798609710,340330
1557798609908,340330
1557798610112,340330
1557798610308,340330
1557798610508,340330
1557798610708,340330
1557798610950,340330
1557798611105,340330
1557798611304,340330
1557798611501,340330
1557798611779,340330
1557798611902,340330
1557798612100,340330
1557798612299,340330
1557798612528,340330
1557798612698,340330
1557798612898,340330
1557798613095,340330
1557798613326,340330
1557798613493,340330
1557798613693,340330
1557798613893,340330
1557798614150,340330
1557798614290,340330
1557798614489,340330
1557798614692,340330
1557798614933,340330
1557798615087,340330
1557798615286,340330
1557798615488,340330
1557798615709,340330
1557798615885,340330
1557798616084,340330
1557798616283,340330
1557798616523,340330
1557798616681,340330
1557798616880,340330
1557798617080,340330
1557798617293,340330
1557798617477,340330
1557798617677,340330
1557798617879,340330
1557798618109,340330
1557798618275,340330
1557798618474,340330
1557798618673,340330
1557798618902,340330
1557798619071,340330
1557798619271,340330
1557798619474,340330
1557798619726,340330
1557798619868,340330
1557798620067,340330
1557798620267,340330
1557798620528,340330
1557798620665,340330
1557798620865,340330
1557798621063,340330
1557798621320,340330
1557798621462,340330
1557798621661,340330
1557798621861,340330
1557798622060,340330
1557798622263,340330
1557798622459,340330
1557798622657,340330
1557798622875,340330
1557798623055,340330
1557798623255,340330
1557798623455,340330
1557798623653,340330
1557798623900,340330
1557798624050,340330
1557798624251,340330
1557798624525,340330
1557798624650,340330
