timestamp,CaloriesToday,Calories
1557710636188,589,18991
1557710637190,589,18991
1557710638171,590,18991
1557710639207,590,18992
1557710640255,590,18992
1557710641274,590,18992
1557710642274,590,18992
1557710643292,590,18992
1557710644373,590,18992
1557710645384,590,18992
1557710646375,590,18992
1557710647400,590,18992
1557710648427,590,18992
1557710649457,590,18992
1557710650458,590,18992
1557710651493,590,18992
1557710652502,590,18992
1557710653538,590,18992
1557710654588,590,18992
1557710655609,590,18992
1557710656615,590,18992
1557710657628,590,18992
1557710658723,590,18992
1557710659680,590,18992
1557710660704,591,18992
1557710661734,591,18993
1557710662763,591,18993
1557710663785,591,18993
1557710664791,591,18993
1557710665836,591,18993
1557710666850,591,18993
1557710667863,591,18993
1557710668903,591,18993
1557710669917,591,18993
1557710670963,591,18993
1557710672011,591,18993
1557710673000,591,18993
1557710674028,591,18993
1557710675059,591,18993
1557710676072,591,18993
1557710677111,591,18993
1557710678112,591,18993
1557710679135,591,18993
1557710680160,591,18993
1557710681189,591,18993
1557710682257,591,18993
1557710683268,591,18993
1557710684259,591,18993
1557710685301,591,18993
1557710686325,591,18993
1557710687355,591,18993
1557710688372,591,18993
1557710689389,591,18993
1557710690421,591,18993
1557710691428,591,18993
1557710692467,591,18993
1557710693469,591,18993
1557710694492,591,18993
1557710695519,591,18993
1557710696580,591,18993
1557710697559,591,18993
1557710698611,591,18993
1557710699614,591,18993
1557710700628,591,18993
1557710701679,591,18993
1557710702694,591,18993
1557710703707,591,18993
1557710704734,591,18993
1557710705772,591,18993
1557710706791,591,18993
1557710707832,591,18993
1557710708837,591,18993
1557710709861,591,18993
1557710710894,592,18993
1557710711938,592,18993
1557710712946,592,18993
1557710713992,592,18993
1557710714987,592,18994
1557710716002,592,18994
1557710717015,592,18994
1557710718052,592,18994
1557710719067,592,18994
1557710720102,592,18994
1557710721119,592,18994
1557710722138,592,18994
1557710723182,592,18994
1557710724188,592,18994
1557710725232,592,18994
1557710726260,592,18994
1557710727246,592,18994
1557710728290,592,18994
1557710729345,592,18994
1557710730357,592,18994
1557710731342,592,18994
1557710732398,592,18994
1557710733417,592,18994
1557710734415,592,18994
1557710735472,592,18994
1557710736523,592,18994
1557710737521,592,18994
1557710738536,592,18994
1557710739545,592,18994
1557710740582,592,18994
1557710741596,592,18994
1557710742637,592,18994
1557710743648,592,18994
1557710744680,592,18994
1557710745693,592,18994
1557710746735,592,18994
1557710747748,592,18994
1557710748757,592,18994
1557710749809,592,18994
1557710750801,592,18994
1557710751853,592,18994
1557710752884,592,18994
1557710753911,592,18994
1557710754921,592,18994
1557710755922,592,18994
1557710756977,592,18994
1557710757981,593,18994
1557710759011,593,18994
1557710760031,593,18994
1557710761045,593,18994
1557710762072,593,18994
1557710763107,593,18995
1557710764138,593,18995
1557710765159,593,18995
1557710766172,593,18995
1557710767197,593,18995
1557710768238,593,18995
1557710769259,593,18995
1557710770278,593,18995
1557710771291,593,18995
1557710772318,593,18995
1557710773332,593,18995
1557710774376,593,18995
1557710775394,593,18995
1557710776403,593,18995
1557710777432,593,18995
1557710778480,593,18995
1557710779486,593,18995
1557710780544,593,18995
1557710781536,593,18995
1557710782562,593,18995
1557710783583,593,18995
1557710784598,593,18995
1557710785620,593,18995
1557710786642,593,18995
1557710787672,593,18995
1557710788701,593,18995
1557710789738,593,18995
1557710790751,593,18995
1557710791766,593,18995
1557710792793,593,18995
1557710793823,593,18995
1557710794827,593,18995
1557710795878,593,18995
1557710796891,593,18995
1557710797904,593,18995
1557710798948,593,18995
1557710799976,593,18995
1557710800997,593,18995
1557710802004,593,18995
1557710803031,593,18995
1557710804044,593,18995
1557710805090,593,18995
1557710806121,593,18995
1557710807131,593,18995
1557710808170,593,18995
1557710809183,593,18995
1557710810205,593,18995
1557710811219,593,18995
1557710812259,593,18995
1557710813285,593,18995
1557710814304,593,18995
1557710815327,594,18995
1557710816341,594,18995
1557710817371,594,18995
1557710818389,594,18995
1557710819437,594,18996
1557710820459,594,18996
1557710821466,594,18996
1557710822492,594,18996
1557710823508,594,18996
1557710824549,594,18996
1557710825558,594,18996
1557710826598,594,18996
1557710827638,594,18996
1557710828650,594,18996
1557710829669,594,18996
1557710830689,594,18996
1557710831740,594,18996
1557710832742,594,18996
1557710833764,594,18996
1557710834773,594,18996
1557710835816,594,18996
1557710836849,594,18996
1557710837865,594,18996
1557710838891,594,18996
1557710839907,594,18996
1557710840915,594,18996
1557710841941,594,18996
1557710842978,594,18996
1557710843986,594,18996
1557710845033,594,18996
1557710846056,594,18996
1557710847079,594,18996
1557710848085,594,18996
1557710849118,594,18996
1557710850153,594,18996
1557710851178,594,18996
1557710852192,594,18996
1557710853215,594,18996
1557710854226,594,18996
1557710855257,594,18996
1557710856271,594,18996
1557710857308,594,18996
1557710858344,594,18996
1557710859349,594,18996
1557710860392,594,18996
1557710861424,594,18996
1557710862415,594,18996
1557710863464,594,18996
1557710864475,594,18996
1557710865487,594,18996
1557710866513,594,18996
1557710867538,594,18996
1557710868601,594,18996
1557710869629,594,18996
1557710870653,594,18996
1557710871651,595,18996
1557710872703,595,18996
1557710873697,595,18996
1557710874701,595,18996
1557710875736,595,18996
1557710876760,595,18997
1557710877803,595,18997
1557710878799,595,18997
1557710879851,595,18997
1557710880859,595,18997
1557710881888,595,18997
1557710882903,595,18997
1557710883945,595,18997
1557710884958,595,18997
1557710885971,595,18997
1557710887004,595,18997
1557710888052,595,18997
1557710889059,595,18997
1557710890083,595,18997
1557710891107,595,18997
1557710892130,595,18997
1557710893150,595,18997
1557710894177,595,18997
1557710895221,595,18997
1557710896224,595,18997
1557710897248,595,18997
1557710898329,595,18997
1557710899288,595,18997
1557710900311,595,18997
1557710901342,595,18997
1557710902423,595,18997
1557710903388,595,18997
1557710904411,595,18997
1557710905446,595,18997
1557710906474,595,18997
1557710907484,595,18997
1557710908567,595,18997
1557710909525,595,18997
1557710910581,595,18997
1557710911609,595,18997
1557710912596,595,18997
1557710913643,595,18997
1557710914660,595,18997
1557710915682,595,18997
1557710916702,595,18997
1557710917740,595,18997
1557710918742,595,18997
1557710919784,595,18997
1557710920787,595,18997
1557710921838,595,18997
1557710922853,595,18997
1557710923885,595,18997
1557710924929,595,18997
1557710925926,595,18997
1557710926979,595,18997
1557710927962,595,18997
1557710929005,596,18997
1557710930020,596,18997
1557710931066,596,18997
1557710932075,596,18997
1557710933092,596,18998
1557710934136,596,18998
1557710935145,596,18998
1557710936161,596,18998
1557710937177,596,18998
1557710938232,596,18998
1557710939231,596,18998
1557710940273,596,18998
1557710941284,596,18998
1557710942319,596,18998
1557710943369,596,18998
1557710944347,596,18998
1557710945370,596,18998
1557710946419,596,18998
1557710947430,596,18998
1557710948444,596,18998
1557710949477,596,18998
1557710950514,596,18998
1557710951518,596,18998
1557710952588,596,18998
1557710953585,596,18998
1557710954601,596,18998
1557710955614,596,18998
1557710956646,596,18998
1557710957667,596,18998
1557710958704,596,18998
1557710959717,596,18998
1557710960753,596,18998
1557710961772,596,18998
1557710962787,596,18998
1557710963803,596,18998
1557710964836,596,18998
1557710965861,596,18998
1557710966886,596,18998
1557710967917,596,18998
1557710968941,596,18998
1557710969938,596,18998
1557710970991,596,18998
1557710972006,596,18998
1557710973046,596,18998
1557710974063,596,18998
1557710975085,596,18998
1557710976101,596,18998
1557710977133,596,18998
1557710978192,596,18998
1557710979162,596,18998
1557710980207,596,18998
1557710981215,596,18998
1557710982225,596,18998
1557710983257,596,18998
1557710984302,596,18998
1557710985330,597,18998
1557710986345,597,18998
1557710987357,597,18998
1557710988384,597,18998
1557710989411,597,18998
1557710990428,597,18999
1557710991451,597,18999
1557710992506,597,18999
1557710993503,597,18999
1557710994541,597,18999
1557710995587,597,18999
1557710996586,597,18999
1557710997635,597,18999
1557710998608,597,18999
1557710999653,597,18999
1557711000690,597,18999
1557711001711,597,18999
1557711002752,597,18999
1557711003759,597,18999
1557711004820,597,18999
1557711005791,597,18999
1557711006826,597,18999
1557711007867,597,18999
1557711008881,597,18999
1557711009883,597,18999
1557711010911,597,18999
1557711011950,597,18999
1557711012977,597,18999
1557711013987,597,18999
1557711015017,597,18999
1557711016025,597,18999
1557711017055,597,18999
1557711018070,597,18999
1557711019109,597,18999
1557711020143,597,18999
1557711021170,597,18999
1557711022171,597,18999
1557711023243,597,18999
1557711024232,597,18999
1557711025245,597,18999
1557711026294,597,18999
1557711027306,597,18999
1557711028331,597,18999
1557711029366,597,18999
1557711030380,597,18999
1557711031424,597,18999
1557711032410,597,18999
1557711033450,597,18999
1557711034452,597,18999
1557711035515,597,18999
1557711036518,597,18999
1557711037593,597,18999
1557711038573,597,18999
1557711039587,597,18999
1557711040597,597,18999
1557711041650,598,18999
1557711042668,598,18999
1557711043668,598,18999
1557711044715,598,18999
1557711045731,598,18999
1557711046739,598,19000
1557711047769,598,19000
1557711048815,598,19000
1557711049838,598,19000
1557711050844,598,19000
1557711051888,598,19000
1557711052901,598,19000
1557711053909,598,19000
1557711054954,598,19000
1557711055956,598,19000
1557711057006,598,19000
1557711058014,598,19000
1557711059055,598,19000
1557711060082,598,19000
1557711061094,598,19000
1557711062137,598,19000
1557711063138,598,19000
1557711064190,598,19000
1557711065190,598,19000
1557711066223,598,19000
1557711067238,598,19000
1557711068260,598,19000
1557711069298,598,19000
1557711070319,598,19000
1557711071342,598,19000
1557711072361,598,19000
1557711073385,598,19000
1557711074420,598,19000
1557711075435,598,19000
1557711076466,598,19000
1557711077487,598,19000
1557711078500,598,19000
1557711079533,598,19000
1557711080550,598,19000
1557711081581,598,19000
1557711082609,598,19000
1557711083612,598,19000
1557711084644,598,19000
1557711085670,598,19000
1557711086682,598,19000
1557711087715,598,19000
1557711088757,598,19000
1557711089777,598,19000
1557711090783,598,19000
1557711091800,598,19000
1557711092826,598,19000
1557711093878,598,19000
1557711094891,598,19000
1557711095896,598,19000
1557711096927,598,19000
1557711097960,598,19000
1557711098979,599,19000
1557711100007,599,19000
1557711101044,599,19000
1557711102061,599,19000
1557711103078,599,19001
1557711104103,599,19001
1557711105113,599,19001
1557711106160,599,19001
1557711107188,599,19001
1557711108196,599,19001
1557711109236,599,19001
1557711110247,599,19001
1557711111281,599,19001
1557711112290,599,19001
1557711113345,599,19001
1557711114330,599,19001
1557711115371,599,19001
1557711116388,599,19001
1557711117397,599,19001
1557711118438,599,19001
1557711119478,599,19001
1557711120465,599,19001
1557711121498,599,19001
1557711122527,599,19001
1557711123556,599,19001
1557711124567,599,19001
1557711125601,599,19001
1557711126649,599,19001
1557711127646,599,19001
1557711128672,599,19001
1557711129701,599,19001
1557711130730,599,19001
1557711131760,599,19001
1557711132769,599,19001
1557711133795,599,19001
1557711134816,599,19001
1557711135843,599,19001
1557711136875,599,19001
1557711137903,599,19001
1557711138893,599,19001
1557711139960,599,19001
1557711140953,599,19001
1557711141998,599,19001
1557711143018,599,19001
1557711144037,599,19001
1557711145069,599,19001
1557711146067,599,19001
1557711147135,599,19001
1557711148143,599,19001
1557711149157,599,19001
1557711150168,599,19001
1557711151186,599,19001
1557711152227,599,19001
1557711153238,599,19001
1557711154271,599,19001
1557711155296,600,19001
1557711156329,600,19001
1557711157355,600,19001
1557711158369,600,19001
1557711159414,600,19001
1557711160414,600,19002
1557711161439,600,19002
1557711162463,600,19002
1557711163496,600,19002
1557711164531,600,19002
1557711165547,600,19002
1557711166561,600,19002
1557711167599,600,19002
1557711168611,600,19002
1557711169627,600,19002
1557711170650,600,19002
1557711171689,600,19002
1557711172713,600,19002
1557711173722,600,19002
1557711174755,600,19002
1557711175777,600,19002
1557711176811,600,19002
1557711177832,600,19002
1557711178841,600,19002
1557711179873,600,19002
1557711180910,600,19002
1557711181912,600,19002
1557711182956,600,19002
1557711183990,600,19002
1557711184984,600,19002
1557711186031,600,19002
1557711187056,600,19002
1557711188055,600,19002
1557711189090,600,19002
1557711190168,600,19002
1557711191138,600,19002
1557711192169,600,19002
1557711193188,600,19002
1557711194209,600,19002
1557711195233,600,19002
1557711196255,600,19002
1557711197268,600,19002
1557711198343,600,19002
1557711199333,600,19002
1557711200372,600,19002
1557711201372,600,19002
1557711202402,600,19002
1557711203471,600,19002
1557711204446,600,19002
1557711205490,600,19002
1557711206520,600,19002
1557711207530,600,19002
1557711208544,600,19002
1557711209588,600,19002
1557711210610,600,19002
1557711211615,600,19002
1557711212641,600,19002
1557711213672,600,19002
1557711214756,601,19002
1557711215725,601,19002
1557711216755,601,19003
1557711217772,601,19003
1557711218796,601,19003
1557711219816,601,19003
1557711220856,601,19003
1557711221869,601,19003
1557711222887,601,19003
1557711223930,601,19003
1557711224940,601,19003
1557711225967,601,19003
1557711226982,601,19003
1557711228028,601,19003
1557711229046,601,19003
1557711230073,601,19003
1557711231081,601,19003
1557711232110,601,19003
1557711233149,601,19003
1557711234150,601,19003
1557711235186,601,19003
1557711236217,601,19003
1557711237227,601,19003
1557711238260,601,19003
1557711239288,601,19003
1557711240300,601,19003
1557711241311,601,19003
1557711242354,601,19003
1557711243374,601,19003
1557711244399,601,19003
1557711245412,601,19003
1557711246423,601,19003
1557711247464,601,19003
1557711248491,601,19003
1557711249507,601,19003
1557711250544,601,19003
1557711251573,601,19003
1557711252570,601,19003
1557711253612,601,19003
1557711254627,601,19003
1557711255653,601,19003
1557711256664,601,19003
1557711257709,601,19003
1557711258724,601,19003
1557711259775,601,19003
1557711260775,601,19003
1557711261802,601,19003
1557711262812,601,19003
1557711263846,601,19003
1557711264866,601,19003
1557711265902,601,19003
1557711266919,601,19003
1557711267954,601,19003
1557711268961,601,19003
1557711269981,601,19003
1557711270996,602,19003
1557711272056,602,19003
1557711273060,602,19003
1557711274093,602,19004
1557711275094,602,19004
1557711276126,602,19004
1557711277155,602,19004
1557711278208,602,19004
1557711279200,602,19004
1557711280209,602,19004
1557711281274,602,19004
1557711282286,602,19004
1557711283278,602,19004
1557711284347,602,19004
1557711285340,602,19004
1557711286376,602,19004
1557711287391,602,19004
1557711288446,602,19004
1557711289461,602,19004
1557711290452,602,19004
1557711291495,602,19004
1557711292492,602,19004
1557711293553,602,19004
1557711294551,602,19004
1557711295579,602,19004
1557711296626,602,19004
1557711297634,602,19004
1557711298665,602,19004
1557711299679,602,19004
1557711300714,602,19004
1557711301746,602,19004
1557711302767,602,19004
1557711303789,602,19004
1557711304817,602,19004
1557711305841,602,19004
1557711306838,602,19004
1557711307869,602,19004
1557711308883,602,19004
1557711309932,602,19004
1557711310952,602,19004
1557711311965,602,19004
1557711312994,602,19004
1557711314007,602,19004
1557711315041,602,19004
1557711316050,602,19004
1557711317084,602,19004
1557711318117,602,19004
1557711319145,602,19004
1557711320173,602,19004
1557711321171,602,19004
1557711322210,602,19004
1557711323238,602,19004
1557711324252,602,19004
1557711325271,602,19004
1557711326310,602,19004
1557711327336,602,19004
1557711328338,603,19004
1557711329370,603,19004
1557711330416,603,19005
1557711331431,603,19005
1557711332435,603,19005
1557711333473,603,19005
1557711334509,603,19005
1557711335515,603,19005
1557711336547,603,19005
1557711337560,603,19005
1557711338601,603,19005
1557711339630,603,19005
1557711340638,603,19005
1557711341654,603,19005
1557711342695,603,19005
1557711343728,603,19005
1557711344728,603,19005
1557711345762,603,19005
1557711346777,603,19005
1557711347814,603,19005
1557711348827,603,19005
1557711349873,603,19005
1557711350873,603,19005
1557711351909,603,19005
1557711352935,603,19005
1557711353949,603,19005
1557711354985,603,19005
1557711355994,603,19005
1557711357026,603,19005
1557711358044,603,19005
1557711359066,603,19005
1557711360082,603,19005
1557711361126,603,19005
1557711362135,603,19005
1557711363164,603,19005
1557711364197,603,19005
1557711365209,603,19005
1557711366239,603,19005
1557711367254,603,19005
1557711368311,603,19005
1557711369301,603,19005
1557711370323,603,19005
1557711371350,603,19005
1557711372369,603,19005
1557711373415,603,19005
1557711374432,603,19005
1557711375439,603,19005
1557711376471,603,19005
1557711377506,603,19005
1557711378505,603,19005
1557711379550,603,19005
1557711380566,603,19005
1557711381590,603,19005
1557711382632,603,19005
1557711383686,603,19005
1557711384648,604,19005
1557711385678,604,19005
1557711386712,604,19005
1557711387726,604,19006
1557711388752,604,19006
1557711389780,604,19006
1557711390830,604,19006
1557711391819,604,19006
1557711392869,604,19006
1557711393862,604,19006
1557711394910,604,19006
1557711395922,604,19006
1557711396941,604,19006
1557711397971,604,19006
1557711398999,604,19006
1557711400038,604,19006
1557711401039,604,19006
1557711402069,604,19006
1557711403081,604,19006
1557711404121,604,19006
1557711405154,604,19006
1557711406162,604,19006
1557711407204,604,19006
1557711408226,604,19006
1557711409235,604,19006
1557711410259,604,19006
1557711411306,604,19006
1557711412304,604,19006
1557711413351,604,19006
1557711414363,604,19006
1557711415390,604,19006
1557711416426,604,19006
1557711417446,604,19006
1557711418448,604,19006
1557711419497,604,19006
1557711420512,604,19006
1557711421521,604,19006
1557711422555,604,19006
1557711423586,604,19006
1557711424590,604,19006
1557711425637,604,19006
1557711426649,604,19006
1557711427681,604,19006
1557711428697,604,19006
1557711429737,604,19006
1557711430733,604,19006
1557711431769,604,19006
1557711432800,604,19006
1557711433817,604,19006
1557711434850,604,19006
1557711435869,604,19006
1557711436893,604,19006
1557711437905,604,19006
1557711438952,604,19006
1557711439971,604,19006
1557711440976,604,19006
1557711442020,605,19006
1557711443057,605,19006
1557711444061,605,19007
1557711445096,605,19007
1557711446116,605,19007
1557711447134,605,19007
1557711448151,605,19007
1557711449161,605,19007
1557711450222,605,19007
1557711451230,605,19007
1557711452271,605,19007
1557711453282,605,19007
1557711454311,605,19007
1557711455333,605,19007
1557711456366,605,19007
1557711457371,605,19007
1557711458403,605,19007
1557711459424,605,19007
1557711460439,605,19007
1557711461480,605,19007
1557711462495,605,19007
1557711463529,605,19007
1557711464553,605,19007
1557711465576,605,19007
1557711466578,605,19007
1557711467615,605,19007
1557711468634,605,19007
1557711469679,605,19007
1557711470678,605,19007
1557711471720,605,19007
1557711472749,605,19007
1557711473748,605,19007
1557711474782,605,19007
1557711475789,605,19007
1557711476833,605,19007
1557711477879,605,19007
1557711478900,605,19007
1557711479889,605,19007
1557711480919,605,19007
1557711481951,605,19007
1557711482982,605,19007
1557711484007,605,19007
1557711485024,605,19007
1557711486038,605,19007
1557711487067,605,19007
1557711488113,605,19007
1557711489114,605,19007
1557711490140,605,19007
1557711491163,605,19007
1557711492197,605,19007
1557711493215,605,19007
1557711494233,605,19007
1557711495256,605,19007
1557711496298,605,19007
1557711497328,605,19007
1557711498355,606,19007
1557711499394,606,19007
1557711500376,606,19007
1557711501398,606,19008
1557711502438,606,19008
1557711503459,606,19008
1557711504479,606,19008
1557711505524,606,19008
1557711506526,606,19008
1557711507569,606,19008
1557711508566,606,19008
1557711509636,606,19008
1557711510630,606,19008
1557711511667,606,19008
1557711512673,606,19008
1557711513693,606,19008
1557711514731,606,19008
1557711515742,606,19008
1557711516767,606,19008
1557711517774,606,19008
1557711518821,606,19008
1557711519832,606,19008
1557711520871,606,19008
1557711521889,606,19008
1557711522926,606,19008
1557711523955,606,19008
1557711524984,606,19008
1557711525995,606,19008
1557711527028,606,19008
1557711528038,606,19008
1557711529054,606,19008
1557711530076,606,19008
1557711531109,606,19008
1557711532119,606,19008
1557711533169,606,19008
1557711534183,606,19008
1557711535192,606,19008
1557711536241,606,19008
1557711537261,606,19008
1557711538269,606,19008
1557711539299,606,19008
1557711540337,606,19008
1557711541335,606,19008
1557711542371,606,19008
1557711543407,606,19008
1557711544407,606,19008
1557711545456,606,19008
1557711546471,606,19008
1557711547495,606,19008
1557711548509,606,19008
1557711549534,606,19008
1557711550570,606,19008
1557711551579,606,19008
1557711552604,606,19008
1557711553654,606,19008
1557711554649,607,19008
1557711555700,607,19008
1557711556692,607,19008
1557711557725,607,19009
1557711558752,607,19009
1557711559769,607,19009
1557711560814,607,19009
1557711561817,607,19009
1557711562860,607,19009
1557711563876,607,19009
1557711564890,607,19009
1557711565902,607,19009
1557711566949,607,19009
1557711567971,607,19009
1557711569018,607,19009
1557711570025,607,19009
1557711571036,607,19009
1557711572084,607,19009
1557711573093,607,19009
1557711574146,607,19009
1557711575117,607,19009
1557711576163,607,19009
1557711577186,607,19009
1557711578215,607,19009
1557711579219,607,19009
1557711580262,607,19009
1557711581297,607,19009
1557711582293,607,19009
1557711583323,607,19009
1557711584342,607,19009
1557711585400,607,19009
1557711586405,607,19009
1557711587438,607,19009
1557711588448,607,19009
1557711589507,607,19009
1557711590513,607,19009
1557711591525,607,19009
1557711592547,607,19009
1557711593576,607,19009
1557711594589,607,19009
1557711595625,607,19009
1557711596638,607,19009
1557711597652,607,19009
1557711598694,607,19009
1557711599714,607,19009
1557711600738,607,19009
1557711601748,607,19009
1557711602792,607,19009
1557711603807,607,19009
1557711604841,607,19009
1557711605859,607,19009
1557711606875,607,19009
1557711607919,607,19009
1557711608922,607,19009
1557711609959,607,19009
1557711610974,607,19009
1557711611999,608,19009
1557711613017,608,19009
1557711614063,608,19010
1557711615069,608,19010
1557711616089,608,19010
1557711617118,608,19010
1557711618134,608,19010
1557711619182,608,19010
1557711620208,608,19010
1557711621225,608,19010
1557711622250,608,19010
1557711623277,608,19010
1557711624284,608,19010
1557711625320,608,19010
1557711626339,608,19010
1557711627347,608,19010
1557711628389,608,19010
1557711629419,608,19010
1557711630425,608,19010
1557711631468,608,19010
1557711632490,608,19010
1557711633517,608,19010
1557711634523,608,19010
1557711635549,608,19010
1557711636571,608,19010
1557711637600,608,19010
1557711638617,608,19010
1557711639651,608,19010
1557711640667,608,19010
1557711641703,608,19010
1557711642717,608,19010
1557711643746,608,19010
1557711644796,608,19010
1557711645787,608,19010
1557711646836,608,19010
1557711647845,608,19010
1557711648858,608,19010
1557711649875,608,19010
1557711650924,608,19010
