timestamp,Interval
1557633853455,0.24888
1557633854219,0.74664
1557633854917,0.696864
1557633855149,0.232288
1557633855397,0.24888
1557633855780,0.398208
1557633856014,0.215696
1557633856266,0.24888
1557633856644,0.398208
1557633856876,0.215696
1557633857124,0.24888
1557633857524,0.398208
1557633857739,0.215696
1557633857988,0.24888
1557633858387,0.398208
1557633858585,0.199104
1557633858853,0.265472
1557633859250,0.398208
1557633859466,0.215696
1557633859714,0.24888
1557633860363,0.647088
1557633861257,0.879376
1557633862105,0.862784
1557633862703,0.597312
1557633862995,0.265472
1557633863582,0.613904
1557633863848,0.265472
1557633864386,0.530944
1557633864713,0.348432
1557633865110,0.381616
1557633865791,0.680272
1557633866223,0.431392
1557633866803,0.58072
1557633867220,0.431392
1557633868000,0.763232
1557633868530,0.530944
1557633869158,0.630496
1557633869809,0.647088
1557633870440,0.647088
1557633871021,0.564128
1557633871552,0.530944
1557633872148,0.597312
1557633872498,0.348432
1557633872917,0.4148
1557633873279,0.365024
1557633873993,0.713456
1557633874142,0.149328
1557633874590,0.447984
1557633875122,0.530944
1557633875834,0.713456
1557633876532,0.696864
1557633877252,0.713456
1557633877728,0.481168
1557633878474,0.74664
1557633878990,0.530944
1557633879403,0.398208
1557633880366,0.929152
1557633881382,1.028704
1557633882294,0.91256
1557633883042,0.74664
1557633883623,0.58072
1557633883874,0.24888
1557633884400,0.514352
1557633885215,0.813008
1557633886044,0.8296
1557633853455,0.24888
1557633854219,0.74664
1557633854917,0.696864
1557633855149,0.232288
1557633855397,0.24888
1557633855780,0.398208
1557633856014,0.215696
1557633856266,0.24888
1557633856644,0.398208
1557633856876,0.215696
1557633857124,0.24888
1557633857524,0.398208
1557633857739,0.215696
1557633857988,0.24888
1557633858387,0.398208
1557633858585,0.199104
1557633858853,0.265472
1557633859250,0.398208
1557633859466,0.215696
1557633859714,0.24888
1557633860363,0.647088
1557633861257,0.879376
1557633862105,0.862784
1557633862703,0.597312
1557633862995,0.265472
1557633863582,0.613904
1557633863848,0.265472
1557633864386,0.530944
1557633864713,0.348432
1557633865110,0.381616
1557633865791,0.680272
1557633866223,0.431392
1557633866803,0.58072
1557633867220,0.431392
1557633868000,0.763232
1557633868530,0.530944
1557633869158,0.630496
1557633869809,0.647088
1557633870440,0.647088
1557633871021,0.564128
1557633871552,0.530944
1557633872148,0.597312
1557633872498,0.348432
1557633872917,0.4148
1557633873279,0.365024
1557633873993,0.713456
1557633874142,0.149328
1557633874590,0.447984
1557633875122,0.530944
1557633875834,0.713456
1557633876532,0.696864
1557633877252,0.713456
1557633877728,0.481168
1557633878474,0.74664
1557633878990,0.530944
1557633879403,0.398208
1557633880366,0.929152
1557633881382,1.028704
1557633882294,0.91256
1557633883042,0.74664
1557633883623,0.58072
1557633883874,0.24888
1557633884400,0.514352
1557633885215,0.813008
1557633886044,0.8296
1557633853455,0.24888
1557633854219,0.74664
1557633854917,0.696864
1557633855149,0.232288
1557633855397,0.24888
1557633855780,0.398208
1557633856014,0.215696
1557633856266,0.24888
1557633856644,0.398208
1557633856876,0.215696
1557633857124,0.24888
1557633857524,0.398208
1557633857739,0.215696
1557633857988,0.24888
1557633858387,0.398208
1557633858585,0.199104
1557633858853,0.265472
1557633859250,0.398208
1557633859466,0.215696
1557633859714,0.24888
1557633860363,0.647088
1557633861257,0.879376
1557633862105,0.862784
1557633862703,0.597312
1557633862995,0.265472
1557633863582,0.613904
1557633863848,0.265472
1557633864386,0.530944
1557633864713,0.348432
1557633865110,0.381616
1557633865791,0.680272
1557633866223,0.431392
1557633866803,0.58072
1557633867220,0.431392
1557633868000,0.763232
1557633868530,0.530944
1557633869158,0.630496
1557633869809,0.647088
1557633870440,0.647088
1557633871021,0.564128
1557633871552,0.530944
1557633872148,0.597312
1557633872498,0.348432
1557633872917,0.4148
1557633873279,0.365024
1557633873993,0.713456
1557633874142,0.149328
1557633874590,0.447984
1557633875122,0.530944
1557633875834,0.713456
1557633876532,0.696864
1557633877252,0.713456
1557633877728,0.481168
1557633878474,0.74664
1557633878990,0.530944
1557633879403,0.398208
1557633880366,0.929152
1557633881382,1.028704
1557633882294,0.91256
1557633883042,0.74664
1557633883623,0.58072
1557633883874,0.24888
1557633884400,0.514352
1557633885215,0.813008
1557633886044,0.8296
1557633853455,0.24888
1557633854219,0.74664
1557633854917,0.696864
1557633855149,0.232288
1557633855397,0.24888
1557633855780,0.398208
1557633856014,0.215696
1557633856266,0.24888
1557633856644,0.398208
1557633856876,0.215696
1557633857124,0.24888
1557633857524,0.398208
1557633857739,0.215696
1557633857988,0.24888
1557633858387,0.398208
1557633858585,0.199104
1557633858853,0.265472
1557633859250,0.398208
1557633859466,0.215696
1557633859714,0.24888
1557633860363,0.647088
1557633861257,0.879376
1557633862105,0.862784
1557633862703,0.597312
1557633862995,0.265472
1557633863582,0.613904
1557633863848,0.265472
1557633864386,0.530944
1557633864713,0.348432
1557633865110,0.381616
1557633865791,0.680272
1557633866223,0.431392
1557633866803,0.58072
1557633867220,0.431392
1557633868000,0.763232
1557633868530,0.530944
1557633869158,0.630496
1557633869809,0.647088
1557633870440,0.647088
1557633871021,0.564128
1557633871552,0.530944
1557633872148,0.597312
1557633872498,0.348432
1557633872917,0.4148
1557633873279,0.365024
1557633873993,0.713456
1557633874142,0.149328
1557633874590,0.447984
1557633875122,0.530944
1557633875834,0.713456
1557633876532,0.696864
1557633877252,0.713456
1557633877728,0.481168
1557633878474,0.74664
1557633878990,0.530944
1557633879403,0.398208
1557633880366,0.929152
1557633881382,1.028704
1557633882294,0.91256
1557633883042,0.74664
1557633883623,0.58072
1557633883874,0.24888
1557633884400,0.514352
1557633885215,0.813008
1557633886044,0.8296
1557633853455,0.24888
1557633854219,0.74664
1557633854917,0.696864
1557633855149,0.232288
1557633855397,0.24888
1557633855780,0.398208
1557633856014,0.215696
1557633856266,0.24888
1557633856644,0.398208
1557633856876,0.215696
1557633857124,0.24888
1557633857524,0.398208
1557633857739,0.215696
1557633857988,0.24888
1557633858387,0.398208
1557633858585,0.199104
1557633858853,0.265472
1557633859250,0.398208
1557633859466,0.215696
1557633859714,0.24888
1557633860363,0.647088
1557633861257,0.879376
1557633862105,0.862784
1557633862703,0.597312
1557633862995,0.265472
1557633863582,0.613904
1557633863848,0.265472
1557633864386,0.530944
1557633864713,0.348432
1557633865110,0.381616
1557633865791,0.680272
1557633866223,0.431392
1557633866803,0.58072
1557633867220,0.431392
1557633868000,0.763232
1557633868530,0.530944
1557633869158,0.630496
1557633869809,0.647088
1557633870440,0.647088
1557633871021,0.564128
1557633871552,0.530944
1557633872148,0.597312
1557633872498,0.348432
1557633872917,0.4148
1557633873279,0.365024
1557633873993,0.713456
1557633874142,0.149328
1557633874590,0.447984
1557633875122,0.530944
1557633875834,0.713456
1557633876532,0.696864
1557633877252,0.713456
1557633877728,0.481168
1557633878474,0.74664
1557633878990,0.530944
1557633879403,0.398208
1557633880366,0.929152
1557633881382,1.028704
1557633882294,0.91256
1557633883042,0.74664
1557633883623,0.58072
1557633883874,0.24888
1557633884400,0.514352
1557633885215,0.813008
1557633886044,0.8296
1557633853455,0.24888
1557633854219,0.74664
1557633854917,0.696864
1557633855149,0.232288
1557633855397,0.24888
1557633855780,0.398208
1557633856014,0.215696
1557633856266,0.24888
1557633856644,0.398208
1557633856876,0.215696
1557633857124,0.24888
1557633857524,0.398208
1557633857739,0.215696
1557633857988,0.24888
1557633858387,0.398208
1557633858585,0.199104
1557633858853,0.265472
1557633859250,0.398208
1557633859466,0.215696
1557633859714,0.24888
1557633860363,0.647088
1557633861257,0.879376
1557633862105,0.862784
1557633862703,0.597312
1557633862995,0.265472
1557633863582,0.613904
1557633863848,0.265472
1557633864386,0.530944
1557633864713,0.348432
1557633865110,0.381616
1557633865791,0.680272
1557633866223,0.431392
1557633866803,0.58072
1557633867220,0.431392
1557633868000,0.763232
1557633868530,0.530944
1557633869158,0.630496
1557633869809,0.647088
1557633870440,0.647088
1557633871021,0.564128
1557633871552,0.530944
1557633872148,0.597312
1557633872498,0.348432
1557633872917,0.4148
1557633873279,0.365024
1557633873993,0.713456
1557633874142,0.149328
1557633874590,0.447984
1557633875122,0.530944
1557633875834,0.713456
1557633876532,0.696864
1557633877252,0.713456
1557633877728,0.481168
1557633878474,0.74664
1557633878990,0.530944
1557633879403,0.398208
1557633880366,0.929152
1557633881382,1.028704
1557633882294,0.91256
1557633883042,0.74664
1557633883623,0.58072
1557633883874,0.24888
1557633884400,0.514352
1557633885215,0.813008
1557633886044,0.8296
1557633886908,0.862784
1557633888137,1.211216
1557633889299,1.178032
1557633890212,0.91256
1557633890627,0.4148
1557633890978,0.365024
1557633891805,0.813008
1557633892690,0.879376
1557633893450,0.763232
1557633894430,0.978928
1557633895188,0.730048
1557644705047,0.74664
1557644705584,0.49776
1557644706419,0.846192
1557644707377,0.945744
1557644708182,0.796416
1557644708709,0.514352
1557644709040,0.348432
1557644709556,0.514352
1557644709905,0.348432
1557644710419,0.514352
1557644710767,0.348432
1557644711286,0.514352
1557644711643,0.33184
1557644712602,0.945744
1557644713402,0.846192
1557644714305,0.879376
1557644715213,0.846192
1557644715980,0.846192
1557644716885,0.895968
1557644717671,0.796416
1557644718063,0.381616
1557644718808,0.74664
1557644719613,0.813008
1557644720323,0.680272
1557644721098,0.779824
1557644721940,0.763232
1557645170601,0.763232
1557645171448,0.796416
1557645172226,0.796416
1557645173197,0.945744
1557645173991,0.779824
1557645174490,0.49776
1557645174872,0.381616
1557645175362,0.481168
1557645175736,0.381616
