timestamp,confidence,type
1557798410362,0.1,STILL
1557798427234,0.4,UNKNOWN
1557798427234,0.1,IN_VEHICLE
1557798427234,0.1,ON_BICYCLE
1557798427234,0.1,ON_FOOT
1557798427234,0.1,WALKING
1557798427234,0.1,RUNNING
1557798427234,0.1,STILL
1557798442522,0.4,UNKNOWN
1557798442522,0.1,IN_VEHICLE
1557798442522,0.1,ON_BICYCLE
1557798442522,0.1,ON_FOOT
1557798442522,0.1,WALKING
1557798442522,0.1,RUNNING
1557798442522,0.1,STILL
1557798450034,1.0,TILTING
1557798457546,0.4,UNKNOWN
1557798457546,0.1,IN_VEHICLE
1557798457546,0.1,ON_BICYCLE
1557798457546,0.1,ON_FOOT
1557798457546,0.1,WALKING
1557798457546,0.1,RUNNING
1557798457546,0.1,STILL
1557798472860,0.4,UNKNOWN
1557798472860,0.1,IN_VEHICLE
1557798472860,0.1,ON_BICYCLE
1557798472860,0.1,ON_FOOT
1557798472860,0.1,WALKING
1557798472860,0.1,RUNNING
1557798472860,0.1,STILL
1557798485482,0.4,UNKNOWN
1557798485482,0.1,IN_VEHICLE
1557798485482,0.1,ON_BICYCLE
1557798485482,0.1,ON_FOOT
1557798485482,0.1,WALKING
1557798485482,0.1,RUNNING
1557798485482,0.1,STILL
1557798502420,0.96,STILL
1557798502420,0.02,ON_FOOT
1557798502420,0.02,WALKING
1557798502420,0.01,IN_VEHICLE
1557798502420,0.01,UNKNOWN
1557798517839,0.99,STILL
1557798517839,0.01,UNKNOWN
1557798533276,0.99,STILL
1557798533276,0.01,UNKNOWN
1557798548502,0.98,STILL
1557798548502,0.02,UNKNOWN
1557798564424,0.99,STILL
1557798564424,0.01,UNKNOWN
1557798575816,1.0,STILL
1557798591133,1.0,STILL
1557798598828,1.0,TILTING
1557798606522,0.6,STILL
1557798606522,0.17,IN_VEHICLE
1557798606522,0.05,ON_FOOT
1557798606522,0.05,WALKING
1557798606522,0.02,UNKNOWN
1557798622002,0.89,STILL
1557798622002,0.06,IN_VEHICLE
1557798622002,0.01,ON_FOOT
1557798622002,0.01,WALKING
1557798622002,0.01,UNKNOWN
1557798637337,0.57,STILL
1557798637337,0.28,IN_VEHICLE
1557798637337,0.04,ON_FOOT
1557798637337,0.04,WALKING
1557798637337,0.02,UNKNOWN
1557798652706,0.38,STILL
1557798652706,0.29,IN_VEHICLE
1557798652706,0.13,ON_FOOT
1557798652706,0.13,WALKING
1557798652706,0.02,ON_BICYCLE
1557798652706,0.01,UNKNOWN
1557798668195,0.4,UNKNOWN
1557798668195,0.1,IN_VEHICLE
1557798668195,0.1,ON_BICYCLE
1557798668195,0.1,ON_FOOT
1557798668195,0.1,WALKING
1557798668195,0.1,RUNNING
1557798668195,0.1,STILL
1557798683686,0.66,STILL
1557798683686,0.17,IN_VEHICLE
1557798683686,0.05,ON_FOOT
1557798683686,0.05,WALKING
1557798683686,0.02,UNKNOWN
1557798683686,0.01,ON_BICYCLE
1557798699030,0.97,STILL
1557798699030,0.02,UNKNOWN
1557798699030,0.01,IN_VEHICLE
1557798714344,0.7,STILL
1557798714344,0.12,IN_VEHICLE
1557798714344,0.11,ON_FOOT
1557798714344,0.11,WALKING
1557798714344,0.01,ON_BICYCLE
1557798714344,0.01,UNKNOWN
1557798729676,0.99,STILL
1557798729676,0.01,UNKNOWN
1557798745091,0.99,STILL
1557798745091,0.01,UNKNOWN
1557798760568,0.99,STILL
1557798760568,0.01,UNKNOWN
1557798775818,1.0,TILTING
1557798791068,0.97,STILL
1557798791068,0.03,UNKNOWN
1557798806576,0.99,STILL
1557798806576,0.01,UNKNOWN
1557798822369,0.48,STILL
1557798822369,0.21,IN_VEHICLE
1557798822369,0.13,ON_BICYCLE
1557798822369,0.06,ON_FOOT
1557798822369,0.06,WALKING
1557798822369,0.03,UNKNOWN
1557798822369,0.01,RUNNING
1557798837689,0.57,STILL
1557798837689,0.17,IN_VEHICLE
1557798837689,0.06,ON_FOOT
1557798837689,0.06,WALKING
1557798837689,0.05,ON_BICYCLE
1557798837689,0.02,UNKNOWN
1557798853131,0.4,STILL
1557798853131,0.28,IN_VEHICLE
1557798853131,0.06,ON_FOOT
1557798853131,0.06,WALKING
1557798853131,0.02,UNKNOWN
1557798853131,0.01,ON_BICYCLE
1557798868578,0.3,STILL
1557798868578,0.26,IN_VEHICLE
1557798868578,0.17,ON_FOOT
1557798868578,0.17,WALKING
1557798868578,0.04,ON_BICYCLE
1557798868578,0.02,UNKNOWN
1557798884028,0.5,STILL
1557798884028,0.24,IN_VEHICLE
1557798884028,0.05,ON_FOOT
1557798884028,0.05,WALKING
1557798884028,0.02,UNKNOWN
1557798899422,0.6,STILL
1557798899422,0.17,IN_VEHICLE
1557798899422,0.05,ON_FOOT
1557798899422,0.05,WALKING
1557798899422,0.02,UNKNOWN
1557798914928,0.3,STILL
1557798914928,0.28,IN_VEHICLE
1557798914928,0.1,ON_FOOT
1557798914928,0.1,WALKING
1557798914928,0.03,UNKNOWN
1557798914928,0.01,ON_BICYCLE
1557798930309,0.4,UNKNOWN
1557798930309,0.1,IN_VEHICLE
1557798930309,0.1,ON_BICYCLE
1557798930309,0.1,ON_FOOT
1557798930309,0.1,WALKING
1557798930309,0.1,RUNNING
1557798930309,0.1,STILL
1557798945766,0.99,STILL
1557798945766,0.01,UNKNOWN
1557798961115,0.58,STILL
1557798961115,0.21,IN_VEHICLE
1557798961115,0.06,ON_FOOT
1557798961115,0.06,WALKING
1557798961115,0.03,ON_BICYCLE
1557798961115,0.02,UNKNOWN
1557798976571,0.58,STILL
1557798976571,0.13,ON_BICYCLE
1557798976571,0.12,IN_VEHICLE
1557798976571,0.07,ON_FOOT
1557798976571,0.07,WALKING
1557798976571,0.03,UNKNOWN
1557798992033,0.99,STILL
1557798992033,0.01,UNKNOWN
1557799007435,0.99,STILL
1557799007435,0.01,UNKNOWN
1557799022799,0.6,STILL
1557799022799,0.17,IN_VEHICLE
1557799022799,0.05,ON_FOOT
1557799022799,0.05,WALKING
1557799022799,0.02,UNKNOWN
1557799038248,0.4,UNKNOWN
1557799038248,0.1,IN_VEHICLE
1557799038248,0.1,ON_BICYCLE
1557799038248,0.1,ON_FOOT
1557799038248,0.1,WALKING
1557799038248,0.1,RUNNING
1557799038248,0.1,STILL
1557799053675,0.99,STILL
1557799053675,0.01,UNKNOWN
1557799069111,0.37,STILL
1557799069111,0.27,IN_VEHICLE
1557799069111,0.09,ON_FOOT
1557799069111,0.09,WALKING
1557799069111,0.03,UNKNOWN
1557799069111,0.01,ON_BICYCLE
1557799076812,1.0,TILTING
1557799084513,0.4,UNKNOWN
1557799084513,0.1,IN_VEHICLE
1557799084513,0.1,ON_BICYCLE
1557799084513,0.1,ON_FOOT
1557799084513,0.1,WALKING
1557799084513,0.1,RUNNING
1557799084513,0.1,STILL
1557799100050,0.99,STILL
1557799100050,0.01,UNKNOWN
1557799115505,0.99,STILL
1557799115505,0.01,UNKNOWN
1557799130962,0.99,STILL
1557799130962,0.01,UNKNOWN
1557799146418,0.99,STILL
1557799146418,0.01,UNKNOWN
1557799161891,0.99,STILL
1557799161891,0.01,UNKNOWN
1557799177319,0.97,STILL
1557799177319,0.01,IN_VEHICLE
1557799177319,0.01,ON_FOOT
1557799177319,0.01,WALKING
1557799177319,0.01,UNKNOWN
1557799192677,0.99,STILL
1557799192677,0.01,UNKNOWN
1557799208146,0.99,STILL
1557799208146,0.01,UNKNOWN
1557799223561,0.99,STILL
1557799223561,0.01,UNKNOWN
1557799238991,0.99,STILL
1557799238991,0.01,UNKNOWN
1557799254352,0.99,STILL
1557799254352,0.01,UNKNOWN
1557799269826,0.99,STILL
1557799269826,0.01,UNKNOWN
1557799285206,0.99,STILL
1557799285206,0.01,UNKNOWN
1557799315581,1.0,STILL
1557799331022,0.98,STILL
1557799331022,0.02,UNKNOWN
1557799346346,0.99,STILL
1557799346346,0.01,UNKNOWN
1557799361860,0.99,STILL
1557799361860,0.01,UNKNOWN
1557799377270,0.99,STILL
1557799377270,0.01,UNKNOWN
1557799392734,0.99,STILL
1557799392734,0.01,UNKNOWN
1557799408096,0.99,STILL
1557799408096,0.01,UNKNOWN
1557799423562,0.99,STILL
1557799423562,0.01,UNKNOWN
1557799438994,0.99,STILL
1557799438994,0.01,UNKNOWN
1557799454368,0.99,STILL
1557799454368,0.01,UNKNOWN
1557799469685,0.99,STILL
1557799469685,0.01,UNKNOWN
1557799485047,0.99,STILL
1557799485047,0.01,UNKNOWN
1557799500480,0.99,STILL
1557799500480,0.01,UNKNOWN
1557799515901,0.99,STILL
1557799515901,0.01,UNKNOWN
1557799531208,0.99,STILL
1557799531208,0.01,UNKNOWN
1557799546663,0.98,STILL
1557799546663,0.02,UNKNOWN
1557799562123,0.98,STILL
1557799562123,0.02,UNKNOWN
1557799570723,1.0,TILTING
1557799579322,0.98,STILL
1557799579322,0.02,UNKNOWN
1557799594715,0.99,STILL
1557799594715,0.01,UNKNOWN
1557799860043,1.0,TILTING
1557800115936,0.4,UNKNOWN
1557800115936,0.1,IN_VEHICLE
1557800115936,0.1,ON_BICYCLE
1557800115936,0.1,ON_FOOT
1557800115936,0.1,WALKING
1557800115936,0.1,RUNNING
1557800115936,0.1,STILL
1557800136408,1.0,TILTING
1557800147445,0.87,ON_FOOT
1557800147445,0.87,WALKING
1557800147445,0.04,IN_VEHICLE
1557800147445,0.02,ON_BICYCLE
1557800147445,0.02,STILL
1557800147445,0.01,RUNNING
1557800147445,0.01,UNKNOWN
1557800163327,1.0,STILL
1557800178517,1.0,STILL
1557800197080,1.0,STILL
1557800212401,0.4,UNKNOWN
1557800212401,0.1,IN_VEHICLE
1557800212401,0.1,ON_BICYCLE
1557800212401,0.1,ON_FOOT
1557800212401,0.1,WALKING
1557800212401,0.1,RUNNING
1557800212401,0.1,STILL
1557800228124,1.0,STILL
1557800243290,0.98,STILL
1557800243290,0.02,UNKNOWN
1557800258427,1.0,STILL
1557800277019,1.0,STILL
1557800288928,1.0,STILL
1557800305225,0.4,UNKNOWN
1557800305225,0.1,IN_VEHICLE
1557800305225,0.1,ON_BICYCLE
1557800305225,0.1,ON_FOOT
1557800305225,0.1,WALKING
1557800305225,0.1,RUNNING
1557800305225,0.1,STILL
1557800340339,1.0,STILL
1557800356191,1.0,STILL
1557800363783,1.0,TILTING
1557800371375,0.4,UNKNOWN
1557800371375,0.1,IN_VEHICLE
1557800371375,0.1,ON_BICYCLE
1557800371375,0.1,ON_FOOT
1557800371375,0.1,WALKING
1557800371375,0.1,RUNNING
1557800371375,0.1,STILL
1557800387259,0.4,UNKNOWN
1557800387259,0.1,IN_VEHICLE
1557800387259,0.1,ON_BICYCLE
1557800387259,0.1,ON_FOOT
1557800387259,0.1,WALKING
1557800387259,0.1,RUNNING
1557800387259,0.1,STILL
1557800402561,0.97,STILL
1557800402561,0.02,ON_FOOT
1557800402561,0.02,WALKING
1557800402561,0.01,UNKNOWN
1557800410955,1.0,TILTING
1557800419349,0.4,UNKNOWN
1557800419349,0.1,IN_VEHICLE
1557800419349,0.1,ON_BICYCLE
1557800419349,0.1,ON_FOOT
1557800419349,0.1,WALKING
1557800419349,0.1,RUNNING
1557800419349,0.1,STILL
1557800435200,0.99,STILL
1557800435200,0.01,UNKNOWN
1557800451206,0.99,STILL
1557800451206,0.01,UNKNOWN
1557800466383,1.0,TILTING
1557800481559,0.31,STILL
1557800481559,0.27,IN_VEHICLE
1557800481559,0.23,ON_FOOT
1557800481559,0.23,WALKING
1557800481559,0.05,ON_BICYCLE
1557800481559,0.03,UNKNOWN
1557800496876,0.4,UNKNOWN
1557800496876,0.1,IN_VEHICLE
1557800496876,0.1,ON_BICYCLE
1557800496876,0.1,ON_FOOT
1557800496876,0.1,WALKING
1557800496876,0.1,RUNNING
1557800496876,0.1,STILL
1557800513174,0.4,UNKNOWN
1557800513174,0.1,IN_VEHICLE
1557800513174,0.1,ON_BICYCLE
1557800513174,0.1,ON_FOOT
1557800513174,0.1,WALKING
1557800513174,0.1,RUNNING
1557800513174,0.1,STILL
1557800520896,1.0,TILTING
1557800528618,0.4,UNKNOWN
1557800528618,0.1,IN_VEHICLE
1557800528618,0.1,ON_BICYCLE
1557800528618,0.1,ON_FOOT
1557800528618,0.1,WALKING
1557800528618,0.1,RUNNING
1557800528618,0.1,STILL
1557800543792,0.94,ON_FOOT
1557800543792,0.94,WALKING
1557800543792,0.02,RUNNING
1557800543792,0.02,UNKNOWN
1557800543792,0.01,ON_BICYCLE
1557800543792,0.01,STILL
1557800554753,1.0,TILTING
1557800562397,0.4,UNKNOWN
1557800562397,0.1,IN_VEHICLE
1557800562397,0.1,ON_BICYCLE
1557800562397,0.1,ON_FOOT
1557800562397,0.1,WALKING
1557800562397,0.1,RUNNING
1557800562397,0.1,STILL
1557800577701,0.4,UNKNOWN
1557800577701,0.1,IN_VEHICLE
1557800577701,0.1,ON_BICYCLE
1557800577701,0.1,ON_FOOT
1557800577701,0.1,WALKING
1557800577701,0.1,RUNNING
1557800577701,0.1,STILL
1557800593179,0.63,STILL
1557800593179,0.15,ON_FOOT
1557800593179,0.15,WALKING
1557800593179,0.14,IN_VEHICLE
1557800593179,0.02,UNKNOWN
1557800593179,0.01,ON_BICYCLE
1557800608631,0.99,STILL
1557800608631,0.01,UNKNOWN
1557800624007,0.97,STILL
1557800624007,0.01,IN_VEHICLE
1557800624007,0.01,ON_FOOT
1557800624007,0.01,WALKING
1557800624007,0.01,UNKNOWN
1557800640437,0.41,STILL
1557800640437,0.22,IN_VEHICLE
1557800640437,0.2,ON_FOOT
1557800640437,0.2,WALKING
1557800640437,0.02,ON_BICYCLE
1557800640437,0.02,UNKNOWN
1557800655790,0.4,UNKNOWN
1557800655790,0.1,IN_VEHICLE
1557800655790,0.1,ON_BICYCLE
1557800655790,0.1,ON_FOOT
1557800655790,0.1,WALKING
1557800655790,0.1,RUNNING
1557800655790,0.1,STILL
1557800671234,0.59,STILL
1557800671234,0.22,IN_VEHICLE
1557800671234,0.12,ON_FOOT
1557800671234,0.12,WALKING
1557800671234,0.01,ON_BICYCLE
1557800671234,0.01,UNKNOWN
1557800686730,0.99,STILL
1557800686730,0.01,UNKNOWN
1557800702176,0.81,STILL
1557800702176,0.11,IN_VEHICLE
1557800702176,0.01,ON_FOOT
1557800702176,0.01,WALKING
1557800702176,0.01,UNKNOWN
1557800717570,0.4,UNKNOWN
1557800717570,0.1,IN_VEHICLE
1557800717570,0.1,ON_BICYCLE
1557800717570,0.1,ON_FOOT
1557800717570,0.1,WALKING
1557800717570,0.1,RUNNING
1557800717570,0.1,STILL
1557800725850,1.0,TILTING
1557800734130,0.4,UNKNOWN
1557800734130,0.1,IN_VEHICLE
1557800734130,0.1,ON_BICYCLE
1557800734130,0.1,ON_FOOT
1557800734130,0.1,WALKING
1557800734130,0.1,RUNNING
1557800734130,0.1,STILL
1557800741884,1.0,TILTING
1557800749637,0.99,STILL
1557800749637,0.01,UNKNOWN
1557800765047,0.99,STILL
1557800765047,0.01,UNKNOWN
1557800780436,0.99,STILL
1557800780436,0.01,UNKNOWN
1557800795824,0.99,STILL
1557800795824,0.01,UNKNOWN
1557800803526,1.0,TILTING
1557800811228,0.42,STILL
1557800811228,0.19,IN_VEHICLE
1557800811228,0.16,ON_FOOT
1557800811228,0.16,WALKING
1557800811228,0.03,ON_BICYCLE
1557800811228,0.02,UNKNOWN
1557800818489,1.0,TILTING
1557800822083,1.0,STILL
1557800839673,1.0,STILL
1557800858171,1.0,STILL
1557800876658,1.0,STILL
1557800900274,1.0,STILL
1557800920691,1.0,STILL
1557800936093,0.99,STILL
1557800936093,0.01,UNKNOWN
1557800951566,0.99,STILL
1557800951566,0.01,UNKNOWN
1557800965575,1.0,STILL
1557800989199,1.0,STILL
1557801009548,1.0,STILL
1557801024864,0.99,STILL
1557801024864,0.01,UNKNOWN
1557801038762,1.0,STILL
1557801062411,1.0,STILL
1557801082764,1.0,STILL
1557801098202,0.99,STILL
1557801098202,0.01,UNKNOWN
1557801113681,0.99,STILL
1557801113681,0.01,UNKNOWN
1557801139187,0.99,STILL
1557801139187,0.01,UNKNOWN
1557801159519,0.4,UNKNOWN
1557801159519,0.1,IN_VEHICLE
1557801159519,0.1,ON_BICYCLE
1557801159519,0.1,ON_FOOT
1557801159519,0.1,WALKING
1557801159519,0.1,RUNNING
1557801159519,0.1,STILL
1557801170523,0.4,UNKNOWN
1557801170523,0.1,IN_VEHICLE
1557801170523,0.1,ON_BICYCLE
1557801170523,0.1,ON_FOOT
1557801170523,0.1,WALKING
1557801170523,0.1,RUNNING
1557801170523,0.1,STILL
1557801183614,0.4,UNKNOWN
1557801183614,0.1,IN_VEHICLE
1557801183614,0.1,ON_BICYCLE
1557801183614,0.1,ON_FOOT
1557801183614,0.1,WALKING
1557801183614,0.1,RUNNING
1557801183614,0.1,STILL
1557801207062,0.4,UNKNOWN
1557801207062,0.1,IN_VEHICLE
1557801207062,0.1,ON_BICYCLE
1557801207062,0.1,ON_FOOT
1557801207062,0.1,WALKING
1557801207062,0.1,RUNNING
1557801207062,0.1,STILL
1557801222334,0.33,STILL
1557801222334,0.32,ON_FOOT
1557801222334,0.32,WALKING
1557801222334,0.15,IN_VEHICLE
1557801222334,0.05,ON_BICYCLE
1557801222334,0.03,UNKNOWN
1557801239954,1.0,TILTING
1557801250061,0.87,ON_FOOT
1557801250061,0.87,WALKING
1557801250061,0.05,RUNNING
1557801250061,0.02,IN_VEHICLE
1557801250061,0.02,ON_BICYCLE
1557801250061,0.02,UNKNOWN
1557801250061,0.01,STILL
1557801270485,0.4,UNKNOWN
1557801270485,0.1,IN_VEHICLE
1557801270485,0.1,ON_BICYCLE
1557801270485,0.1,ON_FOOT
1557801270485,0.1,WALKING
1557801270485,0.1,RUNNING
1557801270485,0.1,STILL
1557801289336,1.0,TILTING
1557801296827,1.0,ON_BICYCLE
1557801318841,1.0,ON_BICYCLE
1557801328293,1.0,TILTING
1557801326715,0.4,UNKNOWN
1557801326715,0.1,IN_VEHICLE
1557801326715,0.1,ON_BICYCLE
1557801326715,0.1,ON_FOOT
1557801326715,0.1,WALKING
1557801326715,0.1,RUNNING
1557801326715,0.1,STILL
1557801340305,1.0,TILTING
1557801338712,0.4,UNKNOWN
1557801338712,0.1,IN_VEHICLE
1557801338712,0.1,ON_BICYCLE
1557801338712,0.1,ON_FOOT
1557801338712,0.1,WALKING
1557801338712,0.1,RUNNING
1557801338712,0.1,STILL
1557801350735,0.73,ON_BICYCLE
1557801350735,0.16,IN_VEHICLE
1557801350735,0.05,ON_FOOT
1557801350735,0.05,WALKING
1557801350735,0.01,RUNNING
1557801350735,0.01,STILL
1557801350735,0.01,UNKNOWN
1557801364368,1.0,TILTING
1557801362900,0.4,UNKNOWN
1557801362900,0.1,IN_VEHICLE
1557801362900,0.1,ON_BICYCLE
1557801362900,0.1,ON_FOOT
1557801362900,0.1,WALKING
1557801362900,0.1,RUNNING
1557801362900,0.1,STILL
1557801376366,1.0,TILTING
1557801374764,0.72,ON_BICYCLE
1557801374764,0.09,ON_FOOT
1557801374764,0.09,WALKING
1557801374764,0.08,IN_VEHICLE
1557801374764,0.06,STILL
1557801374764,0.02,RUNNING
1557801374764,0.02,UNKNOWN
1557801397592,1.0,ON_BICYCLE
1557801412777,1.0,ON_BICYCLE
1557801426625,1.0,ON_BICYCLE
1557801448981,1.0,ON_BICYCLE
1557801470883,1.0,ON_BICYCLE
1557801489558,0.98,ON_BICYCLE
1557801489558,0.01,STILL
1557801489558,0.01,UNKNOWN
1557801504723,0.97,ON_BICYCLE
1557801504723,0.02,UNKNOWN
1557801504723,0.01,ON_FOOT
1557801504723,0.01,WALKING
1557801519886,0.99,ON_BICYCLE
1557801519886,0.01,UNKNOWN
1557801535117,0.97,ON_BICYCLE
1557801535117,0.02,UNKNOWN
1557801535117,0.01,ON_FOOT
1557801535117,0.01,WALKING
1557801550339,0.97,ON_BICYCLE
1557801550339,0.02,UNKNOWN
1557801550339,0.01,ON_FOOT
1557801550339,0.01,WALKING
1557801557937,1.0,TILTING
1557801565535,0.99,ON_BICYCLE
1557801565535,0.01,UNKNOWN
1557801573163,1.0,TILTING
1557801580791,1.0,ON_BICYCLE
1557801596091,1.0,ON_BICYCLE
1557801611752,0.98,ON_BICYCLE
1557801611752,0.02,IN_VEHICLE
1557801621079,1.0,TILTING
1557801630405,0.4,UNKNOWN
1557801630405,0.1,IN_VEHICLE
1557801630405,0.1,ON_BICYCLE
1557801630405,0.1,ON_FOOT
1557801630405,0.1,WALKING
1557801630405,0.1,RUNNING
1557801630405,0.1,STILL
1557801646087,0.4,UNKNOWN
1557801646087,0.1,IN_VEHICLE
1557801646087,0.1,ON_BICYCLE
1557801646087,0.1,ON_FOOT
1557801646087,0.1,WALKING
1557801646087,0.1,RUNNING
1557801646087,0.1,STILL
1557801651669,1.0,TILTING
1557801657250,0.4,UNKNOWN
1557801657250,0.1,IN_VEHICLE
1557801657250,0.1,ON_BICYCLE
1557801657250,0.1,ON_FOOT
1557801657250,0.1,WALKING
1557801657250,0.1,RUNNING
1557801657250,0.1,STILL
1557801661668,0.4,UNKNOWN
1557801661668,0.1,IN_VEHICLE
1557801661668,0.1,ON_BICYCLE
1557801661668,0.1,ON_FOOT
1557801661668,0.1,WALKING
1557801661668,0.1,RUNNING
1557801661668,0.1,STILL
1557801673941,0.59,STILL
1557801673941,0.13,IN_VEHICLE
1557801673941,0.13,ON_FOOT
1557801673941,0.13,WALKING
1557801673941,0.02,ON_BICYCLE
1557801673941,0.01,UNKNOWN
1557801687272,0.38,STILL
1557801687272,0.26,ON_FOOT
1557801687272,0.26,WALKING
1557801687272,0.15,IN_VEHICLE
1557801687272,0.06,ON_BICYCLE
1557801687272,0.03,UNKNOWN
1557801698571,0.46,STILL
1557801698571,0.28,ON_FOOT
1557801698571,0.28,WALKING
1557801698571,0.09,IN_VEHICLE
1557801698571,0.06,ON_BICYCLE
1557801698571,0.03,UNKNOWN
1557801710838,0.4,UNKNOWN
1557801710838,0.1,IN_VEHICLE
1557801710838,0.1,ON_BICYCLE
1557801710838,0.1,ON_FOOT
1557801710838,0.1,WALKING
1557801710838,0.1,RUNNING
1557801710838,0.1,STILL
1557801722862,1.0,STILL
1557801731262,1.0,STILL
1557801739957,1.0,STILL
1557801748825,1.0,STILL
1557801756860,1.0,STILL
1557801765826,1.0,STILL
1557801774759,1.0,STILL
