timestamp,encoding,duration,path,sampleRate,channelMask
1557710588442,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557710573169.record,8000,MONO
1557711503793,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557711488548.record,8000,MONO
1557712419087,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557712403921.record,8000,MONO
1557713334362,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557713319265.record,8000,MONO
1557714249687,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557714234446.record,8000,MONO
1557715294642,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557715279528.record,8000,MONO
1557718971262,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557718956078.record,8000,MONO
1557723079348,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557723064235.record,8000,MONO
1557724102829,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557724087643.record,8000,MONO
1557725018109,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557725002932.record,8000,MONO
1557729594167,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557729578906.record,8000,MONO
1557730509526,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557730494324.record,8000,MONO
1557731424873,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557731409706.record,8000,MONO
1557732340181,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557732324999.record,8000,MONO
1557733255504,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557733240312.record,8000,MONO
1557734170716,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557734155629.record,8000,MONO
1557735085909,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557735070787.record,8000,MONO
1557736001050,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557735985968.record,8000,MONO
1557736916205,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557736901116.record,8000,MONO
1557737831361,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557737816270.record,8000,MONO
