timestamp,status,temperature,level,plugged
1557457708632,DISCHARGING,329,82.0,UNDEFINED
1557457889618,DISCHARGING,336,81.0,UNDEFINED
1557458100814,DISCHARGING,338,80.0,UNDEFINED
1557458130971,DISCHARGING,340,80.0,UNDEFINED
1557458281222,DISCHARGING,335,80.0,UNDEFINED
1557458508112,DISCHARGING,324,80.0,UNDEFINED
1557458732135,DISCHARGING,314,79.0,UNDEFINED
1557459022163,DISCHARGING,303,79.0,UNDEFINED
1557459379247,DISCHARGING,301,79.0,UNDEFINED
1557459409491,DISCHARGING,303,79.0,UNDEFINED
1557459500028,DISCHARGING,302,78.0,UNDEFINED
1557459711142,DISCHARGING,302,77.0,UNDEFINED
1557459922325,DISCHARGING,313,76.0,UNDEFINED
1557460133490,DISCHARGING,317,75.0,UNDEFINED
1557460284402,DISCHARGING,314,75.0,UNDEFINED
1557460374897,DISCHARGING,311,75.0,UNDEFINED
1557460405062,DISCHARGING,310,74.0,UNDEFINED
1557460676611,DISCHARGING,313,73.0,UNDEFINED
1557460706834,DISCHARGING,311,73.0,UNDEFINED
1557460827591,DISCHARGING,291,73.0,UNDEFINED
1557460918023,DISCHARGING,287,73.0,UNDEFINED
1557460948168,DISCHARGING,293,73.0,UNDEFINED
1557461099017,DISCHARGING,285,72.0,UNDEFINED
1557461129253,DISCHARGING,290,72.0,UNDEFINED
1557461189619,DISCHARGING,287,72.0,UNDEFINED
1557461823045,DISCHARGING,278,71.0,UNDEFINED
1557461973900,DISCHARGING,279,71.0,UNDEFINED
1557462004052,DISCHARGING,282,71.0,UNDEFINED
1557462486713,DISCHARGING,279,70.0,UNDEFINED
1557462878899,DISCHARGING,278,70.0,UNDEFINED
1557462909083,DISCHARGING,281,70.0,UNDEFINED
1557463301253,DISCHARGING,280,69.0,UNDEFINED
1557463934710,DISCHARGING,284,68.0,UNDEFINED
1557464055289,DISCHARGING,283,68.0,UNDEFINED
1557464085494,DISCHARGING,283,68.0,UNDEFINED
1557464718960,DISCHARGING,285,67.0,UNDEFINED
1557464749203,DISCHARGING,287,67.0,UNDEFINED
1557465020553,DISCHARGING,287,67.0,UNDEFINED
1557465050801,DISCHARGING,287,67.0,UNDEFINED
1557465080982,DISCHARGING,293,67.0,UNDEFINED
1557465111076,DISCHARGING,297,67.0,UNDEFINED
1557465141278,DISCHARGING,297,67.0,UNDEFINED
1557465171462,DISCHARGING,298,66.0,UNDEFINED
1557465292174,DISCHARGING,311,66.0,UNDEFINED
1557465503377,DISCHARGING,315,65.0,UNDEFINED
1557465563683,DISCHARGING,316,65.0,UNDEFINED
1557465654191,DISCHARGING,326,64.0,UNDEFINED
1557465684436,DISCHARGING,324,64.0,UNDEFINED
1557465895616,DISCHARGING,313,64.0,UNDEFINED
1557466348049,DISCHARGING,305,64.0,UNDEFINED
1557466378285,DISCHARGING,311,63.0,UNDEFINED
1557466649751,DISCHARGING,311,62.0,UNDEFINED
1557466679985,DISCHARGING,320,62.0,UNDEFINED
1557466891207,DISCHARGING,323,61.0,UNDEFINED
1557467193007,DISCHARGING,334,61.0,UNDEFINED
1557467253377,DISCHARGING,334,60.0,UNDEFINED
1557467675894,DISCHARGING,338,59.0,UNDEFINED
1557468007861,DISCHARGING,340,58.0,UNDEFINED
1557468188916,DISCHARGING,329,58.0,UNDEFINED
1557468551027,DISCHARGING,332,57.0,UNDEFINED
1557468882961,DISCHARGING,320,57.0,UNDEFINED
1557469033891,DISCHARGING,316,56.0,UNDEFINED
1557469486475,DISCHARGING,310,56.0,UNDEFINED
1557469576974,DISCHARGING,323,55.0,UNDEFINED
1557469637286,DISCHARGING,329,55.0,UNDEFINED
1557469667492,DISCHARGING,322,55.0,UNDEFINED
1557469969200,DISCHARGING,317,54.0,UNDEFINED
1557470161178,DISCHARGING,306,54.0,UNDEFINED
1557470820135,DISCHARGING,295,54.0,UNDEFINED
1557471541228,DISCHARGING,297,53.0,UNDEFINED
1557473221506,DISCHARGING,290,52.0,UNDEFINED
1557473251614,DISCHARGING,298,52.0,UNDEFINED
1557473413686,DISCHARGING,311,52.0,UNDEFINED
1557473461167,DISCHARGING,307,51.0,UNDEFINED
1557473579434,DISCHARGING,315,51.0,UNDEFINED
1557473761279,DISCHARGING,312,51.0,UNDEFINED
1557474193122,DISCHARGING,302,50.0,UNDEFINED
1557474273456,DISCHARGING,309,50.0,UNDEFINED
1557474303620,DISCHARGING,312,50.0,UNDEFINED
1557474695877,DISCHARGING,309,49.0,UNDEFINED
1557475088194,DISCHARGING,310,49.0,UNDEFINED
1557475118292,DISCHARGING,312,48.0,UNDEFINED
1557475148457,DISCHARGING,313,48.0,UNDEFINED
1557475510549,DISCHARGING,322,47.0,UNDEFINED
1557475782158,DISCHARGING,330,46.0,UNDEFINED
1557475812260,DISCHARGING,330,46.0,UNDEFINED
1557475842506,DISCHARGING,327,46.0,UNDEFINED
1557476083842,DISCHARGING,316,46.0,UNDEFINED
1557476536543,DISCHARGING,305,46.0,UNDEFINED
1557476747760,DISCHARGING,302,45.0,UNDEFINED
1557477079640,DISCHARGING,302,45.0,UNDEFINED
1557477170171,DISCHARGING,305,45.0,UNDEFINED
1557477592721,DISCHARGING,313,44.0,UNDEFINED
1557478709204,DISCHARGING,323,43.0,UNDEFINED
1557479343021,DISCHARGING,330,42.0,UNDEFINED
1557479644594,DISCHARGING,338,42.0,UNDEFINED
1557479674827,DISCHARGING,339,41.0,UNDEFINED
1557479795601,DISCHARGING,331,41.0,UNDEFINED
1557480006682,DISCHARGING,327,40.0,UNDEFINED
1557480187747,DISCHARGING,320,40.0,UNDEFINED
1557480217917,DISCHARGING,317,40.0,UNDEFINED
1557480338559,DISCHARGING,315,40.0,UNDEFINED
1557480368715,DISCHARGING,312,39.0,UNDEFINED
1557481002483,DISCHARGING,315,38.0,UNDEFINED
1557481424847,DISCHARGING,304,38.0,UNDEFINED
1557481847292,DISCHARGING,298,37.0,UNDEFINED
1557482873276,DISCHARGING,294,36.0,UNDEFINED
1557483356122,DISCHARGING,300,36.0,UNDEFINED
1557483386209,DISCHARGING,301,35.0,UNDEFINED
1557483476786,DISCHARGING,302,35.0,UNDEFINED
1557483718178,DISCHARGING,290,35.0,UNDEFINED
1557483808701,DISCHARGING,284,34.0,UNDEFINED
1557483869047,DISCHARGING,286,34.0,UNDEFINED
1557483899283,DISCHARGING,287,34.0,UNDEFINED
1557484080207,DISCHARGING,281,33.0,UNDEFINED
1557484261117,DISCHARGING,275,33.0,UNDEFINED
1557484291358,DISCHARGING,278,32.0,UNDEFINED
1557484321519,DISCHARGING,278,32.0,UNDEFINED
1557484351756,DISCHARGING,281,32.0,UNDEFINED
1557484683757,DISCHARGING,282,31.0,UNDEFINED
1557484774098,DISCHARGING,282,31.0,UNDEFINED
1557484804274,DISCHARGING,283,31.0,UNDEFINED
1557484834499,DISCHARGING,284,30.0,UNDEFINED
1557484894825,DISCHARGING,287,30.0,UNDEFINED
1557484955197,DISCHARGING,289,30.0,UNDEFINED
1557484985287,DISCHARGING,291,29.0,UNDEFINED
1557485015538,DISCHARGING,290,29.0,UNDEFINED
1557485196627,DISCHARGING,292,28.0,UNDEFINED
1557485317304,DISCHARGING,301,28.0,UNDEFINED
1557485347471,DISCHARGING,308,27.0,UNDEFINED
1557485377697,DISCHARGING,312,27.0,UNDEFINED
1557485407851,DISCHARGING,310,27.0,UNDEFINED
1557485438020,DISCHARGING,308,27.0,UNDEFINED
1557485468168,DISCHARGING,306,27.0,UNDEFINED
1557485498363,DISCHARGING,305,26.0,UNDEFINED
1557485588875,DISCHARGING,303,26.0,UNDEFINED
1557485649256,DISCHARGING,303,26.0,UNDEFINED
1557485679387,DISCHARGING,299,26.0,UNDEFINED
1557485709618,DISCHARGING,302,26.0,UNDEFINED
1557485739798,DISCHARGING,303,25.0,UNDEFINED
1557485769928,DISCHARGING,300,25.0,UNDEFINED
1557485800087,DISCHARGING,304,25.0,UNDEFINED
1557485830303,DISCHARGING,305,25.0,UNDEFINED
1557486041505,DISCHARGING,298,24.0,UNDEFINED
1557486222493,DISCHARGING,292,24.0,UNDEFINED
1557486252732,DISCHARGING,291,24.0,UNDEFINED
1557486705287,DISCHARGING,280,24.0,UNDEFINED
1557486856174,DISCHARGING,279,23.0,UNDEFINED
1557487519911,DISCHARGING,276,23.0,UNDEFINED
1557487550086,DISCHARGING,279,23.0,UNDEFINED
1557487580301,DISCHARGING,280,22.0,UNDEFINED
1557487701003,DISCHARGING,279,22.0,UNDEFINED
1557487912151,DISCHARGING,279,22.0,UNDEFINED
1557487942339,DISCHARGING,280,22.0,UNDEFINED
1557488364788,DISCHARGING,276,21.0,UNDEFINED
1557488425240,DISCHARGING,278,21.0,UNDEFINED
1557489239953,DISCHARGING,279,20.0,UNDEFINED
1557489813283,DISCHARGING,282,20.0,UNDEFINED
1557489873587,DISCHARGING,293,19.0,UNDEFINED
1557489903713,DISCHARGING,300,19.0,UNDEFINED
1557489964098,DISCHARGING,295,19.0,UNDEFINED
1557490175300,DISCHARGING,294,19.0,UNDEFINED
1557490205552,DISCHARGING,295,18.0,UNDEFINED
1557490326167,DISCHARGING,291,18.0,UNDEFINED
1557490356386,DISCHARGING,293,18.0,UNDEFINED
1557490416677,DISCHARGING,292,18.0,UNDEFINED
1557490477014,DISCHARGING,292,18.0,UNDEFINED
1557490507185,DISCHARGING,296,18.0,UNDEFINED
1557490567513,DISCHARGING,296,18.0,UNDEFINED
1557490597726,DISCHARGING,297,17.0,UNDEFINED
1557490808974,DISCHARGING,299,17.0,UNDEFINED
1557490899503,DISCHARGING,298,17.0,UNDEFINED
1557490990050,DISCHARGING,293,16.0,UNDEFINED
1557491020172,DISCHARGING,295,16.0,UNDEFINED
1557491050381,DISCHARGING,298,16.0,UNDEFINED
1557491140847,DISCHARGING,300,16.0,UNDEFINED
1557491201311,DISCHARGING,305,15.0,UNDEFINED
1557491219449,CHARGING,305,15.0,AC
1557491229429,CHARGING,307,15.0,AC
1557491239635,CHARGING,310,15.0,AC
1557491249767,CHARGING,311,16.0,AC
1557491259947,CHARGING,313,16.0,AC
1557491270124,CHARGING,316,16.0,AC
1557491280296,CHARGING,317,16.0,AC
1557491290465,CHARGING,318,16.0,AC
1557491300701,CHARGING,319,16.0,AC
1557491310879,CHARGING,320,16.0,AC
1557491321082,CHARGING,320,17.0,AC
1557491331216,CHARGING,321,17.0,AC
1557491341463,CHARGING,322,17.0,AC
1557491351673,CHARGING,322,17.0,AC
1557491361846,CHARGING,323,17.0,AC
1557491372013,CHARGING,324,17.0,AC
1557491382214,CHARGING,324,17.0,AC
1557491392344,CHARGING,324,18.0,AC
1557491402510,CHARGING,326,18.0,AC
1557491412677,CHARGING,327,18.0,AC
1557491422912,CHARGING,328,18.0,AC
1557491433023,CHARGING,328,18.0,AC
1557491443201,CHARGING,330,18.0,AC
1557491453349,CHARGING,331,19.0,AC
1557491463567,CHARGING,332,19.0,AC
1557491473687,CHARGING,333,19.0,AC
1557491483849,CHARGING,334,19.0,AC
1557491494023,CHARGING,334,19.0,AC
1557491504192,CHARGING,335,19.0,AC
1557491514352,CHARGING,335,19.0,AC
1557491524522,CHARGING,335,19.0,AC
1557491534694,CHARGING,336,19.0,AC
1557491544868,CHARGING,336,20.0,AC
1557491555049,CHARGING,337,20.0,AC
1557491565278,CHARGING,338,20.0,AC
1557491575492,CHARGING,338,20.0,AC
1557491585679,CHARGING,337,20.0,AC
1557491595849,CHARGING,337,20.0,AC
1557491606067,CHARGING,337,20.0,AC
1557491616275,CHARGING,337,20.0,AC
1557491626499,CHARGING,337,20.0,AC
1557491636684,CHARGING,338,21.0,AC
1557491646831,CHARGING,338,21.0,AC
1557491656963,CHARGING,338,21.0,AC
1557491667150,CHARGING,338,21.0,AC
1557491677313,CHARGING,339,21.0,AC
1557491687478,CHARGING,340,21.0,AC
1557491697651,CHARGING,340,21.0,AC
1557491707847,CHARGING,340,21.0,AC
1557491718045,CHARGING,340,21.0,AC
1557491728231,CHARGING,340,21.0,AC
1557491738422,CHARGING,340,22.0,AC
1557491748602,CHARGING,340,22.0,AC
1557491758820,CHARGING,340,22.0,AC
1557491769020,CHARGING,340,22.0,AC
1557491779169,CHARGING,340,22.0,AC
1557491789304,CHARGING,340,22.0,AC
1557491799479,CHARGING,341,22.0,AC
1557491809647,CHARGING,342,22.0,AC
1557491829984,CHARGING,342,23.0,AC
1557491840148,CHARGING,342,23.0,AC
1557491850299,CHARGING,343,23.0,AC
1557491860527,CHARGING,343,23.0,AC
1557491870744,CHARGING,343,23.0,AC
1557491880971,CHARGING,343,23.0,AC
1557491891096,CHARGING,343,23.0,AC
1557491901290,CHARGING,343,23.0,AC
1557491911422,CHARGING,342,23.0,AC
1557491921639,CHARGING,343,24.0,AC
1557491931799,CHARGING,343,24.0,AC
1557491941969,CHARGING,343,24.0,AC
1557491952105,CHARGING,343,24.0,AC
1557491962256,CHARGING,343,24.0,AC
1557491972441,CHARGING,343,24.0,AC
1557491982660,CHARGING,343,24.0,AC
1557491992837,CHARGING,343,24.0,AC
1557492003029,CHARGING,343,24.0,AC
1557492013237,CHARGING,343,25.0,AC
1557492023427,CHARGING,343,25.0,AC
1557492033611,CHARGING,343,25.0,AC
1557492043800,CHARGING,343,25.0,AC
1557492053950,CHARGING,343,25.0,AC
1557492064130,CHARGING,343,25.0,AC
1557492074327,CHARGING,344,25.0,AC
1557492084447,CHARGING,344,25.0,AC
1557492094636,CHARGING,345,25.0,AC
1557492104806,CHARGING,345,26.0,AC
1557492114975,CHARGING,345,26.0,AC
1557492125224,CHARGING,345,26.0,AC
1557492135404,CHARGING,345,26.0,AC
1557492145549,CHARGING,345,26.0,AC
1557492155741,CHARGING,345,26.0,AC
1557492165903,CHARGING,346,26.0,AC
1557492176065,CHARGING,346,26.0,AC
1557492186270,CHARGING,346,26.0,AC
1557492196406,CHARGING,347,26.0,AC
1557492206526,CHARGING,347,27.0,AC
1557492216680,CHARGING,346,27.0,AC
1557492226837,CHARGING,348,27.0,AC
1557492237007,CHARGING,348,27.0,AC
1557492247172,CHARGING,349,27.0,AC
1557492257330,CHARGING,349,27.0,AC
1557492267470,CHARGING,350,27.0,AC
1557492277638,CHARGING,351,27.0,AC
1557492287816,CHARGING,352,27.0,AC
1557492297989,CHARGING,352,27.0,AC
1557492308236,CHARGING,353,28.0,AC
1557492318368,CHARGING,353,28.0,AC
1557492328539,CHARGING,354,28.0,AC
1557492338714,CHARGING,354,28.0,AC
1557492348881,CHARGING,355,28.0,AC
1557492359127,CHARGING,356,28.0,AC
1557492369342,CHARGING,356,28.0,AC
1557492379523,CHARGING,356,28.0,AC
1557492389730,CHARGING,356,28.0,AC
1557492399925,CHARGING,356,29.0,AC
1557492410116,CHARGING,355,29.0,AC
1557492420233,CHARGING,356,29.0,AC
1557492430359,CHARGING,357,29.0,AC
1557492440545,CHARGING,356,29.0,AC
1557492450362,DISCHARGING,355,29.0,UNDEFINED
1557492480602,DISCHARGING,352,29.0,UNDEFINED
1557492571011,DISCHARGING,348,29.0,UNDEFINED
1557492601174,DISCHARGING,345,28.0,UNDEFINED
1557492631380,DISCHARGING,341,28.0,UNDEFINED
1557492691682,DISCHARGING,327,28.0,UNDEFINED
1557492782164,DISCHARGING,317,28.0,UNDEFINED
1557492812388,DISCHARGING,311,28.0,UNDEFINED
1557492902929,DISCHARGING,304,27.0,UNDEFINED
1557492933000,DISCHARGING,308,27.0,UNDEFINED
1557492993307,DISCHARGING,305,26.0,UNDEFINED
1557493053658,DISCHARGING,294,26.0,UNDEFINED
1557493264863,DISCHARGING,288,26.0,UNDEFINED
1557493295007,DISCHARGING,288,25.0,UNDEFINED
1557493385479,DISCHARGING,294,24.0,UNDEFINED
1557493415649,DISCHARGING,297,24.0,UNDEFINED
1557493475974,DISCHARGING,300,23.0,UNDEFINED
1557493506109,DISCHARGING,303,23.0,UNDEFINED
1557493514377,CHARGING,307,23.0,AC
1557493524410,CHARGING,310,23.0,AC
1557493534552,CHARGING,313,23.0,AC
1557493544719,CHARGING,316,23.0,AC
1557493554886,CHARGING,319,23.0,AC
1557493565049,CHARGING,321,23.0,AC
1557493575218,CHARGING,324,24.0,AC
1557493585337,CHARGING,327,24.0,AC
1557493595507,CHARGING,329,24.0,AC
1557493605668,CHARGING,331,24.0,AC
1557493615829,CHARGING,333,24.0,AC
1557493625998,CHARGING,335,24.0,AC
1557493636147,CHARGING,335,24.0,AC
1557493646340,CHARGING,335,24.0,AC
1557493656495,CHARGING,336,24.0,AC
1557493666674,CHARGING,336,25.0,AC
1557493676853,CHARGING,337,25.0,AC
1557493687014,CHARGING,338,25.0,AC
1557493697178,CHARGING,338,25.0,AC
1557493707337,CHARGING,339,25.0,AC
1557493717541,CHARGING,339,25.0,AC
1557493727774,CHARGING,339,25.0,AC
1557493738002,CHARGING,339,25.0,AC
1557493748208,CHARGING,339,25.0,AC
1557493758415,CHARGING,339,25.0,AC
1557493768586,CHARGING,339,26.0,AC
1557493778789,CHARGING,339,26.0,AC
1557493789002,CHARGING,340,26.0,AC
1557493799267,CHARGING,340,26.0,AC
1557493809430,CHARGING,340,26.0,AC
1557493819616,CHARGING,340,26.0,AC
1557493829766,CHARGING,340,26.0,AC
1557493839951,CHARGING,340,26.0,AC
1557493850168,CHARGING,340,26.0,AC
1557493860408,CHARGING,339,27.0,AC
1557493870577,CHARGING,339,27.0,AC
1557493880736,CHARGING,339,27.0,AC
1557493890972,CHARGING,339,27.0,AC
1557493901169,CHARGING,339,27.0,AC
1557493911351,CHARGING,339,27.0,AC
1557493921563,CHARGING,339,27.0,AC
1557493931743,CHARGING,339,27.0,AC
1557493941955,CHARGING,339,27.0,AC
1557493952169,CHARGING,339,28.0,AC
1557493962390,CHARGING,338,28.0,AC
1557493972598,CHARGING,338,28.0,AC
1557493982804,CHARGING,338,28.0,AC
1557493992936,CHARGING,339,28.0,AC
1557494003107,CHARGING,340,28.0,AC
1557494013287,CHARGING,341,28.0,AC
1557494023525,CHARGING,341,28.0,AC
1557494033684,CHARGING,342,28.0,AC
1557494043854,CHARGING,342,28.0,AC
1557494054098,CHARGING,343,29.0,AC
1557494064215,CHARGING,344,29.0,AC
1557494074416,CHARGING,344,29.0,AC
1557494084587,CHARGING,345,29.0,AC
1557494094714,CHARGING,345,29.0,AC
1557494104880,CHARGING,347,29.0,AC
1557494115117,CHARGING,348,29.0,AC
1557494125287,CHARGING,348,29.0,AC
1557494135458,CHARGING,348,29.0,AC
1557494145651,CHARGING,348,30.0,AC
1557494155748,CHARGING,348,30.0,AC
1557494165899,CHARGING,349,30.0,AC
1557494176061,CHARGING,350,30.0,AC
1557494186219,CHARGING,351,30.0,AC
1557494196366,CHARGING,351,30.0,AC
1557494206498,CHARGING,350,30.0,AC
1557494216666,CHARGING,350,30.0,AC
1557494226816,CHARGING,350,30.0,AC
1557494237043,CHARGING,350,30.0,AC
1557494247172,CHARGING,350,31.0,AC
1557494257346,CHARGING,350,31.0,AC
1557494267487,CHARGING,349,31.0,AC
1557494277696,CHARGING,350,31.0,AC
1557494287816,CHARGING,350,31.0,AC
1557494297956,CHARGING,350,31.0,AC
1557494308150,CHARGING,352,31.0,AC
1557494318314,CHARGING,353,31.0,AC
1557494328461,CHARGING,354,31.0,AC
1557494338640,CHARGING,354,31.0,AC
1557494348802,CHARGING,354,32.0,AC
1557494359008,CHARGING,354,32.0,AC
1557494369187,CHARGING,354,32.0,AC
1557494379380,CHARGING,354,32.0,AC
1557494389563,CHARGING,354,32.0,AC
1557494399703,CHARGING,354,32.0,AC
1557494409869,CHARGING,353,32.0,AC
1557494420019,CHARGING,354,32.0,AC
1557494430199,CHARGING,354,32.0,AC
1557494440372,CHARGING,355,33.0,AC
1557494450586,CHARGING,356,33.0,AC
1557494460736,CHARGING,356,33.0,AC
1557494470965,CHARGING,356,33.0,AC
1557494481168,CHARGING,356,33.0,AC
1557494491269,CHARGING,356,33.0,AC
1557494501507,CHARGING,356,33.0,AC
1557494511728,CHARGING,356,33.0,AC
1557494521818,CHARGING,356,33.0,AC
1557494532068,CHARGING,356,34.0,AC
1557494542240,CHARGING,356,34.0,AC
1557494552410,CHARGING,356,34.0,AC
1557494562623,CHARGING,357,34.0,AC
1557494572784,CHARGING,357,34.0,AC
1557494583018,CHARGING,357,34.0,AC
1557494593199,CHARGING,356,34.0,AC
1557494603310,CHARGING,357,34.0,AC
1557494613554,CHARGING,356,35.0,AC
1557494623752,CHARGING,356,35.0,AC
1557494633947,CHARGING,356,35.0,AC
1557494644212,CHARGING,356,35.0,AC
1557494654307,CHARGING,356,35.0,AC
1557494664479,CHARGING,355,35.0,AC
1557494674644,CHARGING,354,35.0,AC
1557494684861,CHARGING,354,35.0,AC
1557494695027,CHARGING,353,35.0,AC
1557494705241,CHARGING,352,36.0,AC
1557494715366,CHARGING,352,36.0,AC
1557494725534,CHARGING,352,36.0,AC
1557494735708,CHARGING,352,36.0,AC
1557494745956,CHARGING,352,36.0,AC
1557494756132,CHARGING,351,36.0,AC
1557494766321,CHARGING,351,36.0,AC
1557494776516,CHARGING,351,36.0,AC
1557494786716,CHARGING,350,37.0,AC
1557494796844,CHARGING,350,37.0,AC
1557494807091,CHARGING,350,37.0,AC
1557494817305,CHARGING,350,37.0,AC
1557494827504,CHARGING,350,37.0,AC
1557494837681,CHARGING,350,37.0,AC
1557494847864,CHARGING,350,37.0,AC
1557494858038,CHARGING,350,37.0,AC
1557494868246,CHARGING,350,37.0,AC
1557494878461,CHARGING,350,38.0,AC
1557494888672,CHARGING,350,38.0,AC
1557494898859,CHARGING,350,38.0,AC
1557494909046,CHARGING,350,38.0,AC
1557494919248,CHARGING,350,38.0,AC
1557494929449,CHARGING,350,38.0,AC
1557494939634,CHARGING,350,38.0,AC
1557494949845,CHARGING,350,38.0,AC
1557494959987,CHARGING,350,39.0,AC
1557494970148,CHARGING,350,39.0,AC
1557494980273,CHARGING,351,39.0,AC
1557494990511,CHARGING,352,39.0,AC
1557495000647,CHARGING,353,39.0,AC
1557495010804,CHARGING,353,39.0,AC
1557495020979,CHARGING,353,39.0,AC
1557495031155,CHARGING,353,39.0,AC
1557495041308,CHARGING,355,39.0,AC
1557495051461,CHARGING,357,39.0,AC
1557495061620,CHARGING,357,39.0,AC
1557495071792,CHARGING,358,40.0,AC
1557495081965,CHARGING,357,40.0,AC
1557495092183,CHARGING,358,40.0,AC
1557495102301,CHARGING,359,40.0,AC
1557495112464,CHARGING,360,40.0,AC
1557495122629,CHARGING,360,40.0,AC
1557495132801,CHARGING,360,40.0,AC
1557495142978,CHARGING,360,40.0,AC
1557495153150,CHARGING,361,40.0,AC
1557495163310,CHARGING,361,40.0,AC
1557495173480,CHARGING,361,40.0,AC
1557495183654,CHARGING,361,41.0,AC
1557495193893,CHARGING,360,41.0,AC
1557495204020,CHARGING,360,41.0,AC
1557495214182,CHARGING,360,41.0,AC
1557495224366,CHARGING,360,41.0,AC
1557495234558,CHARGING,360,41.0,AC
1557495244801,CHARGING,360,41.0,AC
1557495254927,CHARGING,360,41.0,AC
1557495265120,CHARGING,359,41.0,AC
1557495275332,CHARGING,359,41.0,AC
1557495285479,CHARGING,359,42.0,AC
1557495295637,CHARGING,360,42.0,AC
1557495305905,CHARGING,360,42.0,AC
1557495316159,CHARGING,360,42.0,AC
1557495326358,CHARGING,359,42.0,AC
1557495336553,CHARGING,359,42.0,AC
1557495346748,CHARGING,359,42.0,AC
1557495356853,CHARGING,359,42.0,AC
1557495367035,CHARGING,358,42.0,AC
1557495377230,CHARGING,358,42.0,AC
1557495387376,CHARGING,359,43.0,AC
1557495397625,CHARGING,359,43.0,AC
1557495407777,CHARGING,360,43.0,AC
1557495418004,CHARGING,360,43.0,AC
1557495428177,CHARGING,359,43.0,AC
1557495438447,CHARGING,359,43.0,AC
1557495448683,CHARGING,359,43.0,AC
1557495458794,CHARGING,358,43.0,AC
1557495469061,CHARGING,358,43.0,AC
1557495479190,CHARGING,358,44.0,AC
1557495489388,CHARGING,358,44.0,AC
1557495499604,CHARGING,357,44.0,AC
1557495509822,CHARGING,357,44.0,AC
1557495520056,CHARGING,356,44.0,AC
1557495530342,CHARGING,356,44.0,AC
1557495540517,CHARGING,356,44.0,AC
1557495550635,CHARGING,355,44.0,AC
1557495560810,CHARGING,355,44.0,AC
1557495571005,CHARGING,355,45.0,AC
1557495581131,CHARGING,356,45.0,AC
1557495591321,CHARGING,356,45.0,AC
1557495601485,CHARGING,356,45.0,AC
1557495611655,CHARGING,357,45.0,AC
1557495621832,CHARGING,357,45.0,AC
1557495631998,CHARGING,357,45.0,AC
1557495642167,CHARGING,357,45.0,AC
1557495652336,CHARGING,356,45.0,AC
1557495662494,CHARGING,356,45.0,AC
