timestamp,Interval
1557365428187,0.547536
1557365428377,0.132736
1557365429239,0.879376
1557365430178,0.945744
1557365432023,0.58072
1557365432872,0.680272
1557365434354,0.929152
1557365434633,0.265472
1557365435047,0.431392
1557365435944,0.879376
1557365436495,0.564128
1557365437419,0.929152
1557365437809,0.33184
1557365437960,0.199104
1557365438331,0.365024
1557365438770,0.348432
1557365439482,0.630496
1557365440393,0.929152
1557365441099,0.680272
1557365442055,0.962336
1557365442698,0.66368
1557365443254,0.547536
1557365444175,0.929152
1557365444919,0.74664
1557365446101,1.16144
1557365446413,0.315248
1557365447122,0.713456
1557365447948,0.813008
1557365448727,0.74664
1557365449563,0.846192
1557365449939,0.365024
1557365450103,0.132736
1557365450460,0.398208
1557365450803,0.348432
1557365451834,0.846192
1557365452215,0.381616
1557365452509,0.298656
1557365452870,0.348432
1557365453052,0.182512
1557365453172,0.116144
1557365453307,0.116144
1557365453469,0.199104
1557365453849,0.365024
1557365454609,0.763232
1557365455382,0.779824
1557365456119,0.730048
1557365457027,0.895968
1557365457813,0.796416
1557365458601,0.796416
1557365459223,0.613904
1557365459816,0.58072
1557365460047,0.232288
1557365460643,0.613904
1557365461656,0.846192
1557365462433,0.796416
1557365463196,0.730048
1557365463873,0.696864
1557365464639,0.74664
1557365465538,0.895968
1557365465917,0.8296
1557365466299,0.4148
1557365467147,0.74664
1557365467847,0.696864
1557365468586,0.713456
1557365469157,0.613904
1557365469626,0.464576
1557365469888,0.215696
1557365470720,0.8296
1557365471454,0.730048
1557365472401,0.91256
1557365473210,0.846192
1557365474103,0.862784
1557365474753,0.66368
1557365475472,0.713456
1557365475703,0.24888
1557365476210,0.514352
1557365476876,0.647088
1557365477668,0.796416
1557365477701,0.033184
1557365478465,0.763232
1557365479144,0.680272
1557365480087,0.945744
1557365480962,0.879376
1557365481713,0.730048
1557365482475,0.763232
1557365483193,0.713456
1557365483898,0.713456
1557365484537,0.630496
1557365485372,0.846192
1557365486228,0.846192
1557365486942,0.730048
1557365487729,0.779824
1557365488498,0.763232
1557365489194,0.713456
1557365489984,0.779824
1557365490325,0.348432
1557365490740,0.4148
1557365491129,0.365024
1557365491523,0.398208
1557365492268,0.763232
1557365493064,0.796416
1557365493908,0.846192
1557365494962,1.028704
1557365496005,1.045296
1557365496849,0.862784
1557365497799,0.929152
1557365498513,0.730048
1557365499349,0.8296
1557365500058,0.713456
1557365500887,0.813008
1557365501683,0.796416
1557365502492,0.8296
1557365503229,0.730048
1557365504057,0.8296
1557365504733,0.66368
1557365505540,0.813008
1557365506487,0.945744
1557365507298,0.813008
1557365508109,0.813008
1557365508922,0.813008
1557365509779,0.846192
1557365510633,0.846192
1557365511478,0.846192
1557365512312,0.846192
1557365513183,0.862784
1557365514048,0.879376
1557365514863,0.813008
1557365515647,0.779824
1557365516578,0.91256
1557365517404,0.846192
1557365518318,0.895968
1557365519173,0.846192
1557365519974,0.8296
1557365520808,0.813008
1557365521723,0.929152
1557365522692,0.962336
1557365523587,0.862784
1557365524492,0.929152
