timestamp,encoding,duration,path,sampleRate,channelMask
1557533677138,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557533662039.record,8000,MONO
1557534592348,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557534577246.record,8000,MONO
1557535507561,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557535492442.record,8000,MONO
1557536422798,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557536407675.record,8000,MONO
1557537338003,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557537322885.record,8000,MONO
1557538253216,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557538238092.record,8000,MONO
1557539168424,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557539153328.record,8000,MONO
1557540083635,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557540068508.record,8000,MONO
1557540998885,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557540983789.record,8000,MONO
1557541914107,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557541898993.record,8000,MONO
1557542829310,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557542814213.record,8000,MONO
1557543744524,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557543729423.record,8000,MONO
1557544659712,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557544644612.record,8000,MONO
1557545575020,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557545559887.record,8000,MONO
1557546490295,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557546475133.record,8000,MONO
1557547405675,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557547390472.record,8000,MONO
1557548321093,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557548305899.record,8000,MONO
1557549292338,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557549277124.record,8000,MONO
1557550937223,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557550922012.record,8000,MONO
1557552312458,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557552297249.record,8000,MONO
1557554016005,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557554000820.record,8000,MONO
1557556298327,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557556283101.record,8000,MONO
1557558892927,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557558877717.record,8000,MONO
1557560696322,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557560681122.record,8000,MONO
1557561661537,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557561646309.record,8000,MONO
1557562576928,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557562561675.record,8000,MONO
1557563492347,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557563477090.record,8000,MONO
1557564407712,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557564392495.record,8000,MONO
1557565323192,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557565307959.record,8000,MONO
1557566238587,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557566223305.record,8000,MONO
1557567154032,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557567138779.record,8000,MONO
1557568069396,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557568054178.record,8000,MONO
1557568984802,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557568969544.record,8000,MONO
1557569900189,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557569884953.record,8000,MONO
1557570815560,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557570800361.record,8000,MONO
