timestamp,DistanceToday,TotalDistance,MotionType,Pace,Speed
1557459480919,45298,5260242,WALKING,3225,31
1557459481962,45416,5260360,WALKING,1886,53
1557459482940,45416,5260360,WALKING,1515,66
1557459483946,45550,5260494,WALKING,1333,75
1557459484955,45668,5260612,WALKING,1219,82
1557459485971,45668,5260612,WALKING,1190,84
1557459486983,45802,5260746,WALKING,1162,86
1557459487984,45920,5260864,WALKING,1136,88
1557459489004,45920,5260864,WALKING,1162,86
1557459489995,45920,5260864,IDLE,1234,81
1557459491099,45920,5260864,IDLE,1333,75
1557459492010,45920,5260864,IDLE,1492,67
1557459493016,45920,5260864,IDLE,1639,61
1557459494048,45920,5260864,IDLE,1886,53
1557459495095,45920,5260864,IDLE,2272,44
1557459496071,45920,5260864,IDLE,2631,38
1557459497094,45920,5260864,IDLE,0,30
1557459498084,45920,5260864,IDLE,0,21
1557459499170,45920,5260864,IDLE,0,14
1557459500082,45920,5260864,IDLE,0,9
1557459501089,45920,5260864,IDLE,0,6
1557459502104,45920,5260864,IDLE,0,4
1557459503103,45920,5260864,IDLE,0,2
1557459504122,45920,5260864,IDLE,0,1
1557459505144,45920,5260864,IDLE,0,0
1557459506173,45920,5260864,IDLE,0,0
1557459507136,45920,5260864,IDLE,0,0
1557459508153,45920,5260864,IDLE,0,0
1557459509174,45920,5260864,IDLE,0,0
1557459510174,45920,5260864,IDLE,0,0
1557459511167,45920,5260864,IDLE,0,0
1557459512182,45920,5260864,IDLE,0,0
1557459513187,45920,5260864,IDLE,0,0
1557459514226,45920,5260864,IDLE,0,0
1557459515232,45920,5260864,IDLE,0,0
1557459516253,45920,5260864,IDLE,0,0
1557459517242,45920,5260864,IDLE,0,0
1557459518344,45920,5260864,IDLE,0,0
1557459519251,45920,5260864,IDLE,0,0
1557459520287,45920,5260864,IDLE,0,0
1557459521289,45920,5260864,IDLE,0,0
1557459522306,45920,5260864,IDLE,0,0
1557459523264,45920,5260864,IDLE,0,0
1557459524292,45920,5260864,IDLE,0,0
1557459525323,45920,5260864,IDLE,0,0
1557459526308,45920,5260864,IDLE,0,0
1557459527316,45920,5260864,IDLE,0,0
1557459528342,45920,5260864,IDLE,0,0
1557459529371,45920,5260864,IDLE,0,0
1557459530332,45920,5260864,IDLE,0,0
1557459531366,45920,5260864,IDLE,0,0
1557459532351,45920,5260864,IDLE,0,0
1557459533363,45920,5260864,IDLE,0,0
1557459534401,45920,5260864,IDLE,0,0
1557459535387,45920,5260864,IDLE,0,0
1557459536407,45920,5260864,IDLE,0,0
1557459537443,45920,5260864,IDLE,0,0
1557459538392,45920,5260864,IDLE,0,0
1557459539416,45920,5260864,IDLE,0,0
1557459540408,45920,5260864,IDLE,0,0
1557459541460,45920,5260864,IDLE,0,0
1557459542442,45920,5260864,IDLE,0,0
1557459543454,45920,5260864,IDLE,0,0
1557459544447,45920,5260864,IDLE,0,0
1557459545513,45920,5260864,IDLE,0,0
1557459546470,45920,5260864,IDLE,0,0
1557459547477,45920,5260864,IDLE,0,0
1557459548481,45920,5260864,IDLE,0,0
1557459549553,45920,5260864,IDLE,0,0
1557459550493,45920,5260864,IDLE,0,0
1557459551518,45920,5260864,IDLE,0,0
1557459552555,45920,5260864,IDLE,0,0
1557459553542,45920,5260864,IDLE,0,0
1557459554529,45920,5260864,IDLE,0,0
1557459555578,45920,5260864,IDLE,0,0
1557459556562,45920,5260864,IDLE,0,0
1557459557552,45920,5260864,IDLE,0,0
1557459558558,45920,5260864,IDLE,0,0
1557459559589,45920,5260864,IDLE,0,0
1557459560701,45920,5260864,IDLE,0,0
1557459561603,45920,5260864,IDLE,0,0
1557459562614,45920,5260864,IDLE,0,0
1557459563627,45920,5260864,IDLE,0,0
1557459564655,45920,5260864,IDLE,0,0
1557459565626,45920,5260864,IDLE,0,0
1557459566647,45920,5260864,IDLE,0,0
1557459567646,45920,5260864,IDLE,0,0
1557459568702,45920,5260864,IDLE,0,0
1557459569671,45920,5260864,IDLE,0,0
1557459570681,45920,5260864,IDLE,0,0
1557459571693,45920,5260864,IDLE,0,0
1557459572707,45920,5260864,IDLE,0,0
1557459573734,45920,5260864,IDLE,0,0
1557459574714,45920,5260864,IDLE,0,0
1557459575718,45920,5260864,IDLE,0,0
1557459576742,45920,5260864,IDLE,0,0
1557459577719,45920,5260864,IDLE,0,0
1557459578750,45920,5260864,IDLE,0,0
1557459579797,45920,5260864,IDLE,0,0
1557459580778,45920,5260864,IDLE,0,0
1557459581757,45920,5260864,IDLE,0,0
1557459582773,45920,5260864,IDLE,0,0
1557459583784,45920,5260864,IDLE,0,0
1557459584772,45920,5260864,IDLE,0,0
1557459585787,45920,5260864,IDLE,0,0
1557459586809,45920,5260864,IDLE,0,0
1557459587851,45920,5260864,IDLE,0,0
1557459588817,45920,5260864,IDLE,0,0
1557459589856,45920,5260864,IDLE,0,0
1557459590868,45920,5260864,IDLE,0,0
1557459591853,45920,5260864,IDLE,0,0
1557459592858,45920,5260864,IDLE,0,0
1557459593868,45920,5260864,IDLE,0,0
1557459594898,45920,5260864,IDLE,0,0
1557459595902,45920,5260864,IDLE,0,0
1557459596874,45920,5260864,IDLE,0,0
1557459597901,45920,5260864,IDLE,0,0
1557459598901,45920,5260864,IDLE,0,0
1557459599926,45920,5260864,IDLE,0,0
1557459600913,45920,5260864,IDLE,0,0
1557459601930,45920,5260864,IDLE,0,0
1557459602956,45920,5260864,IDLE,0,0
1557459603946,45920,5260864,IDLE,0,0
1557459604942,45920,5260864,IDLE,0,0
1557459605970,45920,5260864,IDLE,0,0
1557459606987,45920,5260864,IDLE,0,0
1557459607969,45920,5260864,IDLE,0,0
1557459608996,45920,5260864,IDLE,0,0
1557459610003,45920,5260864,IDLE,0,0
1557459611102,45920,5260864,IDLE,0,0
1557459612021,45920,5260864,IDLE,0,0
1557459613011,45920,5260864,IDLE,0,0
1557459614007,45920,5260864,IDLE,0,0
1557459615066,45920,5260864,IDLE,0,0
1557459616040,45920,5260864,IDLE,0,0
1557459617051,45920,5260864,IDLE,0,0
1557459618080,45920,5260864,IDLE,0,0
1557459619127,45920,5260864,IDLE,0,0
1557459620087,45920,5260864,IDLE,0,0
1557459621092,45920,5260864,IDLE,0,0
1557459622112,45920,5260864,IDLE,0,0
1557459623124,45920,5260864,IDLE,0,0
1557459624130,45920,5260864,IDLE,0,0
1557459625132,45920,5260864,IDLE,0,0
1557459626118,45920,5260864,IDLE,0,0
1557459627146,45920,5260864,IDLE,0,0
1557459628146,45920,5260864,IDLE,0,0
1557459629202,45920,5260864,IDLE,0,0
1557459630172,45920,5260864,IDLE,0,0
1557459631202,45920,5260864,IDLE,0,0
1557459632170,45920,5260864,IDLE,0,0
1557459633205,45920,5260864,IDLE,0,0
1557459634197,45920,5260864,IDLE,0,0
1557459635215,45920,5260864,IDLE,0,0
1557459636224,45920,5260864,IDLE,0,0
1557459637229,45920,5260864,IDLE,0,0
1557459638273,45920,5260864,IDLE,0,0
1557459639250,45920,5260864,IDLE,0,0
1557459640250,45920,5260864,IDLE,0,0
1557459641265,45920,5260864,IDLE,0,0
1557459642302,45920,5260864,IDLE,0,0
1557459643268,45920,5260864,IDLE,0,0
1557459644271,45920,5260864,IDLE,0,0
1557459645285,45920,5260864,IDLE,0,0
1557459646351,45920,5260864,IDLE,0,0
1557459647293,45920,5260864,IDLE,0,0
1557459648314,45920,5260864,IDLE,0,0
1557459649365,45920,5260864,IDLE,0,0
1557459650314,45920,5260864,IDLE,0,0
1557459651347,45920,5260864,IDLE,0,0
1557459652331,45920,5260864,IDLE,0,0
1557459653370,45920,5260864,IDLE,0,0
1557459654365,45920,5260864,IDLE,0,0
1557459655365,45920,5260864,IDLE,0,0
1557459656393,45920,5260864,IDLE,0,0
1557459657399,45920,5260864,IDLE,0,0
1557459658390,45920,5260864,IDLE,0,0
1557459659416,45920,5260864,IDLE,0,0
1557459660433,45920,5260864,IDLE,0,0
1557459661436,45920,5260864,IDLE,0,0
1557459662427,45920,5260864,IDLE,0,0
1557459663414,45920,5260864,IDLE,0,0
1557459664444,45920,5260864,IDLE,0,0
1557459665505,45920,5260864,IDLE,0,0
1557459666461,45920,5260864,IDLE,0,0
1557459667463,45920,5260864,IDLE,0,0
1557459668472,45920,5260864,IDLE,0,0
1557459669551,45920,5260864,IDLE,0,0
1557459670498,45920,5260864,IDLE,0,0
1557459671520,45920,5260864,IDLE,0,0
1557459672510,45920,5260864,IDLE,0,0
1557459673507,45920,5260864,IDLE,0,0
1557459674510,45920,5260864,IDLE,0,0
1557459675532,45920,5260864,IDLE,0,0
1557459676591,45920,5260864,IDLE,0,0
1557459677548,45920,5260864,IDLE,0,0
1557459678560,45920,5260864,IDLE,0,0
1557459679571,45920,5260864,IDLE,0,0
1557459680567,45920,5260864,IDLE,0,0
1557459681598,45920,5260864,IDLE,0,0
1557459682611,45920,5260864,IDLE,0,0
1557459683604,45920,5260864,IDLE,0,0
1557459684595,45920,5260864,IDLE,0,0
1557459685626,45920,5260864,IDLE,0,0
1557459686605,45920,5260864,IDLE,0,0
1557459687634,45920,5260864,IDLE,0,0
1557459688664,45920,5260864,IDLE,0,0
1557459689642,45920,5260864,IDLE,0,0
1557459690661,45920,5260864,IDLE,0,0
1557459691671,45920,5260864,IDLE,0,0
1557459692712,45920,5260864,IDLE,0,0
1557459693690,45920,5260864,IDLE,0,0
1557459694727,45920,5260864,IDLE,0,0
1557459695693,45920,5260864,IDLE,0,0
1557459696709,45920,5260864,IDLE,0,0
1557459697701,45920,5260864,IDLE,0,0
1557459698718,45920,5260864,IDLE,0,0
1557459699828,45920,5260864,IDLE,0,0
1557459700734,45920,5260864,IDLE,0,0
1557459701752,45920,5260864,IDLE,0,0
1557459702741,45920,5260864,IDLE,0,0
1557459703829,45920,5260864,IDLE,0,0
1557459704776,45920,5260864,IDLE,0,0
1557459705803,45920,5260864,IDLE,0,0
1557459706778,45920,5260864,IDLE,0,0
1557459707798,45920,5260864,IDLE,0,0
1557459708789,45920,5260864,IDLE,0,0
1557459709850,45920,5260864,IDLE,0,0
1557459710817,45920,5260864,IDLE,0,0
1557459711905,45920,5260864,IDLE,0,0
1557459712819,45920,5260864,IDLE,0,0
1557459713846,45920,5260864,IDLE,0,0
1557459714858,45920,5260864,IDLE,0,0
1557459715903,45920,5260864,IDLE,0,0
1557459716870,45920,5260864,IDLE,0,0
1557459717867,45920,5260864,IDLE,0,0
1557459718880,45920,5260864,IDLE,0,0
1557459719901,45920,5260864,IDLE,0,0
1557459720911,45920,5260864,IDLE,0,0
1557459721898,45920,5260864,IDLE,0,0
1557459722961,45920,5260864,IDLE,0,0
1557459723908,45920,5260864,IDLE,0,0
1557459724942,45920,5260864,IDLE,0,0
1557459725954,45920,5260864,IDLE,0,0
1557459726989,45920,5260864,IDLE,0,0
1557459727969,45920,5260864,IDLE,0,0
1557459728960,45920,5260864,IDLE,0,0
1557459729972,45920,5260864,IDLE,0,0
1557459731064,45920,5260864,IDLE,0,0
1557459732019,45920,5260864,IDLE,0,0
1557459733011,45920,5260864,IDLE,0,0
1557459734009,45920,5260864,IDLE,0,0
1557459735068,45920,5260864,IDLE,0,0
1557459736034,45920,5260864,IDLE,0,0
1557459737027,45920,5260864,IDLE,0,0
1557459738067,45920,5260864,IDLE,0,0
1557459739103,45920,5260864,IDLE,0,0
1557459740065,45920,5260864,IDLE,0,0
1557459741069,45920,5260864,IDLE,0,0
1557459742091,45920,5260864,IDLE,0,0
1557459743100,45920,5260864,IDLE,0,0
1557459744097,45920,5260864,IDLE,0,0
1557459745100,45920,5260864,IDLE,0,0
1557459746108,45920,5260864,IDLE,0,0
1557459747125,45920,5260864,IDLE,0,0
1557459748119,45920,5260864,IDLE,0,0
1557459749146,45920,5260864,IDLE,0,0
1557459750183,45920,5260864,IDLE,0,0
1557459751136,45920,5260864,IDLE,0,0
1557459752171,45920,5260864,IDLE,0,0
1557459753168,45920,5260864,IDLE,0,0
1557459754196,45920,5260864,IDLE,0,0
1557459755168,45920,5260864,IDLE,0,0
1557459756193,45920,5260864,IDLE,0,0
1557459757208,45920,5260864,IDLE,0,0
1557459758264,45920,5260864,IDLE,0,0
1557459759247,45920,5260864,IDLE,0,0
1557459760231,45920,5260864,IDLE,0,0
1557459761232,45920,5260864,IDLE,0,0
1557459762350,45920,5260864,IDLE,0,0
1557459763270,45920,5260864,IDLE,0,0
1557459764251,45920,5260864,IDLE,0,0
1557459765265,45920,5260864,IDLE,0,0
1557459766312,45920,5260864,IDLE,0,0
1557459767313,45920,5260864,IDLE,0,0
1557459768309,45920,5260864,IDLE,0,0
1557459769364,45920,5260864,IDLE,0,0
1557459770300,45920,5260864,IDLE,0,0
1557459771333,45920,5260864,IDLE,0,0
1557459772342,45920,5260864,IDLE,0,0
1557459773388,45920,5260864,IDLE,0,0
1557459774352,45920,5260864,IDLE,0,0
1557459775409,45920,5260864,IDLE,0,0
1557459776347,45920,5260864,IDLE,0,0
1557459777396,45920,5260864,IDLE,0,0
1557459778366,45920,5260864,IDLE,0,0
1557459779379,45920,5260864,IDLE,0,0
1557459780412,45920,5260864,IDLE,0,0
1557459781503,45920,5260864,IDLE,0,0
1557459782433,45920,5260864,IDLE,0,0
1557459783418,45920,5260864,IDLE,0,0
1557459784403,45920,5260864,IDLE,0,0
1557459785463,45920,5260864,IDLE,0,0
1557459786430,45920,5260864,IDLE,0,0
1557459787454,45920,5260864,IDLE,0,0
1557459788459,45920,5260864,IDLE,0,0
1557459789551,45920,5260864,IDLE,0,0
1557459790458,45920,5260864,IDLE,0,0
1557459791472,45920,5260864,IDLE,0,0
1557459792488,45920,5260864,IDLE,0,0
1557459793506,45920,5260864,IDLE,0,0
1557459794502,45920,5260864,IDLE,0,0
1557459795509,45920,5260864,IDLE,0,0
1557459796523,45920,5260864,IDLE,0,0
1557459797539,45920,5260864,IDLE,0,0
1557459798546,45920,5260864,IDLE,0,0
1557459799546,45920,5260864,IDLE,0,0
1557459800644,45920,5260864,IDLE,0,0
1557459801562,45920,5260864,IDLE,0,0
1557459802574,45920,5260864,IDLE,0,0
1557459803563,45920,5260864,IDLE,0,0
1557459804595,45920,5260864,IDLE,0,0
1557459805601,45920,5260864,IDLE,0,0
1557459806591,45920,5260864,IDLE,0,0
1557459807612,45920,5260864,IDLE,0,0
1557459808682,45920,5260864,IDLE,0,0
1557459809605,45920,5260864,IDLE,0,0
1557459810644,45920,5260864,IDLE,0,0
1557459811635,45920,5260864,IDLE,0,0
1557459812663,45920,5260864,IDLE,0,0
1557459813652,45920,5260864,IDLE,0,0
1557459814670,45920,5260864,IDLE,0,0
1557459815673,45920,5260864,IDLE,0,0
1557459816705,45920,5260864,IDLE,0,0
1557459817683,45920,5260864,IDLE,0,0
1557459818718,45920,5260864,IDLE,0,0
1557459819685,45920,5260864,IDLE,0,0
1557459820703,45920,5260864,IDLE,0,0
1557459821739,45920,5260864,IDLE,0,0
1557459822732,45920,5260864,IDLE,0,0
1557459823728,45920,5260864,IDLE,0,0
1557459824741,45920,5260864,IDLE,0,0
1557459825742,45920,5260864,IDLE,0,0
1557459826789,45920,5260864,IDLE,0,0
1557459827764,45920,5260864,IDLE,0,0
1557459828865,45920,5260864,IDLE,0,0
1557459829796,45920,5260864,IDLE,0,0
1557459830827,45920,5260864,IDLE,0,0
1557459831974,45920,5260864,IDLE,0,0
1557459832819,45920,5260864,IDLE,0,0
1557459833818,45920,5260864,IDLE,0,0
1557459834824,45920,5260864,IDLE,0,0
1557459835858,45920,5260864,IDLE,0,0
1557459836840,45920,5260864,IDLE,0,0
1557459837839,45920,5260864,IDLE,0,0
1557459838859,45920,5260864,IDLE,0,0
1557459839912,45920,5260864,IDLE,0,0
1557459840869,45920,5260864,IDLE,0,0
1557459841904,45920,5260864,IDLE,0,0
1557459842892,45920,5260864,IDLE,0,0
1557459843902,45920,5260864,IDLE,0,0
1557459844921,45920,5260864,IDLE,0,0
1557459845918,45920,5260864,IDLE,0,0
1557459846931,45920,5260864,IDLE,0,0
1557459847922,45920,5260864,IDLE,0,0
1557459848936,45920,5260864,IDLE,0,0
1557459849934,45920,5260864,IDLE,0,0
1557459850996,45920,5260864,IDLE,0,0
1557459851977,45920,5260864,IDLE,0,0
1557459852954,45920,5260864,IDLE,0,0
1557459853963,45920,5260864,IDLE,0,0
1557459854999,45920,5260864,IDLE,0,0
1557459855990,45920,5260864,IDLE,0,0
1557459856995,45920,5260864,IDLE,0,0
1557459858015,45920,5260864,IDLE,0,0
1557459859055,45920,5260864,IDLE,0,0
1557459860039,45920,5260864,IDLE,0,0
1557459861039,45920,5260864,IDLE,0,0
1557459862033,45920,5260864,IDLE,0,0
1557459863106,45920,5260864,IDLE,0,0
1557459864074,45920,5260864,IDLE,0,0
1557459865055,45920,5260864,IDLE,0,0
1557459866124,45920,5260864,IDLE,0,0
1557459867152,45920,5260864,IDLE,0,0
1557459868086,45920,5260864,IDLE,0,0
1557459869090,45920,5260864,IDLE,0,0
1557459870114,45920,5260864,IDLE,0,0
1557459871102,45920,5260864,IDLE,0,0
1557459872133,45920,5260864,IDLE,0,0
1557459873166,45920,5260864,IDLE,0,0
1557459874187,45920,5260864,IDLE,0,0
1557459875134,45920,5260864,IDLE,0,0
1557459876146,45920,5260864,IDLE,0,0
1557459877176,45920,5260864,IDLE,0,0
1557459878264,45920,5260864,IDLE,0,0
1557459879210,45920,5260864,IDLE,0,0
1557459880211,45920,5260864,IDLE,0,0
1557459881201,45920,5260864,IDLE,0,0
1557459882251,45920,5260864,IDLE,0,0
1557459883203,45920,5260864,IDLE,0,0
1557459884230,45920,5260864,IDLE,0,0
1557459885273,45920,5260864,IDLE,0,0
1557459886299,45920,5260864,IDLE,0,0
1557459887272,45920,5260864,IDLE,0,0
1557459888285,45920,5260864,IDLE,0,0
1557459889292,45920,5260864,IDLE,0,0
1557459890299,45920,5260864,IDLE,0,0
1557459891268,45920,5260864,IDLE,0,0
1557459892311,45920,5260864,IDLE,0,0
1557459893309,45920,5260864,IDLE,0,0
1557459894326,45920,5260864,IDLE,0,0
1557459895328,45920,5260864,IDLE,0,0
1557459896360,45920,5260864,IDLE,0,0
1557459897385,45920,5260864,IDLE,0,0
1557459898336,45920,5260864,IDLE,0,0
1557459899346,45920,5260864,IDLE,0,0
1557459900355,45920,5260864,IDLE,0,0
1557459901381,45920,5260864,IDLE,0,0
1557459902377,45920,5260864,IDLE,0,0
1557459903378,45920,5260864,IDLE,0,0
1557459904380,45920,5260864,IDLE,0,0
1557459905417,45920,5260864,IDLE,0,0
1557459906399,45920,5260864,IDLE,0,0
1557459907474,45920,5260864,IDLE,0,0
1557459908400,45920,5260864,IDLE,0,0
1557459909415,45920,5260864,IDLE,0,0
1557459910427,45920,5260864,IDLE,0,0
1557459911463,45920,5260864,IDLE,0,0
1557459912434,45920,5260864,IDLE,0,0
1557459913450,45920,5260864,IDLE,0,0
1557459914479,45920,5260864,IDLE,0,0
1557459915496,45920,5260864,IDLE,0,0
1557459916494,45920,5260864,IDLE,0,0
1557459917515,45920,5260864,IDLE,0,0
1557459918503,45920,5260864,IDLE,0,0
1557459919509,45920,5260864,IDLE,0,0
1557459920526,45920,5260864,IDLE,0,0
1557459921535,45920,5260864,IDLE,0,0
1557459922515,45920,5260864,IDLE,0,0
1557459923525,45920,5260864,IDLE,0,0
1557459924577,45920,5260864,IDLE,0,0
1557459925552,45920,5260864,IDLE,0,0
1557459926578,45920,5260864,IDLE,0,0
1557459927591,45920,5260864,IDLE,0,0
1557459928646,45920,5260864,IDLE,0,0
1557459929607,45920,5260864,IDLE,0,0
1557459930609,45920,5260864,IDLE,0,0
1557459931594,45920,5260864,IDLE,0,0
1557459932667,45920,5260864,IDLE,0,0
1557459933621,45920,5260864,IDLE,0,0
1557459934652,45920,5260864,IDLE,0,0
1557459935628,45920,5260864,IDLE,0,0
1557459936671,45920,5260864,IDLE,0,0
1557459937655,45920,5260864,IDLE,0,0
1557459938670,45920,5260864,IDLE,0,0
1557459939666,45920,5260864,IDLE,0,0
1557459940703,45920,5260864,IDLE,0,0
1557459941682,45920,5260864,IDLE,0,0
1557459942694,45920,5260864,IDLE,0,0
1557459943699,45920,5260864,IDLE,0,0
1557459944712,45920,5260864,IDLE,0,0
1557459945754,45920,5260864,IDLE,0,0
1557459946764,45920,5260864,IDLE,0,0
1557459947776,45920,5260864,IDLE,0,0
1557459948763,45920,5260864,IDLE,0,0
1557459949758,45920,5260864,IDLE,0,0
1557459950763,45920,5260864,IDLE,0,0
1557459951767,45920,5260864,IDLE,0,0
1557459952826,45920,5260864,IDLE,0,0
1557459953792,45920,5260864,IDLE,0,0
1557459954794,45920,5260864,IDLE,0,0
1557459955804,45920,5260864,IDLE,0,0
1557459956832,45920,5260864,IDLE,0,0
1557459957817,45920,5260864,IDLE,0,0
1557459958830,45920,5260864,IDLE,0,0
1557459959844,45920,5260864,IDLE,0,0
1557459960852,45920,5260864,IDLE,0,0
1557459961850,45920,5260864,IDLE,0,0
1557459962872,45920,5260864,IDLE,0,0
1557459963911,45920,5260864,IDLE,0,0
1557459964903,45920,5260864,IDLE,0,0
1557459965917,45920,5260864,IDLE,0,0
1557459966892,45920,5260864,IDLE,0,0
1557459967916,45920,5260864,IDLE,0,0
1557459968928,45920,5260864,IDLE,0,0
1557459969928,45920,5260864,IDLE,0,0
1557459970914,45920,5260864,IDLE,0,0
1557459971955,45920,5260864,IDLE,0,0
1557459972948,45920,5260864,IDLE,0,0
1557459973956,45920,5260864,IDLE,0,0
1557459974967,45920,5260864,IDLE,0,0
1557459975966,45920,5260864,IDLE,0,0
1557459976953,45920,5260864,IDLE,0,0
1557459977968,45920,5260864,IDLE,0,0
1557459978996,45920,5260864,IDLE,0,0
1557459980015,45920,5260864,IDLE,0,0
1557459980994,45920,5260864,IDLE,0,0
1557459982001,45920,5260864,IDLE,0,0
1557459983057,45920,5260864,IDLE,0,0
1557459984036,45920,5260864,IDLE,0,0
1557459985021,45920,5260864,IDLE,0,0
1557459986045,45920,5260864,IDLE,0,0
1557459987102,45920,5260864,IDLE,0,0
1557459988065,45920,5260864,IDLE,0,0
1557459989065,45920,5260864,IDLE,0,0
1557459990064,45920,5260864,IDLE,0,0
1557459991103,45920,5260864,IDLE,0,0
1557459992093,45920,5260864,IDLE,0,0
1557459993098,45920,5260864,IDLE,0,0
1557459994085,45920,5260864,IDLE,0,0
1557459995120,45920,5260864,IDLE,0,0
1557459996115,45920,5260864,IDLE,0,0
1557459997142,45920,5260864,IDLE,0,0
1557459998124,45920,5260864,IDLE,0,0
1557459999149,45920,5260864,IDLE,0,0
1557460000150,45920,5260864,IDLE,0,0
1557460001158,45920,5260864,IDLE,0,0
1557460002180,45920,5260864,IDLE,0,0
1557460003220,45920,5260864,IDLE,0,0
1557460004205,45920,5260864,IDLE,0,0
