timestamp,TotalSteps,StepsToday
1557365795581,68176,0
1557365796593,68176,0
1557365797608,68176,0
1557365798621,68176,0
1557365799615,68176,0
1557365800630,68176,0
1557365801642,68176,0
1557365802685,68176,0
1557365803663,68176,0
1557365804669,68176,0
1557365805676,68176,0
1557365806665,68176,0
1557365807701,68176,0
1557365808674,68176,0
1557365809706,68176,0
1557365810708,68176,0
1557365811725,68176,0
1557365812725,68176,0
1557365813720,68176,0
1557365814740,68176,0
1557365815763,68176,0
1557365816773,68176,0
1557365817760,68176,0
1557365818772,68176,0
1557365819767,68176,0
1557365820780,68176,0
1557365821798,68176,0
1557365822821,68176,0
1557365823815,68176,0
1557365824817,68176,0
1557365825848,68176,0
1557365826857,68176,0
1557365827849,68176,0
1557365828860,68176,0
1557365829880,68176,0
1557365830859,68176,0
1557365831885,68176,0
1557365832902,68176,0
1557365833931,68176,0
1557365834921,68176,0
1557365835919,68176,0
1557365836916,68176,0
1557365837941,68176,0
1557365838974,68176,0
1557365839943,68176,0
1557365840948,68176,0
1557365841950,68176,0
1557365842978,68176,0
1557365843974,68176,0
1557365845005,68176,0
1557365846000,68176,0
1557365846999,68176,0
1557365848025,68176,0
1557365849035,68176,0
1557365850034,68176,0
1557365851043,68176,0
1557365852054,68176,0
1557365853037,68176,0
1557365854063,68176,0
1557365855071,68176,0
1557365856071,68176,0
1557365857078,68176,0
1557365858124,68176,0
1557365859108,68176,0
1557365860116,68176,0
1557365861117,68176,0
1557365862134,68176,0
1557365863130,68176,0
1557365864141,68176,0
1557365865135,68176,0
1557365866165,68176,0
1557365867168,68176,0
1557365868232,68176,0
1557365869187,68176,0
1557365870192,68176,0
1557365871196,68176,0
1557365872226,68176,0
1557365873216,68176,0
1557365874235,68176,0
1557365875220,68176,0
1557365876246,68176,0
1557365877247,68176,0
1557365878260,68176,0
1557365879267,68176,0
1557365880259,68176,0
1557365881273,68176,0
1557365882299,68176,0
1557365883323,68176,0
1557365884293,68176,0
1557365885308,68176,0
1557365886316,68176,0
1557365887331,68176,0
1557365888344,68176,0
1557365889348,68176,0
1557365890340,68176,0
1557365891370,68176,0
1557365892381,68176,0
1557365893384,68176,0
1557365894407,68176,0
1557365895394,68176,0
1557365896395,68176,0
1557365897419,68176,0
1557365898412,68176,0
1557365899423,68176,0
1557365900453,68176,0
1557365901437,68176,0
1557365902446,68176,0
1557365903469,68176,0
1557365904470,68176,0
1557365905480,68176,0
1557365906474,68176,0
1557365907485,68176,0
1557365908491,68176,0
1557365909510,68176,0
1557365910519,68176,0
1557365911565,68176,0
1557365912539,68176,0
1557365913550,68176,0
1557365914545,68176,0
1557365915573,68176,0
1557365916576,68176,0
1557365917581,68176,0
1557365918613,68176,0
1557365919582,68176,0
1557365920588,68176,0
1557365921623,68176,0
1557365922625,68176,0
1557365923650,68176,0
1557365924628,68176,0
1557365925637,68176,0
1557365926643,68176,0
1557365927663,68176,0
1557365928675,68176,0
1557365929673,68176,0
1557365930671,68176,0
1557365931695,68176,0
1557365932693,68176,0
1557365933715,68176,0
1557365934710,68176,0
1557365935709,68176,0
1557365936727,68176,0
1557365937746,68176,0
1557365938729,68176,0
1557365939764,68176,0
1557365940778,68176,0
1557365941760,68176,0
1557365942768,68176,0
1557365943797,68176,0
1557365944792,68176,0
1557365945805,68176,0
1557365946798,68176,0
1557365947820,68176,0
1557365948829,68176,0
1557365949819,68176,0
1557365950837,68176,0
1557365951859,68176,0
1557365952844,68176,0
1557365953888,68176,0
1557365954867,68176,0
1557365955901,68176,0
1557365956899,68176,0
1557365957910,68176,0
1557365958915,68176,0
1557365959937,68176,0
1557365960917,68176,0
1557365961921,68176,0
1557365962923,68176,0
1557365963939,68176,0
1557365964953,68176,0
1557365965978,68186,10
1557365966994,68188,12
1557365968017,68190,14
1557365969000,68190,14
1557365970005,68192,16
1557365971062,68192,16
1557365972045,68194,18
1557365973063,68196,20
1557365974019,68198,22
1557365975017,68202,26
1557365976043,68204,28
1557365977055,68206,30
1557365978077,68208,32
1557365979075,68210,34
1557365980083,68212,36
1557365981079,68214,38
1557365982110,68216,40
1557365983094,68218,42
1557365984108,68220,44
1557365985128,68222,46
1557365986138,68224,48
1557365987134,68226,50
1557365988144,68228,52
1557365989165,68230,54
1557365990171,68232,56
1557365991168,68234,58
1557365992192,68236,60
1557365993190,68238,62
1557365994177,68240,64
1557365995211,68242,66
1557365996212,68244,68
1557365997253,68248,72
1557365998229,68250,74
1557365999270,68252,76
1557366000247,68254,78
1557366001250,68256,80
1557366002272,68258,82
1557366003275,68258,82
1557366004261,68258,82
1557366005286,68258,82
1557366006264,68258,82
1557366007278,68258,82
1557366008292,68260,84
1557366009339,68262,86
1557366010337,68262,86
1557366011337,68262,86
1557366012345,68262,86
1557366013379,68262,86
1557366014362,68262,86
1557366015361,68262,86
1557366016363,68262,86
1557366017354,68262,86
1557366018384,68262,86
1557366019383,68262,86
1557366020395,68262,86
1557366021392,68262,86
1557366022412,68262,86
1557366023423,68262,86
1557366024431,68262,86
1557366025440,68262,86
1557366026454,68262,86
1557366027448,68262,86
1557366028458,68262,86
1557366029478,68262,86
1557366030477,68262,86
1557366031499,68262,86
1557366032483,68262,86
1557366033552,68262,86
1557366034500,68262,86
1557366035522,68262,86
1557366036511,68262,86
1557366037536,68262,86
1557366038543,68262,86
1557366039546,68262,86
1557366040548,68262,86
1557366041559,68262,86
1557366042577,68262,86
1557366043584,68262,86
1557366044600,68262,86
1557366045607,68262,86
1557366046611,68262,86
1557366047619,68262,86
1557366048614,68262,86
1557366049634,68262,86
1557366050639,68262,86
1557366051646,68262,86
1557366052671,68262,86
1557366053678,68262,86
1557366054680,68262,86
1557366055687,68262,86
1557366056685,68262,86
1557366057680,68262,86
1557366058711,68262,86
1557366059720,68262,86
1557366060729,68262,86
1557366061748,68262,86
1557366062743,68262,86
1557366063734,68262,86
1557366064757,68262,86
1557366065747,68262,86
1557366066766,68262,86
1557366067776,68262,86
1557366068778,68262,86
1557366069797,68262,86
1557366070805,68262,86
1557366071809,68262,86
1557366072825,68262,86
1557366073831,68262,86
1557366074831,68262,86
1557366075825,68262,86
1557366076839,68262,86
1557366077857,68262,86
1557366078856,68262,86
1557366079896,68262,86
1557366080865,68262,86
1557366081892,68262,86
1557366082888,68262,86
1557366083918,68262,86
1557366084925,68262,86
1557366085907,68262,86
1557366086921,68262,86
1557366087945,68262,86
1557366088961,68262,86
1557366089938,68262,86
1557366090972,68262,86
1557366091952,68262,86
1557366092965,68272,96
1557366093971,68274,98
1557366095001,68276,100
1557366096018,68278,102
1557366096998,68280,104
1557366098012,68282,106
1557366099008,68284,108
1557366100018,68286,110
1557366101030,68288,112
1557366102049,68290,114
1557366103042,68292,116
1557366104055,68292,116
1557366105071,68294,118
1557366106073,68296,120
1557366107093,68298,122
1557366108084,68300,124
1557366109100,68302,126
1557366110092,68304,128
1557366111124,68306,130
1557366112133,68308,132
1557366113146,68310,134
1557366114142,68312,136
1557366115136,68314,138
1557366116137,68316,140
1557366117158,68318,142
1557366118175,68320,144
1557366119178,68322,146
1557366120191,68324,148
1557366121185,68326,150
1557366122193,68328,152
1557366123190,68330,154
1557366124205,68332,156
1557366125239,68334,158
1557366126244,68336,160
1557366127253,68338,162
1557366128236,68340,164
1557366129266,68342,166
1557366130267,68344,168
1557366131263,68344,168
1557366132280,68346,170
1557366133307,68346,170
1557366134293,68346,170
1557366135307,68346,170
1557366136310,68346,170
1557366137338,68346,170
1557366138314,68346,170
1557366139351,68346,170
1557366140337,68346,170
1557366141336,68346,170
1557366142351,68346,170
1557366143365,68346,170
1557366144373,68346,170
1557366145386,68346,170
1557366146397,68346,170
1557366147401,68346,170
1557366148399,68346,170
1557366149406,68346,170
1557366150422,68346,170
1557366151452,68346,170
1557366152430,68346,170
1557366153446,68346,170
1557366154432,68346,170
1557366155471,68346,170
1557366156468,68346,170
1557366157494,68346,170
1557366158469,68346,170
1557366159499,68346,170
1557366160502,68346,170
1557366161492,68346,170
1557366162519,68346,170
1557366163520,68346,170
1557366164536,68346,170
1557366165530,68346,170
1557366166537,68346,170
1557366167549,68346,170
1557366168545,68346,170
1557366169576,68346,170
1557366170583,68346,170
1557366171591,68346,170
1557366172582,68346,170
1557366173677,68346,170
1557366174624,68346,170
1557366175604,68346,170
1557366176626,68346,170
1557366177631,68346,170
1557366178654,68346,170
1557366179632,68346,170
1557366180683,68346,170
1557366181654,68346,170
1557366182675,68346,170
1557366183667,68346,170
1557366184688,68346,170
1557366185711,68346,170
1557366186701,68346,170
1557366187711,68346,170
1557366188708,68346,170
1557366189731,68346,170
1557366190741,68346,170
1557366191758,68346,170
1557366192756,68346,170
1557366193753,68346,170
1557366194777,68346,170
1557366195779,68346,170
1557366196772,68346,170
1557366197785,68346,170
1557366198791,68346,170
1557366199809,68346,170
1557366200822,68346,170
1557366201813,68346,170
1557366202810,68346,170
1557366203845,68346,170
1557366204848,68346,170
1557366205860,68346,170
1557366206868,68346,170
1557366207867,68356,180
1557366208873,68358,182
1557366209875,68360,184
1557366210891,68362,186
1557366211901,68364,188
1557366212926,68366,190
1557366213936,68368,192
1557366214932,68368,192
1557366215943,68370,194
1557366216942,68372,196
1557366217946,68374,198
1557366218948,68374,198
1557366219966,68374,198
1557366220977,68374,198
1557366221991,68374,198
1557366222991,68374,198
1557366224024,68374,198
1557366224994,68374,198
1557366226014,68374,198
1557366227043,68374,198
1557366228034,68374,198
1557366229025,68374,198
1557366230044,68374,198
1557366231072,68374,198
1557366232056,68374,198
1557366233058,68374,198
1557366234071,68374,198
1557366235102,68374,198
1557366236090,68374,198
1557366237110,68374,198
1557366238129,68374,198
1557366239121,68374,198
1557366240120,68374,198
1557366241133,68374,198
1557366242144,68374,198
1557366243147,68374,198
1557366244150,68374,198
1557366245170,68374,198
1557366246190,68374,198
1557366247179,68374,198
1557366248188,68374,198
1557366249193,68374,198
1557366250207,68374,198
1557366251224,68374,198
1557366252225,68374,198
1557366253244,68374,198
1557366254244,68374,198
1557366255248,68374,198
1557366256269,68374,198
1557366257276,68374,198
1557366258282,68374,198
1557366259278,68374,198
1557366260301,68374,198
1557366261297,68374,198
1557366262310,68374,198
1557366263319,68374,198
1557366264329,68374,198
1557366265332,68374,198
1557366266348,68374,198
1557366267359,68374,198
1557366268361,68374,198
1557366269355,68374,198
1557366270375,68374,198
1557366271384,68374,198
1557366272377,68374,198
1557366273385,68374,198
1557366274415,68374,198
1557366275421,68374,198
1557366276437,68374,198
1557366277428,68374,198
1557366278429,68374,198
1557366279431,68374,198
1557366280458,68374,198
1557366281454,68374,198
1557366282484,68374,198
1557366283495,68374,198
1557366284493,68374,198
1557366285503,68374,198
1557366286486,68374,198
1557366287518,68374,198
1557366288519,68374,198
1557366289524,68374,198
1557366290532,68374,198
1557366291552,68374,198
1557366292570,68374,198
1557366293546,68374,198
1557366294563,68374,198
1557366295577,68374,198
1557366296593,68374,198
1557366297595,68374,198
1557366298616,68374,198
1557366299602,68374,198
1557366300609,68374,198
1557366301622,68374,198
1557366302626,68374,198
1557366303638,68374,198
1557366304664,68374,198
1557366305648,68374,198
1557366306670,68374,198
1557366307651,68374,198
1557366308678,68374,198
1557366309688,68374,198
1557366310690,68374,198
1557366311701,68374,198
1557366312716,68374,198
1557366313714,68374,198
1557366314718,68374,198
1557366315722,68374,198
1557366316728,68374,198
1557366317741,68374,198
1557366318748,68374,198
1557366319762,68374,198
1557366320772,68374,198
1557366321798,68374,198
1557366322801,68374,198
1557366323805,68374,198
1557366324816,68374,198
1557366325807,68374,198
1557366326828,68374,198
1557366327822,68374,198
1557366328831,68374,198
1557366329866,68374,198
1557366330844,68374,198
1557366331853,68374,198
1557366332856,68374,198
1557366333862,68374,198
1557366334877,68374,198
1557366335888,68374,198
1557366336908,68374,198
1557366337906,68374,198
1557366338922,68374,198
1557366339924,68374,198
1557366340933,68374,198
1557366341949,68374,198
1557366342942,68374,198
1557366343965,68374,198
1557366344952,68374,198
1557366345964,68374,198
1557366346970,68374,198
1557366347972,68374,198
1557366348990,68374,198
1557366350008,68374,198
1557366350997,68374,198
1557366352024,68374,198
1557366353024,68374,198
1557366354040,68374,198
1557366355051,68374,198
1557366356060,68374,198
1557366357068,68374,198
1557366358094,68374,198
1557366359079,68374,198
1557366360094,68374,198
1557366361092,68374,198
1557366362108,68374,198
1557366363099,68374,198
1557366364115,68374,198
1557366365130,68374,198
1557366366137,68374,198
1557366367140,68374,198
1557366368164,68374,198
1557366369182,68374,198
1557366370154,68374,198
1557366371188,68374,198
1557366372184,68374,198
1557366373181,68374,198
1557366374188,68374,198
1557366375213,68374,198
1557366376227,68374,198
1557366377221,68374,198
1557366378227,68374,198
1557366379258,68374,198
1557366380248,68374,198
1557366381246,68374,198
1557366382259,68374,198
1557366383282,68374,198
1557366384269,68374,198
1557366385305,68374,198
1557366386297,68374,198
1557366387326,68374,198
1557366388312,68374,198
1557366389317,68374,198
1557366390330,68374,198
1557366391337,68374,198
1557366392333,68374,198
1557366393346,68374,198
1557366394359,68374,198
1557366395377,68374,198
1557366396367,68374,198
1557366397372,68374,198
1557366398385,68374,198
1557366399387,68374,198
1557366400416,68374,198
1557366401415,68374,198
1557366402432,68374,198
1557366403445,68374,198
1557366404435,68374,198
1557366405449,68374,198
1557366406452,68374,198
1557366407476,68374,198
1557366408486,68374,198
1557366409473,68374,198
1557366410499,68374,198
1557366411481,68374,198
1557366412508,68374,198
1557366413523,68374,198
1557366414514,68374,198
1557366415538,68374,198
1557366416529,68374,198
1557366417540,68374,198
1557366418547,68374,198
1557366419543,68374,198
1557366420572,68374,198
1557366421581,68374,198
1557366422581,68374,198
1557366423603,68374,198
1557366424604,68374,198
1557366425607,68374,198
1557366426632,68374,198
1557366427622,68374,198
1557366428640,68374,198
1557366429640,68374,198
1557366430631,68374,198
1557366431646,68374,198
1557366432663,68374,198
1557366433670,68374,198
1557366434681,68374,198
1557366435695,68374,198
1557366436682,68374,198
1557366437699,68374,198
1557366438722,68374,198
1557366439737,68374,198
1557366440730,68374,198
1557366441742,68374,198
1557366442760,68374,198
1557366443749,68374,198
1557366444769,68374,198
1557366445768,68374,198
1557366446781,68374,198
1557366447803,68374,198
1557366448802,68374,198
1557366449813,68374,198
1557366450815,68374,198
1557366451834,68374,198
1557366452836,68374,198
1557366453843,68374,198
1557366454839,68374,198
1557366455833,68374,198
1557366456856,68374,198
1557366457925,68374,198
1557366458896,68374,198
1557366459869,68374,198
1557366460880,68374,198
1557366461907,68374,198
1557366462897,68374,198
1557366463902,68374,198
1557366464923,68374,198
1557366465945,68374,198
1557366466927,68374,198
1557366467939,68374,198
1557366468966,68374,198
1557366469971,68374,198
1557366470982,68374,198
1557366471986,68374,198
1557366473005,68374,198
1557366473996,68374,198
1557366474994,68374,198
1557366476018,68374,198
1557366477020,68374,198
1557366478029,68374,198
1557366479034,68374,198
1557366480058,68374,198
1557366481041,68374,198
1557366482058,68374,198
1557366483068,68374,198
1557366484087,68374,198
1557366485073,68374,198
1557366486105,68374,198
1557366487103,68374,198
1557366488125,68374,198
1557366489129,68374,198
1557366490121,68374,198
1557366491142,68374,198
1557366492123,68374,198
1557366493149,68374,198
1557366494162,68374,198
1557366495162,68374,198
1557366496176,68374,198
1557366497190,68374,198
1557366498185,68374,198
1557366499197,68374,198
1557366500197,68374,198
1557366501213,68374,198
1557366502219,68374,198
1557366503232,68374,198
1557366504232,68374,198
1557366505251,68374,198
1557366506276,68374,198
1557366507265,68374,198
1557366508269,68374,198
1557366509293,68374,198
1557366510295,68374,198
1557366511303,68374,198
1557366512304,68374,198
1557366513308,68374,198
1557366514322,68374,198
1557366515337,68374,198
1557366516338,68374,198
1557366517347,68374,198
1557366518338,68374,198
1557366519351,68374,198
1557366520382,68374,198
1557366521377,68374,198
1557366522382,68374,198
1557366523425,68374,198
1557366524398,68374,198
1557366525455,68374,198
1557366526429,68374,198
1557366527441,68374,198
1557366528451,68374,198
1557366529444,68374,198
1557366530461,68374,198
1557366531463,68374,198
1557366532505,68374,198
1557366533470,68374,198
1557366534475,68374,198
1557366535492,68374,198
1557366536504,68374,198
1557366537530,68374,198
1557366538513,68374,198
1557366539544,68374,198
1557366540535,68374,198
1557366541542,68374,198
1557366542551,68374,198
1557366543561,68374,198
1557366544552,68374,198
1557366545589,68374,198
1557366546588,68374,198
1557366547575,68374,198
1557366548591,68374,198
1557366549602,68374,198
1557366550620,68374,198
1557366551618,68374,198
1557366552633,68374,198
1557366553646,68374,198
1557366554650,68374,198
1557366555660,68374,198
1557366556675,68374,198
1557366557669,68374,198
1557366558669,68374,198
1557366559698,68374,198
1557366560698,68374,198
1557366561705,68374,198
1557366562709,68374,198
1557366563711,68374,198
1557366564741,68374,198
1557366565731,68374,198
1557366566743,68374,198
1557366567745,68374,198
1557366568778,68374,198
1557366569753,68374,198
1557366570771,68374,198
1557366571780,68374,198
1557366572805,68374,198
1557366573811,68374,198
1557366574805,68374,198
1557366575824,68374,198
1557366576816,68374,198
1557366577830,68374,198
1557366578846,68374,198
1557366579865,68374,198
1557366580850,68374,198
1557366581878,68374,198
1557366582878,68374,198
1557366583902,68374,198
1557366584898,68374,198
1557366585905,68374,198
1557366586902,68374,198
1557366587923,68374,198
1557366588964,68374,198
1557366589948,68374,198
1557366590945,68374,198
1557366591955,68374,198
1557366592950,68374,198
1557366593945,68374,198
1557366594969,68374,198
1557366595971,68374,198
1557366596984,68374,198
1557366598030,68374,198
1557366599009,68374,198
1557366600010,68374,198
1557366601029,68374,198
1557366602036,68374,198
1557366603033,68374,198
1557366604038,68374,198
1557366605062,68374,198
1557366606075,68374,198
1557366607097,68374,198
1557366608080,68374,198
1557366609082,68374,198
1557366610091,68374,198
1557366611104,68374,198
1557366612118,68374,198
1557366613114,68374,198
1557366614119,68374,198
1557366615140,68374,198
1557366616142,68374,198
1557366617169,68374,198
1557366618162,68374,198
1557366619165,68374,198
1557366620179,68374,198
1557366621168,68374,198
1557366622188,68374,198
1557366623204,68374,198
1557366624229,68374,198
1557366625214,68374,198
1557366626220,68374,198
1557366627225,68374,198
1557366628233,68374,198
1557366629255,68374,198
1557366630252,68374,198
1557366631262,68374,198
1557366632264,68374,198
1557366633280,68374,198
1557366634285,68374,198
1557366635295,68374,198
1557366636292,68374,198
1557366637313,68374,198
1557366638307,68374,198
1557366639335,68374,198
1557366640335,68374,198
1557366641356,68374,198
1557366642352,68374,198
1557366643360,68374,198
1557366644382,68374,198
1557366645374,68374,198
1557366646376,68374,198
1557366647380,68374,198
1557366648409,68374,198
1557366649400,68374,198
1557366650420,68374,198
1557366651423,68374,198
1557366652425,68374,198
1557366653424,68374,198
1557366654482,68374,198
1557366655473,68374,198
1557366656471,68374,198
1557366657483,68374,198
1557366658479,68374,198
1557366659494,68374,198
1557366660503,68374,198
1557366661508,68374,198
1557366662494,68374,198
1557366663526,68374,198
1557366664523,68374,198
1557366665549,68374,198
1557366666540,68374,198
1557366667544,68374,198
1557366668559,68374,198
1557366669545,68374,198
1557366670581,68374,198
1557366671584,68374,198
1557366672588,68374,198
1557366673591,68374,198
1557366674591,68374,198
1557366675612,68374,198
1557366676624,68374,198
1557366677650,68374,198
1557366678626,68374,198
1557366679645,68374,198
1557366680639,68374,198
1557366681670,68374,198
1557366682681,68374,198
1557366683694,68374,198
1557366684678,68374,198
1557366685688,68374,198
1557366686689,68374,198
1557366687693,68374,198
1557366688714,68374,198
1557366689735,68374,198
1557366690739,68374,198
1557366691741,68374,198
1557366692754,68374,198
1557366693733,68374,198
1557366694764,68374,198
1557366695767,68374,198
1557366696774,68374,198
1557366697768,68374,198
1557366698780,68374,198
1557366699806,68374,198
1557366700821,68374,198
1557366701842,68374,198
1557366702831,68374,198
1557366703830,68374,198
1557366704841,68374,198
