timestamp,Interval
1557278012159,0.08296
1557278013030,0.116144
1557278013097,0.066368
1557278013099,0.033184
1557278013329,0.049776
1557278013392,0.066368
1557278013444,0.066368
1557278013539,0.066368
1557278013645,0.132736
1557278013681,0.033184
1557278013745,0.049776
1557278013857,0.066368
1557278013921,0.08296
1557278014563,0.08296
1557278014767,0.099552
1557278015030,0.08296
1557278015437,0.049776
1557278015577,0.049776
1557278015853,0.116144
1557278015918,0.066368
1557278016081,0.132736
1557278016121,0.033184
1557278016158,0.049776
1557278016239,0.066368
1557278016363,0.08296
1557278016708,0.08296
1557278016772,0.066368
1557278016924,0.16592
1557278017167,0.066368
1557278017279,0.298656
1557278017536,0.232288
1557278017959,0.381616
1557278017974,0.033184
1557278017978,0.033184
1557278018203,0.232288
1557278018643,0.315248
1557278019263,0.630496
1557278019430,0.116144
1557278019818,0.431392
1557278020176,0.365024
1557278020320,0.116144
1557278021284,0.99552
1557278022164,0.879376
1557278023157,0.846192
1557278023925,0.763232
1557278025164,0.929152
1557278026072,0.862784
1557278026929,0.862784
1557278027836,0.895968
1557278028670,0.8296
1557278029517,0.862784
1557278030449,0.929152
1557278031378,0.91256
1557278034800,0.630496
1557278035326,0.613904
1557278036060,0.74664
1557278036814,0.74664
1557278037625,0.813008
1557278038413,0.779824
1557278039117,0.713456
1557278039905,0.779824
1557278040559,0.647088
1557278041275,0.713456
1557278042397,1.144848
1557278043149,0.730048
1557278043894,0.74664
1557278044645,0.74664
1557278045454,0.8296
1557278046271,0.813008
1557278047041,0.763232
1557278047679,0.630496
1557278048358,0.66368
1557278049159,0.813008
1557278049967,0.8296
1557278050769,0.730048
1557278051512,0.779824
1557278052237,0.713456
1557278052886,0.647088
1557278053790,0.929152
1557278054648,0.813008
1557278055333,0.74664
1557278055822,0.481168
1557278056625,0.796416
1557278057367,0.74664
1557278058018,0.647088
1557278058762,0.713456
1557278059646,0.929152
1557278060388,0.696864
1557278061079,0.713456
1557278061570,0.481168
1557278062171,0.630496
1557278063008,0.8296
1557278063607,0.597312
1557278064416,0.796416
1557278065147,0.696864
1557278065760,0.66368
1557278065964,0.08296
1557278066734,0.813008
1557278067578,0.779824
1557278068432,0.945744
1557278069312,0.929152
1557278070118,0.796416
1557278070840,0.730048
1557278071787,0.929152
1557278072514,0.730048
1557278073150,0.647088
1557278073905,0.763232
1557278074622,0.713456
1557278075336,0.696864
1557278076036,0.680272
1557278076709,0.696864
1557278077450,0.713456
1557278078147,0.730048
1557278078906,0.763232
1557278079665,0.763232
1557278080473,0.796416
1557278081304,0.8296
1557278082163,0.862784
1557278083141,0.945744
1557278084017,0.91256
1557278085033,0.99552
1557278085882,0.813008
1557278086753,0.895968
1557278087592,0.862784
1557278088466,0.879376
1557278089353,0.879376
1557278090250,0.895968
1557278091131,0.879376
1557278091992,0.862784
1557278092853,0.862784
1557278093733,0.862784
1557278094623,0.862784
1557278095443,0.862784
1557278096312,0.862784
1557278097198,0.862784
1557278098035,0.846192
1557278098856,0.846192
1557278099482,0.58072
1557278100158,0.713456
1557278101002,0.846192
1557278101693,0.66368
1557278102314,0.630496
1557278102928,0.630496
1557278103792,0.846192
1557278104394,0.597312
1557278105094,0.696864
1557278106033,0.962336
1557278106889,0.846192
1557278107699,0.779824
1557278108435,0.779824
1557278109173,0.730048
1557278109881,0.696864
1557278110723,0.8296
