timestamp,altitude,longitude,latitude,speed,accuracy
1557548913161,74.4000015259,127.3583001,36.3674542,0.0,15.092
1557548931802,74.5999984741,127.3583946,36.3672101,0.0,15.148
1557548939197,74.5999984741,127.3583736,36.3671515,0.0,33.321
1557548946748,78.1999969482,127.3582762,36.3671984,0.0,16.2
1557549015933,78.1999969482,127.3581321,36.3673673,0.0,15.371
1557549021174,74.9000015259,127.3582631,36.367255,0.0,13.984
1557549025978,74.5999984741,127.3583148,36.3672276,0.0,13.604
1557549031262,74.4000015259,127.3583701,36.3672198,0.0,14.095
1557549051750,74.0999984741,127.3586186,36.3669999,0.0,30.249
1557549067060,80.9000015259,127.3586805,36.3670167,0.0,21.587
1557549072112,0.0,127.3586754,36.3670808,0.0,15.515
1557549084167,80.9000015259,127.3585995,36.3670633,0.0,16.135
1557549092267,0.0,127.358654,36.367023,0.0,21.352
1557549104628,80.9000015259,127.3586183,36.3670694,0.0,14.364
1557549126590,0.0,127.3580572,36.3667767,0.0,104.1
1557549131638,0.0,127.3584859,36.3666825,0.0,37.123
1557549136635,74.0999984741,127.3586994,36.3667069,0.0,31.97
1557549141755,74.0999984741,127.3588027,36.366521,0.0,84.233
1557549146817,0.0,127.3591272,36.3659786,0.0,32.91
1557549151839,0.0,127.359623,36.3655773,0.0,84.39
1557549156881,0.0,127.360873,36.3660567,0.0,96.434
1557549161883,73.3000030518,127.3595387,36.3654089,0.0,30.855
1557549166946,73.1999969482,127.359429,36.3655697,0.0,49.88
1557549172427,81.9000015259,127.3589447,36.3639019,0.0,29.888
1557549177384,81.9000015259,127.3595031,36.3644133,0.0,89.314
1557549183454,89.5999984741,127.3610786,36.3652103,0.0,39.297
1557549188496,89.5999984741,127.3608595,36.3651499,0.0,32.765
1557549193106,89.5999984741,127.3609344,36.3651467,0.0,72.794
1557549204521,71.3000030518,127.3591811,36.3633739,0.0,47.169
1557549210411,71.3000030518,127.3590826,36.3635194,0.0,33.29
1557549215483,71.3000030518,127.359436,36.3630965,0.0,37.514
1557549218406,71.3000030518,127.3593802,36.3633226,0.0,33.13
1557549226405,71.4000015259,127.3590805,36.3632362,0.0,19.241
1557549231478,71.4000015259,127.3588898,36.3631536,0.0,17.527
1557549237720,71.8000030518,127.3588601,36.3632113,0.0,18.829
1557549246679,74.0,127.3585122,36.3633154,0.0,19.776
1557549252425,74.0,127.3583499,36.363233,0.0,20.1
1557549257465,74.0,127.358151,36.363112,0.0,30.459
1557549260470,74.0999984741,127.3580942,36.3631205,0.0,19.357
1557549267607,74.0999984741,127.3576355,36.3628973,0.0,18.962
1557549272663,74.0999984741,127.3574562,36.3627983,0.0,19.86
1557549277692,71.6999969482,127.3571605,36.3627181,0.0,18.677
1557549292862,71.5,127.3569782,36.36277,0.0,31.971
1557549298397,71.5,127.3570829,36.3629205,0.0,30.731
1557549303488,74.1999969482,127.3565462,36.3630479,0.0,32.525
1557549310008,74.5,127.3565407,36.3631735,0.0,36.783
1557549313532,74.6999969482,127.3563807,36.3633426,0.0,46.95
1557549318608,74.6999969482,127.3562004,36.3632611,0.0,27.1
1557549323609,74.5,127.3561653,36.3631462,0.0,36.424
1557549326647,74.5,127.3560032,36.3632127,0.0,31.792
1557549334457,103.199996948,127.3553238,36.3625396,0.0,26.52
1557549339486,74.0999984741,127.35493,36.3628331,0.0,34.901
1557549344533,0.0,127.3547338,36.3627419,0.0,20.183
1557549347438,0.0,127.3545888,36.3625554,0.0,31.286
1557549354661,74.4000015259,127.3540735,36.3623805,0.0,18.639
1557549360467,0.0,127.3537647,36.3623944,0.0,29.041
1557549365512,75.5,127.3535551,36.3622673,0.0,18.785
1557549370546,74.5,127.3534591,36.3623566,0.0,28.744
1557549380671,80.6999969482,127.3530578,36.3621372,0.0,17.141
1557549385736,84.0,127.3528414,36.3620168,0.0,18.27
1557549389984,81.1999969482,127.3525649,36.3620774,0.0,18.639
1557549400811,74.9000015259,127.351809,36.3621371,0.0,19.532
1557549405838,74.3000030518,127.3515937,36.3620959,0.0,17.58
1557549411413,75.0,127.3515567,36.3623366,0.0,18.652
1557549416439,0.0,127.3514519,36.3625659,0.0,19.858
1557549421503,75.6999969482,127.3516272,36.3626691,0.0,41.518
1557549426535,75.6999969482,127.3516345,36.3627651,0.0,17.872
1557549431582,75.6999969482,127.3515405,36.3628547,0.0,20.832
1557549436616,75.3000030518,127.3512886,36.3629066,0.0,38.856
1557549442402,75.1999969482,127.3510521,36.362924,0.0,27.63
1557549447467,75.1999969482,127.3509933,36.3628355,0.0,18.879
1557549452508,75.1999969482,127.350901,36.3627255,0.0,32.657
1557549455433,75.0999984741,127.3508703,36.3628813,0.0,33.915
1557549462606,75.3000030518,127.3504227,36.3628935,0.0,25.471
1557549467619,75.3000030518,127.3504765,36.3628406,0.0,18.876
1557549477705,75.3000030518,127.350033,36.3629909,0.0,44.482
1557549482805,75.1999969482,127.3499113,36.3628185,0.0,29.424
1557549487832,74.5,127.3498258,36.3628429,0.0,19.779
1557549492865,73.9000015259,127.3497348,36.3627134,0.0,26.037
1557549497893,74.3000030518,127.3497271,36.3624561,0.0,17.888
1557549507928,74.0,127.3497268,36.3623917,0.0,18.397
1557549512962,74.0,127.3497146,36.3622753,0.0,17.835
1557549519931,74.1999969482,127.3496862,36.362217,0.0,29.069
1557549528665,74.1999969482,127.3498735,36.3618427,0.0,60.506
1557549533716,74.0,127.3496267,36.3616294,0.0,36.493
1557549538735,74.0,127.3493794,36.3617375,0.0,18.618
1557549543795,73.9000015259,127.3491964,36.3617067,0.0,19.182
1557549548740,73.9000015259,127.3494297,36.3617284,0.0,19.342
1557549553910,74.0,127.3498922,36.3617493,0.0,25.085
1557549558956,74.0,127.3497357,36.361743,0.0,20.943
1557549564026,74.0,127.3497341,36.3616753,0.0,27.892
1557549569061,73.9000015259,127.3496086,36.3617547,0.0,20.864
1557549580076,74.0,127.3497122,36.3617775,0.0,19.097
1557549589470,74.0,127.349726,36.3617266,0.0,18.218
1557549620800,74.0,127.3496718,36.3616989,0.0,18.794
1557549710810,74.0,127.3497111,36.361735,0.0,17.239
1557549774613,74.0,127.3497621,36.3616876,0.0,18.319
1557549780243,74.0,127.3497182,36.3617255,0.0,17.309
1557550304086,73.9000015259,127.3497072,36.3617302,0.0,14.826
1557551249074,73.9000015259,127.3496829,36.3617618,0.0,16.25
1557551255545,74.1999969482,127.3498252,36.3616972,0.0,35.679
1557551264261,73.9000015259,127.3500156,36.361857,0.0,33.461
1557551269436,73.9000015259,127.3501906,36.3617087,0.0,32.742
1557551273375,74.0,127.3500753,36.3617785,0.0,34.389
1557551284644,74.0999984741,127.3505301,36.3617596,0.0,17.299
1557551290998,74.3000030518,127.3506634,36.3618341,0.0,20.277
1557551299759,75.1999969482,127.3505748,36.3623215,0.0,19.163
1557551305403,77.3000030518,127.3506323,36.362473,0.0,18.192
1557551309058,77.3000030518,127.3506699,36.3625286,0.0,17.609
1557551310522,75.6999969482,127.3506283,36.362608,0.0,17.358
1557551320589,75.3000030518,127.3506661,36.362846,0.0,17.508
1557551325649,75.3000030518,127.3506405,36.3627117,0.0,20.127
1557551331418,75.3000030518,127.3505861,36.3628461,0.0,17.872
1557551367710,75.3000030518,127.3506305,36.3628991,0.0,18.702
1557551398004,75.3000030518,127.3506333,36.3628497,0.0,17.731
1557551571135,75.5,127.3505547,36.3629317,0.0,27.58
1557551580667,75.3000030518,127.3506405,36.3628436,0.0,17.684
1557551805436,75.3000030518,127.3502766,36.3627824,0.0,15.039
1557551811147,75.3000030518,127.3503458,36.3627866,0.0,14.9
1557551820672,75.1999969482,127.3502031,36.3628344,0.0,26.02
