timestamp,Resistance
1557532800090,340330
1557532800269,340330
1557532800472,340330
1557532800679,340330
1557532800865,340330
1557532801084,340330
1557532801263,340330
1557532801461,340330
1557532801666,340330
1557532801861,340330
1557532802080,340330
1557532802264,340330
1557532802462,340330
1557532802671,340330
1557532802857,340330
1557532803060,340330
1557532803267,340330
1557532803465,340330
1557532803671,340330
1557532803858,340330
1557532804056,340330
1557532804284,340330
1557532804461,340330
1557532804671,340330
1557532804868,340330
1557532805058,340330
1557532805269,340330
1557532805448,340330
1557532805649,340330
1557532805866,340330
1557532806068,340330
1557532806264,340330
1557532806444,340330
1557532806641,340330
1557532806856,340330
1557532807055,340330
1557532807243,340330
1557532807460,340330
1557532807656,340330
1557532807855,340330
1557532808058,340330
1557532808236,340330
1557532808445,340330
1557532808634,340330
1557532808843,340330
1557532809033,340330
1557532809244,340330
1557532809446,340330
1557532809630,340330
1557532809835,340330
1557532810038,340330
1557532810234,340330
1557532810438,340330
1557532810634,340330
1557532810844,340330
1557532811037,340330
1557532811243,340330
1557532811436,340330
1557532811641,340330
1557532811825,340330
1557532812024,340330
1557532812225,340330
1557532812428,340330
1557532812634,340330
1557532812836,340330
1557532813016,340330
1557532813238,340330
1557532813424,340330
1557532813632,340330
1557532813837,340330
1557532814028,340330
1557532814214,340330
1557532814419,340330
1557532814616,340330
1557532814826,340330
1557532815026,340330
1557532815221,340330
1557532815431,340330
1557532815610,340330
1557532815820,340330
1557532816026,340330
1557532816219,340330
1557532816416,340330
1557532816613,340330
1557532816826,340330
1557532817007,340330
1557532817214,340330
1557532817405,340330
1557532817618,340330
1557532817802,340330
1557532818011,340330
1557532818210,340330
1557532818415,340330
1557532818600,340330
1557532818813,340330
1557532819015,340330
1557532819203,340330
1557532819394,340330
1557532819603,340330
1557532819798,340330
1557532819991,340330
1557532820208,340330
1557532820406,340330
1557532820591,340330
1557532820806,340330
1557532820990,340330
1557532821187,340330
1557532821388,340330
1557532821597,340330
1557532821788,340330
1557532821998,340330
1557532822185,340330
1557532822386,340330
1557532822590,340330
1557532822781,340330
1557532823009,340330
1557532823181,340330
1557532823383,340330
1557532823578,340330
1557532823798,340330
1557532823986,340330
1557532824191,340330
1557532824382,340330
1557532824585,340330
1557532824794,340330
1557532824993,340330
1557532825171,340330
1557532825374,340330
1557532825580,340330
1557532825767,340330
1557532825990,340330
1557532826172,340330
1557532826379,340330
1557532826572,340330
1557532826765,340330
1557532826966,340330
1557532827167,340330
1557532827370,340330
1557532827575,340330
1557532827775,340330
1557532827956,340330
1557532828167,340330
1557532828379,340330
1557532828575,340330
1557532828766,340330
1557532828977,340330
1557532829172,340330
1557532829367,340330
1557532829572,340330
1557532829757,340330
1557532829968,340330
1557532830154,340330
1557532830350,340330
1557532830556,340330
1557532830752,340330
1557532830964,340330
1557532831169,340330
1557532831347,340330
1557532831561,340330
1557532831761,340330
1557532831942,340330
1557532832167,340330
1557532832358,340330
1557532832553,340330
1557532832757,340330
1557532832952,340330
1557532833140,340330
1557532833351,340330
1557532833542,340330
1557532833754,340330
1557532833951,340330
1557532834134,340330
1557532834334,340330
1557532834545,340330
1557532834738,340330
1557532834949,340330
1557532835144,340330
1557532835342,340330
1557532835545,340330
1557532835728,340330
1557532835934,340330
1557532836126,340330
1557532836343,340330
1557532836530,340330
1557532836743,340330
1557532836927,340330
1557532837129,340330
1557532837344,340330
1557532837520,340330
1557532837723,340330
1557532837919,340330
1557532838126,340330
1557532838323,340330
1557532838537,340330
1557532838735,340330
1557532838931,340330
1557532839127,340330
1557532839313,340330
1557532839536,340330
1557532839734,340330
1557532839914,340330
1557532840112,340330
1557532840322,340330
1557532840527,340330
1557532840717,340330
1557532840921,340330
1557532841119,340330
1557532841327,340330
1557532841524,340330
1557532841729,340330
1557532841909,340330
1557532842122,340330
1557532842310,340330
1557532842513,340330
1557532842716,340330
1557532842915,340330
1557532843118,340330
1557532843318,340330
1557532843514,340330
1557532843705,340330
1557532843898,340330
1557532844096,340330
1557532844296,340330
1557532844506,340330
1557532844708,340330
1557532844899,340330
1557532845110,340330
1557532845292,340330
1557532845505,340330
1557532845702,340330
1557532845907,340330
1557532846104,340330
1557532846306,340330
1557532846500,340330
1557532846685,340330
1557532846891,340330
1557532847085,340330
1557532847291,340330
1557532847483,340330
1557532847690,340330
1557532847895,340330
1557532848082,340330
1557532848306,340330
1557532848489,340330
1557532848676,340330
1557532848897,340330
