timestamp,Temperature
1557365426195,31.0699996948
1557365430065,30.8799991608
1557365460116,31.2900009155
1557365490198,31.5300006866
1557365520281,31.7299995422
1557365550355,31.8400001526
1557365580450,32.0699996948
1557365610529,32.0699996948
1557365640627,32.3400001526
1557365670697,32.4399986267
1557365700787,32.4900016785
1557365730913,32.6699981689
1557365760953,32.7000007629
1557365791010,32.75
1557365821109,32.9000015259
1557365851198,32.9500007629
1557365881267,33.0099983215
1557365911339,33.0499992371
1557365941431,33.0800018311
1557365971500,32.9700012207
1557366001590,32.7700004578
1557366031683,32.6300010681
1557366061753,32.5400009155
1557366091831,32.4500007629
1557366121932,32.0299987793
1557366152000,32.0099983215
1557366182097,32.0200004578
1557366212178,32.0099983215
1557366242247,31.9899997711
1557366272329,32.0699996948
1557366302408,32.0999984741
1557366332502,32.0699996948
1557366362573,32.2299995422
1557366392654,32.1599998474
1557366422763,32.2700004578
1557366452840,32.4500007629
1557366482915,32.5600013733
1557366512993,32.5600013733
1557366543082,32.5999984741
1557366573149,32.5
1557366603234,32.4599990845
1557366633312,32.4000015259
1557366663386,32.4000015259
1557366693492,32.4900016785
1557366723565,32.5200004578
1557366753656,32.5
1557366783730,32.5800018311
1557366813805,32.5999984741
1557366843888,32.6300010681
1557366873961,32.6500015259
1557366904085,32.6699981689
1557366934138,32.6800003052
1557366964205,32.7099990845
1557366994292,32.7400016785
1557367024377,32.75
1557367054470,32.7799987793
1557367084538,32.7999992371
1557367114633,32.7599983215
1557367144713,32.7299995422
1557367174785,32.7599983215
1557367204864,32.7799987793
1557367234949,32.8300018311
1557367265025,32.8100013733
1557367295116,32.8100013733
1557367325206,32.8699989319
1557367355277,32.8699989319
1557367385359,32.8800010681
1557367415460,32.8499984741
1557367445524,32.6800003052
1557367475612,32.6699981689
1557367505696,32.6300010681
1557367535791,32.6100006104
1557367565869,32.6100006104
1557367595944,32.6300010681
1557367626022,32.6300010681
1557367656098,32.5999984741
1557367686186,32.5299987793
1557367716264,32.5200004578
1557367746338,32.5900001526
1557367776444,32.5800018311
1557367806528,32.5800018311
1557367836591,32.6899986267
1557367866664,32.6300010681
1557367896765,32.6399993896
1557367926837,32.6500015259
1557367956917,32.5800018311
1557367987016,32.5800018311
1557368017075,32.5400009155
1557368047181,32.5200004578
1557368077248,32.5400009155
1557368107342,32.5400009155
1557368137424,32.5499992371
1557368167488,32.4900016785
1557368197572,32.4599990845
1557368227656,32.4500007629
1557368257730,32.4300003052
1557368287823,32.4000015259
1557368317915,32.3400001526
1557368347984,32.3300018311
1557368378066,32.4000015259
1557368408146,32.2599983215
1557368438232,32.2099990845
1557368468329,32.1800003052
1557368498408,32.1599998474
1557368528469,32.1599998474
1557368558558,32.1599998474
1557368588630,32.1800003052
1557368618717,32.2700004578
1557368648817,32.2799987793
1557368678880,32.2299995422
1557368708972,32.1699981689
1557368739078,32.0699996948
1557368769133,32.0400009155
1557368799208,32.0400009155
1557368829286,32.0600013733
1557368859372,32.2099990845
1557368889472,32.1500015259
1557368919570,32.0999984741
1557368949651,32.0999984741
1557368979741,32.0699996948
1557369009801,32.0099983215
1557369039879,31.9899997711
1557369069944,31.9500007629
1557369100046,31.9400005341
1557369130107,31.9599990845
1557369160203,31.9799995422
1557369190272,31.9899997711
1557369220354,31.9099998474
1557369250449,31.9599990845
1557369280516,31.9500007629
1557369310622,31.8999996185
1557369340689,31.8600006104
1557369370792,31.8199996948
1557369400868,31.8999996185
1557369430948,31.9599990845
1557369461029,31.9599990845
1557369491095,31.9599990845
1557369521182,31.8799991608
1557369551270,31.8600006104
1557369581350,31.8799991608
1557369611432,31.8600006104
1557369641518,31.9200000763
1557369671582,32
1557369701666,32.0400009155
1557369731751,32.0699996948
1557369761832,32.1199989319
1557369791912,32.2000007629
1557369821992,32.2900009155
1557369852090,32.3800010681
1557369882176,32.4300003052
1557369912248,32.5200004578
1557369942342,32.5299987793
1557369972426,32.4300003052
1557370002498,32.2700004578
1557370032592,32.2299995422
1557370062668,32.1599998474
1557370092740,32.0999984741
1557370122824,32.0299987793
1557370152902,32.0699996948
1557370182997,31.8999996185
1557370213058,31.6700000763
1557370243149,31.5499992371
1557370273256,31.2700004578
1557370303308,30.5900001526
1557370333408,30.3999996185
1557370363476,30.0799999237
1557370393559,29.2700004578
1557370423648,29.5300006866
1557370453735,29.5499992371
1557370483822,30.25
1557370513925,30.4699993134
1557370543969,30.7800006866
1557370574047,31.2199993134
1557370604149,31.5200004578
1557370634228,31.6499996185
1557370664289,31.8999996185
1557370694378,32.1599998474
1557370724459,32.2400016785
1557370754537,32.3300018311
1557370784639,32.5200004578
1557370814728,32.6300010681
1557370844790,32.5400009155
1557370874864,32.75
1557370904951,32.9500007629
1557370935047,33
1557370965109,32.8899993896
1557370995210,33.1800003052
1557371025287,32.7799987793
1557371055360,32.7599983215
1557371085454,32.5499992371
1557371115535,32.3600006104
1557371145613,32.2099990845
1557371175693,32
1557371205773,32.0699996948
1557371235865,32.0600013733
1557371265928,31.9400005341
1557371296023,31.7000007629
1557371326109,31.5900001526
1557371356173,31.4599990845
1557371386272,31.3500003815
1557371416353,31.2900009155
1557371446420,31.1800003052
1557371476521,31.4200000763
1557371506601,31.5900001526
1557371536687,31.6599998474
1557371566752,31.7999992371
1557371596851,31.6200008392
1557371626911,31.4400005341
1557371657014,31.2900009155
1557371687086,31.3099994659
1557371717170,31.3799991608
1557371747252,31.4200000763
1557371777336,31.4300003052
1557371807414,31.5200004578
1557371837495,31.5900001526
1557371867576,31.7000007629
1557371897665,31.7099990845
1557371927747,31.7099990845
1557371957834,31.7000007629
1557371987900,31.7000007629
1557372017991,31.6800003052
1557372048060,31.6900005341
1557372078150,31.8099994659
1557372108224,31.9400005341
1557372138306,32.0400009155
1557372168395,32.2400016785
1557372198488,32.3899993896
1557372228551,32.4900016785
1557372258638,32.6699981689
1557372288724,32.7599983215
1557372318796,32.8300018311
1557372348894,32.8499984741
1557372378964,32.7900009155
1557372409065,32.7400016785
1557372439126,32.6899986267
1557372469224,32.6800003052
1557372499312,32.5800018311
1557372529421,32.4700012207
1557372559466,32.4500007629
1557372589545,32.3600006104
1557372619629,32.1599998474
1557372649744,32.0200004578
1557372679780,31.9200000763
1557372709877,31.7700004578
1557372739945,31.6100006104
1557372770029,31.3299999237
1557372800119,31.2700004578
1557372830192,31.1399993896
1557372860281,31.0499992371
1557372890374,30.9799995422
1557372920454,30.8799991608
1557372950523,30.7700004578
1557372980617,30.8299999237
1557373010704,30.7999992371
1557373040768,30.8999996185
1557373070860,30.9300003052
1557373100929,31.1800003052
1557373131009,31.2199993134
1557373161110,31.2700004578
1557373191196,31.2999992371
1557373221260,31.2900009155
1557373251350,31.3299999237
1557373281420,31.3799991608
1557373311506,31.3099994659
1557373341602,31.3299999237
1557373371663,31.2199993134
1557373401769,31.3400001526
1557373431828,31.3400001526
1557373461923,31.2099990845
1557373492013,30.8099994659
1557373522079,30.7600002289
1557373552164,30.7000007629
1557373582260,30.7099990845
1557373612335,30.5499992371
1557373642425,30.3299999237
1557373672492,30.3099994659
1557373702579,30.5699996948
1557373732656,30.5699996948
1557373762742,30.7700004578
1557373792811,30.7700004578
1557373822892,30.7900009155
1557373852976,31.0900001526
1557373883059,31.2399997711
1557373913173,31.3500003815
1557373943220,31.1599998474
1557373973326,31.0300006866
1557374003390,30.8999996185
1557374033469,30.7999992371
1557374063571,30.6499996185
1557374093645,30.7199993134
1557374123734,30.8099994659
1557374153804,30.8099994659
1557374183875,30.4899997711
1557374213974,30.2299995422
1557374244053,30.1200008392
1557374274132,30.3500003815
1557374304204,30.5699996948
1557374334304,30.9200000763
1557374364388,31.2399997711
1557374394472,31.5699996948
1557374424540,31.8299999237
1557374454625,32.1199989319
1557374484701,32.3499984741
1557374514799,32.5600013733
1557374544891,32.3499984741
1557374574963,32.1699981689
1557374605030,31.9599990845
1557374635113,31.9599990845
1557374665194,31.9400005341
1557374695293,31.7199993134
1557374725349,31.6800003052
1557374755450,31.6399993896
1557374785528,31.6399993896
1557374815615,31.7700004578
1557374845691,31.6599998474
1557374875766,31.4500007629
1557374905846,31.4099998474
1557374935945,31.5799999237
1557374966032,31.5699996948
1557374996096,31.6599998474
1557375026176,31.6800003052
1557375056260,31.7199993134
1557375086340,31.8299999237
1557375116432,31.8799991608
1557375146498,31.9799995422
1557375176583,32.1199989319
1557375206668,32.1800003052
1557375236763,32.25
1557375266840,32.3199996948
1557375296926,32.6300010681
1557375326990,32.7099990845
1557375357095,32.7599983215
1557375387159,32.7900009155
1557375417238,32.7900009155
1557375447323,32.8699989319
1557375477404,32.9300003052
1557375507488,32.9300003052
1557375537583,32.9900016785
1557375567664,33
1557375597739,33.0499992371
1557375627822,33.0800018311
1557375657900,33.0800018311
1557375687979,33.1500015259
1557375718068,33.1100006104
1557375748158,33.0900001526
1557375778219,33.0699996948
1557375808309,33.1399993896
1557375838417,33.0699996948
1557375868475,33.1100006104
1557375898552,33.1500015259
1557375928652,33.1699981689
1557375958737,33.1800003052
1557375988790,33.1599998474
1557376018879,33.1500015259
1557376048977,33.1500015259
1557376079054,33.2000007629
1557376109138,33.25
1557376139300,33.3199996948
1557376169285,33.4300003052
1557376199403,33.4700012207
1557376229469,33.4900016785
1557376259539,33.5099983215
1557376289619,33.5299987793
1557376319724,33.5499992371
1557376349791,33.5800018311
1557376379884,33.6100006104
1557376409953,33.6300010681
1557376440047,33.6500015259
1557376470114,33.6699981689
1557376500204,33.6399993896
1557376530303,33.4900016785
1557376560376,33.3300018311
1557376590432,33.2799987793
1557376620551,33.2799987793
1557376650602,33.3100013733
1557376680711,33.2799987793
1557376710797,33.1699981689
1557376740859,33.1899986267
1557376770941,33.1300010681
1557376801010,33.1699981689
1557376831092,33.2000007629
1557376861195,33.2599983215
1557376891266,33.2900009155
1557376921352,33.3300018311
1557376951433,33.3400001526
1557376981517,33.3600006104
1557377011594,33.3800010681
1557377041682,33.4199981689
1557377071759,33.4199981689
1557377101833,33.4700012207
1557377131929,33.4900016785
1557377161995,33.6699981689
1557377192072,33.6500015259
1557377222172,33.7000007629
1557377252235,33.7299995422
1557377282330,33.7900009155
1557377312421,33.8800010681
1557377342492,33.8699989319
1557377372569,33.8699989319
1557377402656,33.9000015259
1557377432735,33.8699989319
1557377462805,33.8499984741
1557377492900,33.8300018311
1557377522992,33.7999992371
1557377744127,32.5800018311
1557377763811,32.5800018311
1557377793868,32.5999984741
1557377823927,32.75
1557377854011,32.75
1557377884116,32.6899986267
1557377914194,32.5600013733
1557377944270,32.4799995422
1557377974353,32.4300003052
1557378004431,32.4700012207
1557378034521,32.5299987793
1557378064598,32.5900001526
1557378094669,32.6300010681
1557378124752,32.6599998474
1557378154832,32.7099990845
1557378184937,32.7599983215
1557378215018,32.8499984741
1557378245079,32.9399986267
1557378275164,32.9500007629
1557378305260,33.0400009155
1557378335330,33.1100006104
1557378365417,33.1699981689
1557378395504,33.2000007629
1557378425579,33.2599983215
1557378455660,33.2700004578
1557378485732,33.3300018311
1557378515824,33.3699989319
1557378545928,33.4099998474
1557378575992,33.4300003052
1557378606067,33.4399986267
1557378636151,33.4700012207
1557378666248,33.5099983215
1557378696322,33.5400009155
1557378726397,33.5800018311
1557378756469,33.5800018311
1557378786567,33.6399993896
1557378816646,33.6699981689
1557378846737,33.6199989319
1557378876819,33.6199989319
1557378906884,33.6899986267
1557378936969,33.6300010681
1557378967046,33.6199989319
1557378997131,33.5999984741
1557379027227,33.6300010681
1557379057291,33.7000007629
1557379087407,33.7599983215
1557379117458,33.7900009155
1557379147556,33.7299995422
1557379177619,33.7099990845
1557379207722,33.7299995422
1557379237793,33.6100006104
1557379267880,33.4399986267
1557379297954,33.2900009155
1557379328028,33.1599998474
1557379358113,33.0299987793
1557379388200,32.8800010681
1557379418287,33.1699981689
1557379448355,33.1899986267
1557379478459,33.3100013733
1557379508525,33.4500007629
1557379538613,33.5299987793
1557379568691,33.5999984741
1557379598780,33.6500015259
1557379628860,33.7099990845
1557379658943,33.7099990845
1557379689014,33.7200012207
1557379719107,33.7200012207
1557379749177,33.6500015259
1557379779272,33.4900016785
1557379809338,33.3600006104
1557379839436,33.3300018311
1557379869521,33.2599983215
1557379899597,33.2200012207
1557379929667,33.2000007629
1557379959755,33.1800003052
1557379990703,33.1500015259
1557380020803,33.1599998474
1557380050879,33.1500015259
1557380080988,33.1500015259
1557380111035,33.1699981689
1557380141130,33.1899986267
1557380171209,33.1899986267
1557380201280,33.2299995422
1557380231356,33.2700004578
1557380261445,33.3600006104
1557380291521,33.4000015259
1557380321622,33.4900016785
1557380351689,33.5299987793
1557380381783,33.5600013733
1557380411855,33.6100006104
1557380441929,33.6300010681
1557380472014,33.7299995422
1557380502114,33.7599983215
1557380532185,33.7599983215
1557380562274,33.7799987793
1557380592352,33.7900009155
1557380622420,33.7999992371
1557380652523,33.7599983215
1557380682600,33.7099990845
1557380712687,33.7299995422
1557380742750,33.7599983215
1557380772842,33.7299995422
1557380802923,33.7299995422
1557380833006,33.7599983215
1557380863100,33.7799987793
1557380893181,33.7799987793
1557380923239,33.7799987793
1557380953345,33.7299995422
