timestamp,confidence,type
1557710619613,0.01,STILL
1557710642457,0.4,UNKNOWN
1557710642457,0.1,IN_VEHICLE
1557710642457,0.1,ON_BICYCLE
1557710642457,0.1,ON_FOOT
1557710642457,0.1,WALKING
1557710642457,0.1,RUNNING
1557710642457,0.1,STILL
1557710658456,0.4,UNKNOWN
1557710658456,0.1,IN_VEHICLE
1557710658456,0.1,ON_BICYCLE
1557710658456,0.1,ON_FOOT
1557710658456,0.1,WALKING
1557710658456,0.1,RUNNING
1557710658456,0.1,STILL
1557710673649,0.4,UNKNOWN
1557710673649,0.1,IN_VEHICLE
1557710673649,0.1,ON_BICYCLE
1557710673649,0.1,ON_FOOT
1557710673649,0.1,WALKING
1557710673649,0.1,RUNNING
1557710673649,0.1,STILL
1557710684769,0.4,UNKNOWN
1557710684769,0.1,IN_VEHICLE
1557710684769,0.1,ON_BICYCLE
1557710684769,0.1,ON_FOOT
1557710684769,0.1,WALKING
1557710684769,0.1,RUNNING
1557710684769,0.1,STILL
1557710700120,0.4,UNKNOWN
1557710700120,0.1,IN_VEHICLE
1557710700120,0.1,ON_BICYCLE
1557710700120,0.1,ON_FOOT
1557710700120,0.1,WALKING
1557710700120,0.1,RUNNING
1557710700120,0.1,STILL
1557710712178,0.4,UNKNOWN
1557710712178,0.1,IN_VEHICLE
1557710712178,0.1,ON_BICYCLE
1557710712178,0.1,ON_FOOT
1557710712178,0.1,WALKING
1557710712178,0.1,RUNNING
1557710712178,0.1,STILL
1557710719768,1.0,TILTING
1557710727358,0.4,UNKNOWN
1557710727358,0.1,IN_VEHICLE
1557710727358,0.1,ON_BICYCLE
1557710727358,0.1,ON_FOOT
1557710727358,0.1,WALKING
1557710727358,0.1,RUNNING
1557710727358,0.1,STILL
1557710744254,0.4,UNKNOWN
1557710744254,0.1,IN_VEHICLE
1557710744254,0.1,ON_BICYCLE
1557710744254,0.1,ON_FOOT
1557710744254,0.1,WALKING
1557710744254,0.1,RUNNING
1557710744254,0.1,STILL
1557710760191,0.97,STILL
1557710760191,0.02,UNKNOWN
1557710760191,0.01,IN_VEHICLE
1557710775446,0.96,STILL
1557710775446,0.02,IN_VEHICLE
1557710775446,0.02,UNKNOWN
1557710790731,0.99,STILL
1557710790731,0.01,UNKNOWN
1557710805929,0.99,STILL
1557710805929,0.01,UNKNOWN
1557710821192,0.96,STILL
1557710821192,0.01,IN_VEHICLE
1557710821192,0.01,ON_FOOT
1557710821192,0.01,WALKING
1557710821192,0.01,UNKNOWN
1557710836429,0.74,STILL
1557710836429,0.1,IN_VEHICLE
1557710836429,0.08,ON_FOOT
1557710836429,0.08,WALKING
1557710836429,0.01,ON_BICYCLE
1557710836429,0.01,UNKNOWN
1557710851745,0.88,STILL
1557710851745,0.06,ON_FOOT
1557710851745,0.06,WALKING
1557710851745,0.03,IN_VEHICLE
1557710851745,0.01,UNKNOWN
1557710867032,0.8,IN_VEHICLE
1557710867032,0.04,ON_FOOT
1557710867032,0.04,WALKING
1557710867032,0.04,STILL
1557710867032,0.01,UNKNOWN
1557710882305,0.4,UNKNOWN
1557710882305,0.1,IN_VEHICLE
1557710882305,0.1,ON_BICYCLE
1557710882305,0.1,ON_FOOT
1557710882305,0.1,WALKING
1557710882305,0.1,RUNNING
1557710882305,0.1,STILL
1557710886747,1.0,TILTING
1557710891188,0.4,UNKNOWN
1557710891188,0.1,IN_VEHICLE
1557710891188,0.1,ON_BICYCLE
1557710891188,0.1,ON_FOOT
1557710891188,0.1,WALKING
1557710891188,0.1,RUNNING
1557710891188,0.1,STILL
1557710895647,0.4,STILL
1557710895647,0.28,IN_VEHICLE
1557710895647,0.09,ON_FOOT
1557710895647,0.09,WALKING
1557710895647,0.03,ON_BICYCLE
1557710895647,0.01,UNKNOWN
1557710909306,1.0,STILL
1557710920684,0.96,STILL
1557710920684,0.02,IN_VEHICLE
1557710920684,0.01,UNKNOWN
1557710929151,0.48,STILL
1557710929151,0.23,IN_VEHICLE
1557710929151,0.1,ON_FOOT
1557710929151,0.1,WALKING
1557710929151,0.03,ON_BICYCLE
1557710929151,0.01,UNKNOWN
1557710940777,1.0,STILL
1557710953961,0.99,STILL
1557710953961,0.01,UNKNOWN
1557710960807,0.99,STILL
1557710960807,0.01,UNKNOWN
1557710969576,1.0,STILL
1557710978449,1.0,STILL
1557710997753,0.98,STILL
1557710997753,0.01,IN_VEHICLE
1557710997753,0.01,UNKNOWN
1557711002208,1.0,STILL
1557711023471,1.0,STILL
1557711038597,1.0,STILL
1557711053749,1.0,STILL
1557711068847,1.0,STILL
1557711083983,1.0,STILL
1557711099143,1.0,STILL
1557711114551,1.0,STILL
1557711130317,1.0,STILL
1557711145502,1.0,STILL
1557711160628,1.0,STILL
1557711175642,1.0,STILL
1557711191950,1.0,STILL
1557711207317,0.99,STILL
1557711207317,0.01,UNKNOWN
1557711222822,0.99,STILL
1557711222822,0.01,UNKNOWN
1557711238266,0.99,STILL
1557711238266,0.01,UNKNOWN
1557711253773,0.99,STILL
1557711253773,0.01,UNKNOWN
1557711269316,0.98,STILL
1557711269316,0.01,ON_FOOT
1557711269316,0.01,WALKING
1557711269316,0.01,UNKNOWN
1557711284764,0.99,STILL
1557711284764,0.01,UNKNOWN
1557711300183,0.99,STILL
1557711300183,0.01,UNKNOWN
1557711315628,0.99,STILL
1557711315628,0.01,UNKNOWN
1557711331052,0.99,STILL
1557711331052,0.01,UNKNOWN
1557711346533,0.99,STILL
1557711346533,0.01,UNKNOWN
1557711362021,0.99,STILL
1557711362021,0.01,UNKNOWN
1557711378668,0.99,STILL
1557711378668,0.01,UNKNOWN
1557711394035,0.99,STILL
1557711394035,0.01,UNKNOWN
1557711982393,1.0,STILL
1557713069614,0.99,STILL
1557713069614,0.01,UNKNOWN
1557713085729,1.0,TILTING
1557713089814,0.9,ON_FOOT
1557713089814,0.9,WALKING
1557713089814,0.05,ON_BICYCLE
1557713089814,0.02,RUNNING
1557713089814,0.02,UNKNOWN
1557713089814,0.01,STILL
1557713106275,1.0,TILTING
1557713106071,0.4,UNKNOWN
1557713106071,0.1,IN_VEHICLE
1557713106071,0.1,ON_BICYCLE
1557713106071,0.1,ON_FOOT
1557713106071,0.1,WALKING
1557713106071,0.1,RUNNING
1557713106071,0.1,STILL
1557713118890,0.4,UNKNOWN
1557713118890,0.1,IN_VEHICLE
1557713118890,0.1,ON_BICYCLE
1557713118890,0.1,ON_FOOT
1557713118890,0.1,WALKING
1557713118890,0.1,RUNNING
1557713118890,0.1,STILL
1557713136310,1.0,TILTING
1557713143998,0.4,UNKNOWN
1557713143998,0.1,IN_VEHICLE
1557713143998,0.1,ON_BICYCLE
1557713143998,0.1,ON_FOOT
1557713143998,0.1,WALKING
1557713143998,0.1,RUNNING
1557713143998,0.1,STILL
1557713160240,0.4,UNKNOWN
1557713160240,0.1,IN_VEHICLE
1557713160240,0.1,ON_BICYCLE
1557713160240,0.1,ON_FOOT
1557713160240,0.1,WALKING
1557713160240,0.1,RUNNING
1557713160240,0.1,STILL
1557713173813,1.0,TILTING
1557713179958,0.88,ON_FOOT
1557713179958,0.88,WALKING
1557713179958,0.08,RUNNING
1557713179958,0.02,ON_BICYCLE
1557713179958,0.02,UNKNOWN
1557713194021,1.0,TILTING
1557713200655,0.87,ON_FOOT
1557713200655,0.87,WALKING
1557713200655,0.05,ON_BICYCLE
1557713200655,0.03,RUNNING
1557713200655,0.02,STILL
1557713200655,0.02,UNKNOWN
1557713200655,0.01,IN_VEHICLE
1557713208220,1.0,TILTING
1557713215785,0.4,UNKNOWN
1557713215785,0.1,IN_VEHICLE
1557713215785,0.1,ON_BICYCLE
1557713215785,0.1,ON_FOOT
1557713215785,0.1,WALKING
1557713215785,0.1,RUNNING
1557713215785,0.1,STILL
1557713230916,1.0,ON_BICYCLE
1557713246018,1.0,ON_BICYCLE
1557713261097,1.0,ON_BICYCLE
1557713274904,1.0,ON_BICYCLE
1557713297613,1.0,ON_BICYCLE
1557713319556,1.0,ON_BICYCLE
1557713340040,1.0,ON_BICYCLE
1557713355134,1.0,ON_BICYCLE
1557713370229,1.0,ON_BICYCLE
1557713385318,0.97,ON_BICYCLE
1557713385318,0.02,UNKNOWN
1557713385318,0.01,ON_FOOT
1557713385318,0.01,WALKING
1557713401944,0.99,ON_BICYCLE
1557713401944,0.01,UNKNOWN
1557713416309,1.0,ON_BICYCLE
1557713433641,1.0,TILTING
1557713439694,0.4,UNKNOWN
1557713439694,0.1,IN_VEHICLE
1557713439694,0.1,ON_BICYCLE
1557713439694,0.1,ON_FOOT
1557713439694,0.1,WALKING
1557713439694,0.1,RUNNING
1557713439694,0.1,STILL
1557713462281,0.96,ON_FOOT
1557713462281,0.96,WALKING
1557713462281,0.02,UNKNOWN
1557713462281,0.01,IN_VEHICLE
1557713477365,0.96,ON_FOOT
1557713477365,0.96,WALKING
1557713477365,0.04,UNKNOWN
1557713489900,0.97,ON_FOOT
1557713489900,0.97,WALKING
1557713489900,0.03,UNKNOWN
1557713504951,0.97,ON_FOOT
1557713504951,0.97,WALKING
1557713504951,0.03,UNKNOWN
1557713520051,0.9,ON_FOOT
1557713520051,0.9,WALKING
1557713520051,0.03,UNKNOWN
1557713520051,0.02,IN_VEHICLE
1557713520051,0.02,ON_BICYCLE
1557713520051,0.02,RUNNING
1557713520051,0.01,STILL
1557713531150,0.4,UNKNOWN
1557713531150,0.1,IN_VEHICLE
1557713531150,0.1,ON_BICYCLE
1557713531150,0.1,ON_FOOT
1557713531150,0.1,WALKING
1557713531150,0.1,RUNNING
1557713531150,0.1,STILL
1557713546359,0.4,UNKNOWN
1557713546359,0.1,IN_VEHICLE
1557713546359,0.1,ON_BICYCLE
1557713546359,0.1,ON_FOOT
1557713546359,0.1,WALKING
1557713546359,0.1,RUNNING
1557713546359,0.1,STILL
1557713552242,1.0,TILTING
1557713550765,0.47,STILL
1557713550765,0.18,IN_VEHICLE
1557713550765,0.17,ON_FOOT
1557713550765,0.17,WALKING
1557713550765,0.06,ON_BICYCLE
1557713550765,0.02,UNKNOWN
1557713562598,0.96,STILL
1557713562598,0.02,ON_FOOT
1557713562598,0.02,WALKING
1557713562598,0.02,UNKNOWN
1557713582055,1.0,TILTING
1557713596588,0.4,UNKNOWN
1557713596588,0.1,IN_VEHICLE
1557713596588,0.1,ON_BICYCLE
1557713596588,0.1,ON_FOOT
1557713596588,0.1,WALKING
1557713596588,0.1,RUNNING
1557713596588,0.1,STILL
1557713611786,0.4,UNKNOWN
1557713611786,0.1,IN_VEHICLE
1557713611786,0.1,ON_BICYCLE
1557713611786,0.1,ON_FOOT
1557713611786,0.1,WALKING
1557713611786,0.1,RUNNING
1557713611786,0.1,STILL
1557713622857,0.4,UNKNOWN
1557713622857,0.1,IN_VEHICLE
1557713622857,0.1,ON_BICYCLE
1557713622857,0.1,ON_FOOT
1557713622857,0.1,WALKING
1557713622857,0.1,RUNNING
1557713622857,0.1,STILL
1557713638184,0.4,UNKNOWN
1557713638184,0.1,IN_VEHICLE
1557713638184,0.1,ON_BICYCLE
1557713638184,0.1,ON_FOOT
1557713638184,0.1,WALKING
1557713638184,0.1,RUNNING
1557713638184,0.1,STILL
1557713653705,0.44,STILL
1557713653705,0.29,ON_FOOT
1557713653705,0.29,WALKING
1557713653705,0.12,IN_VEHICLE
1557713653705,0.03,UNKNOWN
1557713653705,0.02,ON_BICYCLE
1557713667494,0.68,ON_FOOT
1557713667494,0.68,RUNNING
1557713667494,0.26,WALKING
1557713667494,0.03,UNKNOWN
1557713667494,0.02,ON_BICYCLE
1557713667494,0.01,STILL
1557713683070,0.97,ON_FOOT
1557713683070,0.97,RUNNING
1557713683070,0.02,WALKING
1557713683070,0.01,UNKNOWN
1557713700162,0.98,STILL
1557713700162,0.02,UNKNOWN
1557713715487,0.4,UNKNOWN
1557713715487,0.1,IN_VEHICLE
1557713715487,0.1,ON_BICYCLE
1557713715487,0.1,ON_FOOT
1557713715487,0.1,WALKING
1557713715487,0.1,RUNNING
1557713715487,0.1,STILL
1557713730990,0.4,UNKNOWN
1557713730990,0.1,IN_VEHICLE
1557713730990,0.1,ON_BICYCLE
1557713730990,0.1,ON_FOOT
1557713730990,0.1,WALKING
1557713730990,0.1,RUNNING
1557713730990,0.1,STILL
1557713746455,0.4,UNKNOWN
1557713746455,0.1,IN_VEHICLE
1557713746455,0.1,ON_BICYCLE
1557713746455,0.1,ON_FOOT
1557713746455,0.1,WALKING
1557713746455,0.1,RUNNING
1557713746455,0.1,STILL
1557713758591,0.4,UNKNOWN
1557713758591,0.1,IN_VEHICLE
1557713758591,0.1,ON_BICYCLE
1557713758591,0.1,ON_FOOT
1557713758591,0.1,WALKING
1557713758591,0.1,RUNNING
1557713758591,0.1,STILL
1557713773851,0.4,UNKNOWN
1557713773851,0.1,IN_VEHICLE
1557713773851,0.1,ON_BICYCLE
1557713773851,0.1,ON_FOOT
1557713773851,0.1,WALKING
1557713773851,0.1,RUNNING
1557713773851,0.1,STILL
1557713785044,0.87,ON_FOOT
1557713785044,0.87,WALKING
1557713785044,0.03,ON_BICYCLE
1557713785044,0.03,STILL
1557713785044,0.02,IN_VEHICLE
1557713785044,0.02,RUNNING
1557713785044,0.02,UNKNOWN
1557713800485,0.4,UNKNOWN
1557713800485,0.1,IN_VEHICLE
1557713800485,0.1,ON_BICYCLE
1557713800485,0.1,ON_FOOT
1557713800485,0.1,WALKING
1557713800485,0.1,RUNNING
1557713800485,0.1,STILL
1557713803021,1.0,TILTING
1557713805556,0.4,UNKNOWN
1557713805556,0.1,IN_VEHICLE
1557713805556,0.1,ON_BICYCLE
1557713805556,0.1,ON_FOOT
1557713805556,0.1,WALKING
1557713805556,0.1,RUNNING
1557713805556,0.1,STILL
1557713810005,0.4,UNKNOWN
1557713810005,0.1,IN_VEHICLE
1557713810005,0.1,ON_BICYCLE
1557713810005,0.1,ON_FOOT
1557713810005,0.1,WALKING
1557713810005,0.1,RUNNING
1557713810005,0.1,STILL
1557713832854,0.4,UNKNOWN
1557713832854,0.1,IN_VEHICLE
1557713832854,0.1,ON_BICYCLE
1557713832854,0.1,ON_FOOT
1557713832854,0.1,WALKING
1557713832854,0.1,RUNNING
1557713832854,0.1,STILL
1557713848365,0.4,UNKNOWN
1557713848365,0.1,IN_VEHICLE
1557713848365,0.1,ON_BICYCLE
1557713848365,0.1,ON_FOOT
1557713848365,0.1,WALKING
1557713848365,0.1,RUNNING
1557713848365,0.1,STILL
1557713861615,0.97,ON_FOOT
1557713861615,0.97,WALKING
1557713861615,0.03,UNKNOWN
1557713870037,0.96,ON_FOOT
1557713870037,0.96,WALKING
1557713870037,0.04,UNKNOWN
1557713878393,1.0,TILTING
1557713878898,0.96,ON_FOOT
1557713878898,0.96,WALKING
1557713878898,0.01,ON_BICYCLE
1557713878898,0.01,RUNNING
1557713878898,0.01,STILL
1557713878898,0.01,UNKNOWN
1557713898750,0.99,ON_FOOT
1557713898750,0.99,WALKING
1557713898750,0.01,UNKNOWN
1557713909492,1.0,TILTING
1557713912295,0.87,ON_FOOT
1557713912295,0.87,WALKING
1557713912295,0.04,STILL
1557713912295,0.03,ON_BICYCLE
1557713912295,0.02,IN_VEHICLE
1557713912295,0.02,RUNNING
1557713912295,0.01,UNKNOWN
1557713931232,1.0,TILTING
1557713938768,1.0,ON_BICYCLE
1557713960897,1.0,ON_BICYCLE
1557713979938,1.0,ON_BICYCLE
1557713995649,1.0,ON_BICYCLE
1557714010789,1.0,ON_BICYCLE
1557714026020,1.0,ON_BICYCLE
1557714041186,0.97,ON_BICYCLE
1557714041186,0.02,UNKNOWN
1557714041186,0.01,ON_FOOT
1557714041186,0.01,WALKING
1557714056420,0.98,ON_BICYCLE
1557714056420,0.01,IN_VEHICLE
1557714056420,0.01,UNKNOWN
1557714071618,0.4,UNKNOWN
1557714071618,0.1,IN_VEHICLE
1557714071618,0.1,ON_BICYCLE
1557714071618,0.1,ON_FOOT
1557714071618,0.1,WALKING
1557714071618,0.1,RUNNING
1557714071618,0.1,STILL
1557714086829,1.0,ON_BICYCLE
1557714101937,1.0,ON_BICYCLE
1557714117119,1.0,ON_BICYCLE
1557714132279,0.96,ON_BICYCLE
1557714132279,0.02,IN_VEHICLE
1557714132279,0.02,UNKNOWN
1557714139894,1.0,TILTING
1557714147508,0.98,ON_BICYCLE
1557714147508,0.02,IN_VEHICLE
1557714162645,1.0,ON_BICYCLE
1557714177849,1.0,ON_BICYCLE
1557714192989,1.0,ON_BICYCLE
1557714208112,1.0,ON_BICYCLE
1557714223342,1.0,ON_BICYCLE
1557714240084,1.0,ON_BICYCLE
1557714255201,0.96,ON_BICYCLE
1557714255201,0.02,IN_VEHICLE
1557714255201,0.01,ON_FOOT
1557714255201,0.01,WALKING
1557714255201,0.01,UNKNOWN
1557714270454,1.0,ON_BICYCLE
1557714285616,1.0,ON_BICYCLE
1557714300789,1.0,ON_BICYCLE
1557714315908,1.0,ON_BICYCLE
1557714331049,1.0,ON_BICYCLE
1557714346226,1.0,ON_BICYCLE
1557714361420,0.99,ON_BICYCLE
1557714361420,0.01,UNKNOWN
1557714378434,0.86,ON_BICYCLE
1557714378434,0.06,IN_VEHICLE
1557714378434,0.03,ON_FOOT
1557714378434,0.03,WALKING
1557714378434,0.03,UNKNOWN
1557714393609,1.0,ON_BICYCLE
1557714408878,1.0,ON_BICYCLE
1557714424052,1.0,ON_BICYCLE
1557714439214,1.0,ON_BICYCLE
1557714454433,1.0,ON_BICYCLE
1557714470335,1.0,ON_BICYCLE
1557714485549,0.99,ON_BICYCLE
1557714485549,0.01,UNKNOWN
1557714493134,1.0,TILTING
1557714500718,0.88,ON_BICYCLE
1557714500718,0.03,IN_VEHICLE
1557714500718,0.03,ON_FOOT
1557714500718,0.03,WALKING
1557714500718,0.03,RUNNING
1557714500718,0.01,STILL
1557714500718,0.01,UNKNOWN
1557714508339,1.0,TILTING
1557714515959,1.0,ON_BICYCLE
1557714531193,1.0,ON_BICYCLE
1557714546409,1.0,ON_BICYCLE
1557714561573,1.0,ON_BICYCLE
1557714576791,1.0,ON_BICYCLE
1557714591959,1.0,ON_BICYCLE
1557714607122,0.99,ON_BICYCLE
1557714607122,0.01,UNKNOWN
1557714622380,1.0,ON_BICYCLE
1557714637522,0.96,ON_BICYCLE
1557714637522,0.02,IN_VEHICLE
1557714637522,0.02,UNKNOWN
1557714652667,0.4,UNKNOWN
1557714652667,0.1,IN_VEHICLE
1557714652667,0.1,ON_BICYCLE
1557714652667,0.1,ON_FOOT
1557714652667,0.1,WALKING
1557714652667,0.1,RUNNING
1557714652667,0.1,STILL
1557714659260,1.0,TILTING
1557714665852,0.95,ON_FOOT
1557714665852,0.95,WALKING
1557714665852,0.02,STILL
1557714665852,0.02,UNKNOWN
1557714665852,0.01,ON_BICYCLE
1557714674219,0.4,UNKNOWN
1557714674219,0.1,IN_VEHICLE
1557714674219,0.1,ON_BICYCLE
1557714674219,0.1,ON_FOOT
1557714674219,0.1,WALKING
1557714674219,0.1,RUNNING
1557714674219,0.1,STILL
1557714680405,0.4,UNKNOWN
1557714680405,0.1,IN_VEHICLE
1557714680405,0.1,ON_BICYCLE
1557714680405,0.1,ON_FOOT
1557714680405,0.1,WALKING
1557714680405,0.1,RUNNING
1557714680405,0.1,STILL
1557714688642,1.0,TILTING
1557714696879,0.92,ON_FOOT
1557714696879,0.92,WALKING
1557714696879,0.03,ON_BICYCLE
1557714696879,0.02,RUNNING
1557714696879,0.01,IN_VEHICLE
1557714696879,0.01,STILL
1557714696879,0.01,UNKNOWN
1557714701272,0.98,ON_FOOT
1557714701272,0.98,WALKING
1557714701272,0.02,UNKNOWN
1557714715173,1.0,TILTING
1557714713531,0.93,ON_FOOT
1557714713531,0.93,WALKING
1557714713531,0.05,STILL
1557714713531,0.01,ON_BICYCLE
1557714713531,0.01,UNKNOWN
1557714737318,0.96,ON_FOOT
1557714737318,0.96,WALKING
1557714737318,0.03,UNKNOWN
1557714737318,0.01,RUNNING
1557714753105,0.93,ON_FOOT
1557714753105,0.93,WALKING
1557714753105,0.03,RUNNING
1557714753105,0.02,UNKNOWN
1557714753105,0.01,ON_BICYCLE
1557714753105,0.01,STILL
1557714757795,1.0,TILTING
1557714762484,0.88,ON_FOOT
1557714762484,0.88,WALKING
1557714762484,0.04,STILL
1557714762484,0.03,ON_BICYCLE
1557714762484,0.02,RUNNING
1557714762484,0.02,UNKNOWN
1557714762484,0.01,IN_VEHICLE
1557714774872,1.0,STILL
1557714791432,0.45,STILL
1557714791432,0.21,ON_FOOT
1557714791432,0.21,WALKING
1557714791432,0.16,IN_VEHICLE
1557714791432,0.04,ON_BICYCLE
1557714791432,0.02,UNKNOWN
1557714825165,1.0,STILL
1557714845336,1.0,STILL
1557714861375,0.97,STILL
1557714861375,0.01,IN_VEHICLE
1557714861375,0.01,ON_FOOT
1557714861375,0.01,WALKING
1557714877332,0.99,STILL
1557714877332,0.01,UNKNOWN
1557714893315,0.99,STILL
1557714893315,0.01,UNKNOWN
1557714908512,0.99,STILL
1557714908512,0.01,UNKNOWN
1557714923733,0.99,STILL
1557714923733,0.01,UNKNOWN
1557714939023,0.99,STILL
1557714939023,0.01,UNKNOWN
1557714954218,0.99,STILL
1557714954218,0.01,UNKNOWN
1557714970257,0.99,STILL
1557714970257,0.01,UNKNOWN
1557714985543,1.0,STILL
1557715000776,1.0,STILL
1557715016088,0.59,STILL
1557715016088,0.27,ON_FOOT
1557715016088,0.27,WALKING
1557715016088,0.08,IN_VEHICLE
1557715016088,0.02,ON_BICYCLE
1557715016088,0.02,UNKNOWN
1557715023720,1.0,TILTING
1557715031351,0.4,UNKNOWN
1557715031351,0.1,IN_VEHICLE
1557715031351,0.1,ON_BICYCLE
1557715031351,0.1,ON_FOOT
1557715031351,0.1,WALKING
1557715031351,0.1,RUNNING
1557715031351,0.1,STILL
1557715046474,0.33,STILL
1557715046474,0.22,ON_FOOT
1557715046474,0.22,WALKING
1557715046474,0.19,IN_VEHICLE
1557715046474,0.11,ON_BICYCLE
1557715046474,0.02,RUNNING
1557715046474,0.02,UNKNOWN
1557715054040,1.0,TILTING
1557715061605,0.4,UNKNOWN
1557715061605,0.1,IN_VEHICLE
1557715061605,0.1,ON_BICYCLE
1557715061605,0.1,ON_FOOT
1557715061605,0.1,WALKING
1557715061605,0.1,RUNNING
1557715061605,0.1,STILL
1557715076750,0.91,STILL
1557715076750,0.04,IN_VEHICLE
1557715076750,0.02,ON_FOOT
1557715076750,0.02,WALKING
1557715076750,0.01,ON_BICYCLE
1557715076750,0.01,UNKNOWN
1557715091903,0.98,STILL
1557715091903,0.02,UNKNOWN
1557715107061,0.81,STILL
1557715107061,0.07,IN_VEHICLE
1557715107061,0.05,ON_FOOT
1557715107061,0.05,WALKING
1557715107061,0.03,ON_BICYCLE
1557715107061,0.02,UNKNOWN
1557715122188,0.67,STILL
1557715122188,0.09,IN_VEHICLE
1557715122188,0.08,ON_BICYCLE
1557715122188,0.08,ON_FOOT
1557715122188,0.08,WALKING
1557715122188,0.02,UNKNOWN
1557715137315,0.96,STILL
1557715137315,0.01,IN_VEHICLE
1557715137315,0.01,ON_FOOT
1557715137315,0.01,WALKING
1557715137315,0.01,UNKNOWN
1557715152447,0.96,STILL
1557715152447,0.02,IN_VEHICLE
1557715152447,0.01,ON_FOOT
1557715152447,0.01,WALKING
1557715152447,0.01,UNKNOWN
1557715160001,1.0,TILTING
1557715167554,0.98,STILL
1557715167554,0.01,IN_VEHICLE
1557715167554,0.01,UNKNOWN
1557715182726,0.81,STILL
1557715182726,0.08,IN_VEHICLE
1557715182726,0.02,ON_FOOT
1557715182726,0.02,WALKING
1557715182726,0.02,UNKNOWN
1557715182726,0.01,ON_BICYCLE
1557715197894,0.6,STILL
1557715197894,0.2,ON_FOOT
1557715197894,0.2,WALKING
1557715197894,0.12,IN_VEHICLE
1557715197894,0.02,ON_BICYCLE
1557715197894,0.01,UNKNOWN
1557715213059,0.72,STILL
1557715213059,0.11,ON_FOOT
1557715213059,0.11,WALKING
1557715213059,0.07,IN_VEHICLE
1557715213059,0.04,ON_BICYCLE
1557715213059,0.02,UNKNOWN
1557715229152,0.99,STILL
1557715229152,0.01,UNKNOWN
1557715244249,0.96,STILL
1557715244249,0.02,IN_VEHICLE
1557715244249,0.02,UNKNOWN
1557715252147,1.0,TILTING
1557715260044,0.43,STILL
1557715260044,0.31,ON_FOOT
1557715260044,0.31,WALKING
1557715260044,0.1,IN_VEHICLE
1557715260044,0.05,ON_BICYCLE
1557715260044,0.02,UNKNOWN
1557715260044,0.01,RUNNING
1557715275240,0.56,STILL
1557715275240,0.18,ON_FOOT
1557715275240,0.18,WALKING
1557715275240,0.11,IN_VEHICLE
1557715275240,0.04,ON_BICYCLE
1557715275240,0.02,UNKNOWN
1557715290419,0.6,STILL
1557715290419,0.25,IN_VEHICLE
1557715290419,0.05,ON_FOOT
1557715290419,0.05,WALKING
1557715290419,0.01,ON_BICYCLE
1557715290419,0.01,UNKNOWN
1557715305562,0.99,STILL
1557715305562,0.01,UNKNOWN
1557715320679,0.98,STILL
1557715320679,0.01,IN_VEHICLE
1557715320679,0.01,UNKNOWN
1557715335811,0.97,STILL
1557715335811,0.02,UNKNOWN
1557715335811,0.01,ON_FOOT
1557715335811,0.01,WALKING
1557715350936,0.99,STILL
1557715350936,0.01,UNKNOWN
1557715366070,0.98,STILL
1557715366070,0.01,IN_VEHICLE
1557715366070,0.01,UNKNOWN
1557715381181,0.98,STILL
1557715381181,0.02,UNKNOWN
1557715396319,0.97,STILL
1557715396319,0.02,UNKNOWN
1557715396319,0.01,IN_VEHICLE
1557715411421,0.98,STILL
1557715411421,0.01,IN_VEHICLE
1557715411421,0.01,UNKNOWN
1557715426570,0.88,STILL
1557715426570,0.07,IN_VEHICLE
