timestamp,Temperature
1557804398046,32.7599983215
1557804428121,32.7599983215
1557804458214,32.8300018311
1557804488331,32.8600006104
1557804518372,32.8699989319
1557804548450,32.8899993896
1557804578575,32.9399986267
1557804608630,32.9700012207
1557804638698,33.0099983215
1557804668789,33.1199989319
1557804698875,33.1199989319
1557804728938,33.0699996948
1557804759034,33.1100006104
1557804789110,33.1300010681
1557804819192,33.1300010681
1557804849288,33.1399993896
1557804879351,33.1500015259
1557804909429,33.1399993896
1557804939510,33.1399993896
1557804969614,33.1300010681
1557804999682,33.0900001526
1557805029815,33.1100006104
1557805059852,33.1199989319
1557805089926,33.1199989319
1557805120021,33.1100006104
1557805150103,33.1399993896
1557805180174,33.1399993896
1557805210248,33.1399993896
1557805240343,33.1100006104
1557805270431,33.0900001526
1557805300495,33.0600013733
1557805330591,33.0499992371
1557805360754,33.0400009155
1557805390782,33.0299987793
1557805420827,33.0299987793
1557805450955,33.0299987793
1557805480994,33.0699996948
1557805511072,33.1399993896
1557805541171,33.1100006104
1557805571230,33.1100006104
1557805601328,33.1100006104
1557805631423,33.1300010681
1557805661487,33.1599998474
1557805691560,33.2200012207
1557805721663,33.2700004578
1557805751743,33.2700004578
1557805781877,33.2700004578
1557805811906,33.2799987793
1557805841992,33.2799987793
1557805872066,33.2900009155
1557805902156,33.2900009155
1557805932227,33.2900009155
1557805962320,33.2799987793
1557805992386,33.2799987793
1557806022466,33.2599983215
1557806052557,33.1800003052
1557806082639,33.1100006104
1557806112711,33.0900001526
1557806142812,33.0900001526
1557806172887,33.0699996948
1557806202974,33.0400009155
1557806233059,32.9599990845
1557806263158,32.8899993896
1557806293218,32.7999992371
1557806323304,32.7799987793
1557806353374,32.7200012207
1557806383463,32.6300010681
1557806413532,32.5900001526
1557806443624,32.5400009155
1557806473702,32.5299987793
1557806503791,32.3600006104
1557806533877,32.0099983215
1557806563941,32.0499992371
1557806594042,32.1100006104
1557806624117,32.0999984741
1557806654207,32.0800018311
1557806684265,32
1557806714361,31.9400005341
1557806744446,31.9400005341
1557806774514,31.9400005341
1557806804592,31.9599990845
1557806834680,32.0299987793
1557806864762,32.0699996948
1557806894853,32.0999984741
1557806924922,32.1199989319
1557806955014,32.1399993896
1557806985100,32.1599998474
1557807015176,32.1800003052
1557807045252,32.2000007629
1557807075336,32.2299995422
1557807105427,32.25
1557807135514,32.2700004578
1557807165579,32.3199996948
1557807195681,32.3199996948
1557807225760,32.3600006104
1557807255841,32.3600006104
1557807285924,32.4000015259
1557807316011,32.4300003052
1557807346089,32.4399986267
1557807376167,32.4700012207
1557807406233,32.4900016785
1557807436328,32.5099983215
1557807466413,32.5200004578
1557807496501,32.5200004578
1557807526579,32.5200004578
1557807556642,32.5400009155
1557807586745,32.5400009155
1557807616826,32.5499992371
1557807646900,32.5600013733
1557807676969,32.5600013733
1557807707063,32.5499992371
1557807737155,32.5600013733
1557807767236,32.5600013733
1557807797311,32.5600013733
1557807827394,32.5400009155
1557807857485,32.5900001526
1557807887544,32.6800003052
1557807917625,32.6800003052
1557807947720,32.6899986267
1557807977794,32.7400016785
1557808007894,32.7599983215
1557808037967,32.7700004578
1557808068055,32.8300018311
1557808098123,32.7700004578
1557808128205,32.7400016785
1557808158293,32.6899986267
1557808188377,32.6599998474
1557808218447,32.6500015259
1557808248531,32.6500015259
1557808278613,32.7099990845
1557808308697,32.6899986267
1557808338814,32.7099990845
1557808368870,32.6899986267
1557808398957,32.6899986267
1557808429063,32.7099990845
1557808459103,32.7099990845
1557808489182,32.6800003052
1557808519290,32.7400016785
1557808549360,32.7799987793
1557808579432,32.7799987793
1557808609545,32.7400016785
1557808639614,32.7099990845
1557808669690,32.6899986267
1557808699817,32.6899986267
1557808729849,32.6300010681
1557808759933,32.6199989319
1557808790017,32.5600013733
1557808820083,32.5400009155
1557808850190,32.5200004578
1557808880299,32.4900016785
1557808910328,32.4700012207
1557808940432,32.4500007629
1557808970580,32.4000015259
1557809000599,32.3800010681
1557809030661,32.3600006104
1557809060761,32.3300018311
1557809090833,32.2999992371
1557809120928,32.2700004578
1557809150987,32.25
1557809181066,32.2299995422
1557809211206,32.2200012207
1557809241228,32.1800003052
1557809271318,32.1500015259
1557809301394,32.1399993896
1557809331484,32.1199989319
1557809361571,32.0999984741
1557809391703,32.0699996948
1557809421740,32.0499992371
1557809451827,32.0499992371
1557809481942,32.0400009155
1557809511989,32.0299987793
1557809542066,32.0099983215
1557809572141,31.9899997711
1557809602228,31.9799995422
1557809632315,31.9599990845
1557809662380,31.9400005341
1557809692463,31.9400005341
1557809722564,31.9200000763
1557809752642,31.8999996185
1557809782714,31.8899993896
1557809812891,31.8799991608
1557809842891,31.8299999237
1557809873009,31.7999992371
1557809903047,31.7900009155
1557809933117,31.8099994659
1557809963219,31.7700004578
1557809993311,31.7900009155
1557810023382,31.7700004578
1557810053445,31.75
1557810083531,31.6800003052
1557810113661,31.7000007629
1557810143702,31.6800003052
1557810173803,31.8999996185
1557810203863,31.9400005341
1557810233961,31.9599990845
1557810264043,31.9899997711
1557810294111,31.9899997711
1557810324189,32.0200004578
1557810354278,32.0499992371
1557810384363,32.0699996948
1557810414531,32.0999984741
1557810444514,32.1399993896
1557810474597,32.1800003052
1557810504685,32.2400016785
1557810534775,32.2099990845
1557810564862,32.1800003052
1557810594935,32.1800003052
1557810625005,32.25
1557810655107,32.2700004578
1557810685190,32.2599983215
1557810715260,32.2299995422
1557810745338,32.1800003052
1557810775454,32.1800003052
1557810805502,32.2000007629
1557810835609,32.2299995422
1557810865670,32.2599983215
1557810895760,32.25
1557810925846,32.2200012207
1557810955949,32.2000007629
1557810986029,32.1599998474
1557811016094,32.3100013733
1557811046167,32.5099983215
1557811076232,32.6699981689
1557811106373,32.7799987793
1557811136402,32.8899993896
1557811166485,33
1557811196649,33.1100006104
1557811226649,33.1800003052
1557811256744,33.2599983215
1557811286806,33.3400001526
1557811316946,33.4199981689
1557811346989,33.4900016785
1557811377103,33.5099983215
1557811407154,33.4599990845
1557811437260,33.3800010681
1557811467312,33.2900009155
1557811497389,33.1899986267
1557811527485,33.1500015259
1557811557561,33.1100006104
1557811587631,33.0900001526
1557811617710,33.0800018311
1557811647794,32.9799995422
1557811677873,32.9099998474
1557812523734,31.8400001526
1557812550509,32.0099983215
1557812580569,32.1500015259
1557812610654,32.3300018311
1557812640735,32.3100013733
1557812670818,32.2400016785
1557812700902,32.3699989319
1557812731000,32.4799995422
1557812761062,32.5699996948
1557812791155,32.6399993896
1557812821239,32.8499984741
1557812851309,32.9300003052
1557812881408,32.9900016785
1557812911493,33.1300010681
1557812941573,33.1699981689
1557812971648,33.2599983215
1557813001734,33.3300018311
1557813031817,33.4300003052
1557813061900,33.4599990845
1557813091966,33.5299987793
1557812580569,32.1500015259
1557812610654,32.3300018311
1557812640735,32.3100013733
1557812670818,32.2400016785
1557812700902,32.3699989319
1557812731000,32.4799995422
1557812761062,32.5699996948
1557812791155,32.6399993896
1557812821239,32.8499984741
1557812851309,32.9300003052
1557812881408,32.9900016785
1557812911493,33.1300010681
1557812941573,33.1699981689
1557812971648,33.2599983215
1557813001734,33.3300018311
1557813031817,33.4300003052
1557813061900,33.4599990845
1557813091966,33.5299987793
1557813124409,33.3100013733
1557816230570,32.2900009155
1557816251438,32.3199996948
1557816281521,32.4300003052
1557816311606,32.4599990845
1557816341687,32.5900001526
1557816371767,32.6500015259
1557816401835,32.7799987793
1557816431942,32.7999992371
1557816462012,32.9599990845
1557816492095,32.9099998474
1557816522171,32.8499984741
1557816552255,32.7999992371
1557816582324,32.8499984741
1557816612413,32.7900009155
1557816642511,33.0299987793
1557816672586,33.2200012207
1557816702690,33.7599983215
1557816732733,33.7599983215
1557816762839,33.8199996948
1557816792899,33.7900009155
1557816822991,33.7299995422
1557816853074,33.6300010681
1557816883147,33.6899986267
1557816913255,33.7900009155
1557816943311,33.8800010681
1557816973391,33.8499984741
1557817003479,33.6199989319
1557817033569,33.5600013733
1557817063655,33.2900009155
1557817093742,33.1699981689
1557817123815,32.9399986267
1557817153899,32.7099990845
1557817183975,32.5099983215
1557817214066,32.4300003052
1557817244149,32.3199996948
1557817274224,32.3199996948
1557817304310,32.1800003052
1557817334392,32.2299995422
1557817364469,32.1199989319
1557817394557,32.0499992371
1557817424624,32.1800003052
1557817454718,32.1800003052
1557817484802,32.0499992371
1557817514885,32.0099983215
1557817544959,32.0900001526
1557817575033,32.1599998474
1557817605117,32.3199996948
1557817635217,32.4300003052
1557817665298,32.5200004578
1557817695368,32.5299987793
1557817725459,32.4399986267
1557817755526,32.4500007629
1557817785612,32.5699996948
1557817815691,32.7299995422
1557817845778,32.8400001526
1557817875849,32.7400016785
1557817905938,32.5999984741
1557817936024,32.5800018311
1557817966096,32.5600013733
1557817996188,32.6300010681
1557818026279,32.7299995422
1557818056382,32.8699989319
1557818086441,32.9099998474
1557818116542,32.8199996948
1557818146609,32.7099990845
1557818176713,32.5800018311
1557818206771,32.4599990845
1557818236866,32.4199981689
1557818266935,32.5099983215
1557818296998,32.5999984741
1557818327083,32.7400016785
1557818357183,32.8300018311
1557818026279,32.7299995422
1557818056382,32.8699989319
1557818086441,32.9099998474
1557818116542,32.8199996948
1557818146609,32.7099990845
1557818176713,32.5800018311
1557818206771,32.4599990845
1557818236866,32.4199981689
1557818266935,32.5099983215
1557818296998,32.5999984741
1557818327083,32.7400016785
1557818357183,32.8300018311
1557818026279,32.7299995422
1557818056382,32.8699989319
1557818086441,32.9099998474
1557818116542,32.8199996948
1557818146609,32.7099990845
1557818176713,32.5800018311
1557818206771,32.4599990845
1557818236866,32.4199981689
1557818266935,32.5099983215
1557818296998,32.5999984741
1557818327083,32.7400016785
1557818357183,32.8300018311
1557818026279,32.7299995422
1557818056382,32.8699989319
1557818086441,32.9099998474
1557818116542,32.8199996948
1557818146609,32.7099990845
1557818176713,32.5800018311
1557818206771,32.4599990845
1557818236866,32.4199981689
1557818266935,32.5099983215
1557818296998,32.5999984741
1557818327083,32.7400016785
1557818357183,32.8300018311
1557818026279,32.7299995422
1557818056382,32.8699989319
1557818086441,32.9099998474
1557818116542,32.8199996948
1557818146609,32.7099990845
1557818176713,32.5800018311
1557818206771,32.4599990845
1557818236866,32.4199981689
1557818266935,32.5099983215
1557818296998,32.5999984741
1557818327083,32.7400016785
1557818357183,32.8300018311
1557818026279,32.7299995422
1557818056382,32.8699989319
1557818086441,32.9099998474
1557818116542,32.8199996948
1557818146609,32.7099990845
1557818176713,32.5800018311
1557818206771,32.4599990845
1557818236866,32.4199981689
1557818266935,32.5099983215
1557818296998,32.5999984741
1557818327083,32.7400016785
1557818357183,32.8300018311
1557828943256,0
1557829487717,32.7999992371
1557829507101,32.9599990845
1557829537145,33.1699981689
1557829567220,33.3100013733
1557828943256,0
1557829487717,32.7999992371
1557829507101,32.9599990845
1557829537145,33.1699981689
1557829567220,33.3100013733
1557829597319,33.4199981689
1557829597319,33.4199981689
1557829597319,33.4199981689
1557836756132,30.8199996948
1557836756912,30.8500003815
1557836787006,30.9899997711
1557836817072,31.0799999237
1557836847213,31.1000003815
1557836877247,31.1299991608
1557836907325,31.0699996948
1557836937420,30.9799995422
1557836967505,30.8500003815
1557836997596,30.6800003052
1557837027648,30.6900005341
1557837057733,30.7000007629
1557837087872,30.6499996185
1557837117909,30.5599994659
1557837148051,30.2399997711
1557837178067,29.9400005341
1557837208135,29.7700004578
1557837238233,29.7700004578
1557837268323,29.7800006866
1557837298510,29.7600002289
1557837328485,29.7299995422
1557837358645,29.6599998474
1557837388650,29.6200008392
1557837418723,29.7399997711
1557837448808,29.6900005341
1557837478883,29.5900001526
1557837508968,29.6000003815
1557837539061,29.5400009155
1557837569131,29.6000003815
1557837599218,29.7099990845
1557837629312,29.8299999237
1557837659372,29.8500003815
1557837689452,29.7299995422
1557837719540,29.75
1557837749636,29.7099990845
1557837779717,29.6200008392
1557837809794,29.4699993134
1557837839902,29.2600002289
1557837869956,29.0100002289
1557837900031,27.8799991608
1557837930113,27.8299999237
1557837960140,27.9899997711
1557837990276,28.0599994659
1557838020349,28.1000003815
1557838050449,28.1200008392
1557838080541,28.1599998474
1557838110596,28.2000007629
1557838140695,28.2800006866
