timestamp,altitude,longitude,latitude,speed,accuracy
1557370588694,0.0,127.3588422,36.3636773,0.0,33.526
1557370593738,0.0,127.3589451,36.3639077,0.0,42.388
1557370598765,0.0,127.3585272,36.3643049,0.0,69.778
1557370603823,81.9000015259,127.3586907,36.3642226,0.0,70.418
1557370608863,72.5999984741,127.3586551,36.3643277,0.0,42.38
1557370613959,0.0,127.3582508,36.3648084,0.0,36.452
1557370618989,0.0,127.3584415,36.3653231,0.0,75.226
1557370624040,0.0,127.3605444,36.3659961,0.0,92.219
1557370629067,0.0,127.3587856,36.3651954,0.0,70.432
1557370634111,0.0,127.3591972,36.365307,0.0,100.921
1557370639155,76.5999984741,127.3592716,36.3655885,0.0,36.225
1557370644169,0.0,127.3593483,36.3654173,0.0,92.607
1557370649231,0.0,127.3591385,36.3653014,0.0,101.305
1557370659451,0.0,127.3576814,36.3659436,0.0,107.994
1557370664860,0.0,127.3573742,36.3660863,0.0,113.924
1557370669989,0.0,127.3573069,36.3661175,0.0,127.155
1557370675120,0.0,127.3570708,36.3664443,0.0,114.191
1557370680262,0.0,127.3572033,36.3662428,0.0,130.173
1557370685366,0.0,127.3570485,36.3664704,0.0,118.939
1557370690500,0.0,127.3572166,36.3662206,0.0,113.438
1557370695185,0.0,127.3566881,36.3645941,0.0,101.325
1557370700237,0.0,127.3571902,36.3647217,0.0,75.577
1557370705269,0.0,127.3581007,36.3654281,0.0,74.268
1557370710321,0.0,127.3578955,36.3655185,0.0,98.862
1557370715367,0.0,127.3581064,36.3656669,0.0,101.107
1557370720374,0.0,127.3577696,36.3651973,0.0,31.801
1557370725474,0.0,127.3588786,36.3654212,0.0,47.631
1557370730591,71.0,127.3579032,36.3646925,0.0,84.907
1557370735737,76.5999984741,127.3577885,36.3651146,0.0,30.371
1557370741384,0.0,127.3578917,36.3650456,0.0,35.728
1557370746413,116.300003052,127.3582675,36.3651392,0.0,66.776
1557370751430,76.5999984741,127.3581282,36.3650114,0.0,40.455
1557370756495,0.0,127.3579231,36.3647844,0.0,24.775
1557370761546,0.0,127.3580319,36.3648598,0.0,26.48
1557370766622,0.0,127.3580441,36.3647353,0.0,16.571
1557370771734,0.0,127.3581186,36.3647857,0.0,21.452
1557370783171,0.0,127.3581366,36.3648644,0.0,28.327
1557370788250,0.0,127.3581333,36.3649537,0.0,25.764
1557370793309,0.0,127.3581503,36.3647957,0.0,15.909
1557370798490,81.9000015259,127.3582389,36.3647057,0.0,20.785
1557370804515,0.0,127.3583033,36.3646318,0.0,22.356
1557370820218,72.6999969482,127.3585184,36.3643961,0.0,27.056
1557370825361,74.9000015259,127.3586182,36.3643396,0.0,23.751
1557370835604,72.5999984741,127.358642,36.3642489,0.0,29.211
1557370840694,72.0999984741,127.3586879,36.3642024,0.0,25.973
1557370846738,72.5999984741,127.3587327,36.364054,0.0,16.704
1557370852179,72.0999984741,127.358667,36.3640481,0.0,20.738
1557370857286,72.1999969482,127.3585597,36.3640341,0.0,19.75
1557370862305,71.9000015259,127.3585223,36.363928,0.0,16.082
1557370867372,71.9000015259,127.3584768,36.363956,0.0,15.114
1557370873391,72.5,127.3584901,36.3639058,0.0,14.502
1557370883877,74.0,127.3584703,36.3638392,0.0,14.146
1557370894093,72.5,127.3583658,36.363793,0.0,14.137
1557370900134,74.0999984741,127.3583026,36.3637522,0.0,14.942
1557370905461,74.0999984741,127.3582299,36.3637152,0.0,14.759
1557370910555,74.1999969482,127.3581456,36.3636696,0.0,14.055
1557370920688,74.1999969482,127.3580487,36.3636249,0.0,13.992
1557370926738,74.0999984741,127.3579953,36.3635852,0.0,14.545
1557370932093,74.0999984741,127.3579523,36.3635526,0.0,14.543
1557370942140,74.0999984741,127.3578483,36.3635179,0.0,14.873
1557370953228,74.0999984741,127.3579072,36.3635244,0.0,15.597
1557370963620,74.1999969482,127.3577879,36.3634967,0.0,18.754
1557370973864,74.1999969482,127.3575592,36.3634297,0.0,16.052
1557370979001,74.1999969482,127.3574915,36.3634103,0.0,18.565
1557370984010,74.1999969482,127.357322,36.3633423,0.0,14.723
1557370989150,74.3000030518,127.357257,36.3633672,0.0,15.385
1557370994273,74.6999969482,127.3571902,36.3634037,0.0,14.248
1557371004517,74.3000030518,127.3571882,36.3634553,0.0,15.551
1557371049393,74.3000030518,127.3572127,36.3633333,0.0,16.502
1557371054488,74.3000030518,127.3573211,36.3633584,0.0,20.059
1557371064751,74.0,127.3574343,36.3633967,0.0,23.042
1557371069882,74.1999969482,127.3574997,36.3633901,0.0,24.339
1557371082672,74.0999984741,127.3577656,36.3635408,0.0,17.57
1557371087720,74.0999984741,127.3578215,36.3635049,0.0,15.332
1557371097768,74.4000015259,127.3577395,36.3635121,0.0,14.986
1557371115091,74.4000015259,127.3578127,36.3635327,0.0,14.797
1557371169154,0.0,127.3578307,36.3635448,0.0,28.979
1557371437601,74.4000015259,127.3578648,36.3635954,0.0,34.643
1557372061382,74.4000015259,127.3577268,36.3634782,0.0,68.4
1557372398685,74.4000015259,127.3578776,36.3635704,0.0,28.838
1557373441223,74.4000015259,127.3577433,36.3634766,0.0,14.714
1557373542064,74.1999969482,127.3578528,36.3635012,0.0,14.984
1557373565194,74.0999984741,127.3579737,36.3635865,0.0,15.665
1557373575257,74.0999984741,127.3580446,36.3636067,0.0,14.592
1557373580371,75.5999984741,127.3580841,36.3636507,0.0,14.075
1557373598420,71.8000030518,127.3582498,36.3637984,0.0,30.041
1557373603453,71.8000030518,127.3583105,36.3637846,0.0,18.56
1557373613597,71.8000030518,127.3583982,36.3638,0.0,17.024
1557373618696,71.8000030518,127.3584524,36.3638313,0.0,15.025
1557373624758,71.9000015259,127.3585397,36.3639062,0.0,14.894
1557373630165,71.8000030518,127.3584878,36.3639701,0.0,20.136
1557373640412,72.0999984741,127.3585784,36.3639874,0.0,25.757
1557373645534,72.5999984741,127.3586671,36.3640199,0.0,24.464
1557373656990,72.5999984741,127.3587393,36.3640491,0.0,25.214
1557373692800,72.5999984741,127.3587587,36.364021,0.0,13.263
1557373802032,72.5999984741,127.358419,36.3644778,0.0,31.749
1557373812179,0.0,127.3585555,36.364467,0.0,22.709
1557373817288,74.9000015259,127.3585176,36.3645113,0.0,21.472
1557373822444,0.0,127.3584726,36.36454,0.0,24.667
1557373828456,74.9000015259,127.3585401,36.3645081,0.0,21.038
1557373840627,74.9000015259,127.3586198,36.3643444,0.0,17.416
1557373845741,85.0,127.3585551,36.3643904,0.0,22.736
1557373850853,0.0,127.3583982,36.3645286,0.0,23.283
1557373855972,0.0,127.3583546,36.3646191,0.0,17.358
1557373861426,0.0,127.3583167,36.3646645,0.0,21.016
1557373866416,0.0,127.3582262,36.3648001,0.0,21.486
1557373871447,0.0,127.3581061,36.3649154,0.0,20.984
1557373876514,0.0,127.3580582,36.3649466,0.0,19.75
1557373886565,0.0,127.3581049,36.3650063,0.0,22.268
1557373891622,89.8000030518,127.3581595,36.3650403,0.0,27.521
1557373897640,94.4000015259,127.3582433,36.365078,0.0,31.839
1557373903058,0.0,127.3584294,36.3651562,0.0,33.593
1557373908133,0.0,127.3592982,36.3655744,0.0,16.588
1557373923464,0.0,127.3592227,36.365537,0.0,29.021
1557373942359,0.0,127.359424,36.3656067,0.0,17.267
1557373968534,76.5999984741,127.3593644,36.3655622,0.0,17.099
1557373973922,76.5999984741,127.3594376,36.3655681,0.0,20.277
1557373979000,76.5999984741,127.3596054,36.3655537,0.0,24.234
1557373984055,76.5999984741,127.3594057,36.365545,0.0,24.077
1557373989177,77.1999969482,127.3589294,36.3655275,0.0,24.518
1557374004298,78.1999969482,127.35918,36.36557,0.0,32.886
1557374009327,0.0,127.359122,36.3655649,0.0,24.82
1557374015351,0.0,127.3590619,36.3655251,0.0,29.346
1557374045213,0.0,127.3590619,36.3655251,0.0,29.346
1557374231454,76.5999984741,127.3591008,36.3655262,0.0,87.847
1557374236507,81.8000030518,127.3593535,36.3655387,0.0,44.932
1557374241603,82.9000015259,127.359032,36.3655022,0.0,58.289
1557374246692,76.5999984741,127.3588802,36.3655669,0.0,57.738
1557374251832,0.0,127.3582128,36.3654833,0.0,48.417
1557374256971,0.0,127.3582302,36.3654244,0.0,65.598
1557374262117,0.0,127.3582894,36.3655922,0.0,70.998
1557374267206,0.0,127.3580455,36.365107,0.0,43.501
1557374272337,0.0,127.3581087,36.3651561,0.0,64.093
1557374277484,0.0,127.3579993,36.3653468,0.0,60.883
1557374281236,0.0,127.3579348,36.3654591,0.0,63.06
1557374287579,0.0,127.3582783,36.3655059,0.0,58.141
1557374298583,0.0,127.3585731,36.3655461,0.0,74.895
1557374304678,0.0,127.3588876,36.365589,0.0,72.298
1557374355983,0.0,127.3593414,36.3632192,0.0,128.9
1557374361066,0.0,127.3592696,36.3633152,0.0,107.209
1557374366221,0.0,127.3605227,36.3645674,0.0,102.604
1557374371252,0.0,127.3607989,36.3652754,0.0,115.354
1557374376356,0.0,127.3609847,36.365145,0.0,112.691
1557374381478,0.0,127.3610868,36.3651232,0.0,94.254
1557374386630,89.5,127.3613752,36.3651073,0.0,20.306
1557374391714,0.0,127.3613382,36.3652859,0.0,107.471
1557374396866,0.0,127.3614886,36.3651916,0.0,56.218
1557374410939,0.0,127.36319,36.3648789,0.0,1899.999
1557374417374,0.0,127.3617087,36.3661922,0.0,134.131
1557374422498,0.0,127.3617278,36.366283,0.0,134.297
1557374451653,0.0,127.3621882,36.3649522,0.0,2000.0
1557374456697,0.0,127.3648597,36.3671899,0.0,600.0
1557374461842,0.0,127.3621882,36.3649522,0.0,2000.0
1557374478328,0.0,127.3672136,36.3677956,0.0,142.5
1557374483355,0.0,127.367524,36.3679683,0.0,33.826
1557374488442,0.0,127.3678189,36.3678255,0.0,87.974
1557374493471,0.0,127.3671517,36.367919,0.0,47.806
1557374498599,0.0,127.3671109,36.3678819,0.0,34.367
1557374503626,75.6999969482,127.3668404,36.3679701,0.0,35.84
1557374513822,75.5999984741,127.3670092,36.3679414,0.0,18.243
1557374544222,71.3000030518,127.3669722,36.3679865,0.0,16.888
1557374605671,71.1999969482,127.367008,36.3679881,0.0,15.121
1557374684030,89.5,127.3670457,36.368029,0.0,14.681
1557374694235,89.5,127.3670441,36.3680274,0.0,13.918
1557374835899,89.5,127.3670385,36.3680213,0.0,14.83
1557374856742,89.5,127.3669228,36.3679297,0.0,15.834
1557374939074,89.5,127.3669001,36.3679102,0.0,14.406
1557374996318,89.3000030518,127.3669168,36.3678983,0.0,15.268
1557375046615,89.5,127.3669133,36.3679134,0.0,14.811
1557375533301,89.5,127.3669059,36.3679029,0.0,15.725
1557375634543,89.5,127.3668366,36.3679305,0.0,19.171
1557376442979,89.5,127.3668727,36.3679227,0.0,15.266
1557376521127,89.5,127.3670262,36.3680011,0.0,15.856
1557376552952,89.5,127.3670647,36.3680357,0.0,13.886
1557376620473,89.5,127.3670684,36.3680498,0.0,14.291
1557378677002,89.3000030518,127.3669698,36.3680556,0.0,16.27
1557379393850,89.3000030518,127.3670594,36.3680287,0.0,14.758
1557379792319,0.0,127.368533,36.3649747,0.0,2200.0
1557381661130,89.5,127.3670514,36.3680324,0.0,14.768
1557383393103,0.0,127.368533,36.3649747,0.0,2200.0
1557383701052,89.5999984741,127.367049,36.3680319,0.0,14.509
1557384568367,89.5,127.3669914,36.3680162,0.0,16.198
1557384621419,89.5,127.3670783,36.3680459,0.0,42.966
1557384642123,75.6999969482,127.3669757,36.3679032,0.0,32.88
1557384648441,75.5,127.3669416,36.3679764,0.0,25.348
1557384652782,71.3000030518,127.3668201,36.3678392,0.7298993,15.15
1557384655789,71.3000030518,127.366794,36.3677947,1.6060078,13.384
1557384676999,67.9068565539,127.3667649,36.367834,0.0,16.425
1557384678535,67.1499954857,127.3666954,36.3678364,0.0,17.832
1557384679999,65.2608520918,127.3666332,36.3678333,0.0,17.115
1557384681999,64.5885253147,127.3665657,36.367816,1.2424158,13.469
1557384684999,63.9999051041,127.3665177,36.367782,1.15581,9.731
1557384692999,65.720976832,127.3664526,36.3677782,1.295385,7.748
1557384696999,66.5593208595,127.3663818,36.3677785,1.5840544,7.704
1557384699999,67.21125267,127.3663219,36.3677789,1.2272317,7.843
1557384703999,66.3281579141,127.3662365,36.367783,1.526886,6.753
1557384707999,66.2390814783,127.3661755,36.3677929,1.4736828,5.615
1557384711999,66.7574786124,127.3661105,36.3677985,1.3615756,5.46
1557384715999,67.2150794719,127.3660471,36.367801,1.2803617,5.37
1557384719999,67.9704155741,127.3659771,36.3677962,1.2468264,5.36
1557384723999,67.9883184747,127.3659127,36.3677949,1.2409807,5.454
1557384727999,67.143635511,127.3658474,36.3677958,1.2544689,5.484
1557384731999,66.6396359226,127.3657888,36.3677995,1.2724959,5.401
1557384736999,67.0778430458,127.3657405,36.3678237,1.1356997,5.511
1557384745999,66.7852164533,127.3657096,36.3678627,0.059527066,5.356
1557384762231,75.0999984741,127.3656546,36.3679124,0.0,8.552
1557384767279,75.1999969482,127.3655968,36.3679485,0.0,9.481
1557384782453,71.5,127.3654628,36.3680188,0.0,17.326
1557384787394,71.5,127.3653994,36.3680305,0.0,20.109
1557384793150,71.4000015259,127.3651703,36.36803,0.0,15.467
1557384802415,71.5,127.3650135,36.3681095,0.0,14.33
1557384813289,71.0,127.3648974,36.3680539,0.0,13.362
1557384859242,71.0,127.3648634,36.3681168,0.0,13.704
1557384870171,71.0999984741,127.3648694,36.3681212,0.0,13.44
1557384948562,71.0,127.3648827,36.368021,0.0,12.601
1557389522812,71.5,127.3648501,36.368252,0.0,15.059
1557389553341,71.5,127.3648583,36.3682078,0.0,11.895
1557389560929,71.0,127.3648791,36.3680831,0.0,15.173
1557389576775,75.1999969482,127.3654094,36.3680483,0.0,15.802
1557389590954,75.3000030518,127.3655129,36.3680247,0.0,12.491
1557389598968,75.0,127.3655853,36.3680096,0.0,12.085
1557389605998,71.5,127.3656647,36.3679862,0.0,14.516
1557389621856,79.1999969482,127.3655748,36.3678735,0.0,17.917
1557389632571,78.5595339212,127.365438,36.3679355,0.97829074,8.627
1557389634624,76.3255667475,127.365384,36.367963,1.0666841,9.263
1557389636585,70.339661031,127.3653353,36.3679868,0.0,10.176
1557389640000,68.4531317909,127.3652845,36.368023,0.0,7.789
1557389641877,72.1015278837,127.3652237,36.3680401,0.0,6.687
1557389646000,79.6328927613,127.3651665,36.3680216,1.0741012,6.07
1557389649000,79.6095162102,127.3651129,36.3679783,1.4510481,4.86
1557389654000,77.1846476693,127.3650806,36.3679411,1.1698425,4.244
1557389660000,76.9554579888,127.3650261,36.3679113,1.2239865,4.054
1557389664000,76.2049203678,127.3649758,36.3678885,0.9621957,5.021
1557389667000,74.1043202217,127.3649126,36.3678702,0.42497474,4.368
1557389670000,73.4337781961,127.3648526,36.367874,0.7843854,3.384
1557389675000,73.0371853014,127.3648079,36.3679023,0.9198682,4.029
1557389680000,72.6062990262,127.3647667,36.3679444,0.93123955,4.185
1557389685000,72.173797035,127.364724,36.3679892,0.9122195,4.35
1557389689000,71.3404693502,127.3646762,36.368045,0.9501985,3.709
1557389693000,69.9873486396,127.3646382,36.3680866,1.0399456,3.0
1557389697000,68.5552525782,127.3646057,36.3681259,1.083691,3.0
1557389701000,66.894721098,127.3645597,36.3681621,1.072387,3.0
1557389706000,66.2323630582,127.3645188,36.3682004,1.0923282,3.199
1557389711000,65.2432967784,127.3644956,36.3682486,1.1719037,3.0
1557389716000,63.7353970175,127.3644627,36.3682876,1.1093514,3.833
1557389720000,63.6714204714,127.3644239,36.3683298,1.1256762,4.143
1557389724000,63.9500995681,127.3643944,36.368372,1.1876637,4.034
1557389728000,63.7150742072,127.364366,36.3684206,1.1654631,4.433
1557389733000,63.0647398767,127.3643327,36.368466,1.145159,4.063
1557389752000,66.7508887876,127.3643332,36.3685114,0.029766133,3.705
1557389775000,66.2951761371,127.3643122,36.3684683,0.50426024,4.21
1557389842305,73.8000030518,127.3641141,36.3686268,0.0,50.195
1557389855904,71.5,127.3645863,36.3685777,0.0,15.895
1557389860936,71.5,127.3646343,36.3686245,0.0,13.188
1557389868664,71.5,127.3646603,36.3686724,0.0,11.679
1557389876077,71.5999984741,127.3647071,36.3687291,0.0,11.796
1557389881337,71.5,127.3647716,36.3687652,0.0,12.89
1557389901757,71.5999984741,127.3647901,36.3687878,0.0,26.1
1557389968988,71.5,127.3648051,36.3688342,0.0,17.082
1557389984301,71.5,127.3647112,36.3687215,0.0,13.937
1557389994131,71.5,127.3646194,36.3686664,0.0,14.606
1557389999186,71.5,127.3645795,36.3686283,0.0,16.433
1557390006259,71.5,127.3645282,36.3685956,0.40909505,17.838
1557390007249,71.5,127.3644437,36.3684867,0.64186054,18.307
1557390008268,87.607294345,127.3642229,36.3685174,0.26141354,8.781
1557390013999,81.0384558139,127.3642465,36.3684646,0.0,6.661
1557390029999,73.217839235,127.3642718,36.3683924,4.170538,8.0
