timestamp,CaloriesToday,Calories
1557365426525,555,13026
1557365427542,555,13026
1557365428555,555,13026
1557365429620,555,13026
1557365430642,555,13026
1557365431619,555,13026
1557365432671,555,13026
1557365433682,555,13026
1557365434726,555,13026
1557365435738,555,13026
1557365436753,555,13026
1557365437845,555,13026
1557365438825,555,13026
1557365439836,555,13027
1557365440880,555,13027
1557365441894,555,13027
1557365442914,555,13027
1557365443984,555,13027
1557365444950,555,13027
1557365445980,555,13027
1557365447044,555,13027
1557365448034,555,13027
1557365449059,555,13027
1557365450173,555,13027
1557365451115,555,13027
1557365452131,555,13027
1557365453160,555,13027
1557365454166,555,13027
1557365455213,555,13027
1557365456240,555,13027
1557365457240,555,13027
1557365458299,555,13027
1557365459311,555,13027
1557365460338,555,13027
1557365461395,556,13027
1557365462375,556,13027
1557365463411,556,13027
1557365464472,556,13027
1557365465458,556,13027
1557365466515,556,13027
1557365467505,556,13027
1557365468533,556,13027
1557365469560,556,13027
1557365470586,556,13027
1557365471598,556,13027
1557365472609,556,13027
1557365473672,556,13027
1557365474686,556,13027
1557365475699,556,13027
1557365476717,556,13027
1557365477737,556,13027
1557365478774,556,13027
1557365479784,556,13027
1557365480829,556,13027
1557365481827,556,13027
1557365482877,556,13027
1557365483898,556,13027
1557365484912,556,13027
1557365485973,556,13027
1557365486974,556,13027
1557365487984,556,13027
1557365489038,556,13027
1557365490024,556,13027
1557365491065,556,13027
1557365492095,556,13027
1557365493106,556,13027
1557365494130,556,13027
1557365495172,556,13027
1557365496170,556,13027
1557365497208,556,13028
1557365498245,556,13028
1557365499258,556,13028
1557365500297,556,13028
1557365501332,556,13028
1557365502334,556,13028
1557365503348,556,13028
1557365504372,556,13028
1557365505391,556,13028
1557365506427,556,13028
1557365507465,556,13028
1557365508481,556,13028
1557365509497,556,13028
1557365510530,556,13028
1557365511574,556,13028
1557365512570,556,13028
1557365513599,556,13028
1557365514646,556,13028
1557365515640,556,13028
1557365516691,556,13028
1557365517695,556,13028
1557365518745,556,13028
1557365519757,556,13028
1557365520775,556,13028
1557365521813,556,13028
1557365522823,556,13028
1557365523838,556,13028
1557365524859,556,13028
1557365525905,556,13028
1557365526933,557,13028
1557365527944,557,13028
1557365528956,557,13028
1557365530010,557,13028
1557365531021,557,13028
1557365532052,557,13028
1557365533052,557,13028
1557365534096,557,13028
1557365535137,557,13028
1557365536135,557,13028
1557365537172,557,13028
1557365538172,557,13028
1557365539209,557,13028
1557365540229,557,13028
1557365541256,557,13028
1557365542293,557,13028
1557365543299,557,13028
1557365544353,557,13028
1557365545352,557,13028
1557365546381,557,13028
1557365547412,557,13028
1557365548414,557,13028
1557365549476,557,13028
1557365550490,557,13028
1557365551488,557,13028
1557365552533,557,13028
1557365553547,557,13029
1557365554571,557,13029
1557365555589,557,13029
1557365556633,557,13029
1557365557655,557,13029
1557365558656,557,13029
1557365559691,557,13029
1557365560717,557,13029
1557365561757,557,13029
1557365562772,557,13029
1557365563802,557,13029
1557365564806,557,13029
1557365565837,557,13029
1557365566859,557,13029
1557365567893,557,13029
1557365568914,557,13029
1557365569940,557,13029
1557365570972,557,13029
1557365571992,557,13029
1557365573015,557,13029
1557365574030,557,13029
1557365575068,557,13029
1557365576080,557,13029
1557365577103,557,13029
1557365578133,557,13029
1557365579151,557,13029
1557365580169,557,13029
1557365581206,557,13029
1557365582243,557,13029
1557365583255,558,13029
1557365584279,558,13029
1557365585305,558,13029
1557365586321,558,13029
1557365587384,558,13029
1557365588376,558,13029
1557365589398,558,13029
1557365590423,558,13029
1557365591451,558,13029
1557365592462,558,13029
1557365593494,558,13029
1557365594515,558,13029
1557365595556,558,13029
1557365596573,558,13029
1557365597594,558,13029
1557365598613,558,13029
1557365599649,558,13029
1557365600670,558,13029
1557365601694,558,13029
1557365602726,558,13029
1557365603733,558,13029
1557365604767,558,13029
1557365605783,558,13029
1557365606818,558,13029
1557365607835,558,13029
1557365608858,558,13029
1557365609888,558,13030
1557365610916,558,13030
1557365611913,558,13030
1557365612994,558,13030
1557365613973,558,13030
1557365615013,558,13030
1557365616037,558,13030
1557365617046,558,13030
1557365618076,558,13030
1557365619093,558,13030
1557365620122,558,13030
1557365621148,558,13030
1557365622161,558,13030
1557365623213,558,13030
1557365624213,558,13030
1557365625253,558,13030
1557365626257,558,13030
1557365627288,558,13030
1557365628321,558,13030
1557365629357,558,13030
1557365630364,558,13030
1557365631409,558,13030
1557365632418,558,13030
1557365633453,558,13030
1557365634452,558,13030
1557365635477,558,13030
1557365636534,558,13030
1557365637534,558,13030
1557365638560,558,13030
1557365639572,559,13030
1557365640623,559,13030
1557365641614,559,13030
1557365642668,559,13030
1557365643674,559,13030
1557365644740,559,13030
1557365645727,559,13030
1557365646757,559,13030
1557365647796,559,13030
1557365648809,559,13030
1557365649825,559,13030
1557365650852,559,13030
1557365651893,559,13030
1557365652917,559,13030
1557365653920,559,13030
1557365654964,559,13030
1557365655964,559,13030
1557365656996,559,13030
1557365658015,559,13030
1557365659042,559,13030
1557365660056,559,13030
1557365661101,559,13030
1557365662109,559,13030
1557365663136,559,13030
1557365664178,559,13030
1557365665181,559,13030
1557365666222,559,13030
1557365667248,559,13031
1557365668272,559,13031
1557365669282,559,13031
1557365670299,559,13031
1557365671337,559,13031
1557365672360,559,13031
1557365673375,559,13031
1557365674394,559,13031
1557365675438,559,13031
1557365676453,559,13031
1557365677479,559,13031
1557365678512,559,13031
1557365679514,559,13031
1557365680544,559,13031
1557365681559,559,13031
1557365682587,559,13031
1557365683605,559,13031
1557365684650,559,13031
1557365685657,559,13031
1557365686707,559,13031
1557365687713,559,13031
1557365688749,559,13031
1557365689764,559,13031
1557365690797,559,13031
1557365691816,559,13031
1557365692833,559,13031
1557365693860,559,13031
1557365694900,559,13031
1557365695893,559,13031
1557365696953,560,13031
1557365697981,560,13031
1557365698991,560,13031
1557365700009,560,13031
1557365701039,560,13031
1557365702051,560,13031
1557365703076,560,13031
1557365704119,560,13031
1557365705125,560,13031
1557365706146,560,13031
1557365707178,560,13031
1557365708230,560,13031
1557365709227,560,13031
1557365710267,560,13031
1557365711270,560,13031
1557365712306,560,13031
1557365713334,560,13031
1557365714345,560,13031
1557365715360,560,13031
1557365716406,560,13031
1557365717431,560,13031
1557365718446,560,13031
1557365719468,560,13031
1557365720485,560,13031
1557365721552,560,13031
1557365722536,560,13031
1557365723580,560,13032
1557365724589,560,13032
1557365725600,560,13032
1557365726621,560,13032
1557365727661,560,13032
1557365728672,560,13032
1557365729725,560,13032
1557365730714,560,13032
1557365731748,560,13032
1557365732764,560,13032
1557365733806,560,13032
1557365734830,560,13032
1557365735845,560,13032
1557365736857,560,13032
1557365737921,560,13032
1557365738935,560,13032
1557365739944,560,13032
1557365740985,560,13032
1557365742005,560,13032
