timestamp,Interval
1557798585782,0.680272
1557798586612,0.813008
1557798587261,0.630496
1557798587487,0.232288
1557798587725,0.24888
1557798588323,0.613904
1557798588591,0.24888
1557798588969,0.381616
1557798589237,0.282064
1557798589434,0.182512
1557798589801,0.381616
1557798590116,0.298656
1557798590378,0.24888
1557798590680,0.315248
1557798591527,0.846192
1557798592574,1.061888
1557798593036,0.447984
1557798593709,0.66368
1557798594182,0.481168
1557798594864,0.680272
1557798595278,0.4148
1557798595948,0.680272
1557798596412,0.447984
1557798597076,0.66368
1557798597572,0.49776
1557798598186,0.630496
1557798598702,0.49776
1557798599347,0.647088
1557798599778,0.431392
1557798600443,0.66368
1557798600941,0.514352
1557798601555,0.597312
1557798602041,0.49776
1557798602588,0.547536
1557798603069,0.481168
1557798603654,0.58072
1557798604106,0.431392
1557798604646,0.547536
1557798605145,0.49776
1557798605680,0.547536
1557798606185,0.464576
1557798606688,0.547536
1557798607185,0.481168
1557798607822,0.58072
1557798608234,0.464576
1557798608777,0.547536
1557798609336,0.464576
1557798609791,0.547536
1557798610274,0.481168
1557798610819,0.530944
1557798611137,0.282064
1557798611888,0.763232
1557798612896,0.99552
1557798613892,1.012112
1557798614983,0.99552
1557798615925,1.028704
1557798616944,1.012112
1557798617974,1.028704
1557798619021,1.045296
1557798619402,0.381616
1557798620083,0.680272
1557798621146,1.061888
1557798621547,0.4148
1557798622225,0.66368
1557798622624,0.398208
1557798623321,0.696864
1557798623734,0.4148
1557798624456,0.66368
1557798624874,0.464576
1557798625497,0.630496
1557798625945,0.464576
1557798626627,0.66368
1557798627094,0.464576
1557798627774,0.647088
1557798628204,0.464576
1557798628850,0.647088
1557798629328,0.447984
1557798629931,0.630496
1557798630395,0.481168
1557798631074,0.66368
1557798631576,0.49776
1557798632204,0.630496
1557798632725,0.514352
1557798633374,0.647088
1557798633902,0.530944
1557798634480,0.597312
1557798635115,0.597312
1557798635780,0.647088
1557798636304,0.564128
1557798636903,0.597312
1557798638124,0.680272
1557798638662,0.547536
1557798639344,0.680272
1557798639853,0.49776
1557798640571,0.696864
1557798641002,0.464576
1557798641666,0.66368
1557798642189,0.49776
1557798642826,0.647088
1557798643294,0.481168
1557798643963,0.66368
1557798644526,0.530944
1557798645153,0.66368
1557798645667,0.514352
1557798646331,0.66368
1557798646925,0.564128
1557798647658,0.713456
1557798648141,0.530944
1557798648805,0.66368
1557798649400,0.58072
1557798650112,0.66368
1557798650567,0.530944
1557798651248,0.680272
1557798651824,0.547536
1557798652475,0.680272
1557798652972,0.49776
1557798653005,0.033184
1557798653604,0.597312
1557798654218,0.613904
1557798654852,0.630496
1557798655418,0.564128
1557798656030,0.613904
1557798656595,0.530944
1557798657175,0.613904
1557798657704,0.530944
1557798658303,0.597312
1557798658840,0.514352
1557798659435,0.597312
1557798659929,0.514352
1557798660536,0.564128
1557798661025,0.530944
1557798661623,0.597312
1557798662189,0.514352
1557798662734,0.597312
1557798663284,0.547536
1557798663882,0.597312
1557798664461,0.547536
1557798665027,0.597312
1557798665574,0.547536
1557798666197,0.597312
1557798666717,0.547536
1557798667318,0.597312
1557798667866,0.547536
1557798668444,0.58072
1557798669028,0.58072
1557798669608,0.58072
1557798670196,0.564128
1557798670768,0.597312
1557798671299,0.530944
1557798671885,0.58072
1557798672460,0.530944
1557798672945,0.530944
1557798673477,0.530944
1557798674036,0.547536
1557798674556,0.530944
1557798675105,0.547536
1557798675662,0.530944
1557798676173,0.530944
1557798676681,0.514352
1557798677242,0.530944
1557798677708,0.49776
1557798678239,0.530944
1557798678724,0.481168
1557798679252,0.530944
1557798679791,0.481168
1557798680247,0.514352
1557798680728,0.481168
1557798681383,0.547536
1557798681759,0.481168
1557798682290,0.530944
1557798682773,0.481168
1557798683304,0.530944
1557798683836,0.49776
1557798684333,0.530944
1557798684829,0.49776
1557798685394,0.547536
1557798685877,0.49776
1557798686409,0.530944
1557798686969,0.514352
1557798687454,0.530944
1557798687968,0.514352
1557798688529,0.530944
