timestamp,transitionType
1558315735131,EXIT_STILL
1558315735131,ENTER_WALKING
1558315835979,EXIT_WALKING
1558315835979,ENTER_ON_BICYCLE
1558316108254,EXIT_ON_BICYCLE
1558316108254,ENTER_STILL
1558320292679,EXIT_STILL
1558320292679,ENTER_WALKING
1558320996731,EXIT_WALKING
1558320996731,ENTER_STILL
1558321088340,EXIT_STILL
1558321088340,ENTER_WALKING
1558321176561,EXIT_WALKING
1558321176561,ENTER_STILL
1558322897131,EXIT_STILL
1558322897131,ENTER_WALKING
1558323348628,EXIT_WALKING
1558323348628,ENTER_STILL
1558347438420,EXIT_STILL
1558347438420,ENTER_WALKING
1558347506446,EXIT_WALKING
1558347506446,ENTER_STILL
1558347856152,EXIT_STILL
1558347856152,ENTER_WALKING
1558348559553,EXIT_WALKING
1558348559553,ENTER_STILL
1558365247927,EXIT_STILL
1558365247927,ENTER_WALKING
1558365363414,EXIT_WALKING
1558365363414,ENTER_STILL
1558369852192,EXIT_STILL
1558369852192,ENTER_WALKING
1558370981821,EXIT_WALKING
1558370981821,ENTER_STILL
1558396747231,EXIT_STILL
1558396747231,ENTER_WALKING
