timestamp,ssid,bssid,frequency,rssi
1557361528264,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-46
1557361528264,f4:28:53:71:1d:d2,f4:28:53:71:1d:d2,2462,-76
1557361528264,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-79
1557361528264,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-79
1557361528264,88:36:6c:49:bd:98,88:36:6c:49:bd:98,2412,-88
1557361528264,00:01:36:26:af:1b,00:01:36:26:af:1b,2437,-88
1557361528264,00:01:36:26:af:1c,00:01:36:26:af:1c,2437,-89
1557361557370,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-47
1557361557370,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-75
1557361557370,f4:28:53:71:1d:d2,f4:28:53:71:1d:d2,2462,-78
1557361557370,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-80
1557361685420,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-50
1557361685420,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-77
1557361685420,f4:28:53:71:1d:d2,f4:28:53:71:1d:d2,2462,-79
1557361685420,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-80
1557361685420,88:36:6c:49:bd:98,88:36:6c:49:bd:98,2412,-80
1557361816320,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-54
1557361816320,f4:28:53:71:1d:d2,f4:28:53:71:1d:d2,2462,-79
1557361816320,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-81
1557361816320,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-82
1557361816320,00:01:36:26:af:1c,00:01:36:26:af:1c,2462,-89
1557361816320,00:01:36:26:af:1b,00:01:36:26:af:1b,2462,-89
1557361828215,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-56
1557361828215,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-82
1557361828215,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-87
1557361866966,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-51
1557361866966,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-78
1557361866966,f4:28:53:71:1d:d2,f4:28:53:71:1d:d2,2462,-82
1557361866966,88:36:6c:49:bd:98,88:36:6c:49:bd:98,2412,-88
1557361944312,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-53
1557361944312,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-78
1557361944312,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-82
1557361944312,88:36:6c:49:bd:98,88:36:6c:49:bd:98,2412,-83
1557361944312,f4:28:53:71:1d:d2,f4:28:53:71:1d:d2,2462,-86
1557362072311,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-56
1557362072311,f4:28:53:71:1d:d2,f4:28:53:71:1d:d2,2462,-78
1557362072311,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-81
1557362072311,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-84
1557362072311,88:36:6c:49:bd:98,88:36:6c:49:bd:98,2412,-85
1557362128206,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-61
1557362128206,f4:28:53:71:1d:d2,f4:28:53:71:1d:d2,2462,-81
1557362128206,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-85
1557362128206,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-88
1557362223518,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-57
1557362223518,f4:28:53:71:1d:d2,f4:28:53:71:1d:d2,2462,-83
1557362223518,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-85
1557362223518,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-91
1557362393875,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-57
1557362393875,f4:28:53:71:1d:d2,f4:28:53:71:1d:d2,2462,-83
1557362393875,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-89
1557362428235,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-56
1557362428235,f4:28:53:71:1d:d2,f4:28:53:71:1d:d2,2462,-81
1557362523813,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-58
1557362523813,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-88
1557362523813,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-91
1557362651734,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-54
1557362651734,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-85
1557362651734,f4:28:53:71:1d:d2,f4:28:53:71:1d:d2,2462,-87
1557362651734,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-91
1557362728225,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-50
1557362728225,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-81
1557362728225,f4:28:53:71:1d:d2,f4:28:53:71:1d:d2,2462,-83
1557362728225,90:9f:33:e3:6b:ca,90:9f:33:e3:6b:ca,2432,-88
1557362728225,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-89
1557362767449,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-54
1557362767449,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-78
1557362767449,f4:28:53:71:1d:d2,f4:28:53:71:1d:d2,2462,-79
1557362767449,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-86
1557362799115,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-45
1557362799115,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-75
1557362799115,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-78
1557362799115,f4:28:53:71:1d:d2,f4:28:53:71:1d:d2,2462,-79
1557362799115,88:36:6c:49:bd:98,88:36:6c:49:bd:98,2412,-88
1557362799115,88:36:6c:81:21:72,88:36:6c:81:21:72,2467,-94
1557362807137,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-44
1557362807137,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-75
1557362807137,f4:28:53:71:1d:d2,f4:28:53:71:1d:d2,2462,-76
1557362807137,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-79
1557362807137,12:23:aa:5a:3d:0d,12:23:aa:5a:3d:0d,2462,-91
1557362807137,90:9f:33:e3:6b:ca,90:9f:33:e3:6b:ca,2432,-91
1557362807137,00:23:aa:5a:3d:0d,00:23:aa:5a:3d:0d,2462,-91
1557362815864,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-50
1557362815864,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-74
1557362815864,f4:28:53:71:1d:d2,f4:28:53:71:1d:d2,2462,-76
1557362815864,90:9f:33:e3:6b:ca,90:9f:33:e3:6b:ca,2432,-88
1557362815864,88:36:6c:81:21:72,88:36:6c:81:21:72,2467,-92
1557362825133,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-46
1557362825133,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-74
1557362825133,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-81
1557362825133,88:36:6c:49:bd:98,88:36:6c:49:bd:98,2412,-83
1557362825133,f4:28:53:71:1d:d2,f4:28:53:71:1d:d2,2462,-84
1557362825133,00:23:aa:5a:3d:0d,00:23:aa:5a:3d:0d,2462,-91
1557362833137,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-47
1557362833137,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-77
1557362833137,f4:28:53:71:1d:d2,f4:28:53:71:1d:d2,2462,-81
1557362833137,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-85
1557362833137,88:36:6c:49:bd:98,88:36:6c:49:bd:98,2412,-87
1557362833137,00:23:aa:5a:3d:0d,00:23:aa:5a:3d:0d,2462,-89
1557362833137,f0:b4:29:e8:e6:e6,f0:b4:29:e8:e6:e6,2437,-93
1557362836643,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-49
1557362836643,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-76
1557362836643,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-78
1557362836643,f4:28:53:71:1d:d2,f4:28:53:71:1d:d2,2462,-80
1557362836643,00:23:aa:5a:3d:0d,00:23:aa:5a:3d:0d,2462,-89
1557362836643,90:9f:33:e3:6b:ca,90:9f:33:e3:6b:ca,2432,-92
1557362859250,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-44
1557362859250,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-78
1557362859250,f4:28:53:71:1d:d2,f4:28:53:71:1d:d2,2462,-78
1557362859250,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-84
1557362859250,00:23:aa:5a:3d:0d,00:23:aa:5a:3d:0d,2462,-91
1557362891256,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-47
1557362891256,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-77
1557362891256,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-83
1557362891256,f4:28:53:71:1d:d2,f4:28:53:71:1d:d2,2462,-88
1557362891256,12:23:aa:5a:3d:0d,12:23:aa:5a:3d:0d,2462,-90
1557362891256,88:36:6c:81:21:72,88:36:6c:81:21:72,2467,-94
1557362941049,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-57
1557362941049,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-80
1557362941049,f4:28:53:71:1d:d2,f4:28:53:71:1d:d2,2462,-81
1557362941049,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-83
1557362949047,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-62
1557362949047,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-80
1557362949047,f4:28:53:71:1d:d2,f4:28:53:71:1d:d2,2462,-81
1557362949047,88:36:6c:49:bd:98,88:36:6c:49:bd:98,2412,-81
1557362949047,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-84
1557362954100,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-57
1557362954100,88:36:6c:49:bd:98,88:36:6c:49:bd:98,2412,-76
1557362954100,f4:28:53:71:1d:d2,f4:28:53:71:1d:d2,2462,-81
1557362954100,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-84
1557362954100,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-87
1557362954100,88:36:6c:81:21:72,88:36:6c:81:21:72,2467,-92
1557362962126,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-53
1557362962126,88:36:6c:49:bd:98,88:36:6c:49:bd:98,2412,-77
1557362962126,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-79
1557362962126,f4:28:53:71:1d:d2,f4:28:53:71:1d:d2,2462,-81
1557362973639,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-54
1557362973639,f4:28:53:71:1d:d2,f4:28:53:71:1d:d2,2462,-81
1557362973639,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-83
1557362973639,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-93
1557362978127,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-55
1557362978127,f4:28:53:71:1d:d2,f4:28:53:71:1d:d2,2462,-85
1557362978127,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-88
1557362978127,88:36:6c:49:bd:98,88:36:6c:49:bd:98,2412,-90
1557362978127,88:36:6c:81:21:72,88:36:6c:81:21:72,2467,-90
1557363476741,64:e5:99:ea:ca:64,64:e5:99:ea:ca:64,2462,-50
1557363476741,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-55
1557363476741,88:36:6c:49:bd:98,88:36:6c:49:bd:98,2412,-83
1557363476741,f4:28:53:71:1d:d2,f4:28:53:71:1d:d2,2462,-85
1557363476741,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-87
1557363476741,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-87
1557363484737,64:e5:99:ea:ca:64,64:e5:99:ea:ca:64,2462,-50
1557363484737,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-53
1557363484737,88:36:6c:49:bd:98,88:36:6c:49:bd:98,2412,-87
1557363484737,f4:28:53:71:1d:d2,f4:28:53:71:1d:d2,2462,-88
1557363484737,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-88
1557363484737,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-89
1557363488289,64:e5:99:ea:ca:64,64:e5:99:ea:ca:64,2462,-46
1557363488289,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-57
1557363488289,f4:28:53:71:1d:d2,f4:28:53:71:1d:d2,2462,-85
1557363488289,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-88
1557363488289,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-89
1557363500747,64:e5:99:ea:ca:64,64:e5:99:ea:ca:64,2462,-50
1557363500747,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-56
1557363500747,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-87
1557363500747,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-88
1557363500747,f4:28:53:71:1d:d2,f4:28:53:71:1d:d2,2462,-89
1557363506828,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-55
1557363506828,64:e5:99:ea:ca:64,64:e5:99:ea:ca:64,2462,-57
1557363506828,88:36:6c:49:bd:98,88:36:6c:49:bd:98,2412,-81
1557363506828,f4:28:53:71:1d:d2,f4:28:53:71:1d:d2,2462,-83
1557363506828,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-84
1557363506828,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-90
1557363631028,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-52
1557363631028,64:e5:99:ea:ca:64,64:e5:99:ea:ca:64,2462,-52
1557363631028,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-81
1557363631028,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-86
1557363631028,90:9f:33:e3:6b:ca,90:9f:33:e3:6b:ca,2432,-89
1557363631028,88:36:6c:81:21:72,88:36:6c:81:21:72,2467,-91
1557363639033,64:e5:99:ea:ca:64,64:e5:99:ea:ca:64,2462,-48
1557363639033,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-55
1557363639033,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-74
1557363639033,f4:28:53:71:1d:d2,f4:28:53:71:1d:d2,2462,-84
1557363639033,88:36:6c:81:21:72,88:36:6c:81:21:72,2467,-88
1557363639033,f0:b4:29:e8:e6:e6,f0:b4:29:e8:e6:e6,2437,-90
1557363642542,64:e5:99:ea:ca:64,64:e5:99:ea:ca:64,2462,-48
1557363642542,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-53
1557363642542,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-73
1557363642542,f4:28:53:71:1d:d2,f4:28:53:71:1d:d2,2462,-84
1557363642542,88:36:6c:81:21:72,88:36:6c:81:21:72,2467,-88
1557363642542,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-91
1557363655032,64:e5:99:ea:ca:64,64:e5:99:ea:ca:64,2462,-47
1557363655032,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-54
1557363655032,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-73
1557363655032,f4:28:53:71:1d:d2,f4:28:53:71:1d:d2,2462,-82
1557363655032,88:36:6c:81:21:72,88:36:6c:81:21:72,2467,-87
1557363676356,64:e5:99:ea:ca:64,64:e5:99:ea:ca:64,2462,-51
1557363676356,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-54
1557363676356,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-77
1557363676356,f4:28:53:71:1d:d2,f4:28:53:71:1d:d2,2462,-79
1557363676356,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-85
1557363690964,64:e5:99:ea:ca:64,64:e5:99:ea:ca:64,2462,-38
1557363690964,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-46
1557363690964,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-77
1557363690964,f4:28:53:71:1d:d2,f4:28:53:71:1d:d2,2462,-79
1557363690964,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-89
1557363690964,f0:b4:29:e8:e6:e6,f0:b4:29:e8:e6:e6,2437,-90
1557363842307,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-50
1557363842307,64:e5:99:ea:ca:64,64:e5:99:ea:ca:64,2462,-51
1557363842307,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-81
1557363842307,f4:28:53:71:1d:d2,f4:28:53:71:1d:d2,2462,-81
1557363842307,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-87
1557363842307,88:36:6c:81:21:72,88:36:6c:81:21:72,2467,-92
1557363850296,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-50
1557363850296,64:e5:99:ea:ca:64,64:e5:99:ea:ca:64,2462,-51
1557363850296,f4:28:53:71:1d:d2,f4:28:53:71:1d:d2,2462,-81
1557363850296,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-82
1557363850296,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-86
1557363850296,90:9f:33:e3:6b:ca,90:9f:33:e3:6b:ca,2432,-86
1557363853829,64:e5:99:ea:ca:64,64:e5:99:ea:ca:64,2462,-47
1557363853829,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-50
1557363853829,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-76
1557363853829,f4:28:53:71:1d:d2,f4:28:53:71:1d:d2,2462,-81
1557363853829,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-85
1557363853829,90:9f:33:e3:6b:ca,90:9f:33:e3:6b:ca,2432,-88
1557363866307,64:e5:99:ea:ca:64,64:e5:99:ea:ca:64,2462,-45
1557363866307,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-53
1557363866307,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-80
1557363866307,f4:28:53:71:1d:d2,f4:28:53:71:1d:d2,2462,-80
1557363866307,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-82
1557363866307,90:9f:33:e3:6b:ca,90:9f:33:e3:6b:ca,2432,-90
1557363866307,88:36:6c:81:21:72,88:36:6c:81:21:72,2467,-94
1557363910416,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-57
1557363910416,64:e5:99:ea:ca:64,64:e5:99:ea:ca:64,2462,-61
1557363910416,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-85
1557363910416,f4:28:53:71:1d:d2,f4:28:53:71:1d:d2,2462,-87
1557363910416,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-90
1557363974433,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-57
1557363974433,64:e5:99:ea:ca:64,64:e5:99:ea:ca:64,2462,-57
1557363974433,f4:28:53:71:1d:d2,f4:28:53:71:1d:d2,2462,-88
1557363974433,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-91
1557364167269,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-55
1557364167269,64:e5:99:ea:ca:64,64:e5:99:ea:ca:64,2462,-56
1557364189264,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-55
1557364189264,64:e5:99:ea:ca:64,64:e5:99:ea:ca:64,2462,-55
1557364189264,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-89
1557364218263,64:e5:99:ea:ca:64,64:e5:99:ea:ca:64,2462,-47
1557364218263,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-51
1557364218263,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-83
1557364218263,88:36:6c:49:bd:98,88:36:6c:49:bd:98,2412,-83
1557364218263,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-84
1557364218263,f4:28:53:71:1d:d2,f4:28:53:71:1d:d2,2462,-84
1557364300523,64:e5:99:ea:ca:64,64:e5:99:ea:ca:64,2462,-47
1557364300523,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-49
1557364300523,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-81
1557364300523,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-84
1557364304749,64:e5:99:ea:ca:64,64:e5:99:ea:ca:64,2462,-45
1557364304749,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-50
1557364304749,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-80
1557364304749,88:36:6c:49:bd:98,88:36:6c:49:bd:98,2412,-85
1557364304749,00:01:36:26:af:1c,00:01:36:26:af:1c,2462,-85
1557364304749,00:01:36:26:af:1b,00:01:36:26:af:1b,2462,-87
1557364304749,88:36:6c:81:21:72,88:36:6c:81:21:72,2467,-93
1557364308544,64:e5:99:ea:ca:64,64:e5:99:ea:ca:64,2462,-45
1557364308544,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-50
1557364308544,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-84
1557364308544,f4:28:53:71:1d:d2,f4:28:53:71:1d:d2,2462,-86
1557364308544,f0:b4:29:e8:e6:e6,f0:b4:29:e8:e6:e6,2437,-88
1557364308544,2e:6f:c9:12:d9:ec,2e:6f:c9:12:d9:ec,2437,-88
1557364308544,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-91
1557364308544,88:36:6c:81:21:72,88:36:6c:81:21:72,2467,-91
1557364312050,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-46
1557364312050,64:e5:99:ea:ca:64,64:e5:99:ea:ca:64,2462,-50
1557364312050,f4:28:53:71:1d:d2,f4:28:53:71:1d:d2,2462,-78
1557364312050,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-84
1557364312050,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-86
1557364312050,88:36:6c:49:bd:98,88:36:6c:49:bd:98,2412,-86
