timestamp,TotalSteps,StepsToday
1557544806838,26498,58
1557544807864,26498,58
1557544808863,26498,58
1557544809863,26498,58
1557544810886,26498,58
1557544811888,26498,58
1557544812913,26498,58
1557544813911,26498,58
1557544814913,26498,58
1557544815913,26498,58
1557544816913,26498,58
1557544817945,26498,58
1557544818942,26498,58
1557544819964,26498,58
1557544820965,26498,58
1557544821962,26498,58
1557544822966,26498,58
1557544823988,26498,58
1557544825013,26498,58
1557544825988,26498,58
1557544827013,26498,58
1557544828013,26498,58
1557544829038,26498,58
1557544830038,26498,58
1557544831065,26498,58
1557544832063,26498,58
1557544833063,26498,58
1557544834063,26498,58
1557544835080,26498,58
1557544836088,26498,58
1557544837090,26498,58
1557544838114,26498,58
1557544839112,26498,58
1557544840137,26498,58
1557544841119,26498,58
1557544842138,26498,58
1557544843138,26498,58
1557544844163,26498,58
1557544845163,26498,58
1557544846163,26498,58
1557544847163,26498,58
1557544848193,26498,58
1557544849188,26498,58
1557544850213,26498,58
1557544851213,26498,58
1557544852215,26498,58
1557544853238,26498,58
1557544854236,26498,58
1557544855264,26498,58
1557544856238,26498,58
1557544857262,26498,58
1557544858269,26498,58
1557544859286,26498,58
1557544860286,26498,58
1557544861288,26498,58
1557544862313,26498,58
1557544863313,26498,58
1557544864312,26498,58
1557544865319,26498,58
1557544866313,26498,58
1557544867337,26498,58
1557544868344,26498,58
1557544869363,26498,58
1557544870363,26498,58
1557544871362,26498,58
1557544872387,26498,58
1557544873392,26498,58
1557544874387,26498,58
1557544875413,26498,58
1557544876413,26498,58
1557544877437,26498,58
1557544878437,26498,58
1557544879443,26498,58
1557544880463,26498,58
1557544881446,26498,58
1557544882478,26498,58
1557544883464,26498,58
1557544884487,26498,58
1557544885487,26498,58
1557544886494,26498,58
1557544887513,26498,58
1557544888516,26498,58
1557544889512,26498,58
1557544890537,26498,58
1557544891537,26498,58
1557544892562,26498,58
1557544893562,26498,58
1557544894562,26498,58
1557544895586,26498,58
1557544896593,26498,58
1557544897593,26498,58
1557544898614,26498,58
1557544899595,26498,58
1557544900615,26498,58
1557544901619,26498,58
1557544902637,26498,58
1557544903638,26498,58
1557544904637,26498,58
1557544905662,26498,58
1557544906662,26498,58
1557544907667,26498,58
1557544908662,26498,58
1557544909687,26498,58
1557544910689,26498,58
1557544911705,26498,58
1557544912713,26498,58
1557544913713,26498,58
1557544914737,26498,58
1557544915740,26498,58
1557544916737,26498,58
1557544917762,26498,58
1557544918764,26498,58
1557544919787,26498,58
1557544920787,26498,58
1557544921787,26498,58
1557544922787,26498,58
1557544923787,26498,58
1557544924812,26498,58
1557544925815,26498,58
1557544926818,26498,58
1557544927837,26498,58
1557544928842,26498,58
1557544929863,26498,58
1557544930861,26498,58
1557544931862,26498,58
1557544932887,26498,58
1557544933887,26498,58
1557544934887,26498,58
1557544935912,26498,58
1557544936913,26498,58
1557544937938,26498,58
1557544938912,26498,58
1557544939937,26498,58
1557544940942,26498,58
1557544941962,26498,58
1557544942962,26498,58
1557544943963,26498,58
1557544944979,26498,58
1557544945987,26498,58
1557544946987,26498,58
1557544948012,26498,58
1557544948987,26498,58
1557544950012,26498,58
1557544951016,26498,58
1557544952037,26498,58
1557544953038,26498,58
1557544954044,26498,58
1557544955062,26498,58
1557544956062,26498,58
1557544957063,26498,58
1557544958087,26498,58
1557544959087,26498,58
1557544960111,26498,58
1557544961091,26498,58
1557544962112,26498,58
1557544963118,26498,58
1557544964137,26498,58
1557544965136,26498,58
1557544966137,26498,58
1557544967162,26498,58
1557544968162,26498,58
1557544969162,26498,58
1557544970187,26498,58
1557544971188,26498,58
1557544972187,26498,58
1557544973211,26498,58
1557544974212,26498,58
1557544975237,26498,58
1557544976237,26498,58
1557544977237,26498,58
1557544978258,26498,58
1557544979385,26498,58
1557544980262,26498,58
1557544981262,26498,58
1557544982263,26498,58
1557544983287,26498,58
1557544984292,26498,58
1557544985312,26498,58
1557544986312,26498,58
1557544987312,26498,58
1557544988317,26498,58
1557544989337,26498,58
1557544990337,26498,58
1557544991342,26498,58
1557544992362,26498,58
1557544993387,26498,58
1557544994367,26498,58
1557544995386,26498,58
1557544996396,26498,58
1557544997390,26498,58
1557544998412,26498,58
1557544999412,26498,58
1557545000437,26498,58
1557545001419,26498,58
1557545002437,26498,58
1557545003462,26498,58
1557545004461,26498,58
1557545005462,26498,58
1557545006467,26498,58
1557545007486,26498,58
1557545008488,26498,58
1557545009492,26498,58
1557545010512,26498,58
1557545011512,26498,58
1557545012536,26498,58
1557545013536,26498,58
1557545014536,26498,58
1557545015536,26498,58
1557545016561,26498,58
1557545017562,26498,58
1557545018562,26498,58
1557545019561,26498,58
1557545020586,26498,58
1557545021586,26498,58
1557545022587,26498,58
1557545023612,26498,58
1557545024629,26498,58
1557545025617,26498,58
1557545026617,26498,58
1557545027636,26498,58
1557545028661,26498,58
1557545029661,26498,58
1557545030660,26498,58
1557545031687,26498,58
1557545032687,26498,58
1557545033693,26498,58
1557545034721,26498,58
1557545035712,26498,58
1557545036711,26498,58
1557545037736,26498,58
1557545038735,26498,58
1557545039737,26498,58
1557545040761,26498,58
1557545041761,26498,58
1557545042761,26498,58
1557545043786,26498,58
1557545044786,26498,58
1557545045811,26498,58
1557545046786,26498,58
1557545047811,26498,58
1557545048811,26498,58
1557545049811,26498,58
1557545050836,26498,58
1557545051836,26498,58
1557545052862,26498,58
1557545053861,26498,58
1557545054861,26498,58
1557545055868,26498,58
1557545056885,26498,58
1557545057886,26498,58
1557545058897,26498,58
1557545059891,26498,58
1557545060911,26498,58
1557545061911,26498,58
1557545062936,26498,58
1557545063936,26498,58
1557545064936,26498,58
1557545065961,26498,58
1557545066967,26498,58
1557545067963,26498,58
1557545068986,26498,58
1557545069986,26498,58
1557545070986,26498,58
1557545071993,26498,58
1557545073011,26498,58
1557545074036,26498,58
1557545075011,26498,58
1557545076036,26498,58
1557545077036,26498,58
1557545078061,26498,58
1557545079061,26498,58
1557545080060,26498,58
1557545081086,26498,58
1557545082086,26498,58
1557545083088,26498,58
1557545084091,26498,58
1557545085111,26498,58
1557545086111,26498,58
1557545087118,26498,58
1557545088136,26498,58
1557545089136,26498,58
1557545090136,26498,58
1557545091161,26498,58
1557545092177,26498,58
1557545093186,26498,58
1557545094187,26498,58
1557545095186,26498,58
1557545096211,26498,58
1557545097211,26498,58
1557545098211,26498,58
1557545099211,26498,58
1557545100236,26498,58
1557545101236,26498,58
1557545102241,26498,58
1557545103236,26498,58
1557545104261,26498,58
1557545105261,26498,58
1557545106286,26498,58
1557545107287,26498,58
1557545108294,26498,58
1557545109311,26498,58
1557545110294,26498,58
1557545111310,26498,58
1557545112313,26498,58
1557545113336,26498,58
1557545114336,26498,58
1557545115336,26498,58
1557545116361,26498,58
1557545117369,26498,58
1557545118384,26498,58
1557545119386,26498,58
1557545120392,26498,58
1557545121386,26498,58
1557545122392,26498,58
1557545123411,26498,58
1557545124435,26498,58
1557545125411,26498,58
1557545126435,26498,58
1557545127436,26498,58
1557545128460,26498,58
1557545129461,26498,58
1557545130460,26498,58
1557545131486,26498,58
1557545132485,26498,58
1557545133486,26498,58
1557545134493,26498,58
1557545135510,26498,58
1557545136511,26498,58
1557545137513,26498,58
1557545138535,26498,58
1557545139560,26498,58
1557545140535,26498,58
1557545141560,26498,58
1557545142560,26498,58
1557545143585,26498,58
1557545144586,26498,58
1557545145585,26498,58
1557545146611,26498,58
1557545147594,26498,58
1557545148613,26498,58
1557545149611,26498,58
1557545150611,26498,58
1557545151635,26498,58
1557545152635,26498,58
1557545153636,26498,58
1557545154659,26498,58
1557545155659,26498,58
1557545156660,26498,58
1557545157685,26498,58
1557545158684,26498,58
1557545159710,26498,58
1557545160711,26498,58
1557545161709,26498,58
1557545162713,26498,58
1557545163736,26498,58
1557545164741,26498,58
1557545165735,26498,58
1557545166760,26498,58
1557545167766,26498,58
1557545168760,26498,58
1557545169785,26498,58
1557545170786,26498,58
1557545171785,26498,58
1557545172816,26498,58
1557545173810,26498,58
1557545174835,26498,58
1557545175835,26498,58
1557545176835,26498,58
1557545177860,26498,58
1557545178860,26498,58
1557545179860,26498,58
1557545180860,26498,58
1557545181886,26498,58
1557545182886,26498,58
1557545183886,26498,58
1557545184893,26498,58
1557545185911,26498,58
1557545186911,26498,58
1557545187914,26498,58
1557545188934,26498,58
1557545189961,26498,58
1557545190935,26498,58
1557545191961,26498,58
1557545192960,26498,58
1557545193960,26498,58
1557545194985,26498,58
1557545195985,26498,58
1557545197010,26498,58
1557545198010,26498,58
1557545199010,26498,58
1557545200010,26498,58
1557545201035,26498,58
1557545202035,26498,58
1557545203060,26498,58
1557545204035,26498,58
1557545205060,26498,58
1557545206060,26498,58
1557545207060,26498,58
1557545208085,26498,58
1557545209085,26498,58
1557545210110,26498,58
1557545211109,26498,58
1557545212110,26498,58
1557545213135,26498,58
1557545214142,26498,58
1557545215147,26498,58
1557545216140,26498,58
1557545217160,26498,58
1557545218160,26498,58
1557545219160,26498,58
1557545220175,26498,58
1557545221185,26498,58
1557545222185,26498,58
1557545223210,26498,58
1557545224210,26498,58
1557545225235,26498,58
1557545226235,26498,58
1557545227236,26498,58
1557545228260,26498,58
1557545229260,26498,58
1557545230260,26498,58
1557545231261,26498,58
1557545232285,26498,58
1557545233285,26498,58
1557545234286,26498,58
1557545235311,26498,58
1557545236317,26498,58
1557545237310,26498,58
1557545238335,26498,58
1557545239335,26498,58
1557545240360,26498,58
1557545241337,26498,58
1557545242360,26498,58
1557545243362,26498,58
1557545244365,26498,58
1557545245386,26498,58
1557545246384,26498,58
1557545247410,26498,58
1557545248410,26498,58
1557545249415,26498,58
1557545250435,26498,58
1557545251440,26498,58
1557545252434,26498,58
1557545253456,26498,58
1557545254460,26498,58
1557545255460,26498,58
1557545256485,26498,58
1557545257485,26498,58
1557545258509,26498,58
1557545259485,26498,58
1557545260510,26498,58
1557545261510,26498,58
1557545262535,26498,58
1557545263535,26498,58
1557545264535,26498,58
1557545265560,26498,58
1557545266560,26498,58
1557545267560,26498,58
1557545268567,26498,58
1557545269585,26498,58
1557545270585,26498,58
1557545271586,26498,58
1557545272609,26498,58
1557545273610,26498,58
1557545274610,26498,58
1557545275635,26498,58
1557545276639,26498,58
1557545277636,26498,58
1557545278660,26498,58
1557545279660,26498,58
1557545280685,26498,58
1557545281664,26498,58
1557545282684,26498,58
1557545283684,26498,58
1557545284684,26498,58
1557545285710,26498,58
1557545286710,26498,58
1557545287709,26498,58
1557545288734,26498,58
1557545289734,26498,58
1557545290734,26498,58
1557545291758,26498,58
1557545292800,26498,58
1557545293782,26498,58
1557545294798,26498,58
1557545295777,26498,58
1557545296790,26498,58
1557545297783,26498,58
1557545298885,26498,58
1557545299808,26498,58
1557545300828,26498,58
1557545301833,26498,58
1557545302840,26498,58
1557545303885,26498,58
1557545304858,26498,58
1557545305858,26498,58
1557545306861,26498,58
1557545307883,26498,58
1557545308962,26498,58
1557545309884,26498,58
1557545310908,26498,58
1557545311908,26498,58
1557545312910,26498,58
1557545313967,26498,58
1557545314933,26498,58
1557545315933,26498,58
1557545316956,26498,58
1557545317958,26498,58
1557545318983,26498,58
1557545319960,26498,58
1557545320983,26498,58
1557545322008,26498,58
1557545322984,26498,58
1557545324010,26498,58
1557545325008,26498,58
1557545326033,26498,58
1557545327033,26498,58
1557545328040,26498,58
1557545329058,26498,58
1557545330058,26498,58
1557545331059,26498,58
1557545332094,26498,58
1557545333075,26498,58
1557545334073,26498,58
1557545335084,26498,58
1557545336117,26498,58
1557545337135,26498,58
1557545338109,26498,58
1557545339134,26498,58
1557545340135,26498,58
1557545341166,26498,58
1557545342159,26498,58
1557545343164,26498,58
1557545344184,26498,58
1557545345166,26498,58
1557545346184,26498,58
1557545347210,26498,58
1557545348210,26498,58
1557545349210,26498,58
1557545350210,26498,58
1557545351234,26498,58
1557545352233,26498,58
1557545353244,26498,58
1557545354259,26498,58
1557545355259,26498,58
1557545356262,26498,58
1557545357293,26498,58
1557545358284,26498,58
1557545359308,26498,58
1557545360292,26498,58
1557545361309,26498,58
1557545362311,26498,58
1557545363309,26498,58
1557545364334,26498,58
1557545365339,26498,58
1557545366360,26498,58
1557545367376,26498,58
1557545368359,26498,58
1557545369385,26498,58
1557545370387,26498,58
1557545371384,26498,58
1557545372409,26498,58
1557545373409,26498,58
1557545374409,26498,58
1557545375409,26498,58
1557545376434,26498,58
1557545377458,26498,58
1557545378441,26498,58
1557545379459,26498,58
1557545380459,26498,58
1557545381461,26498,58
1557545382490,26498,58
1557545383486,26498,58
1557545384509,26498,58
1557545385508,26498,58
1557545386516,26498,58
1557545387535,26498,58
1557545388534,26498,58
1557545389534,26498,58
1557545390539,26498,58
1557545391559,26498,58
1557545392559,26498,58
1557545393559,26498,58
1557545394584,26498,58
1557545395584,26498,58
1557545396584,26498,58
1557545397608,26498,58
1557545398617,26498,58
1557545399634,26498,58
1557545400655,26498,58
1557545401634,26498,58
1557545402639,26498,58
1557545403639,26498,58
1557545404659,26498,58
1557545405667,26498,58
1557545406684,26498,58
1557545407673,26498,58
1557545408685,26498,58
1557545409709,26498,58
1557545410709,26498,58
1557545411714,26498,58
1557545412734,26498,58
1557545413735,26498,58
1557545414734,26498,58
1557545415734,26498,58
1557545416759,26498,58
1557545417784,26498,58
1557545418759,26498,58
1557545419784,26498,58
1557545420785,26498,58
1557545421784,26498,58
1557545422809,26498,58
1557545423815,26498,58
1557545424834,26498,58
1557545425834,26498,58
1557545426834,26498,58
1557545427850,26498,58
1557545428859,26498,58
1557545429859,26498,58
1557545430860,26498,58
1557545431884,26498,58
1557545432884,26498,58
1557545433884,26498,58
1557545434909,26498,58
1557545435915,26498,58
1557545436919,26498,58
1557545437934,26498,58
1557545438933,26498,58
1557545439934,26498,58
1557545440964,26498,58
1557545441959,26498,58
1557545442975,26498,58
1557545443964,26498,58
1557545444989,26498,58
1557545445983,26498,58
1557545446984,26498,58
1557545448013,26498,58
1557545449008,26498,58
1557545450032,26498,58
1557545451095,26498,58
1557545452087,26498,58
1557545453077,26498,58
1557545454092,26498,58
1557545455088,26498,58
1557545456097,26498,58
1557545457092,26498,58
1557545458086,26498,58
1557545459085,26498,58
1557545460109,26498,58
1557545461109,26498,58
1557545462175,26498,58
1557545463134,26498,58
1557545464133,26498,58
1557545465133,26498,58
1557545466158,26498,58
1557545467159,26498,58
1557545468184,26498,58
1557545469166,26498,58
1557545470210,26498,58
1557545471186,26498,58
1557545472189,26498,58
1557545473209,26498,58
1557545474209,26498,58
1557545475236,26498,58
1557545476234,26498,58
1557545477234,26498,58
1557545478239,26498,58
1557545479234,26498,58
1557545480259,26498,58
1557545481260,26498,58
1557545482284,26498,58
1557545483284,26498,58
1557545484284,26498,58
1557545485309,26498,58
1557545486317,26498,58
1557545487313,26498,58
1557545488334,26498,58
1557545489334,26498,58
1557545490334,26498,58
1557545491359,26498,58
1557545492360,26498,58
1557545493384,26498,58
1557545494367,26498,58
1557545495374,26498,58
1557545496384,26498,58
1557545497384,26498,58
1557545498409,26498,58
1557545499409,26498,58
1557545500435,26498,58
1557545501434,26498,58
1557545502459,26498,58
1557545503459,26498,58
1557545504441,26498,58
1557545505484,26498,58
1557545506484,26498,58
1557545507484,26498,58
1557545508484,26498,58
1557545509509,26498,58
1557545510509,26498,58
1557545511514,26498,58
1557545512509,26498,58
1557545513534,26498,58
1557545514535,26498,58
1557545515539,26498,58
1557545516559,26498,58
1557545517559,26498,58
1557545518584,26498,58
1557545519590,26498,58
1557545520584,26498,58
1557545521585,26498,58
1557545522584,26498,58
1557545523609,26498,58
1557545524609,26498,58
1557545525634,26498,58
1557545526635,26498,58
1557545527641,26498,58
1557545528654,26498,58
1557545529659,26498,58
1557545530659,26498,58
1557545531684,26498,58
1557545532684,26498,58
1557545533686,26498,58
1557545534710,26498,58
1557545535709,26498,58
1557545536709,26498,58
1557545537713,26498,58
1557545538734,26498,58
1557545539734,26498,58
1557545540739,26498,58
1557545541759,26498,58
1557545542759,26498,58
1557545543759,26498,58
1557545544765,26498,58
1557545545784,26498,58
1557545546809,26498,58
1557545547784,26498,58
1557545548809,26498,58
1557545549809,26498,58
1557545550835,26498,58
1557545551834,26498,58
1557545552839,26498,58
1557545553860,26498,58
1557545554842,26498,58
1557545555884,26498,58
1557545556869,26498,58
1557545557884,26498,58
1557545558884,26498,58
1557545559884,26498,58
1557545560909,26498,58
1557545561910,26498,58
1557545562935,26498,58
1557545563934,26498,58
1557545564935,26498,58
1557545565935,26498,58
1557545566960,26498,58
1557545567959,26498,58
1557545568959,26498,58
1557545569993,26498,58
1557545570984,26498,58
1557545571989,26498,58
1557545573010,26498,58
1557545574013,26498,58
1557545575010,26498,58
1557545576015,26498,58
1557545577034,26498,58
1557545578039,26498,58
1557545579059,26498,58
1557545580060,26498,58
1557545581084,26498,58
1557545582065,26498,58
1557545583084,26498,58
1557545584109,26498,58
1557545585084,26498,58
1557545586110,26498,58
1557545587110,26498,58
1557545588134,26498,58
1557545589135,26498,58
1557545590134,26498,58
1557545591162,26498,58
1557545592160,26498,58
1557545593159,26498,58
1557545594159,26498,58
1557545595185,26498,58
1557545596184,26498,58
1557545597214,26498,58
1557545598209,26498,58
1557545599217,26498,58
1557545600215,26498,58
1557545601213,26498,58
1557545602235,26498,58
1557545603235,26498,58
1557545604260,26498,58
1557545605260,26498,58
1557545606284,26498,58
1557545607285,26498,58
1557545608285,26498,58
1557545609294,26498,58
1557545610310,26498,58
1557545611310,26498,58
1557545612335,26498,58
1557545613335,26498,58
1557545614335,26498,58
1557545615340,26498,58
1557545616360,26498,58
1557545617360,26498,58
1557545618359,26498,58
1557545619385,26498,58
1557545620388,26498,58
1557545621391,26498,58
1557545622410,26498,58
1557545623410,26498,58
1557545624436,26498,58
1557545625411,26498,58
1557545626411,26498,58
1557545627460,26498,58
1557545628435,26498,58
1557545629460,26498,58
1557545630460,26498,58
1557545631484,26498,58
1557545632485,26498,58
1557545633485,26498,58
1557545634510,26498,58
1557545635489,26498,58
1557545636510,26498,58
1557545637510,26498,58
1557545638535,26498,58
1557545639534,26498,58
1557545640538,26498,58
1557545641534,26498,58
1557545642575,26498,58
1557545643560,26498,58
1557545644585,26498,58
1557545645585,26498,58
1557545646586,26498,58
1557545647611,26498,58
1557545648589,26498,58
1557545649635,26498,58
1557545650635,26498,58
1557545651635,26498,58
1557545652635,26498,58
1557545653660,26498,58
1557545654660,26498,58
1557545655660,26498,58
1557545656661,26498,58
1557545657684,26498,58
1557545658686,26498,58
1557545659685,26498,58
1557545660710,26498,58
1557545661714,26498,58
1557545662714,26498,58
1557545663715,26498,58
1557545664735,26498,58
1557545665739,26498,58
1557545666735,26498,58
1557545667760,26498,58
1557545668760,26498,58
1557545669785,26498,58
1557545670785,26498,58
1557545671788,26498,58
1557545672810,26498,58
1557545673813,26498,58
1557545674810,26498,58
1557545675856,26498,58
1557545676836,26498,58
1557545677836,26498,58
1557545678836,26498,58
1557545679861,26498,58
1557545680860,26498,58
1557545681866,26498,58
1557545682885,26498,58
1557545683885,26498,58
1557545684885,26498,58
1557545685890,26498,58
1557545686910,26498,58
1557545687935,26498,58
1557545688914,26498,58
1557545689935,26498,58
1557545690936,26498,58
1557545691935,26498,58
1557545692960,26498,58
1557545693960,26498,58
1557545694985,26498,58
1557545695986,26498,58
1557545696985,26498,58
1557545698010,26498,58
1557545699010,26498,58
1557545700010,26498,58
1557545701018,26498,58
1557545702035,26498,58
1557545703040,26498,58
1557545704036,26498,58
1557545705060,26498,58
1557545706060,26498,58
1557545707063,26498,58
1557545708085,26498,58
1557545709086,26498,58
1557545710085,26498,58
1557545711092,26498,58
1557545712110,26498,58
1557545713135,26498,58
1557545714135,26498,58
1557545715135,26498,58
1557545716138,26498,58
1557545717135,26498,58
1557545718160,26498,58
1557545719164,26498,58
1557545720185,26498,58
1557545721185,26498,58
1557545722189,26498,58
1557545723215,26498,58
1557545724210,26498,58
1557545725210,26498,58
1557545726215,26498,58
1557545727235,26498,58
1557545728239,26498,58
1557545729240,26498,58
1557545730260,26498,58
1557545731285,26498,58
1557545732263,26498,58
1557545733285,26498,58
1557545734285,26498,58
1557545735285,26498,58
1557545736310,26498,58
1557545737310,26498,58
1557545738335,26498,58
1557545739314,26498,58
1557545740335,26498,58
1557545741360,26498,58
1557545742335,26498,58
1557545743360,26498,58
1557545744366,26498,58
1557545745385,26498,58
1557545746385,26498,58
1557545747386,26498,58
1557545748410,26498,58
1557545749410,26498,58
1557545750410,26498,58
1557545751435,26498,58
1557545752435,26498,58
1557545753435,26498,58
1557545754460,26498,58
1557545755460,26498,58
1557545756495,26498,58
1557545757464,26498,58
1557545758485,26498,58
1557545759485,26498,58
1557545760485,26498,58
1557545761515,26498,58
1557545762510,26498,58
1557545763535,26498,58
1557545764514,26498,58
1557545765546,26498,58
1557545766561,26498,58
1557545767560,26498,58
1557545768561,26498,58
1557545769566,26498,58
1557545770575,26498,58
1557545771586,26498,58
1557545772592,26498,58
1557545773610,26498,58
1557545774610,26498,58
1557545775610,26498,58
1557545776635,26498,58
1557545777635,26498,58
1557545778660,26498,58
1557545779640,26498,58
1557545780660,26498,58
1557545781685,26498,58
1557545782660,26498,58
1557545783685,26498,58
1557545784685,26498,58
1557545785710,26498,58
1557545786717,26498,58
1557545787710,26498,58
1557545788740,26498,58
1557545789735,26498,58
1557545790745,26498,58
1557545791761,26498,58
1557545792760,26498,58
1557545793760,26498,58
1557545794762,26498,58
1557545795785,26498,58
1557545796810,26498,58
1557545797785,26498,58
1557545798811,26498,58
1557545799810,26498,58
1557545800810,26498,58
1557545801835,26498,58
1557545802839,26498,58
1557545803856,26498,58
1557545804860,26498,58
1557545805864,26498,58
1557545806885,26498,58
1557545807860,26498,58
1557545808885,26498,58
1557545809888,26498,58
1557545810910,26498,58
1557545811911,26498,58
1557545812935,26498,58
1557545813935,26498,58
1557545814935,26498,58
1557545815960,26498,58
1557545816960,26498,58
1557545817960,26498,58
1557545818961,26498,58
1557545819991,26498,58
1557545820985,26498,58
1557545821991,26498,58
1557545823010,26498,58
1557545824011,26498,58
1557545825010,26498,58
1557545826035,26498,58
1557545827039,26498,58
1557545828039,26498,58
1557545829060,26498,58
1557545830060,26498,58
1557545831060,26498,58
1557545832065,26498,58
1557545833085,26498,58
1557545834112,26498,58
1557545835110,26498,58
1557545836110,26498,58
1557545837137,26498,58
1557545838135,26498,58
1557545839135,26498,58
1557545840135,26498,58
1557545841160,26498,58
1557545842160,26498,58
1557545843160,26498,58
1557545844186,26498,58
1557545845189,26498,58
1557545846185,26498,58
1557545847185,26498,58
1557545848210,26498,58
