timestamp,CaloriesToday,Calories
1557449456072,749,13569
1557449457123,749,13569
1557449458126,749,13569
1557449459146,749,13569
1557449460195,749,13569
1557449461197,749,13569
1557449462225,749,13569
1557449463246,749,13569
1557449464271,749,13569
1557449465321,749,13569
1557449466297,749,13569
1557449467345,750,13569
1557449468372,750,13569
1557449469397,750,13569
1557449470427,750,13569
1557449471446,750,13569
1557449472472,750,13569
1557449473472,750,13569
1557449474522,750,13569
1557449475547,750,13569
1557449476546,750,13569
1557449477597,750,13569
1557449478597,750,13569
1557449479645,750,13569
1557449480672,750,13569
1557449481677,750,13569
1557449482722,750,13570
1557449483722,750,13570
1557449484748,750,13570
1557449485772,750,13570
1557449486796,750,13570
1557449487822,750,13570
1557449488847,750,13570
1557449489896,750,13570
1557449490897,750,13570
1557449491927,750,13570
1557449492947,750,13570
1557449493972,750,13570
1557449494996,750,13570
1557449496022,750,13570
1557449497046,750,13570
1557449498072,750,13570
1557449499072,750,13570
1557449500122,750,13570
1557449501126,750,13570
1557449502184,750,13570
1557449503192,750,13570
1557449504220,750,13570
1557449505245,750,13570
1557449506247,751,13570
1557449507270,751,13570
1557449508320,751,13570
1557449509320,751,13570
1557449510347,751,13570
1557449511376,751,13570
1557449512396,751,13570
1557449513421,751,13570
1557449514446,751,13570
1557449515471,751,13570
1557449516496,751,13570
1557449517521,751,13570
1557449518546,751,13570
1557449519572,751,13570
1557449520596,751,13570
1557449521622,751,13570
1557449522647,751,13570
1557449523671,751,13571
1557449524671,751,13571
1557449525722,751,13571
1557449526722,751,13571
1557449527747,751,13571
1557449528771,751,13571
1557449529821,751,13571
1557449530826,751,13571
1557449531847,751,13571
1557449532872,751,13571
1557449533896,751,13571
1557449534922,751,13571
1557449535953,751,13571
1557449536971,751,13571
1557449537997,751,13571
1557449539020,751,13571
1557449540027,751,13571
1557449541071,751,13571
1557449542096,751,13571
1557449543099,751,13571
1557449544146,751,13571
1557449545171,751,13571
1557449546176,751,13571
1557449547225,751,13571
1557449548245,751,13571
1557449549248,751,13571
1557449550272,751,13571
1557449551321,751,13571
1557449552323,752,13571
1557449553347,752,13571
1557449554371,752,13571
1557449555395,752,13571
1557449556421,752,13571
1557449557453,752,13571
1557449558472,752,13571
1557449559496,752,13571
1557449560521,752,13571
1557449561546,752,13571
1557449562571,752,13571
1557449563596,752,13571
1557449564621,752,13571
1557449565625,752,13571
1557449566671,752,13571
1557449567671,752,13571
1557449568703,752,13572
1557449569736,752,13572
1557449570745,752,13572
1557449571771,752,13572
1557449572796,752,13572
1557449573822,752,13572
1557449574872,752,13572
1557449575873,752,13572
1557449576921,752,13572
1557449577921,752,13572
1557449578958,752,13572
1557449579972,752,13572
1557449580996,752,13572
1557449582022,752,13572
1557449583046,752,13572
1557449584116,752,13572
1557449585121,752,13572
1557449586122,752,13572
1557449587146,752,13572
1557449588171,752,13572
1557449589197,752,13572
1557449590222,752,13572
1557449591246,752,13572
1557449592270,752,13572
1557449593295,752,13572
1557449594295,752,13572
1557449595322,752,13572
1557449596370,753,13572
1557449597395,753,13572
1557449598403,753,13572
1557449599446,753,13572
1557449600472,753,13572
1557449601472,753,13572
1557449602496,753,13572
1557449603546,753,13572
1557449604551,753,13572
1557449605572,753,13572
1557449606596,753,13572
1557449607621,753,13572
1557449608655,753,13572
1557449609671,753,13572
1557449610696,753,13573
1557449611721,753,13573
1557449612746,753,13573
1557449613771,753,13573
1557449614796,753,13573
1557449615821,753,13573
1557449616845,753,13573
1557449617872,753,13573
1557449618896,753,13573
1557449619896,753,13573
1557449620947,753,13573
1557449621971,753,13573
1557449622972,753,13573
1557449623996,753,13573
1557449625047,753,13573
1557449626046,753,13573
1557449627071,753,13573
1557449628103,753,13573
1557449629125,753,13573
1557449630145,753,13573
1557449631171,753,13573
1557449632195,753,13573
1557449633220,753,13573
1557449634245,754,13573
1557449635271,754,13573
1557449636295,754,13573
1557449637321,754,13573
1557449638345,754,13573
1557449639372,754,13573
1557449640395,754,13573
1557449641398,754,13573
1557449642446,754,13573
1557449643471,754,13573
1557449644471,754,13573
1557449645496,754,13573
1557449646545,754,13574
1557449647548,754,13574
1557449648576,754,13574
1557449649596,754,13574
1557449650622,754,13574
1557449651646,754,13574
1557449652672,754,13574
1557449653696,754,13574
1557449654721,754,13574
1557449655751,754,13574
1557449656752,754,13574
1557449657796,754,13574
1557449658796,754,13574
1557449659821,754,13574
1557449660871,754,13574
1557449661871,754,13574
1557449662896,754,13574
1557449663921,754,13574
1557449664946,754,13574
1557449665971,754,13574
1557449666996,754,13574
1557449668026,754,13574
1557449669046,754,13574
1557449670071,754,13574
1557449671096,754,13574
1557449672122,754,13574
1557449673145,754,13574
1557449674170,755,13574
1557449675195,755,13574
1557449676220,755,13574
1557449677223,755,13574
1557449678246,755,13574
1557449679296,755,13574
1557449680297,755,13574
1557449681320,755,13574
1557449682371,755,13575
1557449683371,755,13575
1557449684399,755,13575
1557449685426,755,13575
1557449686446,755,13575
1557449687471,755,13575
1557449688496,755,13575
1557449689521,755,13575
1557449690546,755,13575
1557449691571,755,13575
1557449692597,755,13575
1557449693621,755,13575
1557449694646,755,13575
1557449695671,755,13575
1557449696695,755,13575
1557449697720,755,13575
1557449698719,755,13575
1557449699771,755,13575
1557449700796,755,13575
1557449701796,755,13575
1557449702820,755,13575
1557449703871,755,13575
1557449704896,755,13575
1557449705896,755,13575
1557449706921,755,13575
1557449707951,755,13575
1557449708974,755,13575
1557449709996,755,13575
1557449711022,755,13575
1557449712048,755,13575
1557449713070,755,13575
1557449714095,755,13575
1557449715121,755,13575
1557449716147,755,13575
1557449717170,755,13575
1557449718199,755,13575
1557449719219,756,13575
1557449720244,756,13575
1557449721244,756,13575
1557449722294,756,13575
1557449723319,756,13575
1557449724319,756,13575
1557449725365,756,13575
1557449726435,756,13575
1557449727434,756,13576
1557449728438,756,13576
1557449729456,756,13576
1557449730471,756,13576
1557449731494,756,13576
1557449732548,756,13576
1557449733546,756,13576
1557449734570,756,13576
1557449735594,756,13576
1557449736622,756,13576
1557449737645,756,13576
1557449738669,756,13576
1557449739701,756,13576
1557449740719,756,13576
1557449741744,756,13576
1557449742746,756,13576
1557449743797,756,13576
1557449744819,756,13576
1557449745846,756,13576
1557449746871,756,13576
1557449747895,756,13576
1557449748920,756,13576
1557449749965,756,13576
1557449750944,756,13576
1557449751996,756,13576
1557449753019,756,13576
1557449754020,756,13576
1557449755072,756,13576
1557449756095,756,13576
1557449757096,756,13576
1557449758127,756,13576
1557449759151,756,13576
1557449760179,756,13576
1557449761198,757,13576
1557449762220,757,13576
1557449763247,757,13576
1557449764269,757,13576
1557449765295,757,13576
1557449766450,757,13576
1557449767438,757,13576
1557449768456,757,13577
1557449769437,757,13577
1557449770419,757,13577
1557449771483,757,13577
1557449772469,757,13577
1557449773515,757,13577
1557449774522,757,13577
1557449775545,757,13577
1557449776653,757,13577
1557449777603,757,13577
1557449778619,757,13577
1557449779627,757,13577
1557449780653,757,13577
1557449781755,757,13577
1557449782706,757,13577
1557449783746,757,13577
1557449784770,757,13577
1557449785796,757,13577
1557449786822,757,13577
1557449787826,757,13577
1557449788871,757,13577
1557449789894,757,13577
1557449790896,757,13577
1557449791920,757,13577
1557449792970,757,13577
1557449793976,757,13577
1557449794995,757,13577
1557449796021,757,13577
1557449797071,757,13577
1557449798073,757,13577
1557449799095,757,13577
1557449800123,757,13577
1557449801145,757,13577
1557449802170,757,13577
1557449803194,757,13577
1557449804221,757,13577
1557449805245,758,13577
1557449806271,758,13577
1557449807295,758,13577
1557449808317,758,13577
1557449809345,758,13577
1557449810346,758,13577
1557449811434,758,13577
1557449812420,758,13577
1557449813449,758,13578
1557449814470,758,13578
1557449815495,758,13578
1557449816617,758,13578
1557449817545,758,13578
1557449818569,758,13578
1557449819595,758,13578
1557449820621,758,13578
1557449821627,758,13578
1557449822670,758,13578
1557449823695,758,13578
1557449824695,758,13578
1557449825720,758,13578
1557449826789,758,13578
1557449827790,758,13578
1557449828795,758,13578
1557449829820,758,13578
1557449830860,758,13578
1557449831871,758,13578
1557449832896,758,13578
1557449833921,758,13578
1557449834945,758,13578
1557449835971,758,13578
1557449837002,758,13578
1557449838021,758,13578
1557449839057,758,13578
1557449840072,758,13578
1557449841096,758,13578
1557449842119,759,13578
1557449843144,759,13578
1557449844170,759,13578
1557449845197,759,13578
1557449846219,759,13578
1557449847245,759,13578
1557449848270,759,13578
1557449849304,759,13578
1557449850320,759,13578
1557449851347,759,13579
1557449852371,759,13579
1557449853395,759,13579
1557449854420,759,13579
1557449855425,759,13579
1557449856470,759,13579
1557449857495,759,13579
1557449858521,759,13579
1557449859522,759,13579
1557449860571,759,13579
1557449861578,759,13579
1557449862595,759,13579
1557449863620,759,13579
1557449864670,759,13579
1557449865670,759,13579
1557449866696,759,13579
1557449867722,759,13579
1557449868745,759,13579
1557449869770,759,13579
1557449870796,759,13579
1557449871837,759,13579
1557449872845,759,13579
1557449873870,759,13579
1557449874876,759,13579
1557449875920,759,13579
1557449876944,759,13579
1557449877949,759,13579
1557449878996,759,13579
1557449880045,759,13579
1557449881026,759,13579
1557449882071,759,13579
1557449883095,759,13579
1557449884121,759,13579
1557449885145,759,13579
1557449886169,759,13579
1557449887195,759,13579
1557449888221,760,13579
1557449889226,760,13579
1557449890270,760,13579
1557449891296,760,13579
1557449892320,760,13579
1557449893319,760,13579
1557449894372,760,13579
1557449895395,760,13579
1557449896404,760,13579
1557449897420,760,13580
1557449898455,760,13580
1557449899469,760,13580
1557449900505,760,13580
1557449901525,760,13580
1557449902570,760,13580
1557449903588,760,13580
1557449904594,760,13580
1557449905645,760,13580
1557449906645,760,13580
1557449907671,760,13580
1557449908695,760,13580
1557449909721,760,13580
1557449910745,760,13580
1557449911770,760,13580
1557449912795,760,13580
1557449913846,760,13580
1557449914845,760,13580
1557449915870,760,13580
1557449916895,760,13580
1557449917920,760,13580
1557449918945,760,13580
1557449919970,760,13580
1557449920994,760,13580
1557449922020,760,13580
1557449923045,760,13580
1557449924070,760,13580
1557449925095,760,13580
1557449926120,760,13580
1557449927120,760,13580
1557449928170,760,13580
1557449929195,760,13580
1557449930200,760,13580
1557449931226,760,13580
1557449932261,760,13580
1557449933270,760,13580
1557449934295,761,13580
1557449935345,761,13580
1557449936344,761,13580
1557449937371,761,13580
1557449938394,761,13580
1557449939420,761,13580
1557449940469,761,13580
1557449941477,761,13580
1557449942499,761,13581
1557449943520,761,13581
1557449944545,761,13581
1557449945570,761,13581
1557449946595,761,13581
1557449947645,761,13581
1557449948645,761,13581
1557449949670,761,13581
1557449950701,761,13581
1557449951720,761,13581
1557449952745,761,13581
1557449953776,761,13581
1557449954795,761,13581
1557449955820,761,13581
1557449956845,761,13581
1557449957870,761,13581
1557449958895,761,13581
1557449959919,761,13581
1557449960926,761,13581
1557449961971,761,13581
1557449962995,761,13581
1557449964018,761,13581
1557449965045,761,13581
1557449966069,761,13581
1557449967070,761,13581
1557449968095,761,13581
1557449969144,761,13581
1557449970151,761,13581
1557449971178,761,13581
1557449972195,761,13581
1557449973246,761,13581
1557449974270,761,13581
1557449975271,761,13581
1557449976294,761,13581
1557449977345,761,13581
1557449978345,761,13581
1557449979370,762,13581
1557449980403,762,13581
1557449981444,762,13581
1557449982445,762,13581
1557449983470,762,13581
1557449984495,762,13581
1557449985526,762,13581
1557449986544,762,13581
1557449987553,762,13581
1557449988595,762,13582
1557449989619,762,13582
1557449990645,762,13582
1557449991669,762,13582
1557449992694,762,13582
1557449993720,762,13582
1557449994744,762,13582
1557449995793,762,13582
1557449996795,762,13582
1557449997795,762,13582
1557449998845,762,13582
1557449999871,762,13582
1557450000870,762,13582
1557450001894,762,13582
1557450002921,762,13582
1557450003944,762,13582
1557450004976,762,13582
1557450005994,762,13582
1557450007026,762,13582
1557450008044,762,13582
1557450009075,762,13582
1557450010095,762,13582
1557450011119,762,13582
1557450012144,762,13582
1557450013169,762,13582
1557450014195,762,13582
1557450015219,762,13582
1557450016245,762,13582
1557450017251,762,13582
1557450018293,762,13582
1557450019319,762,13582
1557450020344,762,13582
1557450021392,762,13582
1557450022394,762,13582
1557450023419,762,13582
1557450024444,762,13582
1557450025470,763,13582
1557450026512,763,13582
1557450027527,763,13582
1557450028532,763,13582
1557450029569,763,13582
1557450030594,763,13582
1557450031594,763,13582
1557450032644,763,13582
1557450033653,763,13582
1557450034669,763,13583
1557450035694,763,13583
1557450036752,763,13583
1557450037745,763,13583
1557450038775,763,13583
1557450039795,763,13583
1557450040819,763,13583
1557450041845,763,13583
1557450042869,763,13583
1557450043894,763,13583
1557450044919,763,13583
1557450045944,763,13583
1557450046992,763,13583
1557450048005,763,13583
1557450049019,763,13583
1557450050046,763,13583
1557450051068,763,13583
1557450052112,763,13583
1557450053119,763,13583
1557450054143,763,13583
1557450055169,763,13583
1557450056169,763,13583
1557450057232,763,13583
1557450058244,763,13583
1557450059268,763,13583
1557450060295,763,13583
1557450061294,763,13583
1557450062353,763,13583
1557450063369,763,13583
1557450064393,763,13583
1557450065395,763,13583
1557450066444,763,13583
1557450067472,763,13583
1557450068469,763,13583
1557450069495,763,13583
1557450070525,763,13583
1557450071543,764,13583
1557450072592,764,13583
1557450073594,764,13583
1557450074619,764,13583
1557450075644,764,13583
1557450076676,764,13583
1557450077712,764,13583
1557450078719,764,13583
1557450079744,764,13583
1557450080769,764,13584
1557450081794,764,13584
1557450082832,764,13584
1557450083844,764,13584
1557450084869,764,13584
1557450085894,764,13584
1557450086919,764,13584
1557450087922,764,13584
1557450088969,764,13584
1557450089969,764,13584
1557450090994,764,13584
1557450092038,764,13584
1557450093047,764,13584
1557450094094,764,13584
1557450095101,764,13584
1557450096126,764,13584
1557450097145,764,13584
1557450098192,764,13584
1557450099197,764,13584
1557450100244,764,13584
1557450101269,764,13584
1557450102269,764,13584
1557450103311,764,13584
1557450104344,764,13584
1557450105344,764,13584
1557450106376,764,13584
1557450107394,764,13584
1557450108431,764,13584
1557450109444,764,13584
1557450110469,764,13584
1557450111494,764,13584
1557450112519,764,13584
1557450113551,764,13584
1557450114569,764,13584
1557450115599,764,13584
1557450116619,764,13584
1557450117644,765,13584
1557450118671,765,13584
1557450119694,765,13584
1557450120719,765,13584
1557450121744,765,13584
1557450122769,765,13584
1557450123802,765,13584
1557450124799,765,13584
1557450125843,765,13585
1557450126845,765,13585
1557450127894,765,13585
1557450128911,765,13585
1557450129944,765,13585
1557450130944,765,13585
1557450131968,765,13585
1557450132994,765,13585
1557450134044,765,13585
1557450135061,765,13585
1557450136069,765,13585
1557450137094,765,13585
1557450138119,765,13585
1557450139151,765,13585
1557450140169,765,13585
1557450141193,765,13585
1557450142221,765,13585
1557450143245,765,13585
1557450144277,765,13585
1557450145294,765,13585
1557450146319,765,13585
1557450147343,765,13585
1557450148368,765,13585
1557450149390,765,13585
1557450150419,765,13585
1557450151444,765,13585
1557450152469,765,13585
1557450153498,765,13585
1557450154511,765,13585
1557450155546,765,13585
1557450156569,765,13585
1557450157569,765,13585
1557450158617,765,13585
1557450159643,765,13585
1557450160668,765,13585
1557450161693,765,13585
1557450162699,766,13585
1557450163724,766,13585
1557450164751,766,13585
1557450165794,766,13585
1557450166793,766,13585
1557450167843,766,13585
1557450168843,766,13585
1557450169872,766,13585
1557450170893,766,13585
1557450171943,766,13586
1557450172943,766,13586
1557450173968,766,13586
1557450175018,766,13586
1557450176018,766,13586
1557450177050,766,13586
1557450178068,766,13586
1557450179093,766,13586
1557450180110,766,13586
1557450181154,766,13586
1557450182174,766,13586
1557450183193,766,13586
1557450184217,766,13586
1557450185231,766,13586
1557450186251,766,13586
1557450187292,766,13586
1557450188293,766,13586
1557450189343,766,13586
1557450190351,766,13586
1557450191368,766,13586
1557450192393,766,13586
1557450193425,766,13586
1557450194442,766,13586
1557450195471,766,13586
1557450196493,766,13586
1557450197543,766,13586
1557450198548,766,13586
1557450199568,766,13586
1557450200591,766,13586
1557450201618,766,13586
1557450202643,766,13586
1557450203668,766,13586
1557450204693,766,13586
1557450205711,766,13586
1557450206743,766,13586
1557450207768,766,13586
1557450208819,767,13586
1557450209800,767,13586
1557450210843,767,13586
1557450211870,767,13586
1557450212893,767,13586
1557450213893,767,13586
1557450214943,767,13586
1557450215951,767,13586
1557450216993,767,13586
1557450218018,767,13587
1557450219024,767,13587
1557450220068,767,13587
1557450221070,767,13587
1557450222094,767,13587
1557450223143,767,13587
1557450224168,767,13587
1557450225169,767,13587
1557450226192,767,13587
1557450227218,767,13587
1557450228243,767,13587
1557450229268,767,13587
1557450230293,767,13587
1557450231311,767,13587
1557450232343,767,13587
1557450233369,767,13587
1557450234394,767,13587
1557450235417,767,13587
1557450236442,767,13587
1557450237468,767,13587
1557450238493,767,13587
1557450239517,767,13587
1557450240543,767,13587
1557450241556,767,13587
1557450242593,767,13587
1557450243593,767,13587
1557450244624,767,13587
1557450245668,767,13587
1557450246693,767,13587
1557450247693,767,13587
1557450248743,767,13587
1557450249742,767,13587
1557450250768,767,13587
1557450251795,767,13587
1557450252843,767,13587
1557450253868,767,13587
1557450254869,768,13587
1557450255900,768,13587
1557450256918,768,13587
1557450257970,768,13587
1557450258973,768,13587
1557450259993,768,13587
1557450261018,768,13587
1557450262042,768,13587
1557450263051,768,13587
1557450264118,768,13588
1557450265118,768,13588
1557450266143,768,13588
1557450267167,768,13588
1557450268193,768,13588
1557450269218,768,13588
1557450270244,768,13588
1557450271268,768,13588
1557450272293,768,13588
1557450273317,768,13588
1557450274324,768,13588
1557450275377,768,13588
1557450276393,768,13588
1557450277393,768,13588
1557450278443,768,13588
1557450279469,768,13588
1557450280493,768,13588
1557450281491,768,13588
1557450282542,768,13588
1557450283544,768,13588
1557450284581,768,13588
1557450285603,768,13588
1557450286643,768,13588
1557450287643,768,13588
1557450288668,768,13588
1557450289692,768,13588
1557450290717,768,13588
1557450291743,768,13588
1557450292767,768,13588
1557450293798,768,13588
1557450294817,768,13588
1557450295826,768,13588
1557450296867,768,13588
1557450297917,768,13588
1557450298918,768,13588
1557450299943,768,13588
1557450300967,769,13588
1557450301992,769,13588
1557450303000,769,13588
1557450304048,769,13588
1557450305067,769,13588
1557450306094,769,13588
1557450307092,769,13588
1557450308143,769,13588
1557450309143,769,13589
1557450310192,769,13589
1557450311193,769,13589
1557450312223,769,13589
1557450313242,769,13589
1557450314267,769,13589
1557450315293,769,13589
1557450316343,769,13589
1557450317348,769,13589
1557450318367,769,13589
1557450319392,769,13589
1557450320418,769,13589
1557450321442,769,13589
1557450322467,769,13589
1557450323493,769,13589
1557450324516,769,13589
1557450325542,769,13589
1557450326568,769,13589
1557450327592,769,13589
1557450328624,769,13589
1557450329641,769,13589
1557450330667,769,13589
1557450331692,769,13589
1557450332692,769,13589
1557450333742,769,13589
1557450334767,769,13589
1557450335767,769,13589
1557450336792,769,13589
1557450337842,769,13589
1557450338839,769,13589
1557450339867,769,13589
1557450340892,769,13589
1557450341917,769,13589
1557450342943,769,13589
1557450343967,769,13589
1557450344992,769,13589
1557450346016,770,13589
1557450347043,770,13589
1557450348067,770,13589
1557450349093,770,13589
1557450350117,770,13589
1557450351141,770,13589
1557450352167,770,13589
1557450353193,770,13589
1557450354198,770,13589
1557450355242,770,13590
1557450356266,770,13590
1557450357292,770,13590
1557450358298,770,13590
1557450359352,770,13590
1557450360342,770,13590
1557450361393,770,13590
1557450362392,770,13590
1557450363422,770,13590
1557450364433,770,13590
1557450365493,770,13590
1557450366492,770,13590
1557450367542,770,13590
1557450368542,770,13590
1557450369573,770,13590
1557450370592,770,13590
1557450371642,770,13590
1557450372642,770,13590
1557450373667,770,13590
1557450374692,770,13590
1557450375717,770,13590
1557450376742,770,13590
1557450377767,770,13590
1557450378792,770,13590
1557450379817,770,13590
1557450380842,770,13590
1557450381867,770,13590
1557450382892,770,13590
1557450383916,770,13590
1557450384942,770,13590
1557450385967,770,13590
1557450386992,770,13590
1557450387992,770,13590
1557450389018,770,13590
1557450390067,770,13590
1557450391068,770,13590
1557450392092,771,13590
1557450393122,771,13590
1557450394142,771,13590
1557450395167,771,13590
1557450396197,771,13590
1557450397216,771,13590
1557450398267,771,13590
1557450399267,771,13590
1557450400291,771,13590
1557450401317,771,13591
1557450402367,771,13591
1557450403366,771,13591
1557450404418,771,13591
1557450405417,771,13591
1557450406442,771,13591
1557450407467,771,13591
1557450408492,771,13591
1557450409517,771,13591
1557450410542,771,13591
1557450411568,771,13591
1557450412592,771,13591
1557450413617,771,13591
1557450414644,771,13591
1557450415666,771,13591
1557450416692,771,13591
1557450417717,771,13591
1557450418742,771,13591
1557450419766,771,13591
1557450420791,771,13591
