timestamp,Interval
1557630456632,0.730048
1557630457436,0.813008
1557630458189,0.763232
1557630459032,0.763232
1557630459683,0.713456
1557630460385,0.713456
1557630461033,0.647088
1557630461733,0.66368
1557630462408,0.696864
1557630463135,0.730048
1557630463933,0.796416
1557630464732,0.813008
1557630465608,0.862784
1557630466531,0.91256
1557630467208,0.696864
1557630468008,0.796416
1557630468584,0.564128
1557630469470,0.879376
1557630470333,0.879376
1557630471208,0.862784
1557630472108,0.91256
1557630472883,0.779824
1557630473759,0.862784
1557630475008,1.260992
1557630475919,0.91256
1557630476865,0.929152
1557630477859,1.012112
1557630478839,0.978928
1557630479758,0.91256
1557630480584,0.8296
1557630481546,0.91256
1557630482408,0.91256
1557630483360,0.945744
1557630484286,0.929152
1557630484833,0.530944
1557630485560,0.74664
1557630486549,0.962336
1557630487458,0.929152
1557630488410,0.945744
1557630489384,0.962336
1557630490335,0.945744
1557630491353,0.99552
1557630492339,1.028704
1557630493383,1.028704
1557630494433,1.045296
1557630495408,0.978928
1557630496643,1.178032
1557630497609,1.028704
1557630498642,1.028704
1557630499608,0.978928
1557630500620,0.978928
1557630501646,0.962336
1557630502533,0.962336
1557630503508,0.978928
1557630504509,1.012112
1557630505499,0.99552
1557630506460,0.929152
1557630507408,0.962336
1557630508393,0.978928
1557630509358,0.978928
1557630510333,0.978928
1557630511345,0.962336
1557630512260,0.962336
1557630513234,0.962336
1557630514133,0.895968
1557630515085,0.945744
1557630516072,0.99552
1557630517066,0.99552
1557630518059,0.99552
1557630519060,0.99552
1557630519983,0.929152
1557630521058,1.061888
1557630522059,0.99552
1557630523335,1.277584
1557630524233,0.91256
1557630525159,0.929152
1557630525934,0.763232
1557630526788,0.846192
1557630527684,0.91256
1557630528634,0.945744
1557630529584,0.945744
1557630530511,0.929152
1557630532084,1.57624
1557630533133,1.045296
1557630534290,1.16144
1557630535408,1.111664
1557630536429,0.929152
1557630537312,0.962336
1557630538308,0.978928
1557630539285,0.99552
1557630540233,0.962336
1557630541234,0.99552
1557630542258,1.012112
1557630543358,1.095072
1557630544408,1.045296
1557630545408,1.012112
