timestamp,DistanceToday,TotalDistance,MotionType,Pace,Speed
1557794726543,0,3181516,IDLE,0,0
1557794727580,0,3181516,IDLE,0,0
1557794728569,0,3181516,IDLE,0,0
1557794729568,0,3181516,IDLE,0,0
1557794730570,0,3181516,IDLE,0,0
1557794731587,0,3181516,IDLE,0,0
1557794732596,0,3181516,IDLE,0,0
1557794733593,0,3181516,IDLE,0,0
1557794734618,0,3181516,IDLE,0,0
1557794735619,0,3181516,IDLE,0,0
1557794736619,0,3181516,IDLE,0,0
1557794737643,0,3181516,IDLE,0,0
1557794738643,0,3181516,IDLE,0,0
1557794739643,0,3181516,IDLE,0,0
1557794740668,0,3181516,IDLE,0,0
1557794741668,0,3181516,IDLE,0,0
1557794742694,0,3181516,IDLE,0,0
1557794743675,0,3181516,IDLE,0,0
1557794744697,0,3181516,IDLE,0,0
1557794745722,0,3181516,IDLE,0,0
1557794746694,0,3181516,IDLE,0,0
1557794747709,0,3181516,IDLE,0,0
1557794748724,0,3181516,IDLE,0,0
1557794749744,0,3181516,IDLE,0,0
1557794750745,0,3181516,IDLE,0,0
1557794751745,0,3181516,IDLE,0,0
1557794752770,0,3181516,IDLE,0,0
1557794753775,0,3181516,IDLE,0,0
1557794754793,0,3181516,IDLE,0,0
1557794755795,0,3181516,IDLE,0,0
1557794756793,0,3181516,IDLE,0,0
1557794757818,0,3181516,IDLE,0,0
1557794758819,0,3181516,IDLE,0,0
1557794759844,0,3181516,IDLE,0,0
1557794760819,0,3181516,IDLE,0,0
1557794761844,0,3181516,IDLE,0,0
1557794762844,0,3181516,IDLE,0,0
1557794763869,0,3181516,IDLE,0,0
1557794764869,0,3181516,IDLE,0,0
1557794765869,0,3181516,IDLE,0,0
1557794766894,0,3181516,IDLE,0,0
1557794767894,0,3181516,IDLE,0,0
1557794768898,0,3181516,IDLE,0,0
1557794769904,0,3181516,IDLE,0,0
1557794770919,0,3181516,IDLE,0,0
1557794771944,0,3181516,IDLE,0,0
1557794772944,0,3181516,IDLE,0,0
1557794773944,0,3181516,IDLE,0,0
1557794774968,0,3181516,IDLE,0,0
1557794775967,0,3181516,IDLE,0,0
1557794776969,0,3181516,IDLE,0,0
1557794777973,0,3181516,IDLE,0,0
1557794778994,0,3181516,IDLE,0,0
1557794779993,0,3181516,IDLE,0,0
1557794781018,0,3181516,IDLE,0,0
1557794782079,0,3181516,IDLE,0,0
1557794783075,0,3181516,IDLE,0,0
1557794784075,0,3181516,IDLE,0,0
1557794785071,0,3181516,IDLE,0,0
1557794786083,0,3181516,IDLE,0,0
1557794787102,0,3181516,IDLE,0,0
1557794788068,0,3181516,IDLE,0,0
1557794789093,0,3181516,IDLE,0,0
1557794790093,0,3181516,IDLE,0,0
1557794791088,0,3181516,IDLE,0,0
1557794792096,0,3181516,IDLE,0,0
1557794793139,0,3181516,IDLE,0,0
1557794794122,0,3181516,IDLE,0,0
1557794795143,0,3181516,IDLE,0,0
1557794796143,0,3181516,IDLE,0,0
1557794797142,0,3181516,IDLE,0,0
1557794798168,0,3181516,IDLE,0,0
1557794799168,0,3181516,IDLE,0,0
1557794800193,0,3181516,IDLE,0,0
1557794801193,0,3181516,IDLE,0,0
1557794802193,0,3181516,IDLE,0,0
1557794803201,0,3181516,IDLE,0,0
1557794804219,0,3181516,IDLE,0,0
1557794805245,0,3181516,IDLE,0,0
1557794806243,0,3181516,IDLE,0,0
1557794807255,0,3181516,IDLE,0,0
1557794808267,0,3181516,IDLE,0,0
1557794809268,0,3181516,IDLE,0,0
1557794810287,0,3181516,IDLE,0,0
1557794811292,0,3181516,IDLE,0,0
1557794812293,0,3181516,IDLE,0,0
1557794813296,0,3181516,IDLE,0,0
1557794814317,0,3181516,IDLE,0,0
1557794815321,0,3181516,IDLE,0,0
1557794816321,0,3181516,IDLE,0,0
1557794817343,0,3181516,IDLE,0,0
1557794818343,0,3181516,IDLE,0,0
1557794819345,0,3181516,IDLE,0,0
1557794820369,0,3181516,IDLE,0,0
1557794821371,0,3181516,IDLE,0,0
1557794822470,0,3181516,IDLE,0,0
1557794823392,0,3181516,IDLE,0,0
1557794824392,0,3181516,IDLE,0,0
1557794825418,0,3181516,IDLE,0,0
1557794826417,0,3181516,IDLE,0,0
1557794827470,0,3181516,IDLE,0,0
1557794828444,0,3181516,IDLE,0,0
1557794829443,0,3181516,IDLE,0,0
1557794830446,0,3181516,IDLE,0,0
1557794831468,0,3181516,IDLE,0,0
1557794832475,0,3181516,IDLE,0,0
1557794833468,0,3181516,IDLE,0,0
1557794834493,0,3181516,IDLE,0,0
1557794835495,0,3181516,IDLE,0,0
1557794836493,0,3181516,IDLE,0,0
1557794837570,0,3181516,IDLE,0,0
1557794838518,0,3181516,IDLE,0,0
1557794839544,0,3181516,IDLE,0,0
1557794840542,0,3181516,IDLE,0,0
1557794841538,0,3181516,IDLE,0,0
1557794842587,0,3181516,IDLE,0,0
1557794843568,0,3181516,IDLE,0,0
1557794844568,0,3181516,IDLE,0,0
1557794845567,0,3181516,IDLE,0,0
1557794846592,0,3181516,IDLE,0,0
1557794847672,0,3181516,IDLE,0,0
1557794848594,0,3181516,IDLE,0,0
1557794849617,0,3181516,IDLE,0,0
1557794850617,0,3181516,IDLE,0,0
1557794851617,0,3181516,IDLE,0,0
1557794852661,0,3181516,IDLE,0,0
1557794853642,0,3181516,IDLE,0,0
1557794854667,0,3181516,IDLE,0,0
1557794855667,0,3181516,IDLE,0,0
1557794856675,0,3181516,IDLE,0,0
1557794857674,0,3181516,IDLE,0,0
1557794858692,0,3181516,IDLE,0,0
1557794859718,0,3181516,IDLE,0,0
1557794860720,0,3181516,IDLE,0,0
1557794861718,0,3181516,IDLE,0,0
1557794862757,0,3181516,IDLE,0,0
1557794863742,0,3181516,IDLE,0,0
1557794864742,0,3181516,IDLE,0,0
1557794865746,0,3181516,IDLE,0,0
1557794866768,0,3181516,IDLE,0,0
1557794867865,0,3181516,IDLE,0,0
1557794868792,0,3181516,IDLE,0,0
1557794869772,0,3181516,IDLE,0,0
1557794870792,0,3181516,IDLE,0,0
1557794871793,0,3181516,IDLE,0,0
1557794872809,0,3181516,IDLE,0,0
1557794873817,0,3181516,IDLE,0,0
1557794874819,0,3181516,IDLE,0,0
1557794875843,0,3181516,IDLE,0,0
1557794876847,0,3181516,IDLE,0,0
1557794877875,0,3181516,IDLE,0,0
1557794878868,0,3181516,IDLE,0,0
1557794879867,0,3181516,IDLE,0,0
1557794880870,0,3181516,IDLE,0,0
1557794881892,0,3181516,IDLE,0,0
1557794882903,0,3181516,IDLE,0,0
1557794883893,0,3181516,IDLE,0,0
1557794884918,0,3181516,IDLE,0,0
1557794885918,0,3181516,IDLE,0,0
1557794886943,0,3181516,IDLE,0,0
1557794887944,0,3181516,IDLE,0,0
1557794888942,0,3181516,IDLE,0,0
1557794889942,0,3181516,IDLE,0,0
1557794890944,0,3181516,IDLE,0,0
1557794891970,0,3181516,IDLE,0,0
1557794892970,0,3181516,IDLE,0,0
1557794893995,0,3181516,IDLE,0,0
1557794894994,0,3181516,IDLE,0,0
1557794895994,0,3181516,IDLE,0,0
1557794897019,0,3181516,IDLE,0,0
1557794898000,0,3181516,IDLE,0,0
1557794899019,0,3181516,IDLE,0,0
1557794900024,0,3181516,IDLE,0,0
1557794901044,0,3181516,IDLE,0,0
1557794902069,0,3181516,IDLE,0,0
1557794903044,0,3181516,IDLE,0,0
1557794904069,0,3181516,IDLE,0,0
1557794905068,0,3181516,IDLE,0,0
1557794906092,0,3181516,IDLE,0,0
1557794907094,0,3181516,IDLE,0,0
1557794908094,0,3181516,IDLE,0,0
1557794909118,0,3181516,IDLE,0,0
1557794910128,0,3181516,IDLE,0,0
1557794911119,0,3181516,IDLE,0,0
1557794912144,0,3181516,IDLE,0,0
1557794913157,0,3181516,IDLE,0,0
1557794914143,0,3181516,IDLE,0,0
1557794915169,0,3181516,IDLE,0,0
1557794916169,0,3181516,IDLE,0,0
