timestamp,type
1557794308100,SCREEN_OFF
1557794432767,UNLOCK
1557794433065,SCREEN_ON
1557794466135,SCREEN_OFF
1557794719435,UNLOCK
1557794719638,SCREEN_ON
1557794775667,SCREEN_OFF
1557794781211,SCREEN_ON
1557794781243,UNLOCK
1557794909551,SCREEN_OFF
1557794950495,UNLOCK
1557794950749,SCREEN_ON
1557795028681,SCREEN_OFF
1557795175031,UNLOCK
1557795175323,SCREEN_ON
1557795237169,SCREEN_OFF
1557795254844,UNLOCK
1557795254999,SCREEN_ON
1557795365270,SCREEN_OFF
1557795387137,UNLOCK
1557795387327,SCREEN_ON
1557795585722,SCREEN_OFF
1557795614042,UNLOCK
1557795614299,SCREEN_ON
1557795864233,SCREEN_OFF
1557795872358,UNLOCK
1557795872557,SCREEN_ON
1557795956950,SCREEN_OFF
1557796321643,UNLOCK
1557796321869,SCREEN_ON
1557796429318,SCREEN_OFF
1557796431773,UNLOCK
1557796431943,SCREEN_ON
1557796705577,SCREEN_OFF
1557796775376,UNLOCK
1557796775665,SCREEN_ON
1557796779320,SCREEN_OFF
1557796825239,SCREEN_ON
1557796875694,SCREEN_OFF
1557797897648,SCREEN_ON
1557797908435,SCREEN_OFF
1557797909804,UNLOCK
1557797909979,SCREEN_ON
1557798379873,SCREEN_OFF
1557798757605,UNLOCK
1557798757908,SCREEN_ON
1557798858660,SCREEN_OFF
1557798897841,UNLOCK
1557798898000,SCREEN_ON
1557799015437,SCREEN_OFF
1557799078130,SCREEN_ON
1557799091006,SCREEN_OFF
1557799815275,UNLOCK
1557799815727,SCREEN_ON
1557800029360,SCREEN_OFF
1557800082586,UNLOCK
1557800082752,SCREEN_ON
1557800168778,SCREEN_OFF
1557800518968,SCREEN_ON
1557800518989,UNLOCK
1557801409615,SCREEN_OFF
1557801545140,UNLOCK
1557801545432,SCREEN_ON
1557801901226,SCREEN_OFF
1557802130294,UNLOCK
1557802130659,SCREEN_ON
1557802148043,SCREEN_OFF
1557802183846,SCREEN_ON
1557802186518,UNLOCK
1557802211076,SCREEN_OFF
1557802254098,UNLOCK
1557802254227,SCREEN_ON
1557802258048,SCREEN_OFF
1557802366199,UNLOCK
1557802366354,SCREEN_ON
1557802372790,SCREEN_OFF
1557802378704,UNLOCK
1557802378817,SCREEN_ON
1557802401255,SCREEN_OFF
1557802748194,UNLOCK
1557802748438,SCREEN_ON
1557802766654,SCREEN_OFF
1557802780676,SCREEN_ON
1557802780688,UNLOCK
1557802784110,SCREEN_OFF
1557802824728,UNLOCK
1557802824955,SCREEN_ON
1557802845580,SCREEN_OFF
1557802861891,SCREEN_ON
1557802876911,SCREEN_OFF
1557804877515,UNLOCK
1557804877615,SCREEN_ON
1557804896360,SCREEN_OFF
1557805841858,SCREEN_ON
1557805852761,SCREEN_OFF
1557805915943,UNLOCK
1557805916006,SCREEN_ON
1557805944544,SCREEN_OFF
1557806099499,UNLOCK
1557806099694,SCREEN_ON
1557806177174,SCREEN_OFF
1557806204422,UNLOCK
1557806204741,SCREEN_ON
1557806474102,SCREEN_OFF
1557806689514,SCREEN_ON
1557806689583,UNLOCK
1557806717756,SCREEN_OFF
1557809069263,UNLOCK
1557809069517,SCREEN_ON
1557809090627,SCREEN_OFF
1557809556978,UNLOCK
1557809557093,SCREEN_ON
1557809588380,SCREEN_OFF
1557812230719,UNLOCK
1557812230739,SCREEN_ON
1557812251128,SCREEN_OFF
1557815062727,SCREEN_ON
1557815062853,UNLOCK
1557815073459,SCREEN_OFF
1557815434046,SCREEN_ON
1557815437877,UNLOCK
1557815441637,SCREEN_OFF
1557815445326,SCREEN_ON
1557815456242,SCREEN_OFF
1557818019389,UNLOCK
1557818019538,SCREEN_ON
1557818038412,SCREEN_OFF
1557819790748,UNLOCK
1557819790950,SCREEN_ON
1557820066300,SCREEN_OFF
1557821087949,UNLOCK
1557821088338,SCREEN_ON
1557821126344,SCREEN_OFF
1557821188572,UNLOCK
1557821188694,SCREEN_ON
1557821206493,SCREEN_OFF
1557821208333,UNLOCK
1557821208583,SCREEN_ON
1557821225369,SCREEN_OFF
1557821411718,UNLOCK
1557821411923,SCREEN_ON
1557821711317,SCREEN_OFF
1557821717851,UNLOCK
1557821718132,SCREEN_ON
1557821886962,SCREEN_OFF
1557822122223,SCREEN_ON
1557822122393,UNLOCK
1557822193336,SCREEN_OFF
1557822399858,UNLOCK
1557822400045,SCREEN_ON
1557822457964,SCREEN_OFF
1557822780529,UNLOCK
1557822780714,SCREEN_ON
1557822872355,SCREEN_OFF
1557825168887,UNLOCK
1557825169253,SCREEN_ON
1557825883856,SCREEN_OFF
1557826697877,UNLOCK
1557826698278,SCREEN_ON
1557826725644,SCREEN_OFF
1557827330192,SCREEN_ON
1557827330228,UNLOCK
1557827383242,SCREEN_OFF
1557827808982,UNLOCK
1557827809197,SCREEN_ON
1557827897578,SCREEN_OFF
1557829022809,UNLOCK
1557829023020,SCREEN_ON
1557829142606,SCREEN_OFF
1557829183593,SCREEN_ON
1557829183809,UNLOCK
1557829196436,SCREEN_OFF
1557829416449,UNLOCK
1557829416961,SCREEN_ON
1557829504167,SCREEN_OFF
1557829530813,SCREEN_ON
1557829530823,UNLOCK
1557829668741,SCREEN_OFF
1557829898126,UNLOCK
1557829898592,SCREEN_ON
1557829963310,SCREEN_OFF
1557829976189,UNLOCK
1557829976248,SCREEN_ON
1557830556509,SCREEN_OFF
1557830598671,SCREEN_ON
1557830598686,UNLOCK
1557830914819,SCREEN_OFF
1557830943152,UNLOCK
1557830943565,SCREEN_ON
1557830992050,SCREEN_OFF
1557831358147,UNLOCK
1557831358615,SCREEN_ON
1557831894637,SCREEN_OFF
1557831910233,UNLOCK
1557831910447,SCREEN_ON
1557831998911,SCREEN_OFF
1557832047096,UNLOCK
1557832047110,SCREEN_ON
1557832055979,SCREEN_OFF
1557832261770,UNLOCK
1557832261947,SCREEN_ON
1557832296642,SCREEN_OFF
1557832313495,UNLOCK
1557832313697,SCREEN_ON
1557832365317,SCREEN_OFF
1557832370170,SCREEN_ON
1557832372107,SCREEN_OFF
1557833839725,SCREEN_ON
1557833850641,SCREEN_OFF
1557834811006,UNLOCK
1557834811306,SCREEN_ON
1557835587319,SCREEN_OFF
1557835587615,SCREEN_ON
1557835598634,SCREEN_OFF
1557835937431,UNLOCK
1557835937926,SCREEN_ON
1557835961717,SCREEN_OFF
1557836178112,UNLOCK
1557836178351,SCREEN_ON
1557836584725,SCREEN_OFF
1557836668662,UNLOCK
1557836668796,SCREEN_ON
1557836789805,SCREEN_OFF
1557837007715,UNLOCK
1557837008076,SCREEN_ON
1557837040227,SCREEN_OFF
1557837085514,SCREEN_ON
1557837093432,UNLOCK
1557837126964,SCREEN_OFF
1557837331937,UNLOCK
1557837332178,SCREEN_ON
1557837627771,SCREEN_OFF
1557837687373,SCREEN_ON
1557837687415,UNLOCK
1557837804549,SCREEN_OFF
1557838363131,UNLOCK
1557838363170,SCREEN_ON
1557838570834,SCREEN_OFF
1557838879312,SCREEN_ON
1557838879323,UNLOCK
1557838987788,SCREEN_OFF
1557839908489,UNLOCK
1557839908743,SCREEN_ON
1557840391554,SCREEN_OFF
1557841111261,UNLOCK
1557841111532,SCREEN_ON
1557841148422,SCREEN_OFF
1557841149149,UNLOCK
1557841149359,SCREEN_ON
1557841162690,SCREEN_OFF
1557841222890,SCREEN_ON
1557841244940,UNLOCK
1557841263833,SCREEN_OFF
1557841268473,SCREEN_ON
1557841272050,SCREEN_OFF
1557841282827,SCREEN_ON
1557841287779,UNLOCK
1557841303730,SCREEN_OFF
1557841319515,SCREEN_ON
1557841338372,SCREEN_OFF
1557841362261,UNLOCK
1557841362566,SCREEN_ON
1557841384486,SCREEN_OFF
1557841460616,SCREEN_ON
1557841463415,UNLOCK
1557841967644,SCREEN_OFF
1557842107948,UNLOCK
1557842108186,SCREEN_ON
1557842406706,SCREEN_OFF
1557843887254,UNLOCK
1557843887497,SCREEN_ON
1557843913406,SCREEN_OFF
1557844763479,UNLOCK
1557844763603,SCREEN_ON
1557844770474,SCREEN_OFF
1557844774545,UNLOCK
1557844774685,SCREEN_ON
1557844779737,SCREEN_OFF
1557844872428,UNLOCK
1557844872682,SCREEN_ON
1557845062227,SCREEN_OFF
1557846396565,UNLOCK
1557846396882,SCREEN_ON
1557846414745,SCREEN_OFF
1557846430616,SCREEN_ON
1557846430658,UNLOCK
1557846465585,SCREEN_OFF
1557846901850,SCREEN_ON
1557846938215,SCREEN_OFF
1557847464349,HEADSET_MIC_UNPLUGGED
1557847465734,SCREEN_ON
1557847474360,SCREEN_OFF
1557847476996,UNLOCK
1557847477504,SCREEN_ON
1557847493225,BATTERY_LOW
1557847526035,SCREEN_OFF
1557847534308,SCREEN_ON
1557847536481,UNLOCK
1557847910851,SCREEN_OFF
1557847931671,SCREEN_ON
1557847931686,UNLOCK
1557848169320,SCREEN_OFF
1557848277560,SCREEN_ON
1557848277785,UNLOCK
1557849089326,TURN_OFF_DEVICE
1557849094970,HEADSET_MIC_UNPLUGGED
1557850080760,RINGER_MODE_VIBRATE
1557850090292,SCREEN_ON
1557850090608,SCREEN_OFF
1557850125929,SCREEN_ON
1557850130270,TURN_ON_DEVICE
1557850130580,UNLOCK
1557850149988,SCREEN_OFF
1557850233415,SCREEN_ON
1557850234412,UNLOCK
1557850255145,SCREEN_OFF
1557850261683,UNLOCK
1557850261812,SCREEN_ON
1557850360129,SCREEN_OFF
1557850530859,UNLOCK
1557850530974,SCREEN_ON
1557850541891,SCREEN_OFF
1557852640331,POWER_DISCONNECTED
1557852640339,BATTERY_LOW
1557852640685,SCREEN_ON
1557852641927,POWER_CONNECTED
1557852652808,SCREEN_OFF
1557853721217,SCREEN_ON
1557853730851,UNLOCK
1557853778269,SCREEN_OFF
1557853778715,SCREEN_ON
1557853844794,SCREEN_OFF
1557853873233,BATTERY_OKAY
1557853893815,SCREEN_ON
1557853893877,UNLOCK
1557854167324,SCREEN_OFF
1557854235351,UNLOCK
1557854235452,SCREEN_ON
1557854343633,SCREEN_OFF
1557870620873,SCREEN_ON
1557870641452,SCREEN_OFF
