timestamp,altitude,longitude,latitude,speed,accuracy
1557276595830,92.4000015259,127.3476421,36.3593339,0.0,15.161
1557277753719,0.0,127.3476306,36.3592457,0.0,15.832
1557278163014,0.0,127.3476189,36.3591828,0.0,98.4
1557278238771,89.1999969482,127.3475965,36.3589642,0.0,15.936
1557278290759,89.1999969482,127.3475642,36.3590441,0.0,19.905
1557278301675,89.1999969482,127.3475642,36.3590441,0.0,19.905
1557278312000,180.0,127.3479843,36.3596926,1.9,89.0
1557278313000,188.0,127.3479813,36.3597806,1.78,66.272
1557278315216,0.0,127.3478841,36.3593759,3.3899999,25.85
1557278317000,0.0,127.3478513,36.3592399,1.4699999,22.643
1557278320000,0.0,127.3478382,36.3591869,2.87,21.072
1557278325297,138.0,127.3478215,36.3592955,3.6899998,17.148
1557278327000,125.0,127.3477997,36.359418,2.9199998,18.198
1557278328000,121.0,127.3477865,36.3594802,3.21,17.33
1557278329000,119.0,127.3477833,36.3595258,3.1299999,16.824
1557278331000,117.0,127.3477917,36.3595735,2.3,15.047
1557278334000,119.0,127.3478462,36.3595864,3.22,14.458
1557278335366,114.0,127.3479001,36.3595679,3.25,13.799
1557278337000,112.0,127.3479594,36.359547,3.31,12.922
1557278339000,107.0,127.3481195,36.3594776,4.65,16.0
1557278341000,101.0,127.3482182,36.3594346,5.27,15.0
1557278342000,100.0,127.3482844,36.3594202,5.37,15.0
1557278343000,99.0,127.3483453,36.3594008,5.58,15.0
1557278344000,99.0,127.3484034,36.3594009,5.35,14.0
1557278345000,99.0,127.348463,36.3593999,5.62,15.0
1557278346000,99.0,127.3485361,36.3593949,5.9,14.0
1557278347000,99.0,127.3486056,36.3593872,5.71,14.0
1557278348000,99.0,127.3486694,36.3593802,5.91,13.0
1557278349000,98.0,127.3487296,36.3593705,5.7799997,12.0
1557278350000,98.0,127.348799,36.3593589,5.97,12.0
1557278351000,97.0,127.348869,36.3593496,6.3799996,11.0
1557278352000,97.0,127.3489404,36.3593388,6.0499997,12.0
1557278353000,96.0,127.3490104,36.359326,6.37,12.0
1557278354000,96.0,127.3490819,36.3593139,6.31,11.0
1557278355000,96.0,127.3491486,36.3593104,6.14,12.0
1557278356000,96.0,127.3492181,36.359301,6.14,12.0
1557278357000,95.0,127.3492894,36.3592891,6.3199997,13.0
1557278358000,95.0,127.3493641,36.3592772,6.6099997,13.0
1557278359000,95.0,127.3494317,36.3592647,6.1,12.0
1557278360000,95.0,127.349504,36.3592537,6.3399997,12.0
1557278361000,95.0,127.3495854,36.3592472,6.17,13.0
1557278362000,94.0,127.3496591,36.3592491,5.49,14.0
1557278364000,94.0,127.3497163,36.3592491,2.6399999,9.733
1557278367000,94.0,127.3497821,36.3592414,2.4199998,9.021
1557278369000,94.0,127.3498374,36.3592304,3.36,8.897
1557278371000,92.0,127.3499992,36.3592123,4.83,13.0
1557278373000,88.0,127.350122,36.3592275,8.58,12.0
1557278374000,89.0,127.3502214,36.3592378,9.969999,9.0
1557278375000,88.0,127.3503228,36.359265,10.389999,9.0
1557278376000,88.0,127.3504422,36.359292,10.3,8.0
1557278377000,86.0,127.3505487,36.3592995,10.66,8.0
1557278378000,85.0,127.3506647,36.3593053,10.61,8.0
1557278379000,85.0,127.3507853,36.3593014,10.2,8.0
1557278380000,84.0,127.3508925,36.3592973,10.03,7.0
1557278381000,83.0,127.3510107,36.3592951,10.03,8.0
1557278382000,83.0,127.3511225,36.3592982,9.94,8.0
1557278383000,83.0,127.3512305,36.3593239,10.04,8.0
1557278384000,82.0,127.3513436,36.3593337,10.0,7.0
1557278385000,81.0,127.3514579,36.3593474,9.92,7.0
1557278386000,80.0,127.3515556,36.3593587,9.99,8.0
1557278387000,79.0,127.3516638,36.359362,9.929999,7.0
1557278388000,78.0,127.3517733,36.359371,9.91,7.0
1557278389000,78.0,127.3518789,36.3593943,9.87,7.0
1557278390000,77.0,127.3519843,36.3594074,10.05,6.0
1557278391000,76.0,127.3520871,36.359427,10.07,6.0
1557278392000,75.0,127.352193,36.3594484,9.78,6.0
1557278393000,74.0,127.3522975,36.3594712,9.32,6.0
1557278394000,72.0,127.3523991,36.359495,8.8,6.0
1557278395000,72.0,127.352494,36.3595175,8.57,5.0
1557278396000,72.0,127.3525811,36.3595384,8.5199995,5.0
1557278397000,71.0,127.3526684,36.359562,8.37,5.0
1557278398000,71.0,127.3527592,36.3595856,8.429999,5.0
1557278399000,71.0,127.3528519,36.3596112,8.53,5.0
1557278400000,70.0,127.3529331,36.3596354,8.2,6.0
1557278401000,70.0,127.3530221,36.3596436,7.85,7.0
1557278402000,70.0,127.3531078,36.3596604,8.03,9.0
1557278409000,62.0,127.3536865,36.3600068,9.09,21.0
1557278410000,63.0,127.3537895,36.3601618,9.84,15.0
1557278411000,71.0,127.3538853,36.3601498,9.5199995,12.0
1557278412000,80.0,127.3539804,36.3601499,9.75,12.0
1557278413000,77.0,127.3540773,36.3601434,9.22,10.0
1557278414000,75.0,127.3541696,36.3601555,9.059999,9.0
1557278415000,74.0,127.3542573,36.3601648,9.09,8.0
1557278416000,72.0,127.3543569,36.3601605,8.91,8.0
1557278417000,70.0,127.3544495,36.3601744,8.76,7.0
1557278418000,70.0,127.3545366,36.3601967,8.07,7.0
1557278419000,69.0,127.3546319,36.3602079,7.95,7.0
1557278420000,68.0,127.3547099,36.3602275,7.45,6.0
1557278421000,68.0,127.3547888,36.3602441,7.46,6.0
1557278422000,66.0,127.3548608,36.3602723,7.49,5.0
1557278423000,66.0,127.3549302,36.3603066,7.85,5.0
1557278424000,65.0,127.3550071,36.3603424,8.16,5.0
1557278425000,64.0,127.3550932,36.3603708,8.46,5.0
1557278426000,64.0,127.3551766,36.3604014,8.49,5.0
1557278427000,64.0,127.3552654,36.3604295,8.4,4.0
