timestamp,encoding,duration,path,sampleRate,channelMask
1557627429680,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557627414276.record,8000,MONO
1557628345212,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557628329787.record,8000,MONO
1557629260616,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557629245298.record,8000,MONO
1557630176059,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557630160674.record,8000,MONO
1557631091695,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557631076166.record,8000,MONO
1557632007257,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557631991745.record,8000,MONO
1557632922550,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557632907332.record,8000,MONO
1557633838189,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557633822760.record,8000,MONO
1557634753629,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557634738271.record,8000,MONO
1557635669180,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557635653731.record,8000,MONO
1557636584681,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557636569293.record,8000,MONO
1557637500053,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557637484780.record,8000,MONO
1557638415357,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557638400109.record,8000,MONO
1557639330881,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557639315408.record,8000,MONO
1557640246406,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557640230965.record,8000,MONO
1557641162069,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557641146457.record,8000,MONO
1557642077589,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557642062175.record,8000,MONO
1557642992940,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557642977682.record,8000,MONO
1557643908260,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557643893002.record,8000,MONO
1557644823555,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557644808326.record,8000,MONO
1557645738785,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557645723616.record,8000,MONO
1557646654278,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557646638880.record,8000,MONO
1557647569841,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557647554390.record,8000,MONO
1557648485369,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557648469958.record,8000,MONO
1557649400879,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557649385467.record,8000,MONO
1557650316591,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557650301011.record,8000,MONO
1557651232019,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557651216695.record,8000,MONO
1557652147390,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557652132100.record,8000,MONO
1557653062820,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557653047471.record,8000,MONO
1557653978158,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557653962923.record,8000,MONO
1557654893639,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557654878239.record,8000,MONO
1557655809128,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557655793702.record,8000,MONO
1557656724499,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557656709217.record,8000,MONO
1557657639769,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557657624560.record,8000,MONO
1557658555089,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557658539840.record,8000,MONO
1557659470487,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557659455271.record,8000,MONO
1557660385801,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557660370555.record,8000,MONO
1557661301050,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557661285865.record,8000,MONO
1557662216351,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557662201120.record,8000,MONO
1557663131791,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557663116418.record,8000,MONO
1557664047171,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557664031889.record,8000,MONO
1557664962500,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557664947242.record,8000,MONO
1557665877810,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557665862557.record,8000,MONO
1557666793157,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557666777885.record,8000,MONO
1557667751192,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557667735698.record,8000,MONO
1557668783271,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557668768044.record,8000,MONO
1557670476742,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557670461522.record,8000,MONO
1557674328291,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557674312823.record,8000,MONO
1557676194513,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557676179276.record,8000,MONO
1557677681564,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557677666259.record,8000,MONO
1557678596961,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557678581625.record,8000,MONO
1557679512289,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557679497042.record,8000,MONO
1557680427621,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557680412376.record,8000,MONO
1557681342890,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557681327680.record,8000,MONO
1557686261848,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557686246592.record,8000,MONO
1557701484890,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557701469425.record,8000,MONO
1557627429680,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557627414276.record,8000,MONO
1557628345212,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557628329787.record,8000,MONO
1557629260616,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557629245298.record,8000,MONO
1557630176059,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557630160674.record,8000,MONO
1557631091695,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557631076166.record,8000,MONO
1557632007257,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557631991745.record,8000,MONO
1557632922550,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557632907332.record,8000,MONO
1557633838189,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557633822760.record,8000,MONO
1557634753629,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557634738271.record,8000,MONO
1557635669180,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557635653731.record,8000,MONO
1557636584681,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557636569293.record,8000,MONO
1557637500053,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557637484780.record,8000,MONO
1557638415357,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557638400109.record,8000,MONO
1557639330881,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557639315408.record,8000,MONO
1557640246406,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557640230965.record,8000,MONO
1557641162069,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557641146457.record,8000,MONO
1557642077589,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557642062175.record,8000,MONO
1557642992940,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557642977682.record,8000,MONO
1557643908260,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557643893002.record,8000,MONO
1557644823555,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557644808326.record,8000,MONO
1557645738785,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557645723616.record,8000,MONO
1557646654278,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557646638880.record,8000,MONO
1557647569841,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557647554390.record,8000,MONO
1557648485369,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557648469958.record,8000,MONO
1557649400879,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557649385467.record,8000,MONO
1557650316591,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557650301011.record,8000,MONO
1557651232019,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557651216695.record,8000,MONO
1557652147390,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557652132100.record,8000,MONO
1557653062820,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557653047471.record,8000,MONO
1557653978158,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557653962923.record,8000,MONO
1557654893639,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557654878239.record,8000,MONO
1557655809128,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557655793702.record,8000,MONO
1557656724499,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557656709217.record,8000,MONO
1557657639769,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557657624560.record,8000,MONO
1557658555089,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557658539840.record,8000,MONO
1557659470487,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557659455271.record,8000,MONO
1557660385801,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557660370555.record,8000,MONO
1557661301050,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557661285865.record,8000,MONO
1557662216351,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557662201120.record,8000,MONO
1557663131791,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557663116418.record,8000,MONO
1557664047171,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557664031889.record,8000,MONO
1557664962500,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557664947242.record,8000,MONO
1557665877810,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557665862557.record,8000,MONO
1557666793157,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557666777885.record,8000,MONO
1557667751192,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557667735698.record,8000,MONO
1557668783271,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557668768044.record,8000,MONO
1557670476742,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557670461522.record,8000,MONO
1557674328291,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557674312823.record,8000,MONO
1557676194513,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557676179276.record,8000,MONO
1557677681564,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557677666259.record,8000,MONO
1557678596961,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557678581625.record,8000,MONO
1557679512289,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557679497042.record,8000,MONO
1557680427621,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557680412376.record,8000,MONO
1557681342890,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557681327680.record,8000,MONO
1557686261848,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557686246592.record,8000,MONO
1557701484890,PCM16BIT,15000,/storage/emulated/0/Android/data/kaist.iclab.abclogger/files/1557701469425.record,8000,MONO
