timestamp,Resistance
1557630491480,5918
1557630491645,5872
1557630491858,5872
1557630492043,5918
1557630492259,5907
1557630492439,5849
1557630492633,5838
1557630492833,5884
1557630493033,5815
1557630493233,5815
1557630493433,5849
1557630493633,5759
1557630493833,5747
1557630494033,5781
1557630494236,5747
1557630494438,5781
1557630494635,5747
1557630494833,5792
1557630495033,5759
1557630495233,5838
1557630495433,5942
1557630495633,5895
1557630495833,5977
1557630496033,6049
1557630496233,6037
1557630496433,6135
1557630496644,6185
1557630496833,6198
1557630497033,6211
1557630497235,6288
1557630497433,6353
1557630497634,6353
1557630497833,6380
1557630498033,6420
1557630498233,6353
1557630498433,6327
1557630498633,6327
1557630498833,6340
1557630499008,6098
1557630499208,6037
1557630499431,6049
1557630499608,6049
1557630499809,6135
1557630500008,6211
1557630500209,6288
1557630500408,6288
1557630500621,6288
1557630500808,6288
1557630501008,6340
1557630501208,6340
1557630501427,6340
1557630501648,6340
1557630501808,6340
1557630502008,6340
1557630502208,6340
1557630502410,6380
1557630502608,6433
1557630502809,6447
1557630503008,6393
1557630503208,6366
1557630503408,6420
1557630503609,6420
1557630503808,6406
1557630504008,6393
1557630504208,6420
1557630504409,6447
1557630504610,6460
1557630504809,6447
1557630505008,6460
1557630505189,6433
1557630505387,6447
1557630505583,6447
1557630505798,6447
1557630505983,6447
1557630506188,6447
1557630506454,6447
1557630506637,6447
1557630506804,6447
1557630506983,6460
1557630507183,6501
1557630507383,6515
1557630507585,6529
1557630507783,6515
1557630507988,6501
1557630508184,6460
1557630508393,6447
1557630508584,6433
1557630508783,6447
1557630508983,6447
1557630509183,6447
1557630509383,6447
1557630509583,6501
1557630509783,6501
1557630509983,6515
1557630510183,6501
1557630510383,6501
1557630510585,6488
1557630510762,6433
1557630510984,6447
1557630511183,6447
1557630511428,6447
1557630511579,6447
1557630511784,6447
1557630511958,6460
1557630512158,6460
1557630512358,6460
1557630512558,6474
1557630512759,6515
1557630512958,6529
1557630513159,6515
1557630513359,6501
1557630513562,6460
1557630513758,6447
1557630513960,6460
1557630514158,6460
1557630514360,6460
1557630514559,6460
1557630514759,6460
1557630514959,6474
1557630515159,6488
1557630515359,6488
1557630515558,6488
1557630515758,6488
1557630515958,6488
1557630516160,6501
1557630516351,6529
1557630516624,6557
1557630516775,6571
1557630516959,6571
1557630517158,6557
1557630517352,6571
1557630517558,6571
1557630517759,6515
1557630517960,6501
1557630518134,6501
1557630518334,6501
1557630518534,6501
1557630518740,6501
1557630518933,6557
1557630519141,6557
1557630519334,6557
1557630519538,6543
1557630519733,6529
1557630519934,6501
1557630520133,6474
1557630520331,6474
1557630520556,6474
1557630520735,6474
1557630520935,6488
1557630521133,6515
1557630521376,6543
1557630521547,6543
1557630521740,6543
1557630521935,6543
1557630522140,6557
1557630522349,6571
1557630522533,6474
1557630522733,6447
1557630522933,6501
1557630523134,6406
1557630523335,6393
1557630523535,6393
1557630523752,6406
1557630523935,6406
1557630524114,6433
1557630524316,6460
1557630524509,6433
1557630524715,6380
1557630524908,6380
1557630525115,6366
1557630525309,6366
1557630525514,6366
1557630525709,6366
1557630525909,6380
1557630526109,6380
1557630526339,6433
1557630526533,6433
1557630526731,6420
1557630526909,6393
1557630527109,6366
1557630527317,6353
1557630527509,6340
1557630527717,6340
1557630527909,6366
1557630528109,6420
1557630528309,6406
1557630528509,6393
1557630528709,6393
1557630528909,6353
1557630529109,6314
1557630529309,6327
1557630529509,6314
1557630529708,6327
1557630529908,6314
1557630530108,6340
1557630530313,6380
1557630530508,6327
1557630530684,6301
1557630530883,6301
1557630531085,6447
1557630531355,6627
1557630531550,6515
1557630531734,6501
1557630531883,6474
1557630532089,6488
1557630532290,6488
1557630532491,6474
1557630532683,6488
1557630532885,6488
1557630533083,6488
1557630533283,6501
1557630533483,6557
1557630533683,6557
1557630533883,6543
1557630534083,6501
1557630534286,6460
1557630534483,6501
1557630534683,6585
1557630534883,6627
1557630535083,6585
1557630535275,6515
1557630535486,6501
1557630535684,6488
1557630535886,6488
1557630536083,6543
1557630536319,6529
1557630536540,6501
1557630536739,6474
1557630536883,6447
1557630537083,6447
1557630537259,6447
1557630537468,6447
1557630537658,6515
1557630537858,6488
1557630538058,6474
1557630538258,6420
1557630538467,6406
1557630538658,6406
1557630538860,6393
1557630539058,6393
1557630539258,6447
1557630539458,6460
1557630539658,6447
1557630539858,6447
1557630540058,6460
1557630540258,6433
1557630540459,6393
1557630540658,6380
1557630540858,6380
1557630541062,6380
1557630541259,6380
1557630541536,6380
1557630541724,6366
1557630541858,6366
1557630542058,6406
1557630542258,6433
1557630542459,6433
1557630542659,6420
1557630542859,6380
1557630543058,6353
1557630543258,6340
1557630543458,6340
1557630543633,6340
1557630543833,6353
1557630544036,6393
1557630544236,6393
1557630544433,6393
1557630544635,6353
1557630544836,6314
1557630545034,6314
1557630545233,6314
1557630545433,6301
1557630545635,6301
1557630545833,6314
1557630546033,6340
1557630546234,6340
1557630546438,6340
1557630546643,6393
1557630546834,6380
1557630547037,6380
1557630547234,6380
1557630547433,6366
1557630547633,6314
1557630547833,6301
1557630548033,6301
1557630548233,6288
1557630548433,6288
1557630548634,6288
1557630548833,6301
1557630549033,6301
1557630549240,6314
1557630549434,6301
1557630549610,6366
1557630549833,6353
1557630550010,6353
1557630550208,6314
1557630550410,6288
1557630550608,6275
1557630550808,6262
1557630551008,6262
1557630551208,6262
1557630551428,6314
1557630551645,6327
1557630551809,6327
1557630552011,6301
1557630552214,6301
1557630552408,6236
1557630552612,6236
1557630552809,6236
1557630553008,6236
1557630553208,6236
1557630553408,6236
1557630553612,6236
1557630553808,6236
1557630554008,6249
1557630554209,6236
1557630554408,6288
1557630554614,6301
1557630554808,6288
1557630555008,6288
1557630555211,6288
1557630555408,6249
1557630555610,6223
1557630555785,6223
1557630555988,6211
1557630556208,6211
1557630556436,6236
1557630556642,6275
1557630556789,6275
1557630556983,6262
1557630557185,6249
1557630557384,6198
1557630557583,6185
1557630557789,6185
1557630557983,6185
1557630558186,6173
1557630558384,6173
1557630558583,6185
1557630558786,6223
1557630558986,6236
1557630559184,6236
1557630559385,6236
1557630559592,6223
1557630559788,6223
1557630559983,6198
1557630560184,6160
1557630560383,6160
1557630560583,6160
1557630560787,6160
1557630560984,6160
1557630561183,6160
1557630561428,6185
1557630561622,6223
1557630561781,6211
1557630561983,6198
1557630562183,6160
1557630562383,6123
1557630562560,6123
1557630562758,6123
1557630562959,6123
1557630563158,6123
1557630563358,6123
1557630563558,6173
1557630563762,6185
1557630563958,6185
1557630564161,6173
1557630564359,6160
1557630564558,6123
1557630564758,6111
1557630564958,6098
1557630565158,6098
1557630565358,6098
1557630565558,6111
1557630565758,6098
1557630565959,6111
1557630566158,6111
1557630566349,6111
1557630566546,6111
1557630566767,6111
1557630566958,6148
1557630567160,6173
1557630567358,6173
1557630567558,6160
1557630567758,6111
1557630567958,6098
1557630568159,6086
1557630568359,6086
1557630568553,6086
1557630568749,6086
1557630568941,6086
1557630569134,6086
1557630569337,6098
1557630569533,6123
1557630569744,6148
1557630569934,6148
1557630570135,6135
1557630570333,6111
1557630570534,6098
1557630570734,6049
1557630570934,6049
1557630571134,6049
1557630571349,6037
1557630571527,6086
1557630571728,6098
1557630571942,6086
1557630572134,6074
1557630572340,6013
1557630572535,6013
1557630572735,6013
1557630572935,6001
1557630573135,6037
1557630573334,6049
1557630573535,6037
1557630573735,5942
1557630573934,5781
1557630574135,5692
1557630574319,5692
1557630574539,5747
1557630574734,5736
1557630574958,5759
1557630575134,5815
1557630575318,5838
1557630575509,5918
1557630575709,5930
1557630575909,5942
1557630576109,5942
1557630576344,5942
1557630576533,5954
1557630576765,5965
1557630576909,5965
1557630577109,5954
1557630577309,5965
1557630577516,5965
1557630577710,5965
1557630577911,5965
1557630578108,5965
1557630578309,5954
1557630578508,5930
1557630578708,5907
1557630578908,5884
1557630579109,5884
1557630579315,5872
1557630579509,5884
1557630579709,5884
1557630579910,5884
1557630580110,5872
1557630580309,5930
1557630580514,5930
1557630580709,5918
1557630580895,5918
1557630581109,5907
1557630581348,5860
1557630581551,5849
1557630581736,5849
1557630581884,5849
1557630582084,5838
1557630582288,5849
1557630582484,6086
1557630582691,6062
1557630582885,6049
1557630583089,6049
1557630583290,6062
1557630583484,6049
1557630583684,6111
1557630583886,5965
1557630584084,5977
1557630584293,5907
1557630584484,6111
1557630584684,6393
1557630584884,6380
1557630585083,5989
1557630585285,6049
1557630585484,6699
1557630585685,6787
1557630585887,6684
1557630586094,6876
1557630586328,7274
1557630586526,7291
1557630586731,7094
1557630586883,6846
1557630587083,6613
1557630587262,6086
1557630587483,5942
1557630587684,6123
1557630587883,6641
1557630588058,6772
1557630588258,6529
1557630588459,6474
1557630588665,6515
1557630588858,6515
1557630589076,6585
1557630589260,6757
1557630589462,6968
1557630589658,8351
1557630589859,12385
1557630590059,10160
1557630590259,8246
1557630590459,7515
1557630590660,7515
1557630590859,5450
1557630591060,15925
1557630591272,340330
1557630591459,10160
1557630591662,5272
1557630591859,7258
1557630592065,25425
1557630592258,10130
1557630592459,13733
1557630592658,10702
1557630592872,10838
1557630593058,10100
1557630593258,8822
1557630593458,8965
1557630593658,8752
1557630593858,9317
1557630594059,9265
1557630594239,10409
1557630594434,9722
1557630594640,7733
1557630594834,5703
1557630595040,10941
1557630595239,12429
1557630595439,25425
1557630595635,14170
1557630595839,19378
1557630596034,10191
1557630596235,8917
1557630596433,9611
1557630596634,8246
1557630596834,7175
1557630597035,7062
1557630597240,6571
1557630597434,7533
1557630597640,6831
1557630597834,9422
1557630598033,5803
1557630598234,5282
1557630598434,5410
1557630598633,5792
1557630598833,5942
1557630599035,5849
1557630599235,5884
1557630599435,5930
1557630599635,5965
1557630599821,5918
1557630600035,5491
1557630600239,5320
1557630600434,5311
1557630600614,5470
1557630600810,5440
1557630601024,5234
1557630601209,5095
1557630601411,5041
1557630601615,5440
1557630601839,5360
1557630602025,5206
1557630602235,5168
1557630602691,5068
1557630603431,5032
1557630603458,4936
1557630603471,5122
1557630603482,4893
1557630603495,5059
1557630603609,5140
1557630603809,5714
1557630604009,5838
1557630604209,7110
1557630604400,8592
1557630604609,9395
1557630604809,8683
1557630605015,8183
1557630605209,7623
1557630605409,7696
1557630605609,8503
1557630605795,6876
1557630606009,5532
1557630606190,5692
1557630606409,5380
1557630606590,4285
1557630606794,3847
1557630607010,3702
1557630607184,3697
1557630607385,3670
1557630607584,3740
1557630607790,3830
1557630607986,3864
1557630608184,3911
1557630608390,3952
1557630608583,4063
1557630608789,4056
1557630608984,4264
1557630609185,4572
1557630609384,5977
1557630609585,6148
1557630609785,6460
1557630609985,7393
1557630610185,7714
1557630610384,7376
1557630610584,7274
1557630610793,6984
1557630610991,6420
1557630611184,16355
1557630611390,15384
1557630611585,9529
1557630611784,6340
1557630611985,5725
1557630612184,7677
1557630612384,11263
1557630612566,10377
1557630612785,10070
1557630612985,9138
1557630613184,10838
1557630613384,5918
1557630613559,2382
1557630613759,1767
1557630613965,1985
1557630614159,5340
1557630614365,9422
1557630614559,17285
1557630614766,13271
1557630614959,8729
1557630615165,6327
1557630615360,6013
1557630615559,5965
1557630615760,6907
1557630615960,7659
1557630616159,7175
1557630616359,7376
1557630616564,8503
1557630616761,11840
1557630616965,9291
1557630617165,7427
1557630617360,7410
1557630617559,6772
1557630617760,6515
1557630617959,6062
1557630618159,6366
1557630618360,5884
1557630618559,6656
1557630618759,17123
1557630618959,10377
1557630619177,7462
1557630619360,7208
1557630619544,8204
1557630619753,9835
1557630619940,10314
1557630620135,10040
1557630620342,9778
1557630620535,10040
1557630620735,8183
1557630620934,7865
1557630621134,7808
1557630621340,7733
1557630621535,7659
1557630621734,7274
1557630621934,7770
1557630622133,8459
1557630622335,10872
1557630622539,11603
1557630622734,12003
1557630622939,11641
1557630623135,12744
1557630623334,17123
1557630623534,13271
1557630623734,14226
1557630623934,15062
1557630624135,16066
1557630624335,16282
1557630624535,14058
1557630624736,12837
1557630624935,12170
1557630625140,12003
1557630625336,12212
1557630625543,12429
1557630625734,13124
1557630625915,12170
1557630626154,15995
1557630626317,34310
1557630626508,26489
1557630626708,24924
1557630626908,19378
1557630627108,17875
1557630627308,18883
1557630627508,12837
1557630627708,14456
1557630627908,21755
1557630628111,19897
1557630628462,18787
1557630628514,18320
1557630628713,17788
1557630628909,17285
1557630629110,17204
1557630629309,16964
1557630629508,16886
1557630629716,16731
1557630629909,16504
1557630630109,16210
1557630630310,16066
1557630630510,15995
1557630630710,15855
1557630630910,15855
1557630631116,15925
1557630631295,15925
1557630631516,16066
1557630631708,15995
1557630631890,15516
1557630632110,14283
1557630632296,14574
1557630632509,15718
1557630632685,15786
1557630632885,15318
1557630633085,14574
1557630633290,8287
1557630633485,6742
1557630633690,6301
1557630633884,6249
1557630634091,6211
1557630634296,6275
1557630634485,6223
1557630634685,6098
1557630634885,6173
1557630635085,6275
1557630635294,6529
1557630635485,7224
1557630635685,8266
1557630635885,12744
1557630636084,39554
1557630636285,18412
1557630636485,16655
1557630636690,13894
1557630636884,12979
1557630637090,13173
1557630637285,13027
1557630637485,13027
1557630637675,12837
1557630637885,13075
1557630638084,13271
1557630638284,13473
1557630638484,13681
1557630638666,13733
1557630638866,13786
1557630639059,14574
1557630639260,36578
1557630639459,35571
1557630639665,8683
1557630639866,13733
1557630640082,32032
1557630640260,21629
1557630640468,15650
1557630640661,15516
1557630640860,28681
1557630641060,127000
1557630641260,12698
1557630641460,10252
1557630641659,11337
1557630641859,11720
1557630642059,12473
1557630642265,7943
1557630642460,7342
1557630642665,7308
1557630642859,7393
1557630643060,7427
1557630643260,8287
1557630643459,9922
1557630643659,10252
1557630643859,10538
1557630644073,10160
1557630644259,8394
1557630644460,7480
1557630644660,7159
1557630644861,6557
1557630645060,6111
1557630645240,6262
1557630645436,7752
1557630645642,8330
1557630645835,8525
1557630646034,8437
1557630646235,8729
1557630646435,9529
1557630646634,9039
1557630646836,9722
1557630647035,9063
1557630647234,8246
1557630647435,6366
1557630647634,6160
1557630647835,6236
1557630648034,7359
1557630648239,10636
1557630648435,11840
1557630648640,12044
1557630648835,12837
1557630649035,12044
1557630649234,11564
1557630649434,9778
1557630649635,8799
1557630649835,9014
1557630650035,9807
1557630650235,9448
1557630650435,6937
1557630650634,5585
1557630650839,5390
1557630651035,7094
1557630651216,7569
1557630651421,7752
1557630651617,7480
1557630651809,7445
1557630652009,7623
1557630652210,8204
1557630652415,9981
1557630652609,7789
1557630652816,6922
1557630653009,6433
1557630653223,6543
1557630653409,7308
1557630653609,8372
1557630653821,8660
1557630654009,9138
1557630654210,8752
1557630654410,8615
1557630654609,9951
1557630654817,10252
1557630655009,9611
1557630655211,8990
1557630655411,8941
1557630655609,8637
1557630655816,8394
1557630656010,8022
1557630656210,7904
1557630656410,7904
1557630656609,8082
1557630656822,8022
1557630657009,8481
1557630657189,9395
1557630657409,10538
1557630657590,10221
1557630657809,9922
1557630658009,9722
1557630658185,9611
1557630658385,9369
1557630658585,9638
1557630658785,9475
1557630658984,9265
1557630659185,9039
1557630659391,8941
1557630659584,7904
1557630659785,7393
1557630659985,5781
1557630660183,6037
1557630660389,6314
1557630660585,6571
1557630660785,6968
1557630660985,10377
1557630661185,22676
1557630661392,10221
1557630661585,9138
1557630661784,19582
1557630661993,340330
1557630662185,58362
1557630662390,16138
1557630662584,17788
1557630662785,17450
1557630662985,23380
1557630663184,17450
1557630663385,17450
1557630663585,10976
1557630663785,11681
1557630663985,13027
1557630664185,119470
1557630664365,340330
1557630664564,45545
1557630664759,8822
1557630664960,17285
1557630665166,17044
1557630665365,16808
1557630665559,16210
1557630665765,14753
1557630665959,14574
1557630666159,21629
1557630666360,19277
1557630666560,15650
1557630666759,14058
1557630666960,15000
1557630667160,14398
1557630667360,12562
1557630667576,10838
1557630667760,5826
1557630667964,4777
1557630668160,4818
1557630668366,4944
1557630668575,5253
1557630668760,12837
1557630668960,18140
1557630669159,10570
1557630669359,11921
1557630669560,12562
1557630669759,11190
1557630669960,11412
1557630670159,11047
1557630670359,11962
1557630670540,12086
1557630670735,11374
1557630670960,8893
1557630671135,8246
1557630671341,7659
1557630671535,8706
1557630671747,8869
1557630671934,12607
1557630672135,23094
1557630672335,22011
1557630672535,13524
1557630672734,15516
1557630672935,13628
1557630673134,14398
1557630673335,21260
1557630673536,46627
1557630673735,43042
1557630673939,20445
1557630674134,10160
1557630674335,10736
1557630674535,12212
1557630674736,11374
1557630674935,6861
1557630675134,7827
1557630675335,9014
1557630675534,12884
1557630675734,8204
1557630675935,8330
1557630676134,7569
1557630676335,6892
1557630676539,7808
1557630676735,9951
1557630676916,9422
1557630677110,9138
1557630677355,9088
1557630677521,9214
1557630677711,9317
1557630677910,9502
1557630678109,9343
1557630678317,9395
1557630678509,9189
1557630678709,9163
1557630678911,9189
1557630679109,9291
1557630679316,9864
1557630679515,9556
1557630679710,9369
1557630679913,9502
1557630680110,9291
1557630680315,9291
1557630680509,7462
1557630680710,8437
1557630680910,23236
1557630681109,16355
1557630681315,13733
1557630681509,13894
1557630681709,13222
1557630681901,9529
1557630682110,6999
1557630682309,9369
1557630682521,7982
1557630682695,9291
1557630682922,9189
1557630683110,9189
1557630683289,9750
1557630683484,10191
1557630683694,10160
1557630683884,7480
1557630684084,8082
1557630684285,7865
1557630684484,7696
1557630684685,7752
1557630684884,8309
1557630685093,10505
1557630685284,11300
1557630685485,9448
1557630685684,7015
1557630685884,6922
1557630686085,8204
1557630686284,8351
1557630686485,8204
1557630686685,7342
1557630686884,7078
1557630687084,6907
1557630687285,7623
1557630687485,7789
1557630687685,7789
1557630687884,7982
1557630688090,8082
1557630688285,8204
1557630688490,8122
1557630688684,8102
1557630688877,8917
1557630689068,10191
1557630689285,10040
1557630689485,9922
1557630689684,10346
1557630689860,11263
1557630690065,11011
1557630690260,9694
1557630690460,8570
1557630690659,7410
1557630690859,7480
1557630691065,7770
1557630691259,7192
1557630691466,7445
1557630691660,7865
1557630691859,5942
1557630692059,5965
1557630692262,7497
1557630692459,9088
1557630692659,10538
1557630692859,12607
1557630693059,12255
1557630693259,11681
1557630693459,11118
1557630693664,10010
1557630693860,10252
1557630694065,9666
1557630694259,8706
1557630694459,7110
1557630694659,7192
1557630694859,7605
1557630695060,8225
1557630695273,9611
1557630695459,8615
1557630695660,7241
1557630695859,7714
1557630696059,10570
1557630696239,10346
1557630696434,9638
1557630696640,13271
1557630696834,14003
1557630697040,12979
1557630697241,13628
1557630697434,12518
1557630697634,8225
1557630697867,7789
1557630698034,7110
1557630698234,10040
1557630698434,15000
1557630698634,14574
1557630698836,9113
1557630699034,8459
1557630699234,9475
1557630699434,9807
1557630699640,9981
1557630699837,9475
1557630700041,9039
1557630700235,6937
1557630700435,8082
1557630700634,8615
1557630700828,8309
1557630701034,6846
1557630701234,7789
1557630701434,8683
1557630701634,8775
1557630701817,8683
1557630702040,8503
1557630702215,7497
1557630702433,8570
1557630702615,8615
1557630702815,8660
1557630703015,8547
1557630703209,8525
1557630703409,8437
1557630703609,8351
1557630703815,8163
1557630704010,8163
1557630704233,8041
1557630704414,8002
1557630704609,7885
1557630704814,7827
1557630705010,7515
1557630705216,7308
1557630705409,7031
1557630705629,6968
1557630705817,6922
1557630706009,6861
1557630706210,6728
1557630706410,6474
1557630706611,6185
1557630706799,6757
1557630707009,8246
1557630707209,7733
1557630707408,9163
1557630707609,9240
1557630707810,9529
1557630708009,8706
1557630708217,6787
1557630708415,6327
1557630708591,5954
1557630708810,6340
1557630708991,6249
1557630709184,5543
1557630709391,5918
1557630709584,6728
1557630709786,9291
1557630709984,10377
1557630710185,10130
1557630710385,9666
1557630710584,9529
1557630710790,9395
1557630710983,9694
1557630711196,9039
1557630711384,8330
1557630711590,8481
1557630711785,8615
1557630711984,6211
1557630712184,6098
1557630712385,6742
1557630712585,8372
1557630712784,7533
1557630712984,6787
1557630713193,6713
1557630713385,9088
1557630713584,8965
1557630713789,8799
1557630713984,10314
1557630714191,10906
1557630714384,11263
1557630714565,8869
1557630714784,9189
1557630714978,8082
1557630715185,6757
1557630715359,6447
1557630715559,6515
1557630715760,8183
1557630715969,9448
1557630716161,8592
1557630716359,8775
1557630716558,8683
1557630716766,7827
1557630716970,7445
1557630717165,6892
1557630717361,7078
1557630717559,7982
1557630717759,8330
1557630717974,8309
1557630718159,8041
1557630718359,6585
1557630718560,6327
1557630718765,6288
1557630718959,6062
1557630719159,6684
1557630719361,18412
1557630719559,17285
1557630719765,15995
1557630719959,14937
1557630720158,7480
1557630720358,6074
1557630720538,5747
1557630720758,5759
1557630720958,5977
1557630721158,6627
1557630721358,6627
1557630721558,6460
1557630721733,6474
1557630721933,6515
1557630722152,11799
1557630722338,24283
1557630722534,21755
1557630722739,21505
1557630722934,20333
1557630723143,15253
1557630723334,11226
1557630723534,8309
1557630723734,8822
1557630723937,9113
1557630724134,9265
1557630724335,9611
1557630724534,9778
1557630724734,8592
1557630724937,8225
1557630725134,9864
1557630725344,8142
1557630725533,9778
1557630725741,9750
1557630725937,9448
1557630726134,9807
1557630726333,11641
1557630726535,14226
1557630726735,12979
1557630726914,12385
1557630727135,9835
1557630727314,8503
1557630727535,8163
1557630727735,9638
1557630727914,10221
1557630728109,10040
1557630728321,11880
1557630728509,11840
1557630728715,8752
1557630728909,6447
1557630729114,6135
1557630729315,6062
1557630729509,6846
1557630729710,8102
1557630729909,8246
1557630730109,7982
1557630730314,8799
1557630730509,10283
1557630730709,11962
1557630730915,10505
1557630731113,6907
1557630731316,6236
1557630731509,5860
1557630731709,6599
1557630731909,7497
1557630732111,11840
1557630732309,13027
1557630732509,9778
1557630732709,15125
1557630732909,13733
1557630733111,11603
1557630733310,10409
1557630733509,12170
1557630733687,12791
1557630733894,10409
1557630734096,10010
1557630734290,14398
1557630734484,18320
1557630734689,12473
1557630734885,26306
1557630735089,15516
1557630735284,340330
1557630735484,340330
1557630735684,272066
1557630735885,60134
1557630736084,8990
1557630736284,8775
1557630736491,15925
1557630736684,22953
1557630736893,19078
1557630737084,20113
1557630737283,25771
1557630737484,10636
1557630737685,8459
1557630737884,8394
1557630738085,12086
1557630738285,10603
1557630738484,9893
1557630738684,9448
1557630738884,6670
1557630739085,6433
1557630739284,6529
1557630739490,6787
1557630739684,8002
1557630739893,12653
1557630740073,11118
1557630740278,9778
1557630740484,9138
1557630740667,8351
1557630740859,7445
1557630741065,5884
1557630741259,5860
1557630741460,6340
1557630741659,7208
1557630741866,7569
1557630742059,7515
1557630742259,7587
1557630742466,8309
1557630742659,9922
1557630742866,15062
1557630743059,11799
1557630743259,10538
1557630743459,8394
1557630743660,7015
1557630743859,6501
1557630744059,6543
1557630744259,6846
1557630744460,7480
1557630744659,7714
1557630744859,7789
1557630745060,7587
1557630745258,7258
1557630745465,7126
1557630745659,6585
1557630745841,6314
1557630746059,6288
1557630746240,6211
1557630746437,6223
1557630746637,6160
1557630746859,6098
1557630747059,6123
1557630747235,6173
1557630747439,6787
1557630747635,7641
1557630747834,20787
1557630748034,23975
1557630748247,21629
1557630748440,24441
1557630748634,22540
1557630748834,15318
1557630749034,11641
1557630749235,9163
1557630749434,17204
1557630749635,37641
1557630749835,23674
1557630750033,340330
1557630750244,55888
1557630750434,23236
1557630750634,23674
1557630750834,18598
1557630751035,15253
1557630751244,15062
1557630751443,14398
1557630751634,14875
1557630751840,14693
1557630752034,15449
1557630752223,16355
1557630752435,15516
1557630752634,13576
1557630752814,12744
1557630753035,12385
1557630753235,12170
1557630753409,11921
1557630753609,11760
1557630753814,11525
1557630754015,11374
1557630754209,11226
1557630754414,11154
1557630754615,10906
1557630754815,10669
1557630755010,10473
1557630755210,10346
1557630755409,10191
1557630755609,10010
1557630755809,9893
1557630756009,9778
1557630756209,9694
1557630756409,9666
1557630756609,9529
1557630756809,9422
1557630757010,9369
1557630757210,9265
1557630757413,9088
1557630757610,8869
1557630757810,8775
1557630757993,9265
1557630758191,8965
1557630758409,8503
1557630758609,8372
1557630758809,8183
1557630759009,8752
1557630759210,8351
1557630759388,8122
1557630759609,8183
1557630759785,8002
1557630759991,7808
1557630760188,7770
1557630760388,7569
1557630760584,7533
1557630760789,9113
1557630760984,8637
1557630761189,9422
1557630761384,9951
1557630761584,21260
1557630761784,32300
1557630761985,23526
1557630762184,16355
1557630762384,15000
1557630762591,13733
1557630762784,13027
1557630762989,12518
1557630763184,12473
1557630763384,13222
1557630763585,13733
1557630763784,12884
1557630763984,10838
1557630764185,10191
1557630764397,10191
1557630764584,12607
