timestamp,Temperature
1557281850269,33.2900009155
1557281880350,33.3199996948
1557281910443,33.3800010681
1557281940532,33.4099998474
1557281970630,33.3600006104
1557282000728,33.3300018311
1557282030800,33.3300018311
1557282060870,33.3199996948
1557282090930,33.2999992371
1557282121021,33.2700004578
1557282151104,33.2400016785
1557282181209,33.25
1557282211257,33.2700004578
1557282241343,33.2700004578
1557282271464,33.2700004578
1557282301509,33.25
1557282331579,33.25
1557282361685,33.25
1557282391742,33.2900009155
1557282421840,33.2999992371
1557282451997,33.2700004578
1557282481993,33.0200004578
1557282512069,32.8800010681
1557282542229,32.7599983215
1557282572239,32.5900001526
1557282602319,32.4900016785
1557282632403,32.3499984741
1557282662482,32.2000007629
1557282692598,31.9200000763
1557282722681,31.6000003815
1557282752826,31.4200000763
1557282782907,31.4699993134
1557282812886,31.5599994659
1557282842968,31.6200008392
1557282873049,31.6800003052
1557282903136,31.7199993134
1557282933225,31.7099990845
1557282963301,31.7099990845
1557282993420,31.7700004578
1557283023506,31.8299999237
1557283053541,31.8600006104
1557283083641,31.8799991608
1557283113703,31.9099998474
1557283143823,31.9099998474
1557283173927,31.9500007629
1557283203974,32
1557283234032,32.0200004578
1557283264117,32.0699996948
1557283294210,32.1199989319
1557283324283,32.1500015259
1557283354362,32.1800003052
1557283384441,32.25
1557283414528,32.2799987793
1557283444606,32.3400001526
1557283474725,32.3699989319
1557283504768,32.3800010681
1557283534882,32.3899993896
1557283564996,32.3699989319
1557283595009,32.3699989319
1557283625090,32.3899993896
1557283655178,32.4599990845
1557283685324,32.5900001526
1557283715360,32.6300010681
1557283745417,32.5900001526
1557283775608,32.3899993896
1557283805579,32.0999984741
1557283835704,32.0999984741
1557283865795,32.1899986267
1557283895829,32.2400016785
1557285179401,32.3699989319
1557285189861,32.4399986267
1557285219930,32.4599990845
1557285250030,32.4099998474
1557285280217,32.3499984741
1557285310178,32.2799987793
1557285340262,32.2099990845
1557285370334,32.2000007629
1557285400463,32.2400016785
1557285430504,32.2999992371
1557285460590,32.3499984741
1557285490656,32.4099998474
1557285520864,32.4799995422
1557285550867,32.5299987793
1557285580895,32.6300010681
1557285610995,32.7099990845
1557285641058,32.7700004578
1557285671158,32.8300018311
1557285701269,32.8699989319
1557285731315,32.9099998474
1557285761414,32.9599990845
1557285791481,33.0299987793
1557285821563,33.0999984741
1557285851667,33.1800003052
1557285881719,33.2200012207
1557285911807,33.2599983215
1557285941884,33.2700004578
1557285971970,33.2999992371
1557286002067,33.2999992371
1557286032190,33.3199996948
1557286062480,33.3400001526
1557286092322,33.3400001526
1557286122432,33.3400001526
1557286152582,33.3800010681
1557286182549,33.3800010681
1557286212674,33.4199981689
1557286242792,33.4399986267
1557286272917,33.4399986267
1557286302867,33.4700012207
1557286332969,33.4700012207
1557286363090,33.4799995422
1557286393124,33.5
1557286423218,33.5299987793
1557286453347,33.5400009155
1557286483359,33.5200004578
1557286513469,33.5200004578
1557286543558,33.5
1557286573597,33.5
1557286603710,33.5900001526
1557286633780,33.6300010681
1557286663879,33.6199989319
1557286693942,33.6100006104
1557286724054,33.6399993896
1557286754093,33.6300010681
1557286784170,33.6300010681
1557286814257,33.6199989319
1557286844425,33.5600013733
1557286874484,33.5499992371
1557286904549,33.5400009155
1557286934593,33.5600013733
1557286964961,33.5900001526
1557286994759,33.5900001526
1557287024844,33.5600013733
1557287054917,33.5400009155
1557287084981,33.5400009155
1557287115023,33.6100006104
1557287145184,33.6300010681
1557287175258,33.6300010681
1557287205367,33.6500015259
1557287235449,33.6599998474
1557287265497,33.6399993896
1557287295600,33.6300010681
1557287325686,33.6199989319
1557287355733,33.6300010681
1557287385840,33.6699981689
1557287415991,33.6599998474
1557287445999,33.6500015259
1557287476071,33.6599998474
1557287506136,33.6500015259
1557287536229,33.6500015259
1557287566316,33.6300010681
1557287596384,33.6100006104
1557287626544,33.5900001526
1557287656573,33.6199989319
1557287686635,33.6300010681
1557287716720,33.5900001526
1557287746838,33.5600013733
1557287776903,33.5600013733
1557287806981,33.5400009155
1557287837053,33.5299987793
1557287867124,33.5400009155
1557287897230,33.5400009155
1557287927285,33.5299987793
1557287957385,33.5
1557287987461,33.4799995422
1557288017636,33.5
1557288047635,33.5200004578
1557288077710,33.5400009155
1557288107813,33.5400009155
1557288137886,33.5299987793
1557288167934,33.5200004578
1557288198054,33.5
1557288228121,33.5200004578
1557288258181,33.5200004578
1557288288279,33.5
1557288318369,33.5
1557288348461,33.4799995422
1557288378533,33.4900016785
1557288408660,33.5
1557288438859,33.5200004578
1557288468767,33.5499992371
1557288498862,33.5600013733
1557288528915,33.5900001526
1557288559054,33.6100006104
1557288589093,33.6100006104
1557288619160,33.5499992371
1557288649260,33.5600013733
1557288679343,33.5600013733
1557288709454,33.5900001526
1557288739543,33.6100006104
1557288769577,33.6300010681
1557288799673,33.6399993896
1557288829748,33.6599998474
1557288859850,33.6800003052
1557288889915,33.7200012207
1557288920016,33.7299995422
1557288950070,33.7200012207
1557288980189,33.7400016785
1557289010254,33.7599983215
1557289040337,33.7700004578
1557289070397,33.7599983215
1557289100489,33.7799987793
1557289130666,33.7700004578
1557289160681,33.7599983215
1557289190767,33.7999992371
1557289220809,33.8100013733
1557289250874,33.8100013733
1557289281031,33.8100013733
1557289311054,33.8400001526
1557289341130,33.8499984741
1557289371225,33.8699989319
1557289401288,33.8800010681
1557289431365,33.9000015259
1557289461576,33.9300003052
1557289491551,33.9399986267
1557289521755,33.9099998474
1557289551863,33.8800010681
1557289581787,33.7599983215
1557289611866,33.7000007629
1557289641974,33.6300010681
1557289746140,33.0299987793
1557289762436,32.9000015259
1557289792546,32.8499984741
1557289822617,32.8699989319
1557289852692,32.9000015259
1557289882738,32.9300003052
1557289912836,32.9399986267
1557289942935,32.9599990845
1557289972987,32.9900016785
1557290003132,33.0299987793
1557290033205,33.0499992371
1557290063225,33.0699996948
1557290093372,33.0999984741
1557290123382,33.1199989319
1557290153470,33.1399993896
1557290183547,33.1599998474
1557290213631,33.2099990845
1557290243716,33.25
1557290273839,33.2299995422
1557290303899,33.25
1557290333959,33.25
1557290364056,33.25
1557290394118,33.25
1557290424219,33.2700004578
1557290454294,33.2700004578
1557290484369,33.2999992371
1557290514445,33.2999992371
1557290544564,33.2999992371
1557290574671,33.2999992371
1557290604754,33.2999992371
1557290634841,33.2999992371
1557290664860,33.2999992371
1557290694965,33.2999992371
1557290725031,33.2700004578
1557290755113,33.2700004578
1557290785200,33.2799987793
1557290815303,33.25
1557290845368,33.2299995422
1557290875490,33.2000007629
1557290905514,33.1800003052
1557290935635,33.1599998474
1557290965677,33.1599998474
1557290995770,33.1800003052
1557291025838,33.1899986267
1557291056152,33.2099990845
1557291086024,33.2200012207
1557291116127,33.2099990845
1557291146184,33.2099990845
1557291176281,33.2200012207
1557291206346,33.2400016785
1557291236458,33.2599983215
1557291266585,33.2799987793
1557291296570,33.2999992371
1557291326689,33.3199996948
1557291356742,33.3300018311
1557291386828,33.3300018311
1557291416901,33.3400001526
1557291446989,33.3400001526
1557291477097,33.2999992371
1557291507196,33.2999992371
1557291537251,33.2999992371
1557291567352,33.2999992371
1557291597395,33.2999992371
1557291627473,33.2700004578
1557291657561,33.2700004578
1557291687632,33.2700004578
1557291717739,33.2999992371
1557291747812,33.2999992371
1557291777931,33.2999992371
1557291807985,33.2700004578
1557291838071,33.25
1557291868128,33.2599983215
1557291898215,33.2599983215
1557291928295,33.25
1557291958370,33.25
1557291988473,33.2299995422
1557292018540,33.2099990845
1557292048615,33.1800003052
1557292078699,33.1800003052
1557292108775,33.2099990845
1557292138862,33.2099990845
1557292168942,33.2099990845
1557292199033,33.2299995422
1557292229109,33.2400016785
1557292259188,33.2400016785
1557292289284,33.2400016785
1557292319359,33.2700004578
1557292349455,33.2599983215
1557292379514,33.25
1557292409613,33.2299995422
1557292439672,33.2299995422
1557292469786,33.2400016785
1557292499922,33.25
1557292529915,33.2700004578
1557292560016,33.2999992371
1557292590159,33.2700004578
1557292620221,33.2700004578
1557292650261,33.2999992371
1557292680334,33.2700004578
1557292710421,33.25
1557292740514,33.2700004578
1557292770688,33.25
1557292800659,33.2799987793
1557292830739,33.2999992371
1557292860829,33.3199996948
1557292890933,33.3199996948
1557292921005,33.3600006104
1557292951089,33.3800010681
1557292981160,33.4300003052
1557293011245,33.4500007629
1557293041330,33.4799995422
1557293071386,33.5400009155
1557293101476,33.5900001526
1557293131554,33.6100006104
1557293161733,33.6399993896
1557293191737,33.6699981689
1557293221795,33.6500015259
1557293251909,33.6399993896
1557293281958,33.6500015259
1557293312060,33.6699981689
1557293342168,33.7000007629
1557293372250,33.7200012207
1557293402317,33.7200012207
1557293432423,33.7299995422
1557293462448,33.7099990845
1557293492618,33.7200012207
1557293522609,33.7200012207
1557293552717,33.7400016785
1557293582784,33.7599983215
1557293612883,33.7599983215
1557293642954,33.7799987793
1557293673022,33.7700004578
1557293703128,33.7900009155
1557293733217,33.7900009155
1557293763339,33.8199996948
1557293793359,33.8300018311
1557293823429,33.8400001526
1557293853526,33.8499984741
1557293883620,33.8600006104
1557293913700,33.8800010681
1557293943831,33.8800010681
1557293973915,33.8800010681
1557294003927,33.8300018311
1557294034006,33.8199996948
1557294064120,33.7999992371
1557294094191,33.7599983215
1557294124263,33.7200012207
1557294154354,33.7000007629
1557294184429,33.6500015259
1557294214496,33.6500015259
1557294244653,33.6300010681
1557294274679,33.5900001526
1557294304784,33.4500007629
1557294337652,33.3800010681
1557294365267,33.2400016785
1557294395866,33.0499992371
1557294425908,32.9199981689
1557294455879,32.7000007629
1557294485315,32.1699981689
1557294515865,31.7000007629
1557294545870,31.4099998474
1557294576456,31.2399997711
1557294605877,31.1299991608
1557294636487,31.1499996185
1557294665771,31.1700000763
1557294695854,31.1700000763
1557294725916,31.2099990845
1557294756012,31.2800006866
1557294786120,31.3299999237
1557294816171,31.4099998474
1557294846298,31.4699993134
1557294876323,31.5300006866
1557294906459,31.4500007629
1557294936487,31.3999996185
1557294966566,31.4699993134
1557294996657,31.5200004578
1557295026714,31.5599994659
1557295056826,31.6399993896
1557295086963,31.7000007629
1557295116972,31.7800006866
1557295147070,31.8600006104
1557295177199,31.9599990845
1557295207217,32.0600013733
1557295237289,32.0600013733
1557295267491,32.0600013733
1557295297557,32.1300010681
1557295327619,32.1699981689
1557295357632,32.2200012207
1557295387790,32.2999992371
1557295417785,32.3600006104
1557295447857,32.4500007629
1557295477976,32.4900016785
1557295508111,32.5299987793
1557295538105,32.5699996948
1557295568192,32.5699996948
1557295598319,32.5999984741
1557295628510,32.6500015259
1557295658440,32.6800003052
1557295688521,32.7099990845
1557295718632,32.7400016785
1557295748717,32.7599983215
1557295778766,32.7900009155
1557295808868,32.8300018311
1557295838956,32.8499984741
1557295869016,32.8699989319
1557295899099,32.9199981689
1557295929166,32.9300003052
1557295959248,32.9199981689
1557295989340,32.9500007629
1557296019416,32.9599990845
1557296049586,32.9799995422
1557296079606,32.9799995422
1557296109715,32.9799995422
1557296139774,33.0099983215
1557296169818,33.0299987793
1557296199902,33.0299987793
1557296230027,33.0499992371
1557296260085,33.0499992371
1557296290185,33.0600013733
1557296320241,33.0499992371
1557296350389,33.0299987793
1557296380450,32.9799995422
1557296410507,32.9700012207
1557296440553,32.9500007629
1557296470706,32.9399986267
1557296500797,32.8600006104
1557296530869,32.8100013733
1557296560912,32.7900009155
1557296590961,32.7599983215
1557296621061,32.75
1557296651178,32.7000007629
1557296681255,32.6800003052
1557296711306,32.6399993896
1557296741396,32.6800003052
1557296771464,32.7200012207
1557296801573,32.75
1557296831646,32.7900009155
1557296861728,32.8300018311
1557296891793,32.8499984741
1557296921870,32.8699989319
1557296951964,32.9099998474
1557296982134,32.9399986267
1557297012137,32.9199981689
1557297042203,32.9799995422
1557297072275,33
1557297102353,33.0200004578
1557297132524,33.0299987793
1557297162522,33.0299987793
1557297192627,33.0499992371
1557297222697,33.0499992371
1557297252799,33.0299987793
1557297282906,32.9799995422
1557297312872,32.9199981689
1557297343177,33.0299987793
1557297373108,33.0800018311
1557297403207,33.0999984741
1557297433339,33.0999984741
1557297463402,33.0999984741
1557297493436,33.0699996948
1557297523511,33.0699996948
1557297553600,33.1199989319
1557297583684,33.0699996948
1557297613765,33.0699996948
1557297643884,33.0699996948
1557297673910,33.0699996948
1557297704004,33.0999984741
1557297734084,33.1300010681
1557297764160,33.0699996948
1557297794265,33.0099983215
1557297824355,33.0699996948
1557297854407,33.0999984741
1557297884482,33.1399993896
1557297914569,33.1199989319
1557297944688,33.0499992371
1557297974731,33.1800003052
1557298004868,33.2099990845
1557298034954,33.2200012207
1557298064995,33.2299995422
1557298095062,33.2700004578
1557298125191,33.2700004578
1557298155217,33.3199996948
1557298185399,33.3499984741
1557298215391,33.3600006104
1557298245478,33.3600006104
1557298275582,33.3800010681
1557298305639,33.4099998474
1557298335714,33.4399986267
1557298365797,33.4700012207
1557298395951,33.5
1557298426020,33.5200004578
1557298456059,33.5400009155
1557298486175,33.5299987793
1557298516245,33.5499992371
1557298546310,33.5900001526
1557298576353,33.6100006104
1557298606471,33.6699981689
1557298636526,33.6899986267
1557298666611,33.5900001526
1557298696688,33.6199989319
1557298726791,33.6100006104
1557298756851,33.6100006104
1557298786939,33.6300010681
1557298817032,33.6100006104
1557298847106,33.6100006104
1557298877216,33.6199989319
1557298907302,33.6199989319
1557298937345,33.6199989319
1557298967452,33.6100006104
1557298997512,33.6100006104
1557299027629,33.6500015259
1557299057706,33.6699981689
1557299087757,33.7000007629
1557299118095,33.7400016785
1557299147912,33.7700004578
1557299177998,33.8100013733
1557299208115,33.8100013733
1557299238199,33.8300018311
1557299268272,33.8699989319
1557299298361,33.9000015259
1557299328394,33.9399986267
1557299358495,33.9500007629
1557299388591,33.9700012207
1557299418692,33.9399986267
1557299448798,33.9300003052
1557299478828,33.9199981689
1557299508958,33.9000015259
1557299538986,33.8800010681
1557299569052,33.8499984741
1557299599161,33.8300018311
1557299629236,33.8300018311
1557299659328,33.8300018311
1557299689397,33.8199996948
1557299719473,33.8100013733
1557299749553,33.7999992371
1557299779729,33.8100013733
1557299809716,33.7599983215
1557299840022,33.7000007629
1557299869901,33.7000007629
1557299899976,33.7000007629
1557299930047,33.6800003052
1557299960124,33.7200012207
1557299990204,33.7400016785
1557300020318,33.75
1557300050372,33.7700004578
1557300080475,33.7999992371
1557300110565,33.7599983215
1557300140621,33.8300018311
1557300170703,33.8800010681
1557300200769,33.9099998474
1557300230882,33.9099998474
1557300260994,33.9399986267
1557300291116,33.9799995422
1557300321103,33.9900016785
1557300351201,33.9900016785
1557300381258,33.9900016785
1557300411356,34.0099983215
1557300441436,33.9799995422
1557300471506,34
1557300501611,34.0099983215
1557300531680,33.9900016785
1557300561770,33.9799995422
1557300591829,33.9700012207
1557300621971,33.9099998474
1557300652016,33.9000015259
1557300682114,33.9000015259
1557300712184,33.9000015259
1557300742250,33.8499984741
1557300772346,33.8400001526
1557300802398,33.8199996948
1557300832514,33.8300018311
1557300862579,33.7900009155
1557300892716,33.7599983215
1557300922771,33.7599983215
1557300952896,33.7900009155
1557300982909,33.7900009155
1557301013044,33.7599983215
1557301043052,33.7299995422
1557301073165,33.7000007629
1557301103227,33.7099990845
1557301133317,33.6899986267
1557301163387,33.6699981689
1557301193486,33.7200012207
1557301223590,33.7099990845
1557301253647,33.7200012207
1557301283890,33.7299995422
1557301313821,33.6699981689
1557301343895,33.6899986267
1557301373974,33.6699981689
1557301404068,33.6699981689
1557301434198,33.6899986267
1557301464287,33.7099990845
1557301494279,33.6899986267
1557301524364,33.6500015259
1557301554443,33.6699981689
1557301584538,33.6699981689
1557301614619,33.6699981689
1557301644706,33.6899986267
1557301674823,33.6899986267
1557301584538,33.6699981689
1557301614619,33.6699981689
1557301644706,33.6899986267
1557301674823,33.6899986267
1557301584538,33.6699981689
1557301614619,33.6699981689
1557301644706,33.6899986267
1557301674823,33.6899986267
1557301584538,33.6699981689
1557301614619,33.6699981689
1557301644706,33.6899986267
1557301674823,33.6899986267
1557301584538,33.6699981689
1557301614619,33.6699981689
1557301644706,33.6899986267
1557301674823,33.6899986267
1557301584538,33.6699981689
1557301614619,33.6699981689
1557301644706,33.6899986267
1557301674823,33.6899986267
1557301584538,33.6699981689
1557301614619,33.6699981689
1557301644706,33.6899986267
1557301674823,33.6899986267
1557301584538,33.6699981689
1557301614619,33.6699981689
1557301644706,33.6899986267
1557301674823,33.6899986267
