timestamp,Interval
1557278021425,0.58072
1557278022004,0.58072
1557278022647,0.49776
1557278023558,0.431392
1557278024197,0.66368
1557278024569,0.315248
1557278025322,0.713456
1557278025461,0.16592
1557278026499,0.945744
1557278027461,0.846192
1557278028659,1.194624
1557278030237,0.91256
1557278031690,0.730048
1557278032503,0.696864
1557278033189,0.66368
1557278034070,0.862784
1557278035832,0.813008
1557278036831,0.862784
1557278037809,0.763232
1557278038679,0.630496
1557278038922,0.24888
1557278040487,0.49776
1557278041756,0.962336
1557278042696,0.895968
1557278043501,0.813008
1557278044327,0.813008
1557278045123,0.813008
1557278045989,0.8296
1557278046781,0.813008
1557278047687,0.929152
1557278048645,0.929152
1557278049435,0.779824
1557278050307,0.895968
1557278051165,0.8296
1557278052089,0.91256
1557278052909,0.846192
1557278053762,0.846192
1557278054493,0.763232
1557278055162,0.647088
1557278055975,0.779824
1557278056072,0.132736
1557278056160,0.099552
1557278057158,0.99552
1557278058002,0.8296
1557278058896,0.91256
1557278059690,0.796416
1557278060552,0.862784
1557278061489,0.879376
1557278062334,0.862784
1557278062869,0.564128
1557278063543,0.647088
1557278064432,0.91256
1557278065161,0.730048
1557278065989,0.813008
1557278066803,0.796416
1557278067967,1.194624
1557278069018,1.045296
1557278069786,0.779824
1557278070713,0.895968
1557278071625,0.945744
1557278071675,0.049776
1557278072688,1.012112
1557278073518,0.8296
1557278074315,0.796416
1557278075212,0.895968
1557278076308,1.07848
1557278077165,0.8296
1557278078051,0.91256
1557278079054,0.895968
1557278079829,0.862784
1557278080618,0.813008
1557278081338,0.680272
1557278082333,1.045296
1557278083250,0.895968
1557278084160,0.91256
1557278085090,0.929152
1557278085865,0.779824
1557278086817,0.962336
1557278087819,0.978928
1557278088814,0.99552
1557278089796,0.99552
1557278090747,0.945744
1557278091667,0.929152
1557278092684,0.99552
1557278093933,1.2444
1557278094832,0.91256
1557278095840,1.012112
1557278096617,0.779824
1557278097630,1.012112
1557278098457,0.796416
1557278099879,1.393728
1557278100688,0.846192
1557278101161,0.49776
1557278102104,0.929152
1557278102978,0.879376
1557278103887,0.91256
1557278104688,0.796416
1557278105611,0.91256
1557278106679,1.07848
1557278107685,1.012112
1557278108648,0.962336
1557278109677,1.028704
1557278110557,0.879376
1557278111533,0.929152
1557278112544,1.045296
1557278113645,1.111664
1557278114555,0.895968
1557278115637,0.91256
1557278116321,0.846192
1557278117133,0.8296
1557278118029,0.846192
1557278118897,0.8296
1557278119752,0.862784
1557278120517,0.846192
1557278121315,0.796416
1557278122210,0.895968
1557278123107,0.895968
1557278124004,0.895968
1557278124737,0.730048
1557278124834,0.099552
1557278125281,0.447984
1557278126121,0.8296
1557278126980,0.846192
1557278127840,0.813008
1557278128558,0.763232
1557278129379,0.8296
1557278130111,0.730048
1557278131024,0.895968
1557278131866,0.846192
1557278132708,0.8296
1557278133836,1.144848
1557278134764,0.929152
1557278135710,0.895968
1557278136616,0.945744
1557278137518,0.879376
1557278138417,0.879376
1557278139542,1.16144
1557278140275,0.74664
1557278141697,1.377136
1557278143209,1.543056
1557278143527,0.315248
1557278143766,0.232288
1557278144076,0.33184
1557278144525,0.365024
1557278144644,0.199104
1557278145370,0.713456
1557278145504,0.132736
1557278145855,0.33184
1557278146167,0.348432
1557278146291,0.116144
1557278146684,0.398208
1557278147129,0.199104
1557278147943,0.813008
1557278148989,1.045296
1557278149951,0.962336
1557278150852,0.895968
1557278151780,0.91256
1557278152190,0.4148
1557278152513,0.315248
1557278152740,0.232288
1557278153114,0.315248
1557278153325,0.282064
1557278154333,0.978928
1557278155108,0.779824
1557278155834,0.730048
1557278156682,0.862784
1557278156866,0.149328
1557278157542,0.696864
1557278158102,0.530944
1557278158419,0.315248
1557278158687,0.315248
1557278158969,0.24888
1557278159214,0.282064
1557278160209,0.4148
1557278160767,0.58072
1557278161530,0.962336
1557278161905,0.365024
1557278162030,0.099552
1557278162056,0.049776
1557278162529,0.464576
1557278163254,0.74664
1557278164034,0.779824
1557278164825,0.74664
1557278165694,0.879376
1557278166394,0.730048
1557278166520,0.116144
1557278167131,0.613904
1557278167750,1.012112
1557278168603,0.91256
1557278169494,0.895968
1557278170332,0.8296
1557278171233,0.895968
1557278171575,0.365024
1557278171706,0.116144
1557278172637,0.945744
1557278173131,0.481168
1557278173631,0.49776
1557278174374,0.763232
1557278174958,0.547536
1557278175552,0.630496
1557278176214,0.630496
1557278176913,0.680272
1557278177759,0.879376
1557278178496,0.74664
1557278179180,0.680272
1557278179918,0.730048
1557278180781,0.763232
1557278181528,0.862784
1557278182498,0.945744
1557278183221,0.730048
1557278183968,0.713456
1557278185010,1.045296
1557278185631,0.647088
1557278186359,0.74664
1557278187220,0.862784
1557278187854,0.630496
1557278188585,0.730048
1557278189346,0.763232
1557278190225,0.879376
1557278191151,0.91256
1557278191970,0.796416
1557278192809,0.846192
