timestamp,status,temperature,level,plugged
1557705600152,FULL,263,100.0,USB
1557705654167,FULL,262,100.0,USB
1557705685147,FULL,263,100.0,USB
1557705780165,FULL,262,100.0,USB
1557705790147,FULL,263,100.0,USB
1557705812145,FULL,262,100.0,USB
1557706168167,FULL,263,100.0,USB
1557706181155,FULL,264,100.0,USB
1557706229149,FULL,265,100.0,USB
1557706239144,FULL,264,100.0,USB
1557706251167,FULL,265,100.0,USB
1557706409133,FULL,267,100.0,USB
1557706411117,FULL,266,100.0,USB
1557706421150,FULL,267,100.0,USB
1557706476138,FULL,268,100.0,USB
1557706595149,FULL,269,100.0,USB
1557706694149,FULL,270,100.0,USB
1557706705155,FULL,271,100.0,USB
1557706834138,FULL,273,100.0,USB
1557707066143,FULL,275,100.0,USB
1557707148175,FULL,276,100.0,USB
1557707308147,FULL,277,100.0,USB
1557707542140,FULL,281,100.0,USB
1557707667165,FULL,280,100.0,USB
1557707678137,FULL,281,100.0,USB
1557707735139,FULL,280,100.0,USB
1557707858143,FULL,279,100.0,USB
1557707984136,FULL,278,100.0,USB
1557707997147,FULL,277,100.0,USB
1557708172141,FULL,275,100.0,USB
1557708223165,FULL,274,100.0,USB
1557708267144,FULL,273,100.0,USB
1557708523155,FULL,270,100.0,USB
1557708533142,FULL,269,100.0,USB
1557708802168,FULL,268,100.0,USB
1557708960158,FULL,267,100.0,USB
1557709021178,FULL,266,100.0,USB
1557709032152,FULL,267,100.0,USB
1557709042141,FULL,266,100.0,USB
1557709231301,FULL,269,100.0,USB
1557709261405,FULL,273,100.0,USB
1557709274754,DISCHARGING,276,100.0,UNDEFINED
1557709304836,DISCHARGING,279,100.0,UNDEFINED
1557709309125,DISCHARGING,279,100.0,UNDEFINED
1557709339228,DISCHARGING,284,100.0,UNDEFINED
1557709369336,DISCHARGING,289,100.0,UNDEFINED
1557709399450,DISCHARGING,295,100.0,UNDEFINED
1557709429557,DISCHARGING,300,100.0,UNDEFINED
1557709459686,DISCHARGING,304,100.0,UNDEFINED
1557709489772,DISCHARGING,307,100.0,UNDEFINED
1557709519884,DISCHARGING,309,100.0,UNDEFINED
1557709549994,DISCHARGING,312,99.0,UNDEFINED
1557709580121,DISCHARGING,313,99.0,UNDEFINED
1557709610240,DISCHARGING,315,99.0,UNDEFINED
1557709640333,DISCHARGING,317,99.0,UNDEFINED
1557709730687,DISCHARGING,318,99.0,UNDEFINED
1557709760802,DISCHARGING,319,99.0,UNDEFINED
1557709791020,DISCHARGING,320,98.0,UNDEFINED
1557709821027,DISCHARGING,321,98.0,UNDEFINED
1557709851136,DISCHARGING,321,98.0,UNDEFINED
1557709881263,DISCHARGING,322,98.0,UNDEFINED
1557709911369,DISCHARGING,323,98.0,UNDEFINED
1557709941508,DISCHARGING,323,98.0,UNDEFINED
1557709971599,DISCHARGING,323,98.0,UNDEFINED
1557710001709,DISCHARGING,322,98.0,UNDEFINED
1557710031836,DISCHARGING,321,98.0,UNDEFINED
1557710061950,DISCHARGING,321,98.0,UNDEFINED
1557710092058,DISCHARGING,322,98.0,UNDEFINED
1557710122243,DISCHARGING,321,97.0,UNDEFINED
1557710152273,DISCHARGING,321,97.0,UNDEFINED
1557710182380,DISCHARGING,322,97.0,UNDEFINED
1557710212490,DISCHARGING,322,97.0,UNDEFINED
1557710242609,DISCHARGING,322,97.0,UNDEFINED
1557710272714,DISCHARGING,324,97.0,UNDEFINED
1557710302848,DISCHARGING,325,97.0,UNDEFINED
1557710312142,DISCHARGING,325,97.0,UNDEFINED
1557710323571,DISCHARGING,324,97.0,UNDEFINED
1557710340145,DISCHARGING,323,97.0,UNDEFINED
1557710350713,DISCHARGING,322,97.0,UNDEFINED
1557710366123,DISCHARGING,321,97.0,UNDEFINED
1557710404250,DISCHARGING,319,97.0,UNDEFINED
1557710419795,DISCHARGING,318,97.0,UNDEFINED
1557710436133,DISCHARGING,317,97.0,UNDEFINED
1557710443125,DISCHARGING,316,97.0,UNDEFINED
1557710448118,DISCHARGING,315,97.0,UNDEFINED
1557710464124,DISCHARGING,314,97.0,UNDEFINED
1557710471133,DISCHARGING,313,97.0,UNDEFINED
1557710482125,DISCHARGING,312,97.0,UNDEFINED
1557710527242,DISCHARGING,310,97.0,UNDEFINED
1557710557367,DISCHARGING,309,96.0,UNDEFINED
1557710587478,DISCHARGING,308,96.0,UNDEFINED
1557710617582,DISCHARGING,308,96.0,UNDEFINED
1557710647682,DISCHARGING,306,96.0,UNDEFINED
1557710677788,DISCHARGING,308,96.0,UNDEFINED
1557710738009,DISCHARGING,310,96.0,UNDEFINED
1557710768129,DISCHARGING,311,96.0,UNDEFINED
1557710798226,DISCHARGING,312,96.0,UNDEFINED
1557710828360,DISCHARGING,313,96.0,UNDEFINED
1557710858469,DISCHARGING,314,96.0,UNDEFINED
1557710888592,DISCHARGING,315,96.0,UNDEFINED
1557710918709,DISCHARGING,317,96.0,UNDEFINED
1557710948831,DISCHARGING,318,96.0,UNDEFINED
1557710978963,DISCHARGING,319,96.0,UNDEFINED
1557711009073,DISCHARGING,321,95.0,UNDEFINED
1557711039183,DISCHARGING,323,95.0,UNDEFINED
1557711069297,DISCHARGING,325,95.0,UNDEFINED
1557711099409,DISCHARGING,325,95.0,UNDEFINED
1557711129501,DISCHARGING,326,95.0,UNDEFINED
1557711159599,DISCHARGING,325,95.0,UNDEFINED
1557711219832,DISCHARGING,325,95.0,UNDEFINED
1557711249948,DISCHARGING,324,95.0,UNDEFINED
1557711280125,DISCHARGING,323,94.0,UNDEFINED
1557711310186,DISCHARGING,319,94.0,UNDEFINED
1557711340316,DISCHARGING,315,94.0,UNDEFINED
1557711370399,DISCHARGING,312,94.0,UNDEFINED
1557711400515,DISCHARGING,310,94.0,UNDEFINED
1557711430634,DISCHARGING,308,94.0,UNDEFINED
1557711460737,DISCHARGING,306,94.0,UNDEFINED
1557711490850,DISCHARGING,304,94.0,UNDEFINED
1557711520947,DISCHARGING,302,94.0,UNDEFINED
1557711551057,DISCHARGING,301,94.0,UNDEFINED
1557711581171,DISCHARGING,299,94.0,UNDEFINED
1557711611296,DISCHARGING,297,94.0,UNDEFINED
1557711641412,DISCHARGING,295,94.0,UNDEFINED
1557711701636,DISCHARGING,293,94.0,UNDEFINED
1557711731747,DISCHARGING,292,94.0,UNDEFINED
1557711761861,DISCHARGING,291,94.0,UNDEFINED
1557711791960,DISCHARGING,289,94.0,UNDEFINED
1557711822064,DISCHARGING,288,94.0,UNDEFINED
1557711852182,DISCHARGING,287,94.0,UNDEFINED
1557711882289,DISCHARGING,285,94.0,UNDEFINED
1557711912394,DISCHARGING,284,94.0,UNDEFINED
1557711972618,DISCHARGING,283,94.0,UNDEFINED
1557712032845,DISCHARGING,282,94.0,UNDEFINED
1557712062977,DISCHARGING,281,94.0,UNDEFINED
1557712093076,DISCHARGING,280,94.0,UNDEFINED
1557712123184,DISCHARGING,279,94.0,UNDEFINED
1557712183405,DISCHARGING,278,94.0,UNDEFINED
1557712303861,DISCHARGING,277,94.0,UNDEFINED
1557712334014,DISCHARGING,276,93.0,UNDEFINED
1557712424313,DISCHARGING,275,93.0,UNDEFINED
1557712484528,DISCHARGING,274,93.0,UNDEFINED
1557712514634,DISCHARGING,273,93.0,UNDEFINED
1557712725427,DISCHARGING,272,93.0,UNDEFINED
1557712755537,DISCHARGING,273,93.0,UNDEFINED
1557712785649,DISCHARGING,275,93.0,UNDEFINED
1557712815742,DISCHARGING,277,93.0,UNDEFINED
1557712845871,DISCHARGING,277,93.0,UNDEFINED
1557712906089,DISCHARGING,276,93.0,UNDEFINED
1557712966317,DISCHARGING,275,93.0,UNDEFINED
1557713026541,DISCHARGING,274,93.0,UNDEFINED
1557713116889,DISCHARGING,273,93.0,UNDEFINED
1557713237331,DISCHARGING,272,92.0,UNDEFINED
1557713448099,DISCHARGING,271,92.0,UNDEFINED
1557713478222,DISCHARGING,270,92.0,UNDEFINED
1557713688995,DISCHARGING,271,92.0,UNDEFINED
1557713719126,DISCHARGING,273,92.0,UNDEFINED
1557713749224,DISCHARGING,272,92.0,UNDEFINED
1557713779342,DISCHARGING,271,92.0,UNDEFINED
1557713839568,DISCHARGING,270,92.0,UNDEFINED
1557713899805,DISCHARGING,269,92.0,UNDEFINED
1557714140669,DISCHARGING,268,92.0,UNDEFINED
1557714170782,DISCHARGING,269,92.0,UNDEFINED
1557714200880,DISCHARGING,271,92.0,UNDEFINED
1557714230995,DISCHARGING,272,92.0,UNDEFINED
1557714321331,DISCHARGING,271,92.0,UNDEFINED
1557714381565,DISCHARGING,270,92.0,UNDEFINED
1557714441811,DISCHARGING,270,91.0,UNDEFINED
1557714502012,DISCHARGING,269,91.0,UNDEFINED
1557714652574,DISCHARGING,269,91.0,UNDEFINED
1557714712781,DISCHARGING,273,91.0,UNDEFINED
1557714742921,DISCHARGING,276,91.0,UNDEFINED
1557714773010,DISCHARGING,278,91.0,UNDEFINED
1557714803150,DISCHARGING,282,91.0,UNDEFINED
1557714833257,DISCHARGING,284,91.0,UNDEFINED
1557714863368,DISCHARGING,286,91.0,UNDEFINED
1557714893474,DISCHARGING,287,91.0,UNDEFINED
1557714923604,DISCHARGING,289,91.0,UNDEFINED
1557714953711,DISCHARGING,291,91.0,UNDEFINED
1557714983823,DISCHARGING,292,91.0,UNDEFINED
1557715013942,DISCHARGING,294,91.0,UNDEFINED
1557715044055,DISCHARGING,295,91.0,UNDEFINED
1557715074171,DISCHARGING,297,91.0,UNDEFINED
1557715104270,DISCHARGING,298,91.0,UNDEFINED
1557715134401,DISCHARGING,300,91.0,UNDEFINED
1557715164495,DISCHARGING,301,91.0,UNDEFINED
1557715194614,DISCHARGING,302,91.0,UNDEFINED
1557715224730,DISCHARGING,304,91.0,UNDEFINED
1557715254842,DISCHARGING,305,91.0,UNDEFINED
1557715315069,DISCHARGING,306,91.0,UNDEFINED
1557715345187,DISCHARGING,307,91.0,UNDEFINED
1557715375319,DISCHARGING,308,91.0,UNDEFINED
1557715405433,DISCHARGING,309,91.0,UNDEFINED
1557715435536,DISCHARGING,310,91.0,UNDEFINED
1557715465696,DISCHARGING,311,90.0,UNDEFINED
1557715525881,DISCHARGING,312,90.0,UNDEFINED
1557715555983,DISCHARGING,313,90.0,UNDEFINED
1557715616208,DISCHARGING,314,90.0,UNDEFINED
1557715646313,DISCHARGING,315,90.0,UNDEFINED
1557715736642,DISCHARGING,316,90.0,UNDEFINED
1557715766768,DISCHARGING,317,90.0,UNDEFINED
1557715796886,DISCHARGING,316,90.0,UNDEFINED
1557715826998,DISCHARGING,317,90.0,UNDEFINED
1557715857111,DISCHARGING,318,90.0,UNDEFINED
1557715887234,DISCHARGING,319,90.0,UNDEFINED
1557715917358,DISCHARGING,321,90.0,UNDEFINED
1557715947492,DISCHARGING,320,90.0,UNDEFINED
1557715977612,DISCHARGING,318,90.0,UNDEFINED
1557716007726,DISCHARGING,315,90.0,UNDEFINED
1557716037840,DISCHARGING,312,90.0,UNDEFINED
1557716067961,DISCHARGING,310,90.0,UNDEFINED
1557716098075,DISCHARGING,308,90.0,UNDEFINED
1557716128183,DISCHARGING,306,90.0,UNDEFINED
1557716158335,DISCHARGING,306,89.0,UNDEFINED
1557716188429,DISCHARGING,305,89.0,UNDEFINED
1557716218546,DISCHARGING,304,89.0,UNDEFINED
1557716248656,DISCHARGING,302,89.0,UNDEFINED
1557716278758,DISCHARGING,304,89.0,UNDEFINED
1557716308903,DISCHARGING,306,89.0,UNDEFINED
1557716369100,DISCHARGING,305,89.0,UNDEFINED
1557716399214,DISCHARGING,304,89.0,UNDEFINED
1557716429325,DISCHARGING,303,89.0,UNDEFINED
1557716459435,DISCHARGING,302,89.0,UNDEFINED
1557716489556,DISCHARGING,301,89.0,UNDEFINED
1557716519659,DISCHARGING,300,89.0,UNDEFINED
1557716549771,DISCHARGING,299,89.0,UNDEFINED
1557716579881,DISCHARGING,298,89.0,UNDEFINED
1557716609992,DISCHARGING,297,89.0,UNDEFINED
1557716640117,DISCHARGING,295,89.0,UNDEFINED
1557716670232,DISCHARGING,295,89.0,UNDEFINED
1557716700327,DISCHARGING,294,89.0,UNDEFINED
1557716730439,DISCHARGING,293,89.0,UNDEFINED
1557716760535,DISCHARGING,292,89.0,UNDEFINED
1557716790637,DISCHARGING,292,89.0,UNDEFINED
1557716820753,DISCHARGING,292,89.0,UNDEFINED
1557716850870,DISCHARGING,291,89.0,UNDEFINED
1557716911108,DISCHARGING,291,88.0,UNDEFINED
1557717001433,DISCHARGING,290,88.0,UNDEFINED
1557717061659,DISCHARGING,289,88.0,UNDEFINED
1557717151997,DISCHARGING,288,88.0,UNDEFINED
1557717212211,DISCHARGING,287,88.0,UNDEFINED
1557717302554,DISCHARGING,286,88.0,UNDEFINED
1557717332651,DISCHARGING,287,88.0,UNDEFINED
1557717362766,DISCHARGING,286,88.0,UNDEFINED
1557717422995,DISCHARGING,285,88.0,UNDEFINED
1557717603656,DISCHARGING,284,88.0,UNDEFINED
1557717784319,DISCHARGING,287,88.0,UNDEFINED
1557717814433,DISCHARGING,291,88.0,UNDEFINED
1557717995147,DISCHARGING,291,87.0,UNDEFINED
1557718567195,DISCHARGING,291,87.0,UNDEFINED
1557718597298,DISCHARGING,291,87.0,UNDEFINED
1557718687629,DISCHARGING,292,87.0,UNDEFINED
1557718838204,DISCHARGING,293,87.0,UNDEFINED
1557719018878,DISCHARGING,294,87.0,UNDEFINED
1557719109239,DISCHARGING,294,86.0,UNDEFINED
1557719199548,DISCHARGING,295,86.0,UNDEFINED
1557719319991,DISCHARGING,297,86.0,UNDEFINED
1557719350097,DISCHARGING,299,86.0,UNDEFINED
1557719380210,DISCHARGING,300,86.0,UNDEFINED
1557719410313,DISCHARGING,299,86.0,UNDEFINED
1557719591002,DISCHARGING,300,86.0,UNDEFINED
1557719892138,DISCHARGING,301,86.0,UNDEFINED
1557719922246,DISCHARGING,300,86.0,UNDEFINED
1557720042695,DISCHARGING,301,86.0,UNDEFINED
1557720193292,DISCHARGING,301,85.0,UNDEFINED
1557720343798,DISCHARGING,301,85.0,UNDEFINED
1557720373929,DISCHARGING,302,85.0,UNDEFINED
1557720946039,DISCHARGING,303,85.0,UNDEFINED
1557721126703,DISCHARGING,304,85.0,UNDEFINED
1557721156825,DISCHARGING,304,85.0,UNDEFINED
1557721217045,DISCHARGING,305,85.0,UNDEFINED
1557721247156,DISCHARGING,304,85.0,UNDEFINED
1557721277267,DISCHARGING,305,85.0,UNDEFINED
1557721307458,DISCHARGING,305,84.0,UNDEFINED
1557721578421,DISCHARGING,306,84.0,UNDEFINED
1557721999963,DISCHARGING,307,84.0,UNDEFINED
1557722060187,DISCHARGING,306,84.0,UNDEFINED
1557722090294,DISCHARGING,307,84.0,UNDEFINED
1557722361304,DISCHARGING,308,84.0,UNDEFINED
1557722391434,DISCHARGING,307,84.0,UNDEFINED
1557722421547,DISCHARGING,308,84.0,UNDEFINED
1557722481811,DISCHARGING,308,83.0,UNDEFINED
1557722511890,DISCHARGING,311,83.0,UNDEFINED
1557722541978,DISCHARGING,312,83.0,UNDEFINED
1557722873197,DISCHARGING,311,83.0,UNDEFINED
1557723354990,DISCHARGING,312,83.0,UNDEFINED
1557723385112,DISCHARGING,311,83.0,UNDEFINED
1557723415217,DISCHARGING,312,83.0,UNDEFINED
1557723505579,DISCHARGING,312,82.0,UNDEFINED
1557723836830,DISCHARGING,311,82.0,UNDEFINED
1557723897023,DISCHARGING,312,82.0,UNDEFINED
1557723927133,DISCHARGING,311,82.0,UNDEFINED
1557723957264,DISCHARGING,312,82.0,UNDEFINED
1557723987372,DISCHARGING,315,82.0,UNDEFINED
1557724077701,DISCHARGING,314,82.0,UNDEFINED
1557724378807,DISCHARGING,313,82.0,UNDEFINED
1557724619740,DISCHARGING,313,81.0,UNDEFINED
1557725011185,DISCHARGING,312,81.0,UNDEFINED
1557725161731,DISCHARGING,313,81.0,UNDEFINED
1557725191842,DISCHARGING,312,81.0,UNDEFINED
1557725221952,DISCHARGING,313,81.0,UNDEFINED
1557725282163,DISCHARGING,313,81.0,UNDEFINED
1557725312290,DISCHARGING,314,81.0,UNDEFINED
1557725342381,DISCHARGING,317,81.0,UNDEFINED
1557725462838,DISCHARGING,317,81.0,UNDEFINED
1557725492961,DISCHARGING,316,81.0,UNDEFINED
1557725523115,DISCHARGING,316,80.0,UNDEFINED
1557725673613,DISCHARGING,315,80.0,UNDEFINED
1557725914510,DISCHARGING,315,80.0,UNDEFINED
1557725944612,DISCHARGING,315,80.0,UNDEFINED
1557726757594,DISCHARGING,315,79.0,UNDEFINED
1557726968346,DISCHARGING,315,79.0,UNDEFINED
1557726998469,DISCHARGING,316,79.0,UNDEFINED
1557727028588,DISCHARGING,317,79.0,UNDEFINED
1557727510326,DISCHARGING,318,78.0,UNDEFINED
1557727540443,DISCHARGING,319,78.0,UNDEFINED
1557727570553,DISCHARGING,321,78.0,UNDEFINED
1557727600673,DISCHARGING,324,78.0,UNDEFINED
1557727630794,DISCHARGING,326,78.0,UNDEFINED
1557727660896,DISCHARGING,329,78.0,UNDEFINED
1557727691005,DISCHARGING,331,78.0,UNDEFINED
1557727721110,DISCHARGING,332,78.0,UNDEFINED
1557727781749,DISCHARGING,336,77.0,UNDEFINED
1557727811503,DISCHARGING,342,77.0,UNDEFINED
1557727841606,DISCHARGING,345,77.0,UNDEFINED
1557727871940,DISCHARGING,346,77.0,UNDEFINED
1557727902019,DISCHARGING,347,77.0,UNDEFINED
1557727932066,DISCHARGING,348,77.0,UNDEFINED
1557727961950,DISCHARGING,349,76.0,UNDEFINED
1557727992097,DISCHARGING,350,76.0,UNDEFINED
1557728022155,DISCHARGING,349,76.0,UNDEFINED
1557728052279,DISCHARGING,350,76.0,UNDEFINED
1557728082399,DISCHARGING,352,76.0,UNDEFINED
1557728112470,DISCHARGING,350,76.0,UNDEFINED
1557728142597,DISCHARGING,348,76.0,UNDEFINED
1557728172690,DISCHARGING,347,76.0,UNDEFINED
1557728202786,DISCHARGING,347,76.0,UNDEFINED
1557728232907,DISCHARGING,347,76.0,UNDEFINED
1557728263026,DISCHARGING,346,76.0,UNDEFINED
1557728293142,DISCHARGING,346,75.0,UNDEFINED
1557728323256,DISCHARGING,344,75.0,UNDEFINED
1557728353362,DISCHARGING,342,75.0,UNDEFINED
1557728383471,DISCHARGING,341,75.0,UNDEFINED
1557728413589,DISCHARGING,340,75.0,UNDEFINED
1557728443695,DISCHARGING,339,75.0,UNDEFINED
1557728473810,DISCHARGING,338,75.0,UNDEFINED
1557728503915,DISCHARGING,337,75.0,UNDEFINED
1557728594259,DISCHARGING,336,75.0,UNDEFINED
1557728654458,DISCHARGING,335,75.0,UNDEFINED
1557728684581,DISCHARGING,334,75.0,UNDEFINED
1557728744802,DISCHARGING,333,75.0,UNDEFINED
1557728805011,DISCHARGING,332,75.0,UNDEFINED
1557728865231,DISCHARGING,331,75.0,UNDEFINED
1557728955584,DISCHARGING,330,75.0,UNDEFINED
1557729015799,DISCHARGING,329,75.0,UNDEFINED
1557729076022,DISCHARGING,328,75.0,UNDEFINED
1557729226595,DISCHARGING,327,75.0,UNDEFINED
1557729316967,DISCHARGING,328,74.0,UNDEFINED
1557729347041,DISCHARGING,328,74.0,UNDEFINED
1557729527700,DISCHARGING,327,74.0,UNDEFINED
1557729587937,DISCHARGING,326,74.0,UNDEFINED
1557729708368,DISCHARGING,325,74.0,UNDEFINED
1557729828820,DISCHARGING,325,74.0,UNDEFINED
1557729858920,DISCHARGING,326,74.0,UNDEFINED
1557729889035,DISCHARGING,327,74.0,UNDEFINED
1557729919175,DISCHARGING,326,74.0,UNDEFINED
1557730009478,DISCHARGING,328,74.0,UNDEFINED
1557730039590,DISCHARGING,327,74.0,UNDEFINED
1557730069712,DISCHARGING,326,74.0,UNDEFINED
1557730129947,DISCHARGING,325,74.0,UNDEFINED
1557730220269,DISCHARGING,324,73.0,UNDEFINED
1557730340721,DISCHARGING,323,73.0,UNDEFINED
1557730400955,DISCHARGING,322,73.0,UNDEFINED
1557730551504,DISCHARGING,321,73.0,UNDEFINED
1557730732201,DISCHARGING,320,73.0,UNDEFINED
1557730852630,DISCHARGING,320,73.0,UNDEFINED
1557730882748,DISCHARGING,321,73.0,UNDEFINED
1557731003173,DISCHARGING,320,73.0,UNDEFINED
1557731033300,DISCHARGING,320,73.0,UNDEFINED
1557731063409,DISCHARGING,321,73.0,UNDEFINED
1557731093521,DISCHARGING,323,72.0,UNDEFINED
1557731123630,DISCHARGING,326,72.0,UNDEFINED
1557731153741,DISCHARGING,328,72.0,UNDEFINED
1557731183856,DISCHARGING,330,72.0,UNDEFINED
1557731213968,DISCHARGING,331,72.0,UNDEFINED
1557731274203,DISCHARGING,330,72.0,UNDEFINED
1557731304285,DISCHARGING,329,72.0,UNDEFINED
1557731364501,DISCHARGING,328,72.0,UNDEFINED
1557731424736,DISCHARGING,327,72.0,UNDEFINED
1557731484954,DISCHARGING,326,72.0,UNDEFINED
1557731545175,DISCHARGING,325,72.0,UNDEFINED
1557731665600,DISCHARGING,324,72.0,UNDEFINED
1557731755926,DISCHARGING,323,72.0,UNDEFINED
1557731846260,DISCHARGING,322,72.0,UNDEFINED
1557731936575,DISCHARGING,321,72.0,UNDEFINED
