timestamp,UVExposureToday,UVIndexLevel
1557372737779,0,NONE
1557372797784,0,NONE
1557372955971,0,NONE
1557373015970,0,NONE
1557373075977,0,NONE
1557373135970,0,NONE
1557373195975,0,NONE
1557373255986,0,NONE
1557373315977,0,NONE
1557373375994,0,NONE
1557373435986,0,NONE
1557373495993,0,NONE
1557373555993,0,NONE
1557373616001,0,NONE
1557373675992,0,NONE
1557373735991,0,NONE
1557373795991,0,NONE
1557373855991,0,NONE
1557373915991,0,NONE
1557373975997,0,NONE
1557374035991,0,NONE
1557374095991,0,NONE
1557374155989,0,NONE
1557374215988,0,NONE
1557374275990,0,NONE
1557374335989,0,NONE
1557374395996,0,NONE
1557374455989,0,NONE
1557374515989,0,NONE
1557374575988,0,NONE
1557374635988,0,NONE
1557374695988,0,NONE
1557375092240,0,NONE
1557375152241,0,NONE
1557375212241,0,NONE
1557375272240,0,NONE
1557375332240,0,NONE
1557375392240,0,NONE
1557375452239,0,NONE
1557375512245,0,NONE
1557375572239,0,NONE
1557375632238,0,NONE
1557375692244,0,NONE
1557375752239,0,NONE
1557375812250,0,NONE
1557375872237,0,NONE
1557375932237,0,NONE
1557375992237,0,NONE
1557376052236,0,NONE
1557376112236,0,NONE
1557376172243,0,NONE
1557376232236,0,NONE
1557376292236,0,NONE
1557376352295,0,NONE
1557376412235,0,NONE
1557376472237,0,NONE
1557376532250,0,NONE
1557376592234,0,NONE
1557376652260,0,NONE
1557376712240,0,NONE
1557376772259,0,NONE
1557376832252,0,NONE
1557376892259,0,NONE
1557376952258,0,NONE
1557377012258,0,NONE
1557377072264,0,NONE
1557377132257,0,NONE
1557377192258,0,NONE
1557377252257,0,NONE
1557377312257,0,NONE
1557377372257,0,NONE
1557377432256,0,NONE
1557377492261,0,NONE
1557377552262,0,NONE
1557377612267,0,NONE
1557377672265,0,NONE
1557377732256,0,NONE
1557377792260,0,NONE
1557377852254,0,NONE
1557377912254,0,NONE
1557377972254,0,NONE
1557378032260,0,NONE
1557378092253,0,NONE
1557378152260,0,NONE
1557378212252,0,NONE
1557378272259,0,NONE
1557378332253,0,NONE
1557378392252,0,NONE
1557378452252,0,NONE
1557378512258,0,NONE
1557378572251,0,NONE
1557378632255,0,NONE
1557378692250,0,NONE
1557378752281,0,NONE
1557378812251,0,NONE
1557378872258,0,NONE
1557378932275,0,NONE
1557378992273,0,NONE
1557379052273,0,NONE
1557379112253,0,NONE
1557379172256,0,NONE
1557379232279,0,LOW
1557379292272,0,NONE
1557379352274,0,NONE
1557379412273,0,NONE
1557379472278,0,NONE
1557379532273,0,LOW
1557379592274,0,NONE
1557379652275,0,NONE
1557379712281,0,NONE
1557379772274,0,NONE
1557379832274,0,NONE
1557379892273,0,NONE
1557379952275,0,NONE
1557380012273,0,NONE
1557380072272,0,NONE
1557380132277,0,NONE
1557380192280,0,NONE
1557380252271,0,NONE
1557380312271,0,NONE
1557380372286,0,NONE
1557380432271,0,NONE
1557380492271,0,NONE
1557380552277,0,NONE
1557380612272,0,NONE
1557380672276,0,NONE
1557380732269,0,NONE
1557380792274,0,NONE
1557380852268,0,NONE
1557380912282,0,NONE
1557380972268,0,NONE
1557381032268,0,NONE
1557381092267,0,NONE
1557381152279,0,NONE
1557381212274,0,NONE
1557381272292,0,NONE
1557381332291,0,NONE
1557381392291,0,NONE
1557381452297,0,NONE
1557381512290,0,NONE
1557381572290,0,NONE
1557381632276,0,NONE
1557381692289,0,NONE
1557381752288,0,NONE
1557381812289,0,NONE
1557381872288,0,NONE
1557381932289,0,NONE
1557381992289,0,NONE
1557382052289,0,NONE
1557382112295,0,NONE
1557382172289,0,NONE
1557382232289,0,NONE
1557382292288,0,NONE
1557382352288,0,NONE
1557382412288,0,NONE
1557382472288,0,NONE
1557382532289,0,NONE
1557382592287,0,NONE
1557382652286,0,NONE
1557382712286,0,NONE
1557382772294,0,NONE
1557382832287,0,NONE
1557382892287,0,NONE
1557382952286,0,NONE
1557383012287,0,NONE
1557383072292,0,NONE
1557383132292,0,NONE
1557383192289,0,NONE
1557383252286,0,NONE
1557383312285,0,NONE
1557383372296,0,NONE
1557383432297,0,NONE
1557383492310,0,NONE
1557383552292,0,NONE
1557383612285,0,NONE
1557383672309,0,NONE
1557383732315,0,NONE
1557383792308,0,NONE
1557383852308,0,NONE
1557383912307,0,NONE
1557383972308,0,NONE
1557384032307,0,NONE
1557384092311,0,NONE
1557384152302,0,NONE
1557384212329,0,NONE
1557384272358,0,NONE
1557384332316,0,NONE
1557384392311,0,NONE
1557384452304,0,NONE
1557384512305,0,NONE
1557384572305,0,NONE
1557384632304,0,NONE
1557384692306,0,NONE
1557384752307,0,NONE
1557384812310,0,NONE
1557384872304,0,NONE
1557384932304,0,NONE
1557384992304,0,NONE
1557385052304,0,NONE
1557385112303,0,NONE
1557385172308,0,NONE
1557385232303,0,NONE
1557385292303,0,NONE
1557385352302,0,NONE
1557385412308,0,NONE
1557385472303,0,NONE
1557385532309,0,NONE
1557385592301,0,NONE
1557385652325,0,NONE
1557385712305,0,NONE
1557385772306,0,NONE
1557385832305,0,NONE
1557385892326,0,NONE
1557385952324,0,NONE
1557386012324,0,NONE
1557386072332,0,NONE
1557386132322,0,NONE
1557386192323,0,NONE
1557386252323,0,NONE
1557386312322,0,NONE
1557386372321,0,NONE
1557386432321,0,NONE
1557386492328,0,NONE
1557386552320,0,NONE
1557386612321,0,NONE
1557386672330,0,NONE
1557386732322,0,NONE
1557386792319,0,NONE
1557386852320,0,NONE
1557386912320,0,NONE
1557386972319,0,NONE
1557387032324,0,NONE
1557387092321,0,NONE
1557387152327,0,NONE
1557387212318,0,NONE
1557387272320,0,NONE
1557387332318,0,NONE
1557387392330,0,NONE
1557387452317,0,NONE
1557387512323,0,NONE
1557387572322,0,NONE
1557387632325,0,NONE
1557387692315,0,NONE
1557387752316,0,NONE
1557387812316,0,NONE
1557387872315,0,NONE
1557387932316,0,NONE
1557387992340,0,NONE
1557388052326,0,NONE
1557388112340,0,NONE
1557388172339,0,NONE
1557388232337,0,NONE
1557388292339,0,NONE
1557388352339,0,NONE
1557388412338,0,NONE
1557388472338,0,NONE
1557388532337,0,NONE
1557388592337,0,NONE
1557388652337,0,NONE
1557388712342,0,NONE
1557388772337,0,NONE
1557388832336,0,NONE
1557388892335,0,NONE
1557388952336,0,NONE
1557389012352,0,NONE
1557389072385,0,NONE
1557389132340,0,NONE
1557389192333,0,NONE
1557389252346,0,NONE
1557389312333,0,NONE
1557389372339,0,NONE
1557389432333,0,NONE
1557389492333,0,NONE
1557389552332,0,NONE
1557389612333,0,NONE
1557389672337,0,NONE
1557389732335,0,NONE
1557389792332,0,NONE
1557389852331,0,NONE
1557389912330,0,NONE
1557389972336,0,NONE
1557390032345,0,NONE
1557390092330,0,NONE
1557390152329,0,NONE
1557390212332,0,NONE
1557390272329,0,NONE
1557390332336,0,NONE
1557390392335,0,NONE
1557390452328,0,NONE
1557390512335,0,NONE
1557390572351,0,NONE
1557390632351,0,NONE
1557390692339,0,NONE
1557390752341,0,NONE
1557390812349,0,NONE
1557390872350,0,NONE
1557390932350,0,NONE
1557390992356,0,NONE
1557391052350,0,NONE
1557391112349,0,NONE
1557389672337,0,NONE
1557389732335,0,NONE
1557389792332,0,NONE
1557389852331,0,NONE
1557389912330,0,NONE
1557389972336,0,NONE
1557390032345,0,NONE
1557390092330,0,NONE
1557390152329,0,NONE
1557390212332,0,NONE
1557390272329,0,NONE
1557390332336,0,NONE
1557390392335,0,NONE
1557390452328,0,NONE
1557390512335,0,NONE
1557390572351,0,NONE
1557390632351,0,NONE
1557390692339,0,NONE
1557390752341,0,NONE
1557390812349,0,NONE
1557390872350,0,NONE
1557390932350,0,NONE
1557390992356,0,NONE
1557391052350,0,NONE
1557391112349,0,NONE
1557389672337,0,NONE
1557389732335,0,NONE
1557389792332,0,NONE
1557389852331,0,NONE
1557389912330,0,NONE
1557389972336,0,NONE
1557390032345,0,NONE
1557390092330,0,NONE
1557390152329,0,NONE
1557390212332,0,NONE
1557390272329,0,NONE
1557390332336,0,NONE
1557390392335,0,NONE
1557390452328,0,NONE
1557390512335,0,NONE
1557390572351,0,NONE
1557390632351,0,NONE
1557390692339,0,NONE
1557390752341,0,NONE
1557390812349,0,NONE
1557390872350,0,NONE
1557390932350,0,NONE
1557390992356,0,NONE
1557391052350,0,NONE
1557391112349,0,NONE
1557389672337,0,NONE
1557389732335,0,NONE
1557389792332,0,NONE
1557389852331,0,NONE
1557389912330,0,NONE
1557389972336,0,NONE
1557390032345,0,NONE
1557390092330,0,NONE
1557390152329,0,NONE
1557390212332,0,NONE
1557390272329,0,NONE
1557390332336,0,NONE
1557390392335,0,NONE
1557390452328,0,NONE
1557390512335,0,NONE
1557390572351,0,NONE
1557390632351,0,NONE
1557390692339,0,NONE
1557390752341,0,NONE
1557390812349,0,NONE
1557390872350,0,NONE
1557390932350,0,NONE
1557390992356,0,NONE
1557391052350,0,NONE
1557391112349,0,NONE
1557389672337,0,NONE
1557389732335,0,NONE
1557389792332,0,NONE
1557389852331,0,NONE
1557389912330,0,NONE
1557389972336,0,NONE
1557390032345,0,NONE
1557390092330,0,NONE
1557390152329,0,NONE
1557390212332,0,NONE
1557390272329,0,NONE
1557390332336,0,NONE
1557390392335,0,NONE
1557390452328,0,NONE
1557390512335,0,NONE
1557390572351,0,NONE
1557390632351,0,NONE
1557390692339,0,NONE
1557390752341,0,NONE
1557390812349,0,NONE
1557390872350,0,NONE
1557390932350,0,NONE
1557390992356,0,NONE
1557391052350,0,NONE
1557391112349,0,NONE
1557389672337,0,NONE
1557389732335,0,NONE
1557389792332,0,NONE
1557389852331,0,NONE
1557389912330,0,NONE
1557389972336,0,NONE
1557390032345,0,NONE
1557390092330,0,NONE
1557390152329,0,NONE
1557390212332,0,NONE
1557390272329,0,NONE
1557390332336,0,NONE
1557390392335,0,NONE
1557390452328,0,NONE
1557390512335,0,NONE
1557390572351,0,NONE
1557390632351,0,NONE
1557390692339,0,NONE
1557390752341,0,NONE
1557390812349,0,NONE
1557390872350,0,NONE
1557390932350,0,NONE
1557390992356,0,NONE
1557391052350,0,NONE
1557391112349,0,NONE
1557389672337,0,NONE
1557389732335,0,NONE
1557389792332,0,NONE
1557389852331,0,NONE
1557389912330,0,NONE
1557389972336,0,NONE
1557390032345,0,NONE
1557390092330,0,NONE
1557390152329,0,NONE
1557390212332,0,NONE
1557390272329,0,NONE
1557390332336,0,NONE
1557390392335,0,NONE
1557390452328,0,NONE
1557390512335,0,NONE
1557390572351,0,NONE
1557390632351,0,NONE
1557390692339,0,NONE
1557390752341,0,NONE
1557390812349,0,NONE
1557390872350,0,NONE
1557390932350,0,NONE
1557390992356,0,NONE
1557391052350,0,NONE
1557391112349,0,NONE
1557389672337,0,NONE
1557389732335,0,NONE
1557389792332,0,NONE
1557389852331,0,NONE
1557389912330,0,NONE
1557389972336,0,NONE
1557390032345,0,NONE
1557390092330,0,NONE
1557390152329,0,NONE
1557390212332,0,NONE
1557390272329,0,NONE
1557390332336,0,NONE
1557390392335,0,NONE
1557390452328,0,NONE
1557390512335,0,NONE
1557390572351,0,NONE
1557390632351,0,NONE
1557390692339,0,NONE
1557390752341,0,NONE
1557390812349,0,NONE
1557390872350,0,NONE
1557390932350,0,NONE
1557390992356,0,NONE
1557391052350,0,NONE
1557391112349,0,NONE
1557389672337,0,NONE
1557389732335,0,NONE
1557389792332,0,NONE
1557389852331,0,NONE
1557389912330,0,NONE
1557389972336,0,NONE
1557390032345,0,NONE
1557390092330,0,NONE
1557390152329,0,NONE
1557390212332,0,NONE
1557390272329,0,NONE
1557390332336,0,NONE
1557390392335,0,NONE
1557390452328,0,NONE
1557390512335,0,NONE
1557390572351,0,NONE
1557390632351,0,NONE
1557390692339,0,NONE
1557390752341,0,NONE
1557390812349,0,NONE
1557390872350,0,NONE
1557390932350,0,NONE
1557390992356,0,NONE
1557391052350,0,NONE
1557391112349,0,NONE
1557389672337,0,NONE
1557389732335,0,NONE
1557389792332,0,NONE
1557389852331,0,NONE
1557389912330,0,NONE
1557389972336,0,NONE
1557390032345,0,NONE
1557390092330,0,NONE
1557390152329,0,NONE
1557390212332,0,NONE
1557390272329,0,NONE
1557390332336,0,NONE
1557390392335,0,NONE
1557390452328,0,NONE
1557390512335,0,NONE
1557390572351,0,NONE
1557390632351,0,NONE
1557390692339,0,NONE
1557390752341,0,NONE
1557390812349,0,NONE
1557390872350,0,NONE
1557390932350,0,NONE
1557390992356,0,NONE
1557391052350,0,NONE
1557391112349,0,NONE
