timestamp,altitude,longitude,latitude,speed,accuracy
1557361828194,92.4000015259,127.3475961,36.3592156,0.0,72.9
1557362167005,92.4000015259,127.3476031,36.3592745,0.0,15.617
1557363639009,0.0,127.3477212,36.3594269,0.0,22.439
1557364454589,0.0,127.3476336,36.3590287,0.0,15.195
1557364511947,0.0,127.3475647,36.3590917,0.0,16.818
1557364564291,0.0,127.3494968,36.3593573,0.0,1899.999
1557364572856,82.5,127.3478786,36.3591861,0.0,28.634
1557364578000,93.0,127.3478617,36.3592491,0.69,30.42
1557364581000,109.0,127.3478247,36.3593418,0.58,37.974
1557364582000,112.0,127.3477988,36.3594009,1.3199999,38.379
1557364583000,113.0,127.3477717,36.3594464,2.06,37.604
1557364584551,72.0,127.3477307,36.3592998,2.06,28.788
1557364588000,72.0,127.3477139,36.3592336,1.48,29.025
1557364589000,72.0,127.3477024,36.3591871,1.7099999,29.085
1557364591000,72.0,127.3476836,36.3591049,2.78,32.63
1557364596000,99.0,127.3476924,36.3591503,1.05,27.278
1557364597000,103.0,127.3477044,36.3592043,1.68,29.708
1557364598000,106.0,127.3477156,36.3592516,1.02,31.987
1557364599000,110.0,127.3477316,36.3593071,1.16,32.486
1557364603000,72.0999984741,127.3477134,36.3592596,0.93,29.588
1557364608323,0.0,127.3477936,36.3591641,0.0,18.538
1557364619000,0.0,127.3478276,36.3591284,0.88,12.321
1557364620000,0.0,127.3478349,36.3591772,1.24,14.491
1557364621000,0.0,127.3478401,36.3592227,1.8199999,16.719
1557364625000,88.0,127.3477665,36.3592971,1.09,11.948
1557364632000,83.0,127.347851,36.3592943,3.1399999,9.99
1557364634000,82.0,127.3479419,36.3592789,3.97,9.588
1557364635000,81.0,127.3480748,36.3592558,4.43,13.0
1557364637000,80.0,127.3481799,36.3592665,4.89,11.0
1557364639000,78.0,127.3482823,36.3592258,4.77,12.0
1557364641000,77.0,127.3483906,36.3592244,4.31,12.0
1557364642000,77.0,127.348448,36.3592223,4.6,10.0
1557364643000,77.0,127.3485088,36.3592264,4.91,10.0
1557364644000,77.0,127.3485764,36.3592273,5.16,10.0
1557364645000,77.0,127.3486411,36.3592192,5.39,10.0
1557364646000,77.0,127.3487048,36.3592143,5.48,11.0
1557364647000,76.0,127.3487683,36.3592037,5.43,10.0
1557364648000,76.0,127.348833,36.359192,5.6299996,11.0
1557364649000,76.0,127.3489004,36.3591805,5.47,11.0
1557364650000,75.0,127.3489569,36.3591803,5.39,10.0
1557364652000,75.0,127.3490794,36.3591769,5.85,10.0
1557364653000,75.0,127.349146,36.3591692,5.92,11.0
