timestamp,transitionType
1557795067340,EXIT_STILL
1557795067340,ENTER_ON_BICYCLE
1557795165371,EXIT_ON_BICYCLE
1557795165371,ENTER_WALKING
1557795279467,EXIT_WALKING
1557795279467,ENTER_STILL
1557795981244,EXIT_STILL
1557795981244,ENTER_IN_VEHICLE
1557796198229,EXIT_IN_VEHICLE
1557796198229,ENTER_IN_VEHICLE
1557796242305,EXIT_IN_VEHICLE
1557796242305,ENTER_IN_VEHICLE
1557796730370,EXIT_IN_VEHICLE
1557796730370,ENTER_WALKING
1557796973263,EXIT_WALKING
1557796973263,ENTER_STILL
1557799048938,EXIT_STILL
1557799048938,ENTER_WALKING
1557799110913,EXIT_WALKING
1557799110913,ENTER_STILL
1557795067340,EXIT_STILL
1557795067340,ENTER_ON_BICYCLE
1557795165371,EXIT_ON_BICYCLE
1557795165371,ENTER_WALKING
1557795279467,EXIT_WALKING
1557795279467,ENTER_STILL
1557795981244,EXIT_STILL
1557795981244,ENTER_IN_VEHICLE
1557796198229,EXIT_IN_VEHICLE
1557796198229,ENTER_IN_VEHICLE
1557796242305,EXIT_IN_VEHICLE
1557796242305,ENTER_IN_VEHICLE
1557796730370,EXIT_IN_VEHICLE
1557796730370,ENTER_WALKING
1557796973263,EXIT_WALKING
1557796973263,ENTER_STILL
1557799048938,EXIT_STILL
1557799048938,ENTER_WALKING
1557799110913,EXIT_WALKING
1557799110913,ENTER_STILL
1557799459935,EXIT_STILL
1557799459935,ENTER_WALKING
1557799533998,EXIT_WALKING
1557799533998,ENTER_STILL
1557799556971,EXIT_STILL
1557799556971,ENTER_WALKING
1557799597697,EXIT_WALKING
1557799597697,ENTER_STILL
1557801973530,EXIT_STILL
1557801973530,ENTER_WALKING
1557802344595,EXIT_WALKING
1557802344595,ENTER_STILL
1557802469220,EXIT_STILL
1557802469220,ENTER_IN_VEHICLE
1557802878182,EXIT_IN_VEHICLE
1557802878182,ENTER_WALKING
1557802959084,EXIT_WALKING
1557802959084,ENTER_STILL
1557804145991,EXIT_STILL
1557804145991,ENTER_ON_BICYCLE
1557804167897,EXIT_ON_BICYCLE
1557804167897,ENTER_IN_VEHICLE
