timestamp,transitionType
1558487779454,EXIT_STILL
1558487779454,ENTER_WALKING
1558488069334,EXIT_WALKING
1558488069334,ENTER_STILL
1558488573699,EXIT_STILL
1558488573699,ENTER_WALKING
1558488645164,EXIT_WALKING
1558488645164,ENTER_ON_BICYCLE
1558488802391,EXIT_ON_BICYCLE
1558488802391,ENTER_WALKING
1558488935997,EXIT_WALKING
1558488935997,ENTER_STILL
1558489535532,EXIT_STILL
1558489535532,ENTER_IN_VEHICLE
1558490096223,EXIT_IN_VEHICLE
1558490096223,ENTER_STILL
1558492495141,EXIT_STILL
1558492495141,ENTER_WALKING
1558492691888,EXIT_WALKING
1558492691888,ENTER_STILL
1558492739709,EXIT_STILL
1558492739709,ENTER_WALKING
1558493191848,EXIT_WALKING
1558493191848,ENTER_STILL
1558493254090,EXIT_STILL
1558493254090,ENTER_IN_VEHICLE
1558493362752,EXIT_IN_VEHICLE
1558493362752,ENTER_WALKING
1558493634970,EXIT_WALKING
1558493634970,ENTER_STILL
1558496317526,EXIT_STILL
1558496317526,ENTER_WALKING
1558496757999,EXIT_WALKING
1558496757999,ENTER_IN_VEHICLE
1558496943717,EXIT_IN_VEHICLE
1558496943717,ENTER_WALKING
1558497177520,EXIT_WALKING
1558497177520,ENTER_STILL
1558497226881,EXIT_STILL
1558497226881,ENTER_WALKING
1558497354023,EXIT_WALKING
1558497354023,ENTER_STILL
1558502404955,EXIT_STILL
1558502404955,ENTER_WALKING
1558502876875,EXIT_WALKING
1558502876875,ENTER_STILL
1558503096688,EXIT_STILL
1558503096688,ENTER_IN_VEHICLE
1558504440151,EXIT_IN_VEHICLE
1558504440151,ENTER_STILL
1558505088184,EXIT_STILL
1558505088184,ENTER_WALKING
1558505217723,EXIT_WALKING
1558505217723,ENTER_STILL
1558507811911,EXIT_STILL
1558507811911,ENTER_WALKING
1558507841492,EXIT_WALKING
1558507841492,ENTER_STILL
1558507869183,EXIT_STILL
1558507869183,ENTER_WALKING
1558508208204,EXIT_WALKING
1558508208204,ENTER_STILL
1558508997433,EXIT_STILL
1558508997433,ENTER_WALKING
1558509185033,EXIT_WALKING
1558509185033,ENTER_STILL
1558509382013,EXIT_STILL
1558509382013,ENTER_WALKING
1558509485740,EXIT_WALKING
1558509485740,ENTER_STILL
1558515140638,EXIT_STILL
1558515140638,ENTER_WALKING
1558515237266,EXIT_WALKING
1558515237266,ENTER_STILL
1558515588970,EXIT_STILL
1558515588970,ENTER_WALKING
1558515832004,EXIT_WALKING
1558515832004,ENTER_STILL
1558520725876,EXIT_STILL
1558520725876,ENTER_WALKING
1558521173814,EXIT_WALKING
1558521173814,ENTER_STILL
