timestamp,transitionType
1557108167543,EXIT_STILL
1557108167543,ENTER_WALKING
1557108254051,EXIT_WALKING
1557108254051,ENTER_STILL
1557108290067,EXIT_STILL
1557108290067,ENTER_WALKING
1557108360374,EXIT_WALKING
1557108360374,ENTER_STILL
1557121966087,EXIT_STILL
1557121966087,ENTER_WALKING
1557122746821,EXIT_WALKING
1557122746821,ENTER_STILL
1557129073287,EXIT_WALKING
1557129073287,ENTER_STILL
1557137982367,EXIT_STILL
1557137982367,ENTER_WALKING
1557138024238,EXIT_WALKING
1557138024238,ENTER_STILL
1557138180586,EXIT_STILL
1557138180586,ENTER_WALKING
1557139728227,EXIT_WALKING
1557139728227,ENTER_STILL
1557140040484,EXIT_STILL
1557140040484,ENTER_WALKING
1557140098027,EXIT_WALKING
1557140098027,ENTER_STILL
1557149937094,EXIT_STILL
1557149937094,ENTER_WALKING
1557151550954,EXIT_WALKING
1557151550954,ENTER_STILL
