timestamp,transitionType
1558313615908,EXIT_STILL
1558313615908,ENTER_WALKING
1558313642506,EXIT_WALKING
1558313642506,ENTER_STILL
1558313933375,EXIT_STILL
1558313933375,ENTER_WALKING
1558313947781,EXIT_WALKING
1558313947781,ENTER_STILL
1558313984938,EXIT_STILL
1558313984938,ENTER_WALKING
1558314133262,EXIT_WALKING
1558314133262,ENTER_STILL
1558321148586,EXIT_STILL
1558321148586,ENTER_WALKING
1558321527920,EXIT_WALKING
1558321527920,ENTER_STILL
1558322535106,EXIT_STILL
1558322535106,ENTER_WALKING
1558322627658,EXIT_WALKING
1558322627658,ENTER_ON_BICYCLE
1558322841237,EXIT_ON_BICYCLE
1558322841237,ENTER_WALKING
1558322926744,EXIT_WALKING
1558322926744,ENTER_STILL
1558323023991,EXIT_STILL
1558323023991,ENTER_WALKING
1558323163136,EXIT_WALKING
1558323163136,ENTER_STILL
1558326526971,EXIT_STILL
1558326526971,ENTER_WALKING
1558326549928,EXIT_WALKING
1558326549928,ENTER_STILL
1558328984630,EXIT_STILL
1558328984630,ENTER_WALKING
1558329136254,EXIT_WALKING
1558329136254,ENTER_ON_BICYCLE
1558329318602,EXIT_ON_BICYCLE
1558329318602,ENTER_WALKING
1558329405960,EXIT_WALKING
1558329405960,ENTER_STILL
1558339967341,EXIT_STILL
1558339967341,ENTER_WALKING
1558340088751,EXIT_WALKING
1558340088751,ENTER_STILL
1558340550993,EXIT_STILL
1558340550993,ENTER_IN_VEHICLE
1558341256976,EXIT_IN_VEHICLE
1558341256976,ENTER_WALKING
1558341496787,EXIT_WALKING
1558341496787,ENTER_STILL
1558350059648,EXIT_STILL
1558350059648,ENTER_WALKING
1558350415152,EXIT_WALKING
1558350415152,ENTER_STILL
1558350460905,EXIT_STILL
1558350460905,ENTER_WALKING
1558350730325,EXIT_WALKING
1558350730325,ENTER_STILL
1558357349421,EXIT_STILL
1558357349421,ENTER_WALKING
1558357529586,EXIT_WALKING
1558357529586,ENTER_STILL
1558357988101,EXIT_STILL
1558357988101,ENTER_WALKING
1558358275931,EXIT_WALKING
1558358275931,ENTER_STILL
1558359367945,EXIT_STILL
1558359367945,ENTER_WALKING
1558359688274,EXIT_WALKING
1558359688274,ENTER_ON_BICYCLE
1558359751927,EXIT_ON_BICYCLE
1558359751927,ENTER_STILL
1558360256601,EXIT_STILL
1558360256601,ENTER_IN_VEHICLE
1558363886866,EXIT_IN_VEHICLE
1558363886866,ENTER_STILL
1558364962701,EXIT_STILL
1558364962701,ENTER_WALKING
1558365056535,EXIT_WALKING
1558365056535,ENTER_STILL
1558365910967,EXIT_STILL
1558365910967,ENTER_WALKING
1558366083283,EXIT_WALKING
1558366083283,ENTER_STILL
1558375709355,ENTER_STILL
