timestamp,transitionType
1558058563051,EXIT_STILL
1558058563051,ENTER_WALKING
1558058601550,EXIT_WALKING
1558058601550,ENTER_STILL
1558063703073,EXIT_STILL
1558063703073,ENTER_WALKING
1558063894763,EXIT_WALKING
1558063894763,ENTER_ON_BICYCLE
1558064283545,EXIT_ON_BICYCLE
1558064283545,ENTER_STILL
1558066145962,EXIT_STILL
1558066145962,ENTER_WALKING
1558066260277,EXIT_WALKING
1558066260277,ENTER_ON_BICYCLE
1558066332373,EXIT_ON_BICYCLE
1558066332373,ENTER_WALKING
1558066451878,EXIT_WALKING
1558066451878,ENTER_STILL
1558066584689,EXIT_STILL
1558066584689,ENTER_WALKING
1558067684583,EXIT_WALKING
1558067684583,ENTER_STILL
1558075833325,EXIT_STILL
1558075833325,ENTER_WALKING
1558075880475,EXIT_WALKING
1558075880475,ENTER_ON_BICYCLE
1558076078791,EXIT_ON_BICYCLE
1558076078791,ENTER_WALKING
1558076168661,EXIT_WALKING
1558076168661,ENTER_STILL
1558076285464,EXIT_STILL
1558076285464,ENTER_IN_VEHICLE
1558080006795,EXIT_IN_VEHICLE
1558080006795,ENTER_WALKING
1558080105567,EXIT_WALKING
1558080105567,ENTER_ON_BICYCLE
1558080348638,EXIT_ON_BICYCLE
1558080348638,ENTER_WALKING
1558080375000,EXIT_WALKING
1558080375000,ENTER_STILL
1558088118062,EXIT_STILL
1558088118062,ENTER_WALKING
1558088130503,EXIT_WALKING
1558088130503,ENTER_STILL
1558088192188,EXIT_STILL
1558088192188,ENTER_WALKING
1558088405360,EXIT_WALKING
1558088405360,ENTER_ON_BICYCLE
1558088508345,EXIT_ON_BICYCLE
1558088508345,ENTER_IN_VEHICLE
1558088554086,EXIT_IN_VEHICLE
1558088554086,ENTER_ON_BICYCLE
1558089040116,EXIT_ON_BICYCLE
1558089040116,ENTER_STILL
1558091591451,EXIT_STILL
1558091591451,ENTER_WALKING
1558093113828,EXIT_WALKING
1558093113828,ENTER_STILL
1558093663334,EXIT_STILL
1558093663334,ENTER_IN_VEHICLE
1558094737934,EXIT_IN_VEHICLE
1558094737934,ENTER_STILL
1558106981136,EXIT_STILL
1558106981136,ENTER_WALKING
1558107139802,EXIT_WALKING
1558107139802,ENTER_STILL
