timestamp,transitionType
1556590909903,EXIT_STILL
1556590909903,ENTER_WALKING
1556591076697,EXIT_WALKING
1556591076697,ENTER_STILL
1556591221081,EXIT_STILL
1556591221081,ENTER_IN_VEHICLE
1556591569563,EXIT_IN_VEHICLE
1556591569563,ENTER_WALKING
1556591907150,EXIT_WALKING
1556591907150,ENTER_STILL
1556592458836,EXIT_STILL
1556592458836,ENTER_WALKING
1556592575978,EXIT_WALKING
1556592575978,ENTER_STILL
1556592682518,EXIT_STILL
1556592682518,ENTER_WALKING
1556592728030,EXIT_WALKING
1556592728030,ENTER_STILL
1556593622556,EXIT_STILL
1556593622556,ENTER_WALKING
1556593715168,EXIT_WALKING
1556593715168,ENTER_STILL
1556594292670,EXIT_STILL
1556594292670,ENTER_WALKING
1556594338182,EXIT_WALKING
1556594338182,ENTER_STILL
1556599290646,EXIT_STILL
1556599290646,ENTER_WALKING
1556599764773,EXIT_WALKING
1556599764773,ENTER_STILL
1556599901364,EXIT_STILL
1556599901364,ENTER_WALKING
1556600111641,EXIT_WALKING
1556600111641,ENTER_STILL
1556606232450,EXIT_STILL
1556606232450,ENTER_WALKING
1556606343473,EXIT_WALKING
1556606343473,ENTER_STILL
1556606951903,EXIT_STILL
1556606951903,ENTER_WALKING
1556607105952,EXIT_WALKING
1556607105952,ENTER_STILL
1556607376226,EXIT_STILL
1556607376226,ENTER_WALKING
1556607430722,EXIT_WALKING
1556607430722,ENTER_STILL
1556607468078,EXIT_STILL
1556607468078,ENTER_WALKING
1556607557829,EXIT_WALKING
1556607557829,ENTER_STILL
1556607650209,EXIT_STILL
1556607650209,ENTER_WALKING
1556608260822,EXIT_WALKING
1556608260822,ENTER_STILL
1556609088113,EXIT_STILL
1556609088113,ENTER_WALKING
1556609116858,EXIT_WALKING
1556609116858,ENTER_STILL
1556609213753,EXIT_STILL
1556609213753,ENTER_WALKING
1556609371263,EXIT_WALKING
1556609371263,ENTER_STILL
1556609636217,EXIT_STILL
1556609636217,ENTER_WALKING
1556610881393,EXIT_WALKING
1556610881393,ENTER_STILL
1556614282777,EXIT_STILL
1556614282777,ENTER_WALKING
1556614619456,EXIT_WALKING
1556614619456,ENTER_STILL
1556614840307,EXIT_STILL
1556614840307,ENTER_WALKING
1556614930424,EXIT_WALKING
1556614930424,ENTER_STILL
1556617979634,EXIT_STILL
1556617979634,ENTER_WALKING
1556618480688,EXIT_WALKING
1556618480688,ENTER_STILL
1556629432450,EXIT_STILL
1556629432450,ENTER_WALKING
1556629832770,EXIT_WALKING
1556629832770,ENTER_STILL
1556629958349,EXIT_STILL
1556629958349,ENTER_WALKING
1556630039737,EXIT_WALKING
1556630039737,ENTER_STILL
1556633845722,EXIT_STILL
1556633845722,ENTER_WALKING
1556633915235,EXIT_WALKING
1556633915235,ENTER_STILL
1556636875546,EXIT_STILL
1556636875546,ENTER_WALKING
1556637141036,EXIT_WALKING
1556637141036,ENTER_STILL
1556637233049,EXIT_STILL
1556637233049,ENTER_WALKING
1556637417117,EXIT_WALKING
1556637417117,ENTER_STILL
1556639959656,EXIT_STILL
1556639959656,ENTER_WALKING
1556640391843,EXIT_WALKING
1556640391843,ENTER_STILL
1556648557297,EXIT_STILL
1556648557297,ENTER_WALKING
1556648762696,EXIT_WALKING
1556648762696,ENTER_STILL
1556649853920,EXIT_STILL
1556649853920,ENTER_WALKING
1556649915259,EXIT_WALKING
1556649915259,ENTER_STILL
1556667828125,EXIT_STILL
1556667828125,ENTER_WALKING
1556668168361,EXIT_WALKING
1556668168361,ENTER_IN_VEHICLE
1556668340401,EXIT_IN_VEHICLE
1556668340401,ENTER_WALKING
1556668387488,EXIT_WALKING
1556668387488,ENTER_IN_VEHICLE
1556668409925,EXIT_IN_VEHICLE
1556668409925,ENTER_WALKING
1556668671052,EXIT_WALKING
1556668671052,ENTER_STILL
1556668686148,EXIT_STILL
1556668686148,ENTER_WALKING
1556668763622,EXIT_WALKING
1556668763622,ENTER_STILL
