timestamp,transitionType
1557128611892,EXIT_STILL
1557128611892,ENTER_WALKING
1557128642462,EXIT_WALKING
1557128642462,ENTER_STILL
1557128671549,EXIT_STILL
1557128671549,ENTER_WALKING
1557130945351,EXIT_WALKING
1557130945351,ENTER_STILL
1557131068236,EXIT_STILL
1557131068236,ENTER_WALKING
1557131191524,EXIT_WALKING
1557131191524,ENTER_STILL
1557131373135,EXIT_STILL
1557131373135,ENTER_WALKING
1557131421048,EXIT_WALKING
1557131421048,ENTER_STILL
1557131485029,EXIT_STILL
1557131485029,ENTER_WALKING
1557131591542,EXIT_WALKING
1557131591542,ENTER_STILL
1557131895032,EXIT_STILL
1557131895032,ENTER_WALKING
1557131968435,EXIT_WALKING
1557131968435,ENTER_STILL
1557132017980,EXIT_STILL
1557132017980,ENTER_WALKING
1557133960195,EXIT_WALKING
1557133960195,ENTER_STILL
1557135327693,EXIT_STILL
1557135327693,ENTER_WALKING
1557135890584,EXIT_WALKING
1557135890584,ENTER_STILL
1557135973643,EXIT_STILL
1557135973643,ENTER_WALKING
1557136125313,EXIT_WALKING
1557136125313,ENTER_STILL
1557136908828,EXIT_STILL
1557136908828,ENTER_WALKING
1557137066172,EXIT_WALKING
1557137066172,ENTER_STILL
1557140877206,EXIT_STILL
1557140877206,ENTER_WALKING
1557141255231,EXIT_WALKING
1557141255231,ENTER_STILL
1557149088561,EXIT_STILL
1557149088561,ENTER_WALKING
1557149432402,EXIT_WALKING
1557149432402,ENTER_STILL
1557151293837,EXIT_STILL
1557151293837,ENTER_WALKING
1557151523479,EXIT_WALKING
1557151523479,ENTER_STILL
