timestamp,transitionType
1557031696690,EXIT_STILL
1557031696690,ENTER_WALKING
1557031828784,EXIT_WALKING
1557031828784,ENTER_STILL
1557034613437,EXIT_STILL
1557034613437,ENTER_WALKING
1557034675509,EXIT_WALKING
1557034675509,ENTER_STILL
1557048137046,EXIT_STILL
1557048137046,ENTER_WALKING
1557048280538,EXIT_WALKING
1557048280538,ENTER_STILL
1557048429640,EXIT_STILL
1557048429640,ENTER_WALKING
1557048848378,EXIT_WALKING
1557048848378,ENTER_STILL
1557048909068,EXIT_STILL
1557048909068,ENTER_WALKING
1557049004312,EXIT_WALKING
1557049004312,ENTER_STILL
1557049132478,EXIT_STILL
1557049132478,ENTER_WALKING
1557049170624,EXIT_WALKING
1557049170624,ENTER_STILL
1557052552103,EXIT_STILL
1557052552103,ENTER_WALKING
1557053108681,EXIT_WALKING
1557053108681,ENTER_STILL
1557085492980,EXIT_STILL
1557085492980,ENTER_WALKING
1557085555243,EXIT_WALKING
1557085555243,ENTER_STILL
1557085770420,EXIT_STILL
1557085770420,ENTER_WALKING
1557085952871,EXIT_WALKING
1557085952871,ENTER_STILL
