timestamp,transitionType
1557709584248,EXIT_STILL
1557709584248,ENTER_WALKING
1557710066871,EXIT_WALKING
1557710066871,ENTER_STILL
1557715480316,EXIT_STILL
1557715480316,ENTER_WALKING
1557715573876,EXIT_WALKING
1557715573876,ENTER_IN_VEHICLE
1557715697062,EXIT_IN_VEHICLE
1557715697062,ENTER_WALKING
1557716001573,EXIT_WALKING
1557716001573,ENTER_STILL
1557717343890,EXIT_STILL
1557717343890,ENTER_WALKING
1557717755499,EXIT_WALKING
1557717755499,ENTER_IN_VEHICLE
1557717872167,EXIT_IN_VEHICLE
1557717872167,ENTER_WALKING
1557717948319,EXIT_WALKING
1557717948319,ENTER_STILL
1557720739656,EXIT_STILL
1557720739656,ENTER_WALKING
1557720951683,EXIT_WALKING
1557720951683,ENTER_IN_VEHICLE
1557721071314,EXIT_IN_VEHICLE
1557721071314,ENTER_WALKING
1557721182673,EXIT_WALKING
1557721182673,ENTER_ON_BICYCLE
1557721304335,EXIT_ON_BICYCLE
1557721304335,ENTER_STILL
1557721392624,EXIT_STILL
1557721392624,ENTER_WALKING
1557721496287,EXIT_WALKING
1557721496287,ENTER_IN_VEHICLE
1557721709122,EXIT_IN_VEHICLE
1557721709122,ENTER_WALKING
1557721770906,EXIT_WALKING
1557721770906,ENTER_STILL
1557726431385,EXIT_STILL
1557726431385,ENTER_WALKING
1557726553549,EXIT_WALKING
1557726553549,ENTER_STILL
1557726712168,EXIT_STILL
1557726712168,ENTER_IN_VEHICLE
1557726820031,EXIT_IN_VEHICLE
1557726820031,ENTER_WALKING
1557726881647,EXIT_WALKING
1557726881647,ENTER_ON_BICYCLE
1557726897058,EXIT_ON_BICYCLE
1557726897058,ENTER_WALKING
1557727014142,EXIT_WALKING
1557727014142,ENTER_STILL
1557727152443,EXIT_STILL
1557727152443,ENTER_WALKING
1557727328208,EXIT_WALKING
1557727328208,ENTER_STILL
1557732951383,EXIT_STILL
1557732951383,ENTER_WALKING
1557733295779,EXIT_WALKING
1557733295779,ENTER_STILL
1557733320499,EXIT_STILL
1557733320499,ENTER_WALKING
1557733385465,EXIT_WALKING
1557733385465,ENTER_STILL
1557740783436,EXIT_STILL
1557740783436,ENTER_WALKING
1557740860091,EXIT_WALKING
1557740860091,ENTER_IN_VEHICLE
1557741800005,EXIT_IN_VEHICLE
1557741800005,ENTER_STILL
1557744711131,EXIT_STILL
1557744711131,ENTER_IN_VEHICLE
1557745432737,EXIT_IN_VEHICLE
1557745432737,ENTER_RUNNING
1557745456219,EXIT_RUNNING
1557745456219,ENTER_WALKING
1557745593279,EXIT_WALKING
1557745593279,ENTER_STILL
1557753468268,EXIT_STILL
1557753468268,ENTER_WALKING
1557753713065,EXIT_WALKING
1557753713065,ENTER_STILL
1557753725270,EXIT_STILL
1557753725270,ENTER_ON_BICYCLE
1557753947252,EXIT_ON_BICYCLE
1557753947252,ENTER_STILL
1557755404801,EXIT_STILL
1557755404801,ENTER_WALKING
1557755556104,EXIT_WALKING
1557755556104,ENTER_STILL
1557755597418,EXIT_STILL
1557755597418,ENTER_WALKING
1557755674856,EXIT_WALKING
1557755674856,ENTER_IN_VEHICLE
1557755920993,EXIT_IN_VEHICLE
1557755920993,ENTER_WALKING
1557756035161,EXIT_WALKING
1557756035161,ENTER_STILL
1557770368946,EXIT_STILL
1557770368946,ENTER_WALKING
1557771333310,EXIT_WALKING
1557771333310,ENTER_STILL
