timestamp,transitionType
1557548521856,EXIT_STILL
1557548521856,ENTER_WALKING
1557548533943,EXIT_WALKING
1557548533943,ENTER_STILL
1557549264159,EXIT_STILL
1557549264159,ENTER_WALKING
1557549296135,EXIT_WALKING
1557549296135,ENTER_STILL
1557552535596,EXIT_STILL
1557552535596,ENTER_WALKING
1557552729956,EXIT_WALKING
1557552729956,ENTER_STILL
1557554196063,EXIT_STILL
1557554196063,ENTER_WALKING
1557554211474,EXIT_WALKING
1557554211474,ENTER_STILL
1557556057405,EXIT_STILL
1557556057405,ENTER_WALKING
1557556196980,EXIT_WALKING
1557556196980,ENTER_STILL
1557556272707,EXIT_STILL
1557556272707,ENTER_IN_VEHICLE
1557556666938,EXIT_IN_VEHICLE
1557556666938,ENTER_WALKING
1557556678899,EXIT_WALKING
1557556678899,ENTER_STILL
1557556693206,EXIT_STILL
1557556693206,ENTER_IN_VEHICLE
1557556831417,EXIT_IN_VEHICLE
1557556831417,ENTER_IN_VEHICLE
1557556846699,EXIT_IN_VEHICLE
1557556846699,ENTER_IN_VEHICLE
1557556862549,EXIT_IN_VEHICLE
1557556862549,ENTER_WALKING
1557556894475,EXIT_WALKING
1557556894475,ENTER_IN_VEHICLE
1557556924337,EXIT_IN_VEHICLE
1557556924337,ENTER_IN_VEHICLE
1557556939403,EXIT_IN_VEHICLE
1557556939403,ENTER_IN_VEHICLE
1557557061920,EXIT_IN_VEHICLE
1557557061920,ENTER_IN_VEHICLE
1557557077187,EXIT_IN_VEHICLE
1557557077187,ENTER_IN_VEHICLE
1557557424475,EXIT_IN_VEHICLE
1557557424475,ENTER_WALKING
1557557575742,EXIT_WALKING
1557557575742,ENTER_STILL
1557557590847,EXIT_STILL
1557557590847,ENTER_WALKING
1557557622154,EXIT_WALKING
1557557622154,ENTER_STILL
1557557636474,EXIT_STILL
1557557636474,ENTER_WALKING
1557557731956,EXIT_WALKING
1557557731956,ENTER_STILL
1557561348736,EXIT_STILL
1557561348736,ENTER_WALKING
1557561468268,EXIT_WALKING
1557561468268,ENTER_STILL
1557561483403,EXIT_STILL
1557561483403,ENTER_ON_BICYCLE
1557561551296,EXIT_ON_BICYCLE
1557561551296,ENTER_STILL
1557561960678,EXIT_STILL
1557561960678,ENTER_WALKING
1557561997525,EXIT_WALKING
1557561997525,ENTER_STILL
1557562012673,EXIT_STILL
1557562012673,ENTER_WALKING
1557562027806,EXIT_WALKING
1557562027806,ENTER_STILL
1557564437695,EXIT_STILL
1557564437695,ENTER_WALKING
1557564527113,EXIT_WALKING
1557564527113,ENTER_STILL
1557564557247,EXIT_STILL
1557564557247,ENTER_WALKING
1557564572569,EXIT_WALKING
1557564572569,ENTER_STILL
1557564588386,EXIT_STILL
1557564588386,ENTER_WALKING
1557564722380,EXIT_WALKING
1557564722380,ENTER_STILL
1557567687539,EXIT_STILL
1557567687539,ENTER_WALKING
1557567742663,EXIT_WALKING
1557567742663,ENTER_STILL
1557567787997,EXIT_STILL
1557567787997,ENTER_WALKING
1557567844785,EXIT_WALKING
1557567844785,ENTER_STILL
1557568408995,EXIT_STILL
1557568408995,ENTER_WALKING
1557568475129,EXIT_WALKING
1557568475129,ENTER_STILL
1557568490334,EXIT_STILL
1557568490334,ENTER_WALKING
1557568548419,EXIT_WALKING
1557568548419,ENTER_STILL
1557570819147,EXIT_STILL
1557570819147,ENTER_ON_BICYCLE
1557570881446,EXIT_ON_BICYCLE
1557570881446,ENTER_STILL
1557570987250,EXIT_STILL
1557570987250,ENTER_WALKING
1557571018806,EXIT_WALKING
1557571018806,ENTER_STILL
1557571963647,EXIT_STILL
1557571963647,ENTER_WALKING
1557571989751,EXIT_WALKING
1557571989751,ENTER_STILL
1557572021539,EXIT_STILL
1557572021539,ENTER_WALKING
1557572036729,EXIT_WALKING
1557572036729,ENTER_STILL
1557573087622,EXIT_STILL
1557573087622,ENTER_WALKING
1557573102744,EXIT_WALKING
1557573102744,ENTER_STILL
1557573196756,EXIT_STILL
1557573196756,ENTER_WALKING
1557573212233,EXIT_WALKING
1557573212233,ENTER_STILL
1557573467502,EXIT_STILL
1557573467502,ENTER_WALKING
1557573517791,EXIT_WALKING
1557573517791,ENTER_STILL
1557574404768,EXIT_STILL
1557574404768,ENTER_WALKING
1557574431546,EXIT_WALKING
1557574431546,ENTER_STILL
1557574478874,EXIT_STILL
1557574478874,ENTER_WALKING
1557574506276,EXIT_WALKING
1557574506276,ENTER_STILL
1557574609785,EXIT_STILL
1557574609785,ENTER_WALKING
1557574625655,EXIT_WALKING
1557574625655,ENTER_STILL
1557574686129,EXIT_STILL
1557574686129,ENTER_WALKING
1557574701853,EXIT_WALKING
1557574701853,ENTER_STILL
1557575247298,EXIT_STILL
1557575247298,ENTER_WALKING
1557575262969,EXIT_WALKING
1557575262969,ENTER_STILL
1557575943286,EXIT_STILL
1557575943286,ENTER_WALKING
1557575979775,EXIT_WALKING
1557575979775,ENTER_STILL
1557576011204,EXIT_STILL
1557576011204,ENTER_WALKING
1557576026562,EXIT_WALKING
1557576026562,ENTER_STILL
1557576092340,EXIT_STILL
1557576092340,ENTER_WALKING
1557576107938,EXIT_WALKING
1557576107938,ENTER_STILL
1557576336125,EXIT_STILL
1557576336125,ENTER_WALKING
1557576435962,EXIT_WALKING
1557576435962,ENTER_STILL
1557576474786,EXIT_STILL
1557576474786,ENTER_WALKING
1557576490974,EXIT_WALKING
1557576490974,ENTER_STILL
1557578561812,EXIT_STILL
1557578561812,ENTER_WALKING
1557578592171,EXIT_WALKING
1557578592171,ENTER_STILL
1557578732871,EXIT_STILL
1557578732871,ENTER_WALKING
1557578776355,EXIT_WALKING
1557578776355,ENTER_STILL
1557578811884,EXIT_STILL
1557578811884,ENTER_WALKING
1557578864177,EXIT_WALKING
1557578864177,ENTER_STILL
1557578978216,EXIT_STILL
1557578978216,ENTER_WALKING
1557579011956,EXIT_WALKING
1557579011956,ENTER_STILL
1557579332911,EXIT_STILL
1557579332911,ENTER_WALKING
1557579387325,EXIT_WALKING
1557579387325,ENTER_STILL
1557579402563,EXIT_STILL
1557579402563,ENTER_WALKING
1557579464735,EXIT_WALKING
1557579464735,ENTER_STILL
1557579593302,EXIT_STILL
1557579593302,ENTER_WALKING
1557579735135,EXIT_WALKING
1557579735135,ENTER_STILL
1557579841013,EXIT_STILL
1557579841013,ENTER_WALKING
1557579903578,EXIT_WALKING
1557579903578,ENTER_STILL
1557579956276,EXIT_STILL
1557579956276,ENTER_WALKING
1557579982357,EXIT_WALKING
1557579982357,ENTER_STILL
1557582749607,EXIT_STILL
1557582749607,ENTER_WALKING
1557582795537,EXIT_WALKING
1557582795537,ENTER_STILL
1557582841137,EXIT_STILL
1557582841137,ENTER_WALKING
1557582947061,EXIT_WALKING
1557582947061,ENTER_STILL
1557583146873,EXIT_STILL
1557583146873,ENTER_WALKING
1557583286430,EXIT_WALKING
1557583286430,ENTER_STILL
1557583301569,EXIT_STILL
1557583301569,ENTER_WALKING
1557583329432,EXIT_WALKING
1557583329432,ENTER_STILL
1557583375703,EXIT_STILL
1557583375703,ENTER_IN_VEHICLE
1557583514122,EXIT_IN_VEHICLE
1557583514122,ENTER_WALKING
1557583711559,EXIT_WALKING
1557583711559,ENTER_STILL
1557583741859,EXIT_STILL
1557583741859,ENTER_WALKING
1557583756980,EXIT_WALKING
1557583756980,ENTER_STILL
1557586959443,EXIT_STILL
1557586959443,ENTER_WALKING
1557589555727,EXIT_WALKING
1557589555727,ENTER_STILL
1557589682408,EXIT_STILL
1557589682408,ENTER_ON_BICYCLE
1557589729163,EXIT_ON_BICYCLE
1557589729163,ENTER_STILL
1557589950352,EXIT_STILL
1557589950352,ENTER_WALKING
1557589997476,EXIT_WALKING
1557589997476,ENTER_ON_BICYCLE
1557590119622,EXIT_ON_BICYCLE
1557590119622,ENTER_IN_VEHICLE
1557590549189,EXIT_IN_VEHICLE
1557590549189,ENTER_WALKING
1557590575755,EXIT_WALKING
1557590575755,ENTER_STILL
1557590731464,EXIT_STILL
1557590731464,ENTER_IN_VEHICLE
1557590746975,EXIT_IN_VEHICLE
1557590746975,ENTER_ON_BICYCLE
1557590780609,EXIT_ON_BICYCLE
1557590780609,ENTER_WALKING
1557590859995,EXIT_WALKING
1557590859995,ENTER_STILL
1557590890815,EXIT_STILL
1557590890815,ENTER_IN_VEHICLE
1557591101138,EXIT_IN_VEHICLE
1557591101138,ENTER_WALKING
1557591117233,EXIT_WALKING
1557591117233,ENTER_IN_VEHICLE
1557591406301,EXIT_IN_VEHICLE
1557591406301,ENTER_WALKING
1557591708223,EXIT_WALKING
1557591708223,ENTER_ON_BICYCLE
1557591726228,EXIT_ON_BICYCLE
1557591726228,ENTER_WALKING
1557591741001,EXIT_WALKING
1557591741001,ENTER_STILL
1557598418373,EXIT_STILL
1557598418373,ENTER_WALKING
1557598495639,EXIT_WALKING
1557598495639,ENTER_STILL
1557598567861,EXIT_STILL
1557598567861,ENTER_WALKING
1557598610159,EXIT_WALKING
1557598610159,ENTER_STILL
